"","tp"
"818",0.277143710691111
"819",0.264170234313544
"820",0.261053040259291
"821",0.263927483718758
"822",0.269353193952761
"823",0.2698419030906
"824",0.268477763736707
"825",0.266219093889626
"826",0.266620132560436
"827",0.27720327727045
"828",0.263960119502258
"829",0.261715621374248
"830",0.277219689011877
"831",0.264783109023323
"832",0.261388025905194
"833",0.294347628348427
"834",0.276095375738430
"835",0.269919795428844
"836",0.283995752853681
"837",0.261847062416102
"838",0.257809296863594
"839",0.262207817920425
"840",0.269230299387185
"841",0.268540439627577
"842",0.267139769620637
"843",0.259543182968452
"844",0.266976058240903
"845",0.264331060805761
"846",0.260797525154355
"847",0.267009079933853
"848",0.269008620227644
"849",0.271510006027368
"850",0.260602865119529
"851",0.264711138033089
"852",0.286633730157899
"853",0.255984078316652
"854",0.27412981817758
"855",0.258963550179293
"856",0.275331538167921
"857",0.266307678171284
"858",0.255752114676315
"859",0.253902940611335
"860",0.255218087569875
"861",0.286325614050870
"862",0.259521527084376
"863",0.258987706493818
"864",0.249737286188023
"865",0.269972726036492
"866",0.260497652545998
"867",0.264931862707424
"868",0.259047942746054
"869",0.274543935166375
"870",0.261655944731526
"871",0.263392639759228
"872",0.257976998238706
"873",0.274023535688426
"874",0.267382303219962
"875",0.27178495778089
"876",0.2675173397187
"877",0.256950189120812
"878",0.274363908133623
"879",0.252308224336247
"880",0.293063798683694
"881",0.253287567252502
"882",0.262950375271852
"883",0.287275387136794
"884",0.258462628348481
"885",0.262538872648714
"886",0.261696256127716
"887",0.264704082445033
"888",0.272941915084679
"889",0.28876099240514
"890",0.275256099608755
"891",0.253950423211139
"892",0.267164009951378
"893",0.253864473611024
"894",0.267682642530101
"895",0.263379882152907
"896",0.271330587095460
"897",0.262723303190742
"898",0.262731588619697
"899",0.260365552777244
"900",0.266796178148277
"901",0.261767438939469
"902",0.261322807365157
"903",0.269737694102043
"904",0.266943294303272
"905",0.266215638324739
"906",0.25373398520923
"907",0.275730383925902
"908",0.263777668362885
"909",0.257415300827124
"910",0.275928211102648
"911",0.262555434028450
"912",0.272015379887942
"913",0.267883463789276
"914",0.259373847109598
"915",0.267046602384950
"916",0.271448250209695
"917",0.279482829688476
"918",0.265360422799172
"919",0.244127873097272
"920",0.253241352523159
"921",0.264316752902906
"922",0.281147217113344
"923",0.261156120174028
"924",0.265925739204310
"925",0.276143758960296
"926",0.263019379375106
"927",0.259001796501029
"928",0.260495951125584
"929",0.275345903713603
"930",0.268418323544896
"931",0.26147627305249
"932",0.257962774444203
"933",0.253186549598782
"934",0.280154923198892
"935",0.254439143545256
"936",0.273177902391238
"937",0.272949228353417
"938",0.268634476325196
"939",0.272354319201793
"940",0.256941313505406
"941",0.271287313323650
"942",0.263864041506263
"943",0.271353301510216
"944",0.263727619319096
"945",0.265892895134721
"946",0.265128357752052
"947",0.25567693734759
"948",0.29703618981311
"949",0.265759656023794
"950",0.264975359997596
"951",0.263340157049745
"952",0.261834370692498
"953",0.274313267414275
"954",0.266082295283649
"955",0.260771394790275
"956",0.268267512226836
"957",0.258300820064473
"958",0.25952276099291
"959",0.260161416476943
"960",0.276520614491687
"961",0.271315385054767
"962",0.259222493456785
"963",0.260220878610501
"964",0.252672073308383
"965",0.30027329594623
"966",0.291640595033148
"967",0.264825154035795
"968",0.270680015940080
"969",0.283073832889366
"970",0.261059639557546
"971",0.261863969610206
"972",0.255977982356534
"973",0.265328053667161
"974",0.268728778115867
"975",0.273146079817140
"976",0.272524628491336
"977",0.266298990434507
"978",0.253883288955676
"979",0.266640880053682
"980",0.280175914378651
"981",0.265448625500423
"982",0.267642464518
"983",0.27983777220088
"984",0.254498994453036
"985",0.266402793888542
"986",0.269754147361132
"987",0.259613179779191
"988",0.26802886303971
"989",0.241378705476221
"990",0.271262570520286
"991",0.265729935490859
"992",0.262038913658004
"993",0.271788141822149
"994",0.270902017705866
"995",0.272384916382796
"996",0.259132055927937
"997",0.267884911555072
"998",0.268015618422622
"999",0.263105733373225
"1000",0.280450786292218
