"","tpmapped"
"1",0.0100315053157232
"2",0.0131345712573079
"3",0.0106053428883172
"4",0.0133747791635950
"5",0.0179394057538014
"6",0.00613099660842157
"7",0.0112221206758986
"8",0.00876945550870407
"9",0.0121850304004559
"10",0.0105976442761393
"11",0.00831014861043085
"12",0.0178685490712455
"13",0.0188217672283259
"14",0.0105293343547692
"15",0.0102969283005535
"16",0.0118297130742462
"17",0.0148225527314635
"18",0.0104227125631806
"19",0.0416463827336700
"20",0.0076468834252908
"21",0.00898649659196103
"22",0.00955845630191704
"23",0.0103943291338822
"24",0.0185516465491652
"25",0.00887681638279554
"26",0.0176792339885184
"27",0.0077346912059404
"28",0.0175524405891343
"29",0.011478425014516
"30",0.0147483692958176
"31",0.0197479439009872
"32",0.0204542766112368
"33",0.00845481793332553
"34",0.0225925872440143
"35",0.00594856942810318
"36",0.00673379502739706
"37",0.0184352138587618
"38",0.0105805078421130
"39",0.0134181524601120
"40",0.0181368311159574
"41",0.0100648232810769
"42",0.0105316592114224
"43",0.00963738825707301
"44",0.0100186925774777
"45",0.00699251509688735
"46",0.0068331112430417
"47",0.00765131211644378
"48",0.0130131117449934
"49",0.00893854797003842
"50",0.00637943768750626
"51",0.0114267813159222
"52",0.0104293353446784
"53",0.00602376210156389
"54",0.0105390220750841
"55",0.0108595352656006
"56",0.00730010919682669
"57",0.0110325654353267
"58",0.00954548440470711
"59",0.00951951581892177
"60",0.00984977701936602
"61",0.0100888866190249
"62",0.0087789830073727
"63",0.00718274942801427
"64",0.0209040940947369
"65",0.0123245817312091
"66",0.00893997382979836
"67",0.0105730452181445
"68",0.00864263122825833
"69",0.00895628016873819
"70",0.0189471272783356
"71",0.0078271050957036
"72",0.00849470564776535
"73",0.0211876791818796
"74",0.00979038103012058
"75",0.00959023973616328
"76",0.0155528244320061
"77",0.0132292884095943
"78",0.00948666860160447
"79",0.00815036899133637
"80",0.0110731887186587
"81",0.00958028983292507
"82",0.0161197484820141
"83",0.00768452045730185
"84",0.0206189602589986
"85",0.0139695128129748
"86",0.0137042603778249
"87",0.0081456357389013
"88",0.0110331932949172
"89",0.00990103340233449
"90",0.0179770217246641
"91",0.0099238013628882
"92",0.0146982088315725
"93",0.0108087391360574
