"","tp"
"1",0.298426545932697
"2",0.330840129560860
"3",0.342515305188405
"4",0.353207196734663
"5",0.311468743967028
"6",0.40597687686473
"7",0.401131713734757
"8",0.311729918483075
"9",0.295897077897875
"10",0.342704688560856
"11",0.315109298321466
"12",0.279924276018297
"13",0.352089950151126
"14",0.30094912491688
"15",0.296989957717428
"16",0.292013963040266
"17",0.307558330618789
"18",0.290525955246075
"19",0.323746242379564
"20",0.330276937533254
"21",0.351998157335962
"22",0.294450145009286
"23",0.317952955813737
"24",0.300474340196118
"25",0.48843064973011
"26",0.361230165746827
"27",0.315715216046920
"28",0.32163368347894
"29",0.286481746702198
"30",0.265738837249263
"31",0.402621315185531
"32",0.302941623878245
"33",0.298454544679431
"34",0.268672020448615
"35",0.306762965021672
"36",0.330044179354451
"37",0.288298845781401
"38",0.336506158413234
"39",0.322779854607128
"40",0.263398576148990
"41",0.295465674587360
"42",0.362643902233149
"43",0.354391977215293
"44",0.277221828577417
"45",0.312172056984537
"46",0.283868015611426
"47",0.292605789257078
"48",0.373927556451492
"49",0.315299125398593
"50",0.313021709820474
"51",0.371798616194344
"52",0.367935822036961
"53",0.396099419391807
"54",0.298789721806451
"55",0.278719099380112
"56",0.319704376951497
"57",0.291337654067098
"58",0.305558433141605
"59",0.270932036506883
"60",0.282711108754633
"61",0.332738033323714
"62",0.326442253216550
"63",0.362157746689923
"64",0.318790658097233
"65",0.398354032646054
"66",0.348789533672525
"67",0.288630935034812
"68",0.288930473366533
"69",0.296756759635938
"70",0.285482660850399
"71",0.317439579794232
"72",0.321754743240839
"73",0.333450895668908
"74",0.397576697988892
"75",0.353741013085481
"76",0.331219478425436
"77",0.405562824382434
"78",0.340582800565027
"79",0.283478718535773
"80",0.300755000436563
"81",0.388376634694626
"82",0.326607184356659
"83",0.338488995718263
"84",0.331290601495543
"85",0.319950128953879
"86",0.295193873796420
"87",0.270276201918947
"88",0.280359669217965
"89",0.326187812344278
"90",0.275437278946439
"91",0.277341599016523
"92",0.362859618028579
"93",0.282821812444481
"94",0.353037380498581
"95",0.334827990938923
"96",0.293445651642496
"97",0.329963113041398
"98",0.303908480050791
"99",0.330014678253880
"100",0.296236537499336
"101",0.309694450017457
"102",0.276934501013322
"103",0.310722090760219
"104",0.276004144520204
"105",0.422666315156962
"106",0.373872002370018
"107",0.379901145771696
"108",0.310798422660732
"109",0.352059503145858
"110",0.338801886732916
"111",0.401647897029097
"112",0.326085148512078
"113",0.305961652172868
"114",0.331192573619263
"115",0.277377450747306
"116",0.289094441255413
"117",0.415682606420167
"118",0.3509760525944
"119",0.368467295175306
"120",0.351180863605635
"121",0.292552806729951
"122",0.286922951428355
"123",0.341881261037171
"124",0.314109393630247
"125",0.308713947914175
"126",0.247990148567171
"127",0.323680218450157
"128",0.337796812192140
"129",0.305274301655632
"130",0.308895592465389
"131",0.258421971885712
"132",0.245704127657154
"133",0.280033752064913
"134",0.340247406927219
"135",0.339367498629571
"136",0.323280244133216
"137",0.327511839786288
"138",0.29981149848373
"139",0.270033960670105
"140",0.357084564032815
"141",0.363318150585560
"142",0.336634766864805
"143",0.42313122157441
"144",0.361086283710495
"145",0.302874071035489
"146",0.357570041809981
"147",0.344359661792058
"148",0.313452621388507
"149",0.292562360347677
"150",0.316212740134852
"151",0.257000752626734
"152",0.307814380983416
"153",0.331519245990394
"154",0.337169876968325
"155",0.330824148402214
"156",0.310652216725581
"157",0.325907822122951
"158",0.375664662585919
"159",0.298330712844359
"160",0.297060973516123
"161",0.289610930433669
"162",0.276712465444942
"163",0.360428091093520
"164",0.293931350972739
"165",0.352753299048635
"166",0.384292322322507
"167",0.315993525562926
"168",0.329395842841396
"169",0.328497671240189
"170",0.301351190636231
"171",0.365966520446169
"172",0.444509154283203
"173",0.285551338042615
"174",0.384532320371827
"175",0.310810420212545
"176",0.320089527494894
"177",0.380653714586549
"178",0.315032928351972
"179",0.260476980830001
"180",0.302377991703147
"181",0.312145299989489
"182",0.358055706805394
"183",0.292871744490263
"184",0.254359684949154
"185",0.292489305181830
"186",0.29731935658402
"187",0.336734760748935
"188",0.320761485732987
"189",0.328374007113143
"190",0.300569335633533
"191",0.263710639460217
"192",0.288935591897884
"193",0.322209757861366
"194",0.34812808874179
"195",0.33404086691597
"196",0.332178979145710
"197",0.281286639224529
"198",0.276241062119756
"199",0.274518632155388
"200",0.370995474636517
"201",0.307204215802369
"202",0.293556082608043
"203",0.333977636577200
"204",0.307716654661015
"205",0.331799812925422
"206",0.314342882014606
"207",0.283164887845215
"208",0.280317128885689
"209",0.34173462361504
"210",0.392509347923921
"211",0.298558947397538
"212",0.377308670167853
"213",0.280858937576639
"214",0.309696375902383
"215",0.315723108893569
"216",0.286310575484621
"217",0.295677301402398
"218",0.354691738774146
"219",0.320330570507935
"220",0.31398752524706
"221",0.352449729596618
"222",0.301030224693986
"223",0.333428775614002
"224",0.307986698863597
"225",0.277492284114917
"226",0.301849155947774
"227",0.340395097725192
"228",0.351921640380512
"229",0.35853043421884
"230",0.386664294029142
"231",0.34328027422307
"232",0.273747555557107
"233",0.323327592038974
"234",0.328742690227496
"235",0.293175589242555
"236",0.349213808878492
"237",0.312772185327201
"238",0.273474284598838
"239",0.296353321695974
"240",0.314375930224491
"241",0.297977932566807
"242",0.293992445087086
"243",0.296974857081889
"244",0.31879880850747
"245",0.344999861558207
"246",0.266805792776947
"247",0.351643766320596
"248",0.296368430690724
"249",0.308716353638653
"250",0.328036503735075
"251",0.314070731714956
"252",0.307757430535863
"253",0.329881260743947
"254",0.254562197596494
"255",0.341072259593035
"256",0.303310044430643
"257",0.297412508647867
"258",0.332525163015262
"259",0.336935004076371
"260",0.305047458864779
"261",0.336048590849212
"262",0.325965713271140
"263",0.335498551710457
"264",0.32080796202769
"265",0.306944661092479
"266",0.355955022676131
"267",0.3598949033594
"268",0.294141872316195
"269",0.292647178782745
"270",0.276141740999288
"271",0.335214616753882
"272",0.330211794083582
"273",0.305506355730398
"274",0.322899329870162
"275",0.329521204311935
"276",0.354763084857625
"277",0.32638378942676
"278",0.332608665687924
"279",0.269377893161012
"280",0.286774332719227
"281",0.436096694265145
"282",0.281801891863185
"283",0.284874316862289
"284",0.374204307633407
"285",0.284127790919308
"286",0.317382553619842
"287",0.283495424748155
"288",0.412809297853381
"289",0.289323477333092
"290",0.376180808614054
"291",0.324341433411501
"292",0.28712778062458
"293",0.267114527847289
"294",0.387478787859033
"295",0.316956244229198
"296",0.288502352080129
"297",0.299063805047994
"298",0.275318699792907
"299",0.371219548392063
"300",0.348015965479936
"301",0.31988391309684
"302",0.387818294617068
"303",0.249800215977666
"304",0.357988694607436
"305",0.282874133263496
"306",0.310270651360951
"307",0.335687047305767
"308",0.32127764478054
"309",0.281751302262947
"310",0.364919828420186
"311",0.34636542972902
"312",0.285156769983939
"313",0.318888530423858
"314",0.330302463607346
"315",0.32213731462474
"316",0.3874529207875
"317",0.263155183626483
"318",0.403015086417644
"319",0.315201322936575
"320",0.303481303853400
"321",0.405797457497424
"322",0.293289143826931
"323",0.280312324750993
"324",0.317067862742511
"325",0.479385544392706
"326",0.324833968405202
"327",0.315574884192076
"328",0.284270571007683
"329",0.310301832367647
"330",0.272517879252047
"331",0.285083618352762
"332",0.280141251152243
"333",0.506400924433292
"334",0.308132721996189
"335",0.292627841618198
"336",0.499763177823756
"337",0.356792565011796
"338",0.341797604246423
"339",0.315265846698835
"340",0.488459312909667
"341",0.433677820916204
"342",0.301149299504724
"343",0.363595100598378
"344",0.291038573361181
"345",0.290702663204800
"346",0.288742715287
"347",0.304350789263702
"348",0.295034232907907
"349",0.284599435999922
"350",0.324252562489861
"351",0.408796116810443
"352",0.37166802582479
"353",0.411037251108150
"354",0.302909032739330
"355",0.329652667165195
"356",0.423278610669654
"357",0.329051244646978
"358",0.293052779155827
"359",0.336842462500047
"360",0.299004225694926
"361",0.367881373717205
"362",0.309016051164215
"363",0.275781523695112
"364",0.311035449955622
"365",0.308948594579075
"366",0.369512454022865
"367",0.294576126944704
"368",0.326069965655685
"369",0.306159400212825
"370",0.322763390485912
"371",0.344249795291712
"372",0.311887532684289
"373",0.307381020731733
"374",0.269217377607214
"375",0.332938306266169
"376",0.319192771715879
"377",0.321854500699071
"378",0.278732078365151
"379",0.287130679439764
"380",0.325203665692092
"381",0.296646973023913
"382",0.338110764222077
"383",0.324302762440504
"384",0.319184126364205
"385",0.304953518595567
"386",0.313300171931484
"387",0.332688464048074
"388",0.316206991861696
"389",0.294033904167518
"390",0.295389981604214
"391",0.329258643154743
"392",0.327656856523818
"393",0.311803969513504
"394",0.288788271296206
"395",0.307620161851121
"396",0.301340684576765
"397",0.403366465856802
"398",0.377008479875145
"399",0.328556435925105
"400",0.406287473374228
"401",0.296641322385392
"402",0.310889912761869
"403",0.355297401790726
"404",0.303333812700403
"405",0.32207385305277
"406",0.272939800643531
"407",0.258304120366388
"408",0.300792565394748
"409",0.350483737908567
"410",0.40653507787711
"411",0.268407195286364
"412",0.318948331432165
"413",0.358394719210103
"414",0.275807268071632
"415",0.293837225546512
"416",0.279636092404247
"417",0.310523152606168
"418",0.291927644493127
"419",0.297916882753504
"420",0.32805493054372
"421",0.260632650966803
"422",0.325517224202586
"423",0.303541331023643
"424",0.290109320304651
"425",0.282082006000561
"426",0.297219760536799
"427",0.268702500705138
"428",0.313891285434179
"429",0.332212931033032
"430",0.264730747989479
"431",0.281967454423976
"432",0.353382954649498
"433",0.389820785959169
"434",0.293186122041651
"435",0.378192174014975
"436",0.262003329117094
"437",0.299387047531226
"438",0.284104701928199
"439",0.276081158639621
"440",0.277642302147824
"441",0.356039554637182
"442",0.420049481510104
"443",0.299636523291053
"444",0.3701294661011
"445",0.423349720999687
"446",0.267366425992144
"447",0.337061832791626
"448",0.34119683624944
"449",0.3303033173306
"450",0.295350366856027
"451",0.433169498948055
"452",0.36192972440559
"453",0.299602848683438
"454",0.291626419040018
"455",0.323404660331721
"456",0.327140760490051
"457",0.28649826213027
"458",0.276032450627095
"459",0.313529558379907
"460",0.297336197788177
"461",0.322022632383203
"462",0.332975521749138
"463",0.372467749005481
"464",0.296625962313269
"465",0.347929385107299
"466",0.281217521001658
"467",0.336107535420304
"468",0.312255014317717
"469",0.276444802808872
"470",0.363703608135860
"471",0.327057067481791
"472",0.281864432940185
"473",0.278275463064314
"474",0.342593367492021
"475",0.331073836026082
"476",0.305103391595252
"477",0.288993433553276
"478",0.28030629210409
"479",0.332190065319268
"480",0.306234349058289
"481",0.306384544409568
"482",0.400944085533178
"483",0.32591920488361
"484",0.284453711828308
"485",0.276465806178796
"486",0.332799727706699
"487",0.314073430133452
"488",0.324561575272870
"489",0.347701841109664
