"","tprs","mds+tp","mds+cr","mds+tp 3D","mds+tp+adj","soap","duchon"
"38",0.074699302973657,0.0721119706916703,0.0575025219465209,0.0618010847088177,0.0668993911106698,0.0719379296129229,0.0577299392769851
"39",0.0665542624416544,0.0637298446468252,0.138983693503324,0.0523695457535825,0.0549299960862413,0.0602323736845655,0.0489137416492507
"40",0.122508857734624,0.0846077481410895,0.0662123506109671,0.0682338081333017,0.0698854984883865,0.0818706936553207,0.0589723984832338
"41",0.0614902378793559,0.0687919458240861,0.0533816498162806,0.0502885721274312,0.0545033087186607,0.0645909947638861,0.0469508159481728
"42",0.0808265071079597,0.0661263868632275,0.053702033202127,0.0584861201301771,0.0571058116074157,0.0739141146038646,0.0581525427136213
"43",0.083203988641769,0.0673577994112153,0.152425974225014,0.0690107416807983,0.0648990767539328,0.0668448985135703,0.0536829911714524
"44",0.0768976333513855,0.0748594387864953,0.0645391347791064,0.0694570753538645,0.0666730873108175,0.07167927142367,0.058884943845503
"45",0.0859406428701564,0.0684767315077695,0.055782844302854,0.0540696937093651,0.0539482471990391,0.0683724201018249,0.0552635625326073
"46",0.0706022067846655,0.0667393816907189,0.0577423111250271,0.0496680896279689,0.0539496370204044,0.0677976765817933,0.0480108026279611
"47",0.0654936622464712,0.0605416975065022,0.0566543738753095,0.0559835439471568,0.0577550162019331,0.0596045710333857,0.0529596784556021
"48",0.0838661559773707,0.0675854882856356,0.0710129448296942,0.0570791574004346,0.0645985492532612,0.0639069330119611,0.0531939226044443
"49",0.0595700917114702,0.0573926142014998,0.0483523152910643,0.0472377129468655,0.0504601078403624,0.0601466403602562,0.0455686112743795
"50",0.0957894466153196,0.064239243186636,0.0514597511030189,0.0481320395896088,0.0493741704124809,0.0614454458471146,0.0475496151453412
"51",0.0967505767996772,0.0552623562250624,0.0579081086649805,0.0527006159022354,0.0515914384348712,0.0529271594618953,0.0476667841987046
"52",0.0663058801925243,0.070840479870848,0.0461953171828174,0.0494392962376158,0.0523927254243247,0.0725516143495764,0.0446039898988572
"53",0.125204342505844,0.0659850681003217,0.074314244536283,0.0564354500877954,0.0571972924634563,0.0585613733709854,0.0523933647507187
"54",0.0777366926492793,0.0771949580113111,0.0573839427306297,0.073465298206406,0.0680157034206906,0.0821273608213945,0.0570808757875488
"55",0.0687565947800439,0.0711624951202339,0.0607576425325254,0.0605551582723517,0.0594263437946835,0.0643494298399336,0.0616856561138904
"56",0.0793220796062285,0.0924469311407694,0.0860865629969506,0.0783315064995393,0.08110678833654,0.0891799859589483,0.0692170240882672
"57",0.0968345838753843,0.0556424812311429,0.0519610940472917,0.0474392738398415,0.0465254341973073,0.0542398234129675,0.048565722686203
"58",0.0637646934302935,0.0602474102920475,0.0739976113133083,0.0497770295382236,0.0479688346701401,0.0565848259971741,0.0492672649329716
"59",0.106575652955559,0.0854667616797652,0.0617716543941393,0.0676058776093374,0.0685904757235796,0.0711519266120763,0.0642594220906956
"60",0.100384516168163,0.084967236752214,0.070526938047211,0.0589453382774262,0.0601493519624545,0.0735525781531797,0.0631571898715089
"61",0.107827636944155,0.0772839005355293,0.0588302001560029,0.0631242640362262,0.063055622081261,0.0777041369995106,0.0656866752326029
"62",0.168071925615316,0.0780289692945455,0.0575289526791563,0.0897223041104998,0.0592482956410215,0.075937274037535,0.0598040255103635
"63",0.0931077653881544,0.0570801282846449,0.0491143140502979,0.0546439524543494,0.0559198149548341,0.0581168147020724,0.0514388950192215
"64",0.0815467213641124,0.0617986926703984,0.0576976556170975,0.0457258187174558,0.0485927306109552,0.0606090805352994,0.0442154180350995
"65",0.0835969987640364,0.0651131172059959,0.0505012623130004,0.0519587392027647,0.0595019609535796,0.06646663585881,0.0464825916430296
"66",0.0682534594601713,0.0751202318069995,0.0555680776563539,0.0646972815067439,0.0573236357433504,0.066768596333467,0.0530721130249779
"67",0.0745461333282663,0.0619512975680263,0.0585080128414706,0.057359777754763,0.057670504228876,0.0552154202688991,0.0507273219013993
"68",0.0781860095165468,0.086750537749828,0.0660131752626776,0.0644129699041866,0.0695675320461893,0.0877482529994662,0.0610959022613009
"69",0.0907256242653519,0.0719049246992823,0.0574826650839358,0.0596048262265553,0.060955701911948,0.0779513445076481,0.0618975094526213
"70",0.0615978595868082,0.0645303750960129,0.0520439314825116,0.0468822875903461,0.0497813784534285,0.0646042818831799,0.0429049770763268
"71",0.0632520841607607,0.0798108096670528,0.0793105630738515,0.0563869701244398,0.0600507541109437,0.0778272938156485,0.0513287706094201
"72",0.0654110170750703,0.0710328418637905,0.0658726181960924,0.0607752881720025,0.0645106617614825,0.0620277600000022,0.0515862763775502
"73",0.0619756536481881,0.0608947055205798,0.0495027962604421,0.0442918511993750,0.0482303328868249,0.0570335125710462,0.0451399593604026
"74",0.0613096277289584,0.0644786407914942,0.0688374751153749,0.0499705603969106,0.0521723949632267,0.0653952400754819,0.0516630027440609
"75",0.0680377866974245,0.0578248093178413,0.0543280055848665,0.0525162820790672,0.0535849703129665,0.0567163009787364,0.0451185477901629
"76",0.0946361911307002,0.067828449940761,0.0749549454464147,0.0627386491086492,0.0607980254342078,0.059652667646802,0.0633352594121098
"77",0.110320674821600,0.0840217228845992,0.0853556694249375,0.0668385379288405,0.0638430634114185,0.0769377385414844,0.0662587875614436
"78",0.0968588706678145,0.0962234033736498,0.0840755225037318,0.0795824527139784,0.084003448374262,0.097741606334003,0.0737657974714886
"79",0.0935307864700054,0.0743703051782692,0.090311657155854,0.0877735657462956,0.075449610943529,0.0698045825506706,0.0734907585161158
"80",0.0759531674204651,0.0612982160351871,0.0549031803525288,0.0508480312985637,0.0523385590311756,0.0576593091494891,0.0449296433626506
"81",0.0788305865355338,0.06940789441619,0.0587493173950259,0.0542438020413989,0.0526190459884261,0.0599223061146096,0.0689788735595875
"82",0.0612681002105379,0.0596935439146625,0.0504185891293962,0.0473463376156656,0.0495058033234802,0.0546234965240435,0.0441524862580401
"83",0.0668599711484348,0.073909662201353,0.0696446989363178,0.0550381622386721,0.0571439207425572,0.067792650507764,0.0544686084813719
"84",0.093575164075657,0.0751754241103864,0.0643012972429154,0.0569344146824532,0.0609518957307157,0.0777741494873746,0.062726801486916
"85",0.0797024856647458,0.0824319832677657,0.0552791695634615,0.0691683017221056,0.0719744236109315,0.0812620003296036,0.0715679892058473
"86",0.107299011928430,0.0705950072777838,0.0541733591796936,0.0434789492131090,0.0509669945456693,0.0660237086958583,0.0424960068262981
"87",0.0863119090604143,0.062114135529548,0.0647699640597435,0.0551295430211937,0.0620991356689467,0.072581013437686,0.0621427619996119
"88",0.0599720234723718,0.0738887810392443,0.0630293017556987,0.0573813648572732,0.0677799283187017,0.0651239743205012,0.054341938031164
"89",0.0915876488213346,0.0681039905161926,0.0566776412835163,0.0563408479696667,0.0617342137630234,0.070390695456146,0.0525154730496809
"90",0.0588157733739225,0.0755338295041012,0.0550093024028095,0.057142583570846,0.0601719743919218,0.0737484559638059,0.0600043540401954
"91",0.0716298459096749,0.0597232241416723,0.0476030195876572,0.0469153104061666,0.0468388098600941,0.0588810251096703,0.0473167097880751
"92",0.0693496302654829,0.0842110619690808,0.0594704368813279,0.0560735695869276,0.0624566939139337,0.0760787529810901,0.055267602951479
"93",0.0682406095460046,0.0777921570833908,0.0591042971833425,0.0562670136676942,0.0618118569460822,0.0684931707700323,0.0539229961299961
"94",0.0756833132809617,0.0770496119352347,0.0796114079202068,0.0552199145788006,0.0610279274317743,0.070944454316111,0.0561135564454659
"95",0.0555861650257412,0.0577485737296152,0.0431336441331405,0.0494375232534765,0.0550621464448024,0.0605905094600631,0.0518300996262995
"96",0.0997899143357753,0.0704965368903771,0.0627696848547398,0.0768262239904558,0.060082037295771,0.0747165018270735,0.0591180394426505
"97",0.117200701641874,0.074706472581103,0.0476212447839326,0.0503493032891851,0.058789928415557,0.0760520865438337,0.0532485988673297
"98",0.093001834772965,0.0728476875940064,0.0742343814323715,0.0558164039993574,0.0587291698893175,0.0703519145034811,0.0549320172589112
"99",0.0902924131284495,0.0632641926564523,0.0563887871357792,0.0480473030464433,0.0528067341387043,0.0630433791117228,0.0621944058799502
"100",0.0990668639469635,0.0721028816342035,0.0511792005875,0.055087350826706,0.0550221304347454,0.0871512415270657,0.0443987016513299
"101",0.0977881973719077,0.0835513130690637,0.061047699790721,0.0659057613915187,0.0654972963209327,0.0821625109700027,0.0567928394900964
"102",0.090875912164774,0.0691491544058983,0.0624922988217679,0.0574768597738369,0.060012930203867,0.0722414866063842,0.0543766882655648
"103",0.0832176020545111,0.0686493067703879,0.0657980019848983,0.0605441383294529,0.0655571506967366,0.06548484295647,0.0487779286604167
"104",0.095554246194137,0.0858739909109339,0.0591072268664522,0.0657808975064388,0.0690023620199965,0.0799895937088753,0.0630767353640535
"105",0.184931486178531,0.0713367906333388,0.0806653185161171,0.0605368296680414,0.0606532357186296,0.0630050442494617,0.057659247081855
"106",0.068423368300468,0.0609052516281398,0.05168063256223,0.0513449112252011,0.0511681229594945,0.0584188718562484,0.0392908629467548
"107",0.0775224274805357,0.0865575277734437,0.0571477993411868,0.0583241877291956,0.0601955949366304,0.0802472063002713,0.0809924535379217
"108",0.0789181761193414,0.0786272774248905,0.0601287649752428,0.0583861071465786,0.0597335669388027,0.0748761403926558,0.0518195220266216
"109",0.077154855555502,0.0731883108629956,0.191152055959786,0.0580370400804512,0.0596025462274244,0.07281960642842,0.0475528232459235
"110",0.0703452290192493,0.0700017836452938,0.0613989405776759,0.056833760668468,0.058159924220232,0.061961314232213,0.0505093141275708
"111",0.153607843026075,0.0598526790806034,0.0579399809435716,0.0657236190190754,0.0649038971027762,0.0530195936588374,2819.03125383242
"112",0.058378986606199,0.063834731648563,0.0518577888838748,0.0522699507649057,0.0537998720054046,0.0625871856648944,0.048750980439365
"113",0.121932915335435,0.0597050925124407,0.0557388979559483,0.0506263279616993,0.0519322939684238,0.0483001531408133,0.0511405449308151
"114",0.0819345767278903,0.0712892471476012,0.0585605880227605,0.0547057860229541,0.0580873470618144,0.0742722638319006,0.0465257191589214
"115",0.066816607167914,0.067043072998953,0.0734502260774186,0.0632568120738624,0.0527274610432396,0.0632544414256663,0.047587388409199
"116",0.0664575512887066,0.0708958866226791,0.0713119099209645,0.0529242557667373,0.0572020463853718,0.0676117774402901,0.0591889947696537
"117",0.124176248197936,0.0764485598891916,0.0602483565062734,0.0613880010362569,0.0701385838969497,0.070205460028779,0.0617429555910057
"118",0.0892275633202322,0.0846337863975455,0.0742270447168083,0.065310762654143,0.0655311848319123,0.0740149406940909,0.062048612321875
"119",0.104940478326094,0.0766420607736962,0.0718179087227792,0.0662945197556046,0.0653989751273746,0.0711388952203537,0.0754144533414448
"120",0.07482872348738,0.0668351477740172,0.0575745857331559,0.0559041006976094,0.0603044335697992,0.0731083116958753,0.0495119189561826
"121",0.0870811566589943,0.088259298184736,0.0711955815329925,0.0628035870739518,0.0669667393571954,0.0800228282711595,0.054830821742119
"122",0.090804387039069,0.092775896673138,0.0791333081885278,0.0769405477518377,0.0726820572626074,0.0809704898701036,0.0821226379691171
"123",0.0825916371958037,0.080959803410354,0.0608034063210326,0.0602288850247422,0.0617633171520227,0.0732377399078923,0.0606612915090091
"124",0.0903793633729752,0.0724306495526784,0.0672306755936111,0.062192678441361,0.0671315448748728,0.0689814913856975,0.0700301163804993
"125",0.0815442306236748,0.0649218637847248,0.0516286867767918,0.0530911629061418,0.0557646660185476,0.0596610433780451,0.0522543877690888
"126",0.092409217298629,0.0791596736452502,0.0691790638046399,0.0819362408406076,0.0715101043863529,0.0662968480834069,0.0653389181345914
"127",0.0834135809569788,0.0715001844875084,0.0600999191207078,0.054733857024652,0.0625096140864391,0.0630436406097789,0.0474824369014739
"128",0.0737388066021206,0.0729590118492706,0.0674771722628809,0.0620034090559008,0.0604496789272931,0.0723552206298083,0.0577453386093012
"129",0.0845964341113817,0.0767744189354775,0.0698770220471925,0.0604794071393772,0.0623490598189616,0.0796519104802922,0.059487479731157
"130",0.0773717521982017,0.0779685717636582,0.0682014014619574,0.0665088015426248,0.0702034168146199,0.07601933035241,0.0680714543614737
"131",0.0730886605728078,0.0763435820816928,0.0686804607058677,0.0707954115872345,0.0650769314752353,0.0750502291778725,0.06390910642111
"132",0.0759507495433105,0.0612333480902036,0.0743909352967975,0.0559565936672707,0.0573593298409994,0.0627868152903319,0.0510660259650632
"133",0.0705447979141389,0.0613957152008357,0.0543669895328696,0.0576159550788392,0.0603787289469758,0.05971479592884,0.0552592152322732
"134",0.0755739931442749,0.071474024557014,0.0580047618226639,0.061516639033882,0.0647999324450783,0.069572624737418,0.0644168812811287
"135",0.0839092934518673,0.0795849543680165,0.0699705849098102,0.0843368459434189,0.0701183134766116,0.0737569195876116,10.6605755762599
"136",0.103689362232349,0.071062646800957,0.0773869007328686,0.0677365406791695,0.070631413775044,0.0689825863067,0.06921096570612
"137",0.09912543127848,0.0648502555149376,0.0678714263159268,0.0593662445716318,0.0599629473534654,0.0692815899645252,0.0489305435961382
"138",0.114678701425991,0.0533199647139418,0.0449795905160019,0.0429030624030421,0.0462980464277568,0.0489144907877109,0.0439749956715182
"139",0.0782879279892682,0.0849743560616512,0.0641134419905307,0.0636455201635366,0.0661203340561554,0.0801233615135985,0.0675495324432954
"140",0.0750830891027037,0.0912430451326027,0.071695580778148,0.0752966497745704,0.0813880718500214,0.0874281927250992,0.0609735957626838
"141",0.0790140742093108,0.0769976016661519,0.0666995896591931,0.059025812852878,0.0602107291834052,0.0720069799229252,0.0483270345065433
"142",0.0742853290216496,0.0821768509324512,0.0591250564592522,0.0608824586894281,0.0653426516773123,0.0892908159236346,0.0619553878380493
"143",0.0856883540041417,0.074278132243065,0.0657040641342845,0.0549944051516121,0.0575480750235993,0.0624935136364534,0.0561055821816667
"144",0.0714945112128839,0.0565390425473956,0.0470138794888716,0.0492664526937756,0.0504621771556602,0.0539418738436797,0.0462587326694781
"145",0.0662930992081041,0.0784543349334969,0.0634382874786164,0.0591034937883108,0.0675791670158133,0.0683202975665301,0.0649532813289922
"146",0.0774233534018281,0.0822246283888006,0.0593279890478971,0.0587977416732524,0.0636416345394336,0.0698669053988226,0.0563735898832016
"147",0.109678575080202,0.0613108373265095,0.0544421018445579,0.0557790413238607,0.0548846076124706,0.0600996295701382,0.0538879868953275
"148",0.0661754178951356,0.064414769079451,0.0601098131764245,0.0527264630656283,0.0516975502301301,0.0724046966234059,0.0519544484804616
"149",0.0671720103903646,0.0667258672483227,0.0497847839342817,0.0514361893627313,0.0564593213914377,0.0660098989649459,0.0505488830425377
"150",0.100728289485407,0.0693741961647862,0.0662079516060873,0.0490882360274107,0.0554141563712822,0.0679981573181311,0.0462911528001982
"151",0.08582779567604,0.0719502057584693,0.107587594437056,0.0577534017033992,0.0600685103043299,0.0703803532316616,0.0520624165977029
"152",0.0942141987292224,0.0778125643313592,0.0628301898131356,0.0649521080352813,0.065391996343238,0.0753357237157925,0.0636069489958885
"153",0.0755961881915412,0.056032186783601,0.0532015785755733,0.0483668318310923,0.050680696272527,0.0556111956435102,0.0545175374760374
"154",0.0699533313253723,0.0622803767427596,0.0587972302584487,0.0570976080329441,0.0640768493604398,0.0629446412831872,0.0509792846022522
"155",0.0971831344595608,0.0896059046569617,0.109130969341776,0.0840096022081253,0.0752145999757555,0.085154124175276,0.071129662886404
"156",0.110956660025975,0.0909077214580299,0.0740093034891968,0.0696439070529618,0.0728637057874536,0.0832285936516781,0.0582879679230575
"157",0.0622316929522869,0.0818988826127338,0.0882773810837402,0.0728359226874403,0.0662227963531074,0.0858363165086179,0.957227319480946
"158",0.0779833602196246,0.0723593928701792,0.0573827145586911,0.0559551879851864,0.0570501457951609,0.063319306834458,0.0695802690698472
"159",0.0810087471558648,0.0932692073357136,0.0849735718046967,0.0685279657866172,0.0731904315727235,0.0927666286646542,0.0627937312571333
"160",0.0644699913712433,0.0920433966517974,0.0721776096379399,0.065517313025373,0.0725030253351307,0.0802289843363314,0.0579976122926675
"161",0.0848480326077099,0.0825370132170529,0.0637898509960073,0.0638617821127696,0.0640337398979822,0.0913226122132114,0.0651309366428353
"162",0.109855919386632,0.101814012426822,0.0747973628384435,0.0694138105641704,0.076930463107008,0.104207880845881,0.102861672500552
"163",0.087632705672907,0.0838072562317705,0.0670013921492501,0.0724905188451314,0.0684167473811988,0.073709079945634,0.058594497231058
"164",0.083143435303241,0.0715189494251262,0.0657112543672518,0.0503544490559356,0.0521248323345152,0.0742885278765619,0.0499971616919726
"165",0.122858030010915,0.0815490199966574,0.0675599129308353,0.0584603550029684,0.0620949455843085,0.0888847268257584,0.0588645127665891
"166",0.0785695061309243,0.0693793420926844,0.0533387291805957,0.0491543232451944,0.0552002702609196,0.0667671631483545,0.0521254411685703
"167",0.0932404178445739,0.0690626319167025,0.0588953886240296,0.0591310825315106,0.0631954670836399,0.0690943233778634,0.0584756234461463
"168",0.0791110515401745,0.070615506243768,0.0772357634596574,0.0577307261900474,0.0602925947569949,0.0604467797471569,0.0613757162174365
"169",0.0735244524595195,0.0549672169764961,0.0530196761749786,0.0495992726134426,0.0495590318188228,0.0561840821267897,0.0540996998136328
"170",0.131388173376416,0.0778491564988216,0.0553950398385465,0.0979561665388783,0.0584096810123922,0.0818338682749964,0.0608538791471784
"171",0.0873325141609487,0.105818809339251,0.0825232083981914,0.0752832317600623,0.080576595124372,0.105128056774001,0.0654903979898236
"172",0.0623929488115262,0.0647890721045043,0.0621803874018733,0.0484979463128615,0.0474176687367304,0.0725586552134868,0.0476404585792271
"173",0.0710256521611386,0.069965340448314,0.0758729962142242,0.0517524609709007,0.0547638889986626,0.0631773664784919,0.0531443952312416
"174",0.0662914182538807,0.0617990450159897,0.0505601209326473,0.0498781334964411,0.0539689270361401,0.0611372048196928,0.0531900715200179
"175",0.124639315175214,0.0749531071868794,0.0582579734233363,0.052363336232845,0.0614302562644916,0.0708902658679623,0.056380952903611
"176",0.0630595206321744,0.0593179123190868,0.0632806277228219,0.0449147015275797,0.0498207731325107,0.0572734694542987,0.0460171275539649
"177",0.0996172266343951,0.0587524941477791,0.0491333923584983,0.0508964532853817,0.0558868426742591,0.054768360078786,0.0473305344682622
"178",0.0783773645325878,0.0602296985195576,0.0602245236517269,0.0601986742853437,0.0618079047347854,0.0568143047946285,0.0543854185319879
"179",0.0869550283199821,0.0839197889512567,0.083185631068779,0.0670960068580383,0.0705560178242614,0.083881277986636,0.0630973431300592
"180",0.081945122065017,0.0484173373467252,0.0433864045069725,0.0445145515751806,0.0468326313994371,0.0515106166383356,0.0365007025493596
"181",0.0907341924421303,0.0705758788629958,0.0738112279188706,0.0514242011804825,0.0567757408878466,0.0640095044459096,0.0581315877779676
"182",0.0584366345980507,0.0642630432658069,0.0516258159027268,0.0471266319587744,0.050200830570505,0.0647783730533965,0.0417839240815465
"183",0.079179729104226,0.0637590520919376,0.0538824864040028,0.049891889796636,0.0537697883017577,0.0654370764852418,0.0454601629510535
"184",0.0909740231297251,0.0610938189419698,0.0514803016070434,0.0498045203698025,0.0526252959244848,0.0533610115650296,0.0554726864620228
"185",0.0851712429715666,0.0699256697575857,0.0614311685655845,0.0600107145421612,0.0659194755444507,0.0657684105952508,0.052478668493511
"186",0.077219271412507,0.0608906780037347,0.0470328764353638,0.0461654056283479,0.0478268564636772,0.0571491540708766,0.0394023971450765
"187",0.095113889301599,0.0799888579497125,0.0661790330343234,0.0700774023412547,0.0711774583702598,0.0823338879887437,0.0728905205316156
"188",0.0574324499274217,0.0727053291735158,0.053458843799757,0.0529091306810088,0.0615604722662395,0.0666499655552289,0.0556234108586411
"189",0.0910954175754153,0.0753922530026274,0.0521415695011296,0.0550144313099644,0.0549860696402081,0.0640799346810108,0.0531274239090093
"190",0.0743374644989847,0.0749385186425189,0.0601899652421684,0.0634373009994086,0.062656729670366,0.0797587160979742,0.0494197359771552
"191",0.097660665435297,0.0766892107124688,0.0550391210731286,0.081154363482652,0.0746975678456311,0.0787950862915043,0.052027544062737
"192",0.0635358109875491,0.0668391406953484,0.0632198961222742,0.0569790663350097,0.0584029936046416,0.0662045148780789,0.0557811908734903
"193",0.0874035952950795,0.0695853059713561,0.0599532553955992,0.0571865632942042,0.0577454910558549,0.063756004756444,0.0576603627955743
"194",0.107119371755250,0.0728318409216798,0.0741030503018762,0.0624878061809936,0.0617138698999971,0.073656117174578,0.0501439395590491
"195",0.0775591260375906,0.0502954509009326,0.0474624331651313,0.0437880711413159,0.043452886680045,0.0500709782358219,0.042543368063349
"196",0.077444353440038,0.0692570505980602,0.0585258599020415,0.0605201341766625,0.063764020688695,0.0659476652503345,0.056530781503618
"197",0.0720407241305673,0.0712572960136037,0.0563221934649314,0.0571481537152623,0.058722575136217,0.073567056004142,0.0520476875876154
"198",0.0544030892361895,0.0694087295997526,0.0472485501930616,0.0493290291723848,0.0505224250986698,0.0740006100079674,0.0422546799649634
"199",0.0623925315152314,0.066867859092379,0.064623744704171,0.0540207678235855,0.0589304240398674,0.0624269190059142,0.061906636298328
"200",0.0786540664405476,0.0773851531687691,0.0578676744798339,0.055127332922016,0.057868441996458,0.0712987564267012,0.0495465998686
