"","mds","duchon","soap","tprs"
"1",5.22742243639796,6.78769559287263,7.7690425534822,48.5267276597053
"2",10.1871986459620,8.13772325375683,10.7466669395365,44.6526266047698
"3",14.7066130198569,12.6289602730062,13.7357538564576,48.1319080471664
"4",10.2757325907245,10.3494031440368,9.05500231349905,54.8119967266656
"5",9.40023705730847,10.8856116447890,7.9141824684221,40.7673466911846
"6",5.77538805971989,6.56939395896315,7.2676526568108,33.7890249064857
"7",7.55440820981382,8.53687543787386,17.3683976851656,56.9214953401589
"8",6.6767884585419,8.7823108322297,6.63973665531829,43.8672203538637
"9",10.4379862597912,11.5693776120694,6.76246158543003,39.5005176082625
"10",17.4545392475771,15.8244476543233,16.010898657114,48.8970526002249
"11",8.93935364727494,9.5476685064945,14.9765504170850,51.8623627997482
"12",6.5634289484088,8.37570857409645,8.98405522517623,41.2634118973486
"13",5.66704284452764,5.48329693475151,7.32238620124794,40.3882035853349
"14",5.90695438198716,5.08983665382949,8.80222955991303,40.1341890282365
"15",12.3795366291307,13.9843072908265,12.649028356102,43.9901935362225
"16",4.85356766015358,9.42664403816935,7.21847094358544,51.5548560050711
"17",5.46210062051273,18.9564356738717,19.8557417962231,46.4133486552509
"18",6.41913785007087,9.31429259008194,6.87597144871344,45.0484279723172
"19",5.01692825760479,5.179817786413,6.49542287092643,46.3906595614093
"20",3.00000000328071,4.00000000106109,11.8437029908501,47.8817782692985
"21",3.19123932060921,4.00000000147918,14.4684054357258,53.6835930244335
"22",7.66331024026926,7.49404130135064,5.94586272285074,37.6615413642039
"23",5.46787205626158,5.58628604249987,15.1325731039166,36.8707481174666
"24",8.3742161725118,8.70029573997565,11.7526564567710,39.3675657091684
"25",5.20151455265738,4.00363016663046,7.27118533262979,45.2325553968009
"26",12.5159561348938,14.3116340002568,13.5684895801403,39.7587589043387
"27",6.90387204961302,8.48547835012516,6.49371909621216,47.7714863051156
"28",15.0218428067301,10.8931793073046,6.39524656328045,50.3632326644896
"29",5.38053462803716,4.59008348651841,7.94106954529928,40.8850362936346
"30",7.91427121480968,10.0644803806292,11.7358468097129,48.7025540886741
"31",4.38002979158031,4.18901043042207,7.76927120146292,42.8068974606086
"32",4.17578978711687,4.18647393586517,34.1237593938398,50.759597424435
"33",8.996549045988,10.3436633657465,24.1940232348158,45.023956326663
"34",4.7762388541056,5.69026601021541,6.99663043692495,43.0443411356339
"35",15.7194716822390,10.8348422434584,7.08160790570668,56.1442332015592
"36",4.92708298917602,6.52195622170274,7.19559852589444,46.7891344213836
"37",7.685105460787,8.54864901288731,6.93129563841975,43.3387247065359
"38",10.5176442522119,15.0792455680034,9.92265310733546,46.0916719855006
"39",8.95249317261355,13.1191379494859,42.0745029952984,54.8449495068705
"40",11.4240456187629,11.3971482251467,7.14588379449404,44.5427351396537
"41",6.78872347369013,8.01054494321134,12.3478629063931,39.0356994189657
"42",10.4173973214055,11.7836544976878,12.2735752798213,43.0868103573458
"43",6.79624987608566,5.00927750092523,8.71245898755953,41.3466823139956
