"","mds","duchon","soap","tprs"
"93",60.9902131326723,59.6628203483948,43.4926630332811,91.502969425036
"94",46.1644304727106,52.9033136644034,39.6485860198429,90.5101118330681
"95",44.215921146525,49.4713689494385,37.9561438360745,92.170516014568
"96",46.2949877230612,43.1869781450584,31.9484125486558,93.9471650453935
"97",54.1988318882335,51.0373336332910,40.3110194528755,93.4679561757184
"98",52.5212786572801,57.5852278534528,43.3537527311218,94.0178793147135
"99",40.5594514538222,39.6209871475603,31.9090749163185,91.7625192671016
"100",43.0149763602327,45.5306286233335,37.3144410847201,92.6154653785686
"101",42.6626497438554,44.5697310708142,33.8291142994882,92.9023867419574
"102",56.5461382043411,53.7882138192054,42.0280954856524,93.0213476092705
"103",48.1495448104923,52.5131416158591,35.9267814826461,92.183967012276
"104",46.5956975095167,54.3012611667095,36.3546499426589,92.9585303353821
"105",47.0245456879467,48.2687094908135,35.3675927863883,94.0599526325523
"106",45.637627510578,47.9005333880349,37.0285822991592,94.967561967301
"107",45.2929820137348,49.2415248943055,37.4814922114122,93.2548208711996
"108",43.1621888160788,49.5190572847147,40.7000875204998,91.4384518071328
"109",47.490659078907,58.9658390640049,45.7878741970162,93.9597007955389
"110",38.2811973771953,43.3347823610906,35.6663116850320,92.2708231111008
"111",47.4625731524212,52.6444672956565,37.4388510897068,91.6016851095286
"112",39.4379089363242,47.9616914445971,41.0275710194962,90.6764094045517
"113",47.4152791461428,44.4585471725796,32.6194425783525,93.8850278065863
"114",50.187528302468,50.1963715466709,36.3939201652177,92.5913021473289
"115",50.705567821833,59.0706032452223,36.7722244669887,91.1114617178361
"116",41.5127808969595,49.0849025520339,31.5274680816768,92.4692085310967
"117",40.8280403948258,42.5220900340280,33.5237202797649,93.1344237953895
"118",44.1157552938832,40.9229142110753,35.6240251294315,93.8462899456011
"119",43.0822326136406,51.8979956482496,39.5092775090201,94.9246435967096
"120",45.8859669481702,48.4787964860371,39.1543004961437,90.9841367479116
"121",37.6331977650761,38.3985152834565,33.6035509421469,89.8575089063896
"122",54.2798553005763,49.6285048256565,36.033001534939,93.3415177142137
"123",55.6840452357084,54.9349495746049,38.4400297827243,93.9621607952809
"124",64.5438433114158,75.2432072736198,49.7776419956588,92.9223763598768
"125",46.5312252961814,45.8814992481836,34.0848976824383,93.2616428783514
"126",42.8983428782671,48.1732671900059,37.1314485936324,94.2577286026589
"127",44.1234065223556,51.0790945132928,39.2467881561019,93.5470708405833
"128",52.0788040251238,42.2483076252812,31.9289927544292,94.3315964788644
"129",56.8226301925485,57.2182094220647,39.3596038604939,92.32832935594
"130",45.5739487934242,48.2391430039408,42.3851793208821,91.5755240680045
"131",42.7687665054838,42.5240181949652,33.7631631330469,93.0687304511574
"132",52.2787163861586,58.2209626628662,44.5952421821677,91.7979492725063
"133",47.7334840700423,56.6202511793472,41.4923069341153,95.6894648793669
"134",40.1452609827279,55.4364415414436,39.8818744347402,92.9712379293808
"135",43.5323881080056,46.3937307148991,33.8186542978988,91.2651525851298
"136",54.6517888090634,60.6509259902273,45.1478818308773,91.8504301602148
"137",46.6897013497528,50.9541042630253,39.2349207007465,91.3726625644453
"138",44.2696059661419,57.3961307611471,44.1716814834511,89.9659545796153
"139",44.2419399457335,44.5632039092036,38.7726314289301,92.3735168705626
"140",50.6116533463072,50.9867447535407,43.0092622164262,93.1867789857229
"141",40.2024889381158,46.0448351968377,34.4996149082258,91.2396612201538
"142",41.7024410956686,49.2354610229415,40.02455004045,92.210142610316
"143",38.4485449511352,51.1835351152335,45.7069976277083,92.2535108948036
"144",40.862148356533,65.0907283584705,39.2996559828048,94.1312136414084
"145",45.8805467920044,44.4978858530904,40.984164755747,93.2914307780411
"146",45.9292925692985,50.655948043428,37.4590679866492,91.8382093684381
"147",43.1055343691878,45.217385545096,35.2678105334960,92.3045809743821
"148",48.2558617976839,47.8098441804373,34.8108739406559,92.628271990247
"149",49.6575103338015,52.9480548519449,39.8857922752838,93.6466524891628
"150",55.9622914149836,48.1346114035898,37.8577203362587,90.580377783619
"151",50.6429917126529,52.1531931311338,38.9556534118054,92.1499379470552
"152",39.8117536956778,54.6011844327727,37.6585941849471,93.706475354304
"153",44.0678999646864,54.4457502690068,44.3542536386997,92.5665684338588
"154",48.8939521130993,47.9378842008487,49.054724440209,91.9766072580976
"155",52.7049161824037,50.1706649071138,37.1351130869354,94.1367116782896
"156",49.7923726795525,53.5212494179991,38.135483328459,94.9284434567352
"157",44.1664593694527,51.954090463488,41.3794316617775,92.4859131619905
"158",59.2521142421347,56.6215531059209,39.3530552464256,93.6833205433841
"159",53.5149878518891,50.9275813687726,36.1704373019575,93.0496162141315
"160",41.2664727614091,50.4338519863565,38.0960571670688,92.6318855490002
"161",49.1154261444805,51.1701861779811,43.4359751398579,90.5603918454626
"162",44.0487527112514,47.6414946561812,35.1100617736647,93.0389782290991
"163",55.2921107922559,56.217555122194,37.487983341061,93.8766308416557
"164",42.9519155162305,44.5387437009727,35.8920927744946,91.240348125534
"165",48.1897986363189,48.2573552530707,40.9923275474925,89.8138173246752
"166",43.3558354215267,49.439953762954,41.8022927581275,91.8805390763831
"167",47.9187228398277,52.4070359394865,36.4999596379705,93.2977885903363
"168",44.7701318987888,43.6415669540985,35.9751747238099,93.5093298230748
"169",44.8324688450608,55.5867796741553,44.1697878478437,94.043802747162
"170",45.7540547041523,55.9165003364569,40.5050401220886,92.939083897792
"171",59.3189593064291,60.2668845565653,43.1026763343097,91.3537004233998
"172",43.8023056529076,43.5061078720422,37.3593495694033,92.0555001347077
"173",48.474395426888,45.0440413896592,35.8016722043566,94.0177769776622
"174",44.0487575988593,51.8408345770384,36.39402403654,93.9359815797413
"175",62.2998762701179,58.1733788876443,42.8800898676949,90.674100068236
"176",54.770851688127,50.6465215062682,36.4409399694663,93.3489730454545
"177",43.9362362147102,49.214356805939,36.8151204279755,91.3891511249747
"178",50.0978260028207,55.703383133014,35.9359246568085,94.502447245443
"179",48.3057320107192,61.1694121019757,44.2396032565498,93.4364665672232
"180",42.3001360360113,52.5583396984683,39.1097071356819,91.7593302541621
"181",53.9511735723906,55.5125298063908,38.5139907786818,89.287890930967
"182",45.2377570936927,42.3389434689867,35.0544007356217,93.249355475879
"183",49.4249857013726,54.996989281261,44.8667045024565,91.5974796848055
"184",48.9974036993665,50.2751270595086,36.4631178505967,91.5255503193456
"185",44.0928345140343,52.8275737376946,40.6543968220068,94.0284575378772
"186",42.5399985466846,43.8215937056077,33.5853648915325,93.5884277313535
"187",43.2594541124928,48.6882005037463,40.2943384543955,94.5244591669211
"188",48.7495798008314,52.3501377376574,39.842490899215,92.3185590967485
"189",42.368699154371,52.0463032730742,37.7286468342661,91.6707308291267
"190",48.2782275561995,50.6193838066112,41.0601715684845,90.7940606919267
"191",48.2923572485173,53.731229641696,40.8905095127138,92.8645995478277
"192",54.0805036621841,55.0610016115516,42.8971692552594,89.8957688842496
"193",50.5596365297265,57.5660186138107,41.3071494467818,94.456753348194
"194",41.3705931699706,49.5444843085287,35.082658150616,92.6976560978783
"195",43.0110176645864,57.3711331186944,41.0683749191105,94.4107789916069
"196",44.0495849249637,45.8456806983259,37.0114518699149,93.103210902102
"197",46.3435022850222,42.4123515762672,34.7106376347182,93.3419445899147
"198",48.9228104352496,48.181863551606,36.4475552506918,92.9789601348838
"199",47.2837420424761,58.1096117843627,42.2545700195791,93.7586545046586
"200",49.3436011581554,56.8544860311771,43.3667728331603,92.2813688192675
