"","tprs","mds2d","mds3dds","mds85","mds90","mds95","soap"
"63",0.316058250509919,0.220860956973626,0.186470366708809,0.196397284809557,0.217778206862719,0.534252145835395,0.317116036347333
"64",0.485319177279671,0.310399154997586,0.283276424094163,0.267560594672870,0.311901286868619,0.586466762278459,0.333844671324286
"65",0.416176247220144,0.277938845340706,0.193932225330902,0.186851264346098,0.246434947282717,0.340212673651367,0.227288762156261
"66",0.432472572193881,0.303555379091446,0.241538607896997,0.240883046702740,0.49380983304424,0.383906131243599,0.197717585175301
"67",0.44436484992971,0.361428447154953,0.336978379165936,0.28394059153225,0.292878284668517,0.450457629462085,0.301033408635326
"68",0.354501175342213,0.457794324435303,0.277720394543936,0.253964545285712,0.311506937927852,0.53895730426662,0.310056217147466
"69",0.332025343243003,0.264726451738296,0.224856320761145,0.214958794123960,0.251952515384109,0.316798130379105,0.206912322469275
"70",0.306720848125765,0.192237195577925,0.154905931421170,0.187604968087637,0.194537121892586,0.431056571542666,0.178107772577110
"71",0.356015743546275,0.336732209886070,0.273777167182967,0.253005647092046,0.267086565813818,0.621878954364376,0.33181006919321
"72",0.391039474944356,0.271463114344387,0.248096030509673,0.204372519804926,0.235955095897324,0.434633740711458,0.21149939303446
"73",0.347282749990235,0.366963774845654,0.273925914541982,0.273505162496077,0.273765132613177,0.622148643236383,0.241063726889756
"74",0.491634266801537,0.276386628983861,0.244442573166872,0.297249445333165,0.365365011599295,0.557741945536192,0.274685656765776
"75",0.272641090320261,0.282723036183952,0.229770956482897,0.280541240813343,0.392685000584459,0.629273761233106,0.292407946428417
"76",0.323649363432927,0.314156995664711,0.242657174605328,0.237572573222081,0.23779867837772,0.430707385710918,0.234088514939868
"77",0.333467495460487,0.273353993355211,0.211849578205709,0.217347444037356,0.228891610678615,0.367209265111681,0.201806036829513
"78",0.409344072750893,0.290752264186886,0.251532933963447,0.261562843336659,0.261069356546264,0.536027129329336,0.218347886337449
"79",0.411623955384349,0.335983726960179,0.293773982005583,0.254920177126399,0.276761691595791,0.394474306686696,0.321469968688892
"80",0.265925908963709,0.225951375004442,0.156659337544284,0.148159429825759,0.157566157173955,0.484306539703544,0.195914641736972
"81",0.337695078632617,0.270934507208754,0.212749891578402,0.200345055858888,0.213452719596707,0.312624950527916,0.210455516043361
"82",0.309695788538778,0.297359040349048,0.216030113283636,0.192821055055263,0.198354470314392,0.302199536654155,0.158467017311524
"83",0.44247352868367,0.335651200472451,0.293937581394614,0.246641559703256,0.281823408328317,0.400597499986076,0.268703395357032
"84",0.285227919825096,0.265213563926943,0.178429834991719,0.181461452177362,0.189672650930686,0.592699736991553,0.223216509974961
"85",0.347047542312414,0.319484388652822,0.281370667195667,0.244502341345428,0.422037024649915,0.647360110331295,0.311727314360203
"86",0.315836318120833,0.231579954935941,0.180499724404489,0.174853000337366,0.262396445531716,0.44558613541479,0.220344422170166
"87",0.319508097526508,0.233632522699002,0.217502441491650,0.207550404493853,0.21356598336299,0.624496816723503,0.246085338347041
"88",0.450703722040943,0.317744555387106,0.300781837896774,0.29516976307093,0.293358465767658,0.447310536679036,0.308916579949692
"89",0.315412807712638,0.322221509100219,0.234850605704885,0.234213965233163,0.287565140440456,0.350356466954982,0.220539448420332
"90",0.346150015324381,0.305801211812460,0.25495712871342,0.238615662941439,0.327179987983803,0.386258698487185,0.280529221595486
"91",0.63373901674338,0.321250484119209,0.282681020146049,0.271458042023658,0.316690183940035,0.479150894822217,0.293406579185806
"92",0.381961298604909,0.282155942578296,0.238942152423899,0.279495433176648,0.293736319289548,0.445418524656383,0.29878315238665
"93",0.413428476324118,0.338630315116667,0.288242122195512,0.263508671478524,0.306211769884912,0.520256438129723,0.213338104483816
"94",0.517716872592549,0.377106084457875,0.333379266202434,0.33691722610573,0.349876027967239,0.491932796850828,0.314948473571425
"95",0.331918116525714,0.243749988799846,0.17765598089001,0.182933446348687,0.275066070652983,0.598992124714807,0.420783743491925
"96",0.325005016762079,0.250034600439974,0.209555370707345,0.171559673384820,0.278432236661266,0.618924869045109,0.181683877147095
"97",0.406967731063827,0.331440169333375,0.270671047427103,0.267992909234687,0.283028467243059,0.775175490940197,0.282363355352205
"98",0.376401557481545,0.295219990846625,0.249917257621512,0.259720285869898,0.299986053147221,0.695791463703403,0.284257459477971
"99",0.453949222513627,0.324820918285729,0.274847060667298,0.280544810392559,0.324341210025279,0.413178350279228,50.0431577320507
"100",0.43671983878583,0.2612461548614,0.207214960525473,0.177176900655563,0.254290706639154,0.333231143035065,0.203773418648377
"101",0.342121883303128,0.269155955878600,0.255826248553563,0.257938062137761,0.457415978751267,0.489566250726607,0.249497089693917
"102",0.330102668678691,0.279367543837581,0.230630634457832,0.235143175259427,0.245194628257853,0.474436807601558,0.220768898049082
"103",0.359249112354450,0.293664999210452,0.250267422504101,0.246948668676923,0.250419622775348,0.44868195140089,0.248596998303155
"104",0.465763960154395,0.36724066463994,0.340845354823959,0.350288805310126,0.371849976570778,0.709672918709745,0.247489378263103
"105",0.343586398559022,0.237590902158567,0.232031219172621,0.189579992796643,0.205221439581825,0.387744592510821,0.186510570189336
"106",0.618891526873985,0.475692738382681,0.322516283628767,0.517956210071987,0.373169612735002,0.598915124001773,0.418750776099531
"107",0.273938432206612,0.272402191283437,0.21296882783242,0.213145207337813,0.207044783809052,0.323060451090303,0.194991106937335
"108",0.341450636643210,0.315422638591961,0.253869644673361,0.247575098322304,0.278341365597493,0.580183724550587,0.299974549043736
"109",0.454575192175610,0.307080443392857,0.274041025545478,0.288493169908564,0.334003851055448,0.413591381029854,22373.1952323017
"110",0.395198958247730,0.287492799307265,0.251017686416941,0.238670350478951,0.265179504881663,0.486598466116905,0.216353019146194
"111",0.325788746430516,0.282693210856948,0.240785473467301,0.219429339251153,0.226436533193662,0.580386340300866,0.254606216805226
"112",0.437463982057029,0.360747425677131,0.329363821254095,0.325864812158069,0.35780097941762,0.560307835557072,0.299758848355934
"113",0.327682143709899,0.25767217552187,0.238173914364664,0.224735394266135,0.251062427409407,0.387758168060479,0.238660531387831
"114",0.372983920319745,0.388320318734461,0.329343899597883,0.281268102745174,0.28332696946929,0.846340451810423,0.225203292361956
"115",0.760188473681833,0.488737990869414,0.444211338465027,0.435024925091369,0.489671173656077,0.52976276262262,0.547861844867447
"116",0.323731394763259,0.252578298092695,0.214254075745394,0.174436087852715,0.283306975760401,0.587637511602909,0.183070528075382
"117",0.351006931983755,0.291121045197079,0.208535691805095,0.184609718037719,0.317541680044625,0.761759004006534,0.206168371961028
"118",0.30037463106877,0.239107665365473,0.204378236574932,0.182474399368786,0.234313116721461,0.443813865151509,0.146572193590183
"119",0.338783872812807,0.256101925137987,0.226257593502431,0.265531732865301,0.246485265352991,0.599793198520586,0.279239097531851
"120",0.330412470970712,0.270015397734217,0.258861368005790,0.253561985580633,0.252305613449911,1.04468592845866,0.263881986243718
"121",0.413037222936441,0.320041746844021,0.301502402625597,0.310707141026438,0.366687887188455,0.603938131519312,0.267040223918629
"122",0.373784639633252,0.376644941887143,0.323673160034552,0.276001991507366,0.360183553989275,0.452078220763935,0.327565624541499
"123",0.334971172300085,0.228326374410180,0.213015643777011,0.276009838135931,0.277228157532222,0.349150531637772,0.165514909256056
"124",0.454691972036635,0.278045289449239,0.269161175408660,0.223730160613755,0.24474502295843,0.304267487189506,0.236405597625383
"125",0.329934949084843,0.316006439016463,0.251583305417320,0.247988316437806,0.243562311312738,0.343206760011609,0.200207684420670
"126",0.319681095309746,0.251487536683015,0.187868467231908,0.181511598870467,0.189258540187838,0.453599986895862,0.259001764377083
"127",0.457966578927213,0.223623662489985,0.177716314352633,0.167325344909396,0.220577928534987,0.518117269037346,0.181237463443466
"128",0.364966065551437,0.24383509903284,0.197946287032262,0.191873848950651,0.189232429233341,0.510917164952318,0.171260593307492
"129",0.359953335308611,0.270335534392551,0.212005966378696,0.207214653425068,0.231021523444841,0.698608974465686,0.427616019074090
"130",0.337840048537581,0.529017033918408,0.399107094213984,0.272688356459312,0.283555459725831,0.440448330704677,0.197732840449169
"131",0.379990536915093,0.311826439522007,0.259055026295724,0.249795543371038,0.310097827873787,0.525097351925376,0.25253401990134
"132",0.498110852842015,0.517431526082322,0.377517453005092,0.333056421867573,0.362187215153999,0.50366879459463,0.413439579486045
"133",0.444944991548206,0.361246740255781,0.287440136862907,0.396786234187793,0.417381598929787,0.418467825656044,0.294913275198455
"134",0.373627979931786,0.332858264238973,0.290611016593055,0.259843228051741,0.330390254572207,0.631212015434526,0.258478841221367
"135",0.362041490780660,0.275782501656512,0.217113591040974,0.211026591849741,0.227080278849393,0.503311525856831,0.265882907540306
"136",0.536672022091306,0.356451325667445,0.323875780576434,0.305986642516734,0.304685574266696,0.542697019259753,0.333868702383085
"137",0.235080257527397,0.225402139329868,0.158404556078037,0.11030784799016,0.145793824993307,0.285924597566032,0.232866955871085
"138",0.352214966077284,0.319658588986225,0.319964015842208,0.341253389983469,0.330769528472371,0.52625366750225,0.259846223403459
"139",0.444104297796453,0.316085721556163,0.274389973957567,0.299959285564283,0.390921855929935,0.465506293227692,0.255330874375151
"140",0.363451856918794,0.404603076165393,0.344454550957793,0.350424415853405,0.449966443028829,0.488284033857383,0.305189699584412
"141",0.316926169734324,0.261620045564078,0.221222388500901,0.208815277111827,0.374470788872536,0.63065057796478,0.278940525869691
"142",0.287551337112295,0.2587728894968,0.215832838353013,0.19166150950926,0.202756131356678,0.475512114369989,0.255173995081699
"143",0.30918863452109,0.254977561021215,0.207008153736723,0.191711823057759,0.197037765682703,0.349030968119048,0.154235566049591
"144",0.348270393102070,0.301391653164367,0.265513552713243,0.221763313757465,0.222271547011061,0.518149277109858,0.269338321736782
"145",0.566936336832284,0.434319357974921,0.338803154935177,0.344196448445667,0.380109264823145,0.766407003885,0.341162264516135
"146",0.446829135350505,0.490715831073199,0.377746334081691,0.350256865810649,0.373730971767037,0.554705367673308,0.329528118064875
"147",0.306101538869476,0.207868392881733,0.211647504718730,0.227668669022451,0.242605750039156,0.507190860422022,0.198171146174572
"148",0.323654569657110,0.296928458186977,0.3201885963273,0.282645812143714,0.301022426712783,0.363201391106403,0.249681421184911
"149",0.315429062848754,0.248005746486711,0.246982722805586,0.236221264610822,0.246290283941843,0.372022218321935,0.276419805708010
"150",0.370168513143255,0.342015825916246,0.291533101434794,0.262201635879695,0.30354538388679,0.423971716363305,0.245867803680512
"151",0.306054214622801,0.288835185471732,0.245867942974485,0.250998977733816,0.302863272757272,0.694156700901892,0.204810464410713
"152",0.478227830098976,0.328478931308764,0.267409793953805,0.263517348772065,0.349565737769281,0.536974570808472,0.269904593625308
"153",0.214303765359135,0.231203112920017,0.18476632449922,0.188347340991341,0.224885822770169,0.9933051076664,0.150218435770332
"154",0.431522164381635,0.279904323687271,0.236818683259323,0.244835863672419,0.362904859124443,0.568569440357993,0.283873859403697
"155",0.330574899271915,0.252710606392139,0.284452212569956,0.187744679371522,0.253998016124283,0.359204902908744,0.200341106122893
"156",0.357498866610044,0.309757704971591,0.285283442471438,0.251078246833753,0.248585716072583,0.511706420751739,0.251151593827842
"157",0.273439501080285,0.338104114409036,0.214709025612135,0.209901516454132,0.219266404103286,0.352041594493116,0.194959392091397
"158",0.375821694322625,0.259704551336484,0.228651312977074,0.202620142146106,0.258412015684792,0.408800909920389,0.229644245431385
"159",0.292334270355632,0.294237163620057,0.278213167696339,0.300779955083021,0.37180154479911,1.16803692667232,0.227195879662977
"160",0.345018018275166,0.234637699323176,0.20709575864761,0.181928915829615,0.217320893681712,0.453917309213464,0.316908142472536
"161",0.44228775318769,0.33066034817509,0.269705229787725,0.265819796449247,0.464474803691914,0.63790246589924,0.329567747488247
"162",0.402569364289729,0.258734915046685,0.316516936813625,0.304544711132781,0.321060774182869,0.435260935515997,0.287986736019286
"163",0.389591905327999,0.309772807304194,0.283127528724493,0.409302834907486,0.407915310904537,0.552300871101463,0.302206384153011
"164",0.362544127155205,0.268732428507533,0.210120477032156,0.207311536693945,0.236848714773137,0.39295517121644,0.220676424211773
"165",0.340488390595126,0.243325839906683,0.202666090393643,0.222745321059903,0.232835937744860,0.290609720616571,0.256414352167701
"166",0.295491841732823,0.255104924851292,0.215674650914219,0.192417941789953,0.186988290900279,0.61384076781886,0.173799301107401
"167",0.309908328349473,0.242500942927113,0.187361376660847,0.191418126842337,0.212866478941875,0.358005682976771,0.204314128358129
"168",0.238316548330104,0.241136733193773,0.185888548384852,0.179648768063261,0.184979625234802,0.739401631627749,0.171823143828567
"169",0.207753211054260,0.248154613696316,0.196893723869066,0.186796690722746,0.224012884200604,0.646599949813178,0.141190072218529
"170",0.335364650705600,0.236539178471650,0.182624187607948,0.154040190986218,0.159324273860160,0.437569712533255,0.169754026410196
"171",0.408694712100617,0.286829011857241,0.239128719532840,0.220424025398233,0.240333357643172,0.273734386679483,0.206168134377958
"172",0.254923747677451,0.309529660907181,0.181788307475683,0.162813291857354,0.243270022203483,0.610342174525956,0.194499502201993
"173",0.353365604511082,0.251396340968629,0.204944352147543,0.232352476840364,0.344404061919038,0.455878455581349,0.314803824188556
"174",0.304167818005222,0.26188586446059,0.193649552326491,0.162316351337502,0.25987770420436,0.448280472828255,0.164223787556105
"175",0.310632815446417,0.283253612347918,0.201773869967786,0.176705113495674,0.238203291233354,0.480062150264474,0.284544788431629
"176",0.332562629914051,0.301735988621656,0.278793574205446,0.271184348432580,0.291080079112342,0.59463772220802,0.320444445545093
"177",0.357321923841843,0.301727404944389,0.256684903272835,0.250675452829928,0.278858573835978,0.660758167183886,0.179381377355482
"178",0.373600553206511,0.366921675938166,0.329495991912771,0.28504148706184,0.331501746535395,0.59527398511979,0.274935642499735
"179",0.390366220767799,0.35528431668388,0.270017191492762,0.233339002234646,0.254281863370205,0.787041042999273,0.271542007635918
"180",0.286658576339492,0.267872075125066,0.185413947845442,0.153458729982464,0.157328188757741,0.31748064594751,0.174605747549370
"181",0.265932776897477,0.244992363419512,0.200513534072025,0.178368036590341,0.225247567746798,0.45023275227845,0.162338399839347
"182",0.309370079937765,0.256790095696427,0.224130673716964,0.212241302343997,0.244333445630404,0.409869783882013,0.220257137867457
"183",0.42397177778088,0.264960379460704,0.241697896222649,0.184176710514903,0.243930141640984,0.570429542367766,0.212418940112415
"184",0.283112166127894,0.230966995153577,0.184413680134387,0.144734831737145,0.160592785223701,0.205030464033185,0.145693199463789
"185",0.489598825767557,0.333018963853138,0.301961232922947,0.313205807092416,0.319901634152878,0.457221653534936,0.387752628521748
"186",0.320093573176245,0.295447002934469,0.23686324635105,0.204339464319094,0.213140528785734,0.510556899061946,0.239204289113128
"187",0.376853841520478,0.239637678007607,0.212247483897312,0.221242561915354,0.436290689977935,0.828422830725599,0.371472785431762
"188",0.378727622783181,0.305714806084456,0.247703100115733,0.220442288199229,0.280663833486435,0.443722223062576,0.257306412290016
"189",0.379488742058969,0.441315820415094,0.367634239406251,0.313944690265193,0.315827911126386,0.46894151325123,0.237349164343135
"190",0.544931134463035,0.534260774120922,0.479508160809802,0.445376925243292,0.473274647505907,0.616040546834952,0.363471572765625
"191",0.293407182214828,0.273081521059024,0.196505871198595,0.193782822153439,0.254447768998185,0.361399776853486,0.236376525133852
"192",0.373172379259305,0.311167247419905,0.230671994980503,0.210275219502783,0.262461964138989,0.463560749288387,0.179747185589898
"193",0.449961219250714,0.272355052982993,0.233904242672356,0.209572797612330,0.205250019336359,0.350233695563967,0.201159470124767
"194",0.309439800580158,0.306805168259211,0.233200431398085,0.204380856904158,0.210937859499829,0.701389236104355,0.190803528847481
"195",0.467420143697844,0.390215705020529,0.328038419473336,0.323791863994684,0.354862078314304,0.599772194398291,0.491606073360133
"196",0.743510590692727,0.353746429853798,0.274259578006242,0.308657787734211,0.332791953994782,0.501907120007754,0.255449712604999
"197",0.329378813384594,0.306350462471342,0.252817133853392,0.229908793789361,0.255753305715573,0.309977022161369,0.257888964104850
"198",0.579902106935028,0.500730457507338,0.372416520720139,0.341845943449937,0.369659204096272,0.939186934179935,0.496319567015548
"199",0.315414438052653,0.328211344189919,0.283222838123111,0.242245831251206,0.264048972223827,0.84460961720372,0.19914669237838
"200",0.450650054653165,0.451106343968011,0.318205252228113,0.25340282365914,0.29794641023703,0.387559043343529,0.408002868470523
