"","tp"
"1",0.292130075724793
"2",0.259407695190386
"3",0.272890109597769
"4",0.252375404692305
"5",0.279517812742164
"6",0.284806758242679
"7",0.276646784437236
"8",0.299017785228943
"9",0.274873312713046
"10",0.280084788737358
"11",0.265149460088677
"12",0.284628058877761
"13",0.28292284158535
"14",0.273907156698702
"15",0.283475344094780
"16",0.253236551488535
"17",0.266524091257276
"18",0.272019052564033
"19",0.271114596344908
"20",0.269225226536153
"21",0.284143766689262
"22",0.284658977930154
"23",0.260003447640974
"24",0.292805997228212
"25",0.284264861177688
"26",0.274241018520861
"27",0.268647209839153
"28",0.266164716512505
"29",0.268826268580422
"30",0.284630213734357
"31",0.286772784229319
"32",0.264334869137366
"33",0.259347378914598
"34",0.267010129370972
"35",0.293381082373898
"36",0.268605852212698
"37",0.275659794416891
"38",0.279951717037911
"39",0.276218731904019
"40",0.266542859274096
"41",0.263396155867561
"42",0.261636141161979
"43",0.270776393509154
"44",0.270597961657408
"45",0.266118140264052
"46",0.275650360886749
"47",0.256668367667863
"48",0.260805963293562
"49",0.273053662782665
"50",0.278872116492761
"51",0.285548211720826
"52",0.287127146673404
"53",0.27653266203402
"54",0.271653209115091
"55",0.268649636994321
"56",0.263769702268906
"57",0.268689385561534
"58",0.268863522195928
"59",0.265717428610574
"60",0.261900985480877
"61",0.259619048463173
"62",0.26752572528136
"63",0.267469701316934
"64",0.273835636740612
"65",0.277914041165467
"66",0.262237019330858
"67",0.276147947735628
"68",0.277234181287052
"69",0.270987363583068
"70",0.281430520828431
"71",0.277497154015308
"72",0.277448537363127
"73",0.273926745133755
"74",0.293617377304105
"75",0.279045100951201
"76",0.264079852461314
"77",0.260522064967074
"78",0.271514955983362
"79",0.285648496566108
"80",0.287793874762026
"81",0.266194801046404
"82",0.263264444908936
"83",0.273485195051022
"84",0.274889730030472
"85",0.27010607737087
"86",0.257843255643147
"87",0.273786214901927
"88",0.269460001509216
"89",0.282962507666391
"90",0.273042562720430
"91",0.284556485494791
"92",0.269519860899877
"93",0.267681333841370
"94",0.274555807575837
"95",0.272605769522623
"96",0.286854482298505
"97",0.289983357372333
"98",0.258926526296324
"99",0.270092375481088
"100",0.274589120777377
"101",0.269104981073697
"102",0.2780470023467
"103",0.252483247230427
"104",0.266928809454757
"105",0.267586084614953
"106",0.300327177714227
"107",0.259550860360001
"108",0.273331745652466
"109",0.276856959023642
"110",0.302509398552892
"111",0.258747374138103
"112",0.260972420014832
"113",0.259164244357533
"114",0.303719788745352
"115",0.276965312127166
"116",0.284492805741417
"117",0.269251159178343
"118",0.274274264412630
"119",0.268955799242492
"120",0.270810583350088
"121",0.251429937461808
"122",0.256008544313531
"123",0.283723213382998
"124",0.261288302734901
"125",0.264065143177426
"126",0.286728974535782
"127",0.293811013313005
"128",0.273012509134876
"129",0.276252539559835
"130",0.268726756958057
"131",0.276768671550859
"132",0.260761900166358
"133",0.265899017700909
"134",0.266350324279958
"135",0.274978984404738
"136",0.279290640811715
"137",0.270065562006847
"138",0.255417471997877
"139",0.280985251816502
"140",0.268071941094126
"141",0.265664127020111
"142",0.270767336038731
"143",0.273882090885093
"144",0.263433769633301
"145",0.274953158040552
"146",0.27603178832053
"147",0.260579971412789
"148",0.278024773058400
"149",0.280913665498438
"150",0.272112086486477
"151",0.264350513603940
"152",0.275615807303698
"153",0.263835117398565
"154",0.279339890007154
"155",0.253776335554402
"156",0.276552043180519
"157",0.280807575864985
"158",0.286764393247512
"159",0.268378600898204
"160",0.278002122207319
"161",0.294078547527953
"162",0.274085752451275
"163",0.284434241625855
"164",0.301836164294526
"165",0.274552710236429
"166",0.26926239894408
"167",0.272765140703679
"168",0.26749989501913
"169",0.275641278012535
"170",0.276417218943471
"171",0.268144765848287
"172",0.268198746206013
"173",0.276471296621196
"174",0.279425944589353
"175",0.280196237856273
"176",0.273412660481140
"177",0.276936804889244
"178",0.272767389684391
"179",0.267840449138353
"180",0.285499009215356
"181",0.273500335797534
"182",0.261458220428697
"183",0.274382471716367
"184",0.278349894467462
"185",0.256527493281448
"186",0.2591480535295
"187",0.270687939091449
"188",0.279195380875728
"189",0.277779763770295
"190",0.267814201209948
"191",0.276282117601539
"192",0.271424135193348
"193",0.270144175872751
"194",0.282923379569625
"195",0.263973849164531
"196",0.266772146721320
"197",0.275303476594696
"198",0.281818620637392
"199",0.261214436654395
"200",0.263189911201694
"201",0.258468227417775
"202",0.270636280040967
"203",0.277395793281665
"204",0.269299793351944
"205",0.275056684902383
"206",0.279080516440623
"207",0.258843351706919
"208",0.264783381479159
"209",0.269645747381429
"210",0.277356121831668
"211",0.261182923939178
"212",0.26551467882015
"213",0.270979195939043
"214",0.272977370840522
"215",0.273474740441726
"216",0.265628533513513
"217",0.261763934497544
"218",0.265171526174417
"219",0.278712427121819
"220",0.258529902435339
"221",0.268429554245654
"222",0.273952090737332
"223",0.264548830030981
"224",0.286191675896191
"225",0.293576519566348
"226",0.296867869838278
"227",0.279375491188895
"228",0.277214069688032
"229",0.27551840984281
"230",0.275622396952211
"231",0.277108562914974
"232",0.270269799664921
"233",0.259922590037185
"234",0.269228495337145
"235",0.306931255697320
"236",0.269840875106576
"237",0.262945162039978
"238",0.273138905581458
"239",0.265799971653163
"240",0.278891682540559
"241",0.279568042642557
"242",0.282084151790832
"243",0.272241210170757
"244",0.281573321732733
"245",0.259179056710218
"246",0.300643013602963
"247",0.248705758907399
"248",0.265263485677808
"249",0.278530160762424
"250",0.268568829818549
"251",0.277089233671321
"252",0.256603131258004
"253",0.284200514395042
"254",0.28479400634337
"255",0.284614868769751
"256",0.254235274410678
"257",0.289038722030383
"258",0.275248891368032
"259",0.279450231275646
"260",0.269332552802674
"261",0.287367028564079
"262",0.267195404814482
"263",0.272679958369803
"264",0.282498755778423
"265",0.278453426326707
"266",0.284036524421084
"267",0.258904127977771
"268",0.304988571862784
"269",0.276804855202229
"270",0.263597888056049
"271",0.270440641177633
"272",0.274923850313681
"273",0.284865122212372
"274",0.28149800076839
"275",0.266239488731047
"276",0.278044375627751
"277",0.268498804694444
"278",0.2871436041374
"279",0.261592793271074
"280",0.263206555402117
"281",0.273997792875482
"282",0.271228922516263
"283",0.285603705166581
"284",0.275557283937199
"285",0.273483948599055
"286",0.283212401344163
"287",0.266440337059748
"288",0.279722017405081
"289",0.26655661760562
"290",0.296370036741581
"291",0.271241430070658
"292",0.266309880374454
"293",0.26002861798057
"294",0.281225974219618
"295",0.27413745223957
"296",0.252506831788201
"297",0.266895747778311
"298",0.264604494663472
"299",0.262840393897224
"300",0.263659016055620
"301",0.267789949646733
"302",0.268723933288679
"303",0.280674928233339
"304",0.272570998746139
"305",0.269032954735671
"306",0.262384780788222
"307",0.265691164315136
"308",0.271372485838597
"309",0.272743142519042
"310",0.264356770441809
"311",0.28268021232644
"312",0.267712575776355
"313",0.270143709962339
"314",0.26768311741908
"315",0.279104113306559
"316",0.274712042737497
"317",0.262393709543449
"318",0.258380644451908
"319",0.285446795686157
"320",0.266002702461124
"321",0.270851443675136
"322",0.273644533325494
"323",0.262261689589928
"324",0.256075460770526
"325",0.290381958525474
"326",0.274631072754367
"327",0.269141005296974
"328",0.269657574640465
"329",0.288656879454451
"330",0.304251129535083
"331",0.276893299192578
"332",0.254240323183635
"333",0.274667821193362
"334",0.258576182252395
"335",0.269804692645538
"336",0.268824651201878
"337",0.27806673768381
"338",0.274393446335475
"339",0.276766899590151
"340",0.275104807925801
"341",0.265979017730458
"342",0.284132515529013
"343",0.301010084813009
"344",0.266496596616319
"345",0.284786035100066
"346",0.269101504605391
"347",0.277554174916394
"348",0.266149775145853
"349",0.279537147274476
"350",0.282449793674754
"351",0.281384204367048
"352",0.262489123053932
"353",0.282020207111405
"354",0.270922698253818
"355",0.280920723164590
"356",0.274970515991212
"357",0.263467777737223
"358",0.272180062511190
"359",0.270669513054297
"360",0.271137105382622
"361",0.26148197791009
"362",0.268933293699422
"363",0.271660160027570
"364",0.271173489717435
"365",0.271887279491919
"366",0.269374604823469
"367",0.259442670018712
"368",0.272380250020002
"369",0.278167788472772
"370",0.255895136436433
"371",0.271492309867134
"372",0.264892090341495
"373",0.272753248200422
"374",0.294009975480588
"375",0.268833186700107
"376",0.286605355517671
"377",0.266262355599755
"378",0.254533739106588
"379",0.268501214257658
"380",0.256153948326167
"381",0.256098505255792
"382",0.274197007066731
"383",0.265012223454668
"384",0.264046581827708
"385",0.259110654343172
"386",0.275401604454834
"387",0.277776516643268
"388",0.276588798957799
"389",0.272903420087759
"390",0.275679820651338
"391",0.265307071141194
"392",0.290672227647320
"393",0.283487813212247
"394",0.273386279050923
"395",0.302242619170429
"396",0.277050857073032
"397",0.257180819722370
"398",0.289008772227055
"399",0.270727031016916
"400",0.284303298296697
"401",0.270111582463505
"402",0.257791312563846
"403",0.269829824142719
"404",0.286475050882520
"405",0.268671257476642
"406",0.284057728049385
"407",0.264089692020010
"408",0.271645426931567
"409",0.258768104551264
"410",0.279977126801206
"411",0.265810991592285
"412",0.277420923994626
"413",0.266060373966132
"414",0.274279051725356
"415",0.260177571474931
"416",0.266403743772391
"417",0.278213188168687
"418",0.286937276994992
"419",0.284747140060479
"420",0.287587045323437
"421",0.271656865792414
"422",0.272489734238152
"423",0.286116283139089
"424",0.282243185335114
"425",0.281006516225192
"426",0.284337858433896
"427",0.275432207642422
"428",0.265686452047772
"429",0.275024253078742
"430",0.26675614718609
"431",0.288733194587824
"432",0.287085646544214
"433",0.291072000516351
"434",0.267570562122576
"435",0.266061983664129
"436",0.281202072167444
"437",0.281618920408934
"438",0.271042670105635
"439",0.273589659703924
"440",0.278598702854524
"441",0.278719413913905
"442",0.279454958663665
"443",0.258476146733370
"444",0.270944187021604
"445",0.271185972517636
"446",0.270369144426735
"447",0.268599903572095
"448",0.265694267645315
"449",0.279629260769868
"450",0.277479805967668
"451",0.272858363550721
"452",0.300560876999321
"453",0.265843634393159
"454",0.268392741746725
"455",0.269688007696060
"456",0.285698579735182
"457",0.28215123042056
"458",0.267732224107271
"459",0.262858153756545
"460",0.264953946787587
"461",0.265965842683413
"462",0.282765882001694
"463",0.270559773345711
"464",0.287631371541093
"465",0.27357758977196
"466",0.265087710903622
"467",0.277206585611344
"468",0.270289021786368
"469",0.273336436809074
"470",0.27828103418479
"471",0.286330603075879
"472",0.265735305839051
"473",0.270331872360893
"474",0.272934049108994
"475",0.269925526375008
"476",0.274616228223466
"477",0.265838857465616
"478",0.263374374578991
"479",0.278702891133121
"480",0.275887353887254
"481",0.285916358358236
"482",0.273698651026801
"483",0.266375909231443
"484",0.269782471309359
"485",0.270688180018475
"486",0.260054908307891
"487",0.267085995117243
"488",0.284838977391273
"489",0.267592647653667
"490",0.286508396530737
"491",0.271407388924361
"492",0.263022454526064
"493",0.266919560926068
"494",0.277328172723983
"495",0.279067972562078
"496",0.261633064827905
"497",0.267755526691922
"498",0.288732905696006
"499",0.286143851809518
"500",0.272514485522377
"501",0.284419856658304
"502",0.270549956014932
"503",0.289025198032699
"504",0.278294797120774
"505",0.278888704876283
"506",0.287811497375122
"507",0.269279397476684
"508",0.259853694324171
"509",0.2718548458933
"510",0.261595804864548
"511",0.266030696373248
"512",0.285606028988442
"513",0.265981389030291
"514",0.283897168523788
"515",0.280629247803464
"516",0.286618337219678
"517",0.278515096037968
"518",0.283627779668636
"519",0.264067102546468
"520",0.273050015629102
"521",0.270123734377058
"522",0.293361818330339
"523",0.266052617157328
"524",0.267787718273968
"525",0.269171322249905
"526",0.284116444319447
"527",0.274075953726814
"528",0.280382894215304
"529",0.309425596964857
"530",0.272312791498571
"531",0.268280034327175
"532",0.279361018101134
"533",0.268893434515023
"534",0.268683634193255
"535",0.259978285472513
"536",0.261660330506441
"537",0.266459912789738
"538",0.265005913815603
"539",0.27908550308712
"540",0.273192593779446
"541",0.270579771131333
"542",0.266306223934592
"543",0.263427555441093
"544",0.28809023788578
"545",0.282485642533485
"546",0.253840058764991
"547",0.282058404638328
"548",0.268688883726946
"549",0.269425310663341
"550",0.273059926820178
"551",0.272923446216468
"552",0.279391632370105
"553",0.294426526160307
"554",0.273734498647194
"555",0.259958572678699
"556",0.264588173601344
"557",0.277705931799369
"558",0.266804281312949
"559",0.272170778818715
"560",0.266686332487266
"561",0.27009818289743
"562",0.299757702966914
"563",0.280543513784908
"564",0.273006202296034
"565",0.257384046306725
"566",0.279009410634202
"567",0.276811958621357
"568",0.263674790887003
"569",0.278847894861348
"570",0.280521748869816
"571",0.272152172244944
"572",0.275745558084402
"573",0.264557545305873
"574",0.268367445440827
"575",0.269467323937404
"576",0.265300570095782
"577",0.283425295416279
"578",0.267923730040589
"579",0.275062935549759
"580",0.278251447983476
"581",0.262304527618799
"582",0.280180971483466
"583",0.275781404367270
"584",0.268294234920575
"585",0.275608636857824
"586",0.268765457614898
"587",0.264865419460038
"588",0.268954869561504
"589",0.30742226097877
"590",0.280632869343508
"591",0.264872640849446
"592",0.283859053459152
"593",0.274117004787198
"594",0.255045845528980
"595",0.272902727098634
"596",0.272981060648125
"597",0.260176015485957
"598",0.279627068533801
"599",0.276391252029111
"600",0.266578703834537
"601",0.273976732946236
"602",0.271975099556345
"603",0.27443744949698
"604",0.261187632127657
"605",0.278996198311964
"606",0.263403852394567
"607",0.275035615830685
"608",0.282364475111922
"609",0.271915905963703
"610",0.275583836769185
"611",0.267123260748267
"612",0.278714385487424
"613",0.277172614486809
"614",0.265446433517728
"615",0.264550201726352
"616",0.272128740935175
"617",0.272489328547666
"618",0.263929322975337
"619",0.272465145998410
"620",0.286569484295922
"621",0.271012874433207
"622",0.273182719253892
"623",0.284333246403544
"624",0.267511024981193
"625",0.292315079694232
"626",0.273385941268603
"627",0.275327866804459
"628",0.270969525712719
"629",0.253318410942033
"630",0.266867727732895
"631",0.271291659652622
"632",0.279874494676029
