"","tp"
"1",0.451985350037727
"2",0.659677883189104
"3",0.614071923057107
"4",0.376739673822768
"5",0.469796207189613
"6",0.408293854920565
"7",0.383038420064174
"8",0.418090328104934
"9",0.350952011463178
"10",0.378137049410588
"11",0.404639203393243
"12",0.401327137733511
"13",0.392124039985725
"14",0.407259879356826
"15",0.411984059315421
"16",0.57280475981139
"17",0.681613518565122
"18",0.35354721057612
"19",1.15128347578083
"20",0.350450163173558
"21",0.355921013664368
"22",0.404522930987837
"23",0.350431728233965
"24",0.405859445758494
"25",0.526574219267955
"26",0.559859311434604
"27",0.776025475740958
"28",0.480213842901667
"29",0.513442311800486
"30",0.287372927313851
"31",0.32080273282218
"32",0.424976803920444
"33",0.355145974975022
"34",0.345147845529061
"35",0.534700902624045
"36",0.771079616914472
"37",0.322102751829112
"38",0.357022969814777
"39",0.559145677172775
"40",0.442578970714942
"41",0.927743240925304
"42",0.498195718930489
"43",0.318781911650754
"44",0.353811374954872
"45",0.282904298031627
"46",0.554694041441588
"47",0.315608634044013
"48",0.463416169132821
"49",0.372813174001449
"50",0.613908833719717
"51",0.42274283081935
"52",0.382948185793473
"53",0.382053699966155
"54",0.358137567173666
"55",0.375215508722929
"56",0.398149505331972
"57",0.592553103160349
"58",0.544083247810984
"59",0.442757039018323
"60",0.325792074841495
"61",0.545783065837869
"62",0.776503752805678
"63",0.681839214650339
"64",0.383107826940125
"65",0.468849827917178
"66",0.353093121666675
"67",0.720560895954051
"68",0.421401303393311
"69",0.365302294023086
"70",0.321547921644181
"71",0.377585930805625
"72",0.466831261582023
"73",0.427197000228621
"74",0.339472713031624
"75",0.521434969597102
"76",0.490316606143771
"77",0.326522827491429
"78",0.282706001815298
"79",0.275296036387452
"80",0.345859168353545
"81",0.449324194600082
"82",0.390635906154008
"83",0.418026266589099
"84",0.468136891432747
"85",0.600919863772244
"86",0.390781931726722
"87",0.380204566524846
"88",0.533052667108405
"89",0.593472394596305
"90",0.659980654237464
"91",0.569990825907782
"92",0.326848109852344
"93",0.480814548326431
"94",0.414584140238295
"95",0.324910941904473
"96",0.397905480930435
"97",0.530700443982914
"98",0.327416438904029
"99",0.373863274634442
"100",0.342303648649161
"101",0.382088492709108
"102",0.326292095814011
"103",0.375283007012077
"104",0.686975321666483
"105",0.470705713660077
"106",0.523318569844155
"107",0.374893831948492
"108",0.407125560785119
"109",0.502970667697584
"110",0.332885694150333
"111",0.491434752411814
