"","tp"
"1",0.00957244464597767
"2",0.00957336323531422
"3",0.00680623541556491
"4",0.00933560173292124
"5",0.0121351431153457
"6",0.00931184916319789
"7",0.0142860779439087
"8",0.00974998159691425
"9",0.00965708775876312
"10",0.0137730473228338
"11",0.00903265770153447
"12",0.0125411076518518
"13",0.00970659955963534
"14",0.0105144364241836
"15",0.00906767073918264
"16",0.00873372904084078
"17",0.0105398640198221
"18",0.0139473968656261
"19",0.00787231251817832
"20",0.0106325839318894
"21",0.0139867991247927
"22",0.0106566073569501
"23",0.0146114174644940
"24",0.0130539657591082
"25",0.0111643210524445
"26",0.0134966078071092
"27",0.00938896512368994
"28",0.00936460696552024
"29",0.0115981173887562
"30",0.00955902255447117
"31",0.0132868259672869
"32",0.0116366244948510
"33",0.0141742917307448
"34",0.00964123620814545
"35",0.0136775209767635
"36",0.00930714284549054
"37",0.00571384652073726
"38",0.0142132348699563
"39",0.0139073340253311
"40",0.0140505056292729
"41",0.0107096581268608
"42",0.0151849297894324
"43",0.0113976801400001
"44",0.00737140581516004
"45",0.00830878934790882
"46",0.0090211882762034
"47",0.0133972297781013
"48",0.0110161748698299
"49",0.0138669983032680
"50",0.0108751694909248
"51",0.0110246205827838
"52",0.00763866508169755
"53",0.0124749916854051
"54",0.0072655451544363
"55",0.0134189122204267
"56",0.00743976363473952
"57",0.0101359886158727
"58",0.00948660013125272
"59",0.0100627762186110
"60",0.0067347737746551
"61",0.0112129600737658
"62",0.0144169321815306
"63",0.0102077524330773
"64",0.0103526604520147
"65",0.0142858688572002
"66",0.0132975287415124
"67",0.00986819794508802
"68",0.0130620470334855
"69",0.0101752545700789
"70",0.0101482083790989
"71",0.0138339194037100
"72",0.00779798525174184
"73",0.0118182618625868
"74",0.00911597737028223
"75",0.0112979791763181
"76",0.0152179929797804
"77",0.0135697555586684
"78",0.0114436754433447
"79",0.0139095446762536
"80",0.00634392089427818
"81",0.0119164064282049
"82",0.00743657299166721
"83",0.0135296815069838
"84",0.00781307223441588
"85",0.0090485832324624
"86",0.00760705593127723
"87",0.0142934824041978
"88",0.0101617067411015
"89",0.0103894305483467
"90",0.00871384742980954
"91",0.0132723993153795
"92",0.0115700373388646
"93",0.0137944574677168
"94",0.0142355835365572
"95",0.0116070059580977
"96",0.0108931504833542
"97",0.0131761796671617
"98",0.0139125944364296
"99",0.015002148865308
"100",0.00904963046829463
"101",0.00993243512154755
"102",0.0124522335806433
"103",0.0117150581499247
"104",0.0116971812857424
"105",0.00908298082007987
"106",0.0136567201690902
"107",0.0142292815552301
"108",0.00693855424486245
"109",0.0125310586973132
"110",0.00920983765960357
"111",0.00784787938444928
"112",0.0103366971675928
"113",0.0134143805124654
"114",0.00483803296819199
"115",0.0151199895825465
"116",0.00709295614088245
"117",0.0109179395282181
"118",0.0140918266468330
"119",0.00774370760297866
"120",0.0142005854852136
"121",0.0123499230163371
"122",0.00964547376522828
"123",0.0137808110449302
"124",0.0125473307294431
"125",0.0137721475405263
"126",0.0139534137597223
"127",0.0100780647151129
"128",0.00659731386663412
"129",0.0129799836377454
"130",0.0143906117204131
"131",0.0080118162880189
"132",0.0116178464365467
"133",0.0118477767470553
"134",0.0144114168019704
"135",0.0103798185986725
"136",0.00658926607538673
"137",0.0143791735314914
"138",0.0107289293230466
"139",0.0106274006573459
"140",0.0128759074169292
"141",0.0121866083748051
"142",0.00963374921513475
"143",0.0102020708389941
"144",0.0143185736200497
"145",0.0119776047229651
"146",0.0134689130605580
"147",0.00500232560329056
"148",0.0137378625291330
"149",0.0127329223623528
"150",0.0117206563406152
"151",0.0138439511230922
"152",0.0141377109700913
"153",0.00897869381976908
"154",0.0119987698821315
"155",0.0097531278345852
"156",0.0138124433209193
"157",0.0147850913506754
"158",0.0134567516282181
"159",0.0139880489440236
"160",0.010027488352985
"161",0.0107497762841938
"162",0.00902201608841925
"163",0.0135817335111133
"164",0.0129505563349594
"165",0.00815536133080997
"166",0.0150375341343778
"167",0.0110208120821824
"168",0.00778213014039091
"169",0.0124817289665728
"170",0.0101962868803278
"171",0.00875044690226345
"172",0.0111063755546882
"173",0.00939890026983144
"174",0.0132410509247096
"175",0.00681692279050857
"176",0.0137310044266273
"177",0.0126388219554192
"178",0.0147692435612867
"179",0.00767583136577018
"180",0.00504909044582146
"181",0.0135905462966206
"182",0.0121090480989737
"183",0.0104533996281753
"184",0.0113794339677631
"185",0.00859290518982459
"186",0.0101164662108986
"187",0.00913795768964157
"188",0.0135068451535114
"189",0.00555570796996828
"190",0.0105077429257399
"191",0.0101652094063242
"192",0.0136784430453033
"193",0.00844853801672457
"194",0.0129724025837088
"195",0.0124966561192341
"196",0.00863480894751118
"197",0.0140623473350891
"198",0.012303743576266
"199",0.00718638736165804
"200",0.00859396354003065
"201",0.00697898127471504
"202",0.00647203332804632
"203",0.00745037103242285
"204",0.00932998918372645
"205",0.0141693850110222
"206",0.0102179389043609
"207",0.0132952700607225
"208",0.0101564919840541
"209",0.0143035541535975
"210",0.008253341438372
"211",0.00761384941890012
"212",0.007582369411702
"213",0.0142182993054650
"214",0.0115319082195296
"215",0.00890968058847393
"216",0.0124104176975529
"217",0.00925561382794898
"218",0.0115622735106183
"219",0.0134540399766238
"220",0.0143083062862035
"221",0.0122093524307424
"222",0.0136757861697007
"223",0.0138343973797882
"224",0.0109687971791498
"225",0.0124190292156974
"226",0.0128548078227676
"227",0.010182586532172
"228",0.0139142760736974
"229",0.0132987592734446
"230",0.0140091030063998
"231",0.00967289163470169
"232",0.0119151714395276
"233",0.00931262184831744
"234",0.0126240100218804
"235",0.0103467789692904
"236",0.0129172987139329
"237",0.0133462799185374
"238",0.0109674311199705
"239",0.0143724203549204
"240",0.0104596682543636
"241",0.00923185438979655
"242",0.00661614982157442
"243",0.0112149774325942
"244",0.00950184512353526
"245",0.00775243963606534
"246",0.0140709835346143
"247",0.0129576983134816
"248",0.00753706998816286
"249",0.00807791699115213
"250",0.00721993406727395
"251",0.0119210729711994
"252",0.0104194290370947
"253",0.0133791655615136
"254",0.00997171265113372
"255",0.0068709386106482
"256",0.0099892405204683
"257",0.00833031548339479
"258",0.00601542760293789
"259",0.0129640553691900
"260",0.00829741965822342
"261",0.0132780325251751
"262",0.0116247003158659
"263",0.00943183026622454
"264",0.0140991532382912
"265",0.0117127472392585
"266",0.00904643847302352
"267",0.0126074663067398
"268",0.0136929868998173
"269",0.0114590041743508
"270",0.0140537873422640
"271",0.0123378695941962
"272",0.0131492303198623
"273",0.0136847369067076
"274",0.0123485546160563
"275",0.0143842725376486
"276",0.00849698076593135
"277",0.0120618528447247
"278",0.0100798611170194
"279",0.0116443904289855
"280",0.00576696204307347
"281",0.0108285046351399
"282",0.00949043708469153
"283",0.0105525282742710
"284",0.0103266402167795
"285",0.0110265485828354
"286",0.00938216729811393
"287",0.00850273376290107
"288",0.0143538731492995
"289",0.0093575941383635
"290",0.0165500894373946
"291",0.0109845402313376
"292",0.00711167748717025
"293",0.0144621732405456
"294",0.0134372554492274
"295",0.0109768692079104
"296",0.0126428927931239
"297",0.00865560035232767
"298",0.0120873322795362
"299",0.0089987741322669
"300",0.0141667914531406
"301",0.0141215491244963
"302",0.00849612327977647
"303",0.00976410843045348
"304",0.0115166808381956
"305",0.00623869652871515
"306",0.00880661965444845
"307",0.0136692662512473
"308",0.00773311650392213
"309",0.0132535915150548
"310",0.0149554725835302
"311",0.0126634617876687
"312",0.0113810134426987
"313",0.00820052426289588
"314",0.0112346011947844
"315",0.00884807816818717
"316",0.0112083567201656
"317",0.0121107491061186
"318",0.0137790241261052
"319",0.0146263586404745
"320",0.0136538133911646
"321",0.00534168337571381
"322",0.0074151381865544
"323",0.00852182176887474
"324",0.0111563058222865
"325",0.0061980097581047
"326",0.0101192134689891
"327",0.0103210043056472
"328",0.0112092410977186
"329",0.0105777362606070
"330",0.0114238268660051
"331",0.0142851673605417
"332",0.0140535778835503
"333",0.00958150852494047
"334",0.0112237365681847
"335",0.00983072487079392
"336",0.0109047832160405
"337",0.0075206509267736
"338",0.00898799379759442
"339",0.00929796330682722
"340",0.00932584512120713
"341",0.0120005296599503
"342",0.0136368736683147
"343",0.00698607178566147
"344",0.0147103241409421
"345",0.0136413820575273
"346",0.00678859939238543
"347",0.0135442988104503
"348",0.0134121533197461
"349",0.00938010246231981
"350",0.0109430342792060
"351",0.0112392721935971
"352",0.00720780950369828
"353",0.0118231345518598
"354",0.0110652432022286
"355",0.0145609567990148
"356",0.0144464788894353
"357",0.0149445235903785
"358",0.0132346746932504
"359",0.0121715938534360
"360",0.0138853665398060
"361",0.0129010761439721
"362",0.0148251146717266
"363",0.00757685062481573
"364",0.00814772139080306
"365",0.00824802726491711
"366",0.00829635820471136
"367",0.0128424419959097
"368",0.0118674883253703
"369",0.0122621535345873
"370",0.012314172930833
"371",0.00879538243004585
"372",0.0137548266599793
"373",0.00964889922024874
"374",0.0122607755031094
"375",0.00990234263346495
"376",0.0137884936758503
"377",0.0137131742951197
"378",0.0123315715850539
"379",0.0140248715069250
"380",0.0074090083008037
"381",0.0136598525780466
"382",0.0139469388530076
"383",0.00923366947240028
"384",0.00612133418836438
"385",0.0119031444033712
"386",0.0148581992214221
"387",0.00918088883515807
"388",0.0114805262444118
"389",0.0139517240938665
"390",0.0135857866078436
"391",0.0084092142825349
"392",0.00666950719083364
"393",0.0134622920106006
"394",0.0125329830158911
"395",0.00847857774075116
"396",0.00498309371619827
"397",0.0105489049683942
"398",0.00821420622152969
"399",0.0127445078122386
"400",0.0140129870195713
"401",0.00690045868274528
"402",0.0093916155907754
"403",0.00760886441101603
"404",0.0125927953052912
"405",0.0122580880314762
"406",0.0095748281161570
"407",0.00590403665300345
"408",0.00898124108996593
"409",0.0127566738066220
"410",0.00903780044492164
"411",0.0143878858825513
"412",0.0133877240986810
"413",0.0120097005420405
"414",0.00605995446977588
"415",0.0128591866962744
"416",0.0110171693283740
"417",0.0108323956735228
"418",0.0144985344184862
"419",0.0142045860348677
"420",0.0114147127962232
"421",0.00932696245673301
"422",0.0102383735272793
"423",0.00992646053818106
"424",0.00980133325999246
"425",0.00819600568785738
"426",0.0132183300487131
"427",0.0118947212868914
"428",0.00929899924661024
"429",0.0148509276156579
"430",0.0118066051803065
"431",0.00630066264239938
"432",0.0145242140643857
"433",0.00541946219036676
"434",0.00632000035659819
"435",0.00527110679031924
"436",0.0132730610710707
"437",0.0072793148241814
"438",0.00978224897862318
"439",0.00859157700243902
"440",0.0145509017140960
"441",0.0058614642899901
"442",0.0100148400272185
"443",0.013605599429666
"444",0.0129131559821815
"445",0.00634749294744054
"446",0.0146390471188779
"447",0.0118904124864241
"448",0.0140668426302768
"449",0.0139520569360448
"450",0.00883070750325628
"451",0.00744152189841368
"452",0.00874843641958558
"453",0.0140198579313896
"454",0.00773305760033663
"455",0.0133464892984683
"456",0.009059909978376
"457",0.0101777459700321
"458",0.00705979701706658
"459",0.010517576824032
"460",0.0147752852862277
"461",0.0124460680438798
"462",0.00893476482081678
"463",0.0125207201067721
"464",0.0142909627745642
"465",0.00729410547230367
"466",0.0123248562944565
"467",0.00906179511387473
"468",0.0106846342662433
"469",0.0127022467675282
"470",0.00720971962911411
"471",0.00931495635420742
"472",0.0130298530511712
"473",0.0113576765479540
"474",0.0138344179476226
"475",0.0142200450853881
"476",0.0122138443216551
"477",0.0102393859456532
"478",0.012030351633866
"479",0.0140582563729761
"480",0.0138306551738111
"481",0.0139750127925105
"482",0.0110848738501010
"483",0.0125928735120084
"484",0.0100769153123309
"485",0.00875293860958948
"486",0.00943834443401042
"487",0.00607819501132168
"488",0.00757774030879397
"489",0.00863050847225595
"490",0.0122580604309019
"491",0.0103066593017018
"492",0.0133511358339204
"493",0.00944780720571045
"494",0.0129398783214487
"495",0.00745709090964047
"496",0.0134355394292911
"497",0.0137477779638962
"498",0.0102532434042278
"499",0.0129722089054742
"500",0.00899949269108451
"501",0.00923766941311963
"502",0.0065134336154739
"503",0.00830097947978462
"504",0.0138284005427308
"505",0.0137364822556913
"506",0.0121491113794808
"507",0.0085106237342848
"508",0.0115697255986193
"509",0.0081679080140699
"510",0.0131619955213385
"511",0.0138671666470638
"512",0.0132707814296751
"513",0.00892793197526657
"514",0.00722019224461021
"515",0.0132299448720719
"516",0.0113927630351564
"517",0.0135436941215412
"518",0.00685898780915363
"519",0.00805709221478965
"520",0.0112848857081756
"521",0.00629072103377503
"522",0.0143405081902228
"523",0.0150913485128602
"524",0.00661886422999358
"525",0.0139458195073997
"526",0.0120225789312723
"527",0.00979752132437574
"528",0.0107942183827991
"529",0.00790876897523063
"530",0.00746114852057751
"531",0.0136743399875037
"532",0.0130236564106974
"533",0.0133677257515328
"534",0.0107771902854835
"535",0.0144316708774229
"536",0.0103506261626353
"537",0.0121620760186967
"538",0.0099888904103341
"539",0.0120190372551838
"540",0.0114731293449046
"541",0.0115205678467179
"542",0.0103553053456203
"543",0.00720115196848409
"544",0.00537883543494695
"545",0.0114720861594825
"546",0.0137728879208861
"547",0.00738213881199688
"548",0.0147807574076898
"549",0.0141181894456725
"550",0.0110696724894886
"551",0.0083694863577229
"552",0.0139083082910549
"553",0.0133294667983003
"554",0.0122794140757159
"555",0.00707916289960048
"556",0.0140334272157845
"557",0.0124147684798323
"558",0.00507841274299178
"559",0.0140390077409207
"560",0.0129816553767299
"561",0.0113422269056004
"562",0.0154290409388547
"563",0.00741720714707028
"564",0.0110033172330184
"565",0.00825391510323278
"566",0.0139539320782641
"567",0.0116594049592287
"568",0.0143881445575891
"569",0.0138016080857884
"570",0.0109933442257492
"571",0.0102521122689719
"572",0.0153338384898382
"573",0.0128210305290399
"574",0.0108519955873497
"575",0.0143918685454806
"576",0.0145384253379163
"577",0.00581670286369283
"578",0.0134221097775100
"579",0.0141001173309174
"580",0.0137473078389949
"581",0.01236936414567
"582",0.0068315803623686
"583",0.0131416111077749
"584",0.0113520126457951
"585",0.0116639542859187
"586",0.0133619643583495
"587",0.00902294971166699
"588",0.0115088435636846
"589",0.0142234837584287
"590",0.0093175064753254
"591",0.0145214834530243
"592",0.0139129520312602
"593",0.0075629448268168
"594",0.0132132886003135
"595",0.00764071036072134
"596",0.00898789640671657
"597",0.00750228569575359
"598",0.0103280502748639
"599",0.00881753899774452
"600",0.0116210617967495
"601",0.0122948326200236
"602",0.0129352901288057
"603",0.00671943857618826
"604",0.00948580161188149
"605",0.00924631863339332
"606",0.0137811599104836
"607",0.0115989906698494
"608",0.0101989811310689
"609",0.00993903947345745
"610",0.00808530375390783
"611",0.0120374911832069
"612",0.0136665861021895
"613",0.00586933830979148
"614",0.00813721153726166
"615",0.0121873543164247
"616",0.0106376705461136
"617",0.0137354954576188
"618",0.0156422187753839
"619",0.00841969059443489
"620",0.00963586401035987
"621",0.00916505181569244
"622",0.009807722427439
"623",0.0112497810846586
"624",0.0105616571726213
"625",0.0131096243469235
"626",0.0125078835460863
"627",0.0134178367229425
"628",0.0104440687813778
"629",0.00641352065695446
"630",0.00897018434899716
"631",0.0129318119325578
"632",0.00884235910681786
"633",0.0101266217630278
"634",0.0149097674799470
"635",0.00615439269667287
"636",0.0104387511878861
"637",0.007809839634857
"638",0.0112679430443839
"639",0.00971625881191247
"640",0.00860804374693677
"641",0.00883386314672393
"642",0.00866603988504454
"643",0.0136982008741647
"644",0.0124475869046194
"645",0.00945539043934552
"646",0.0069454807753744
"647",0.0078377222955523
"648",0.00884694842337184
"649",0.0104744380107374
"650",0.00707935978707454
"651",0.0137441653083491
"652",0.00696199239025673
"653",0.00920274816654118
"654",0.0139609664176805
"655",0.0122931292182453
"656",0.0109769696259788
"657",0.0141245215986540
"658",0.00948366735503704
"659",0.0115912487263002
"660",0.0135710138233714
"661",0.0113749333584830
"662",0.0087954873299404
