"","mse","labs"
"1",0.00873294444835084,"SC+TPRS"
"2",0.00869206551016673,"SC+TPRS"
"3",0.00851249250947744,"SC+TPRS"
"4",0.0087310834476786,"SC+TPRS"
"5",0.008482914431199,"SC+TPRS"
"6",0.00874495816412385,"SC+TPRS"
"7",0.00900199616755832,"SC+TPRS"
"8",0.00898317629436905,"SC+TPRS"
"9",0.00926400596850607,"SC+TPRS"
"10",0.00842329930763366,"SC+TPRS"
"11",0.0087156814754237,"SC+TPRS"
"12",0.00899880228751036,"SC+TPRS"
"13",0.00876563067943413,"SC+TPRS"
"14",0.00858037115023759,"SC+TPRS"
"15",0.00910774328133794,"SC+TPRS"
"16",0.00859537692128038,"SC+TPRS"
"17",0.00921531324326186,"SC+TPRS"
"18",0.00886703688257887,"SC+TPRS"
"19",0.00860981278444111,"SC+TPRS"
"20",0.00874668036591866,"SC+TPRS"
"21",0.0091134459471369,"SC+TPRS"
"22",0.0089804093273005,"SC+TPRS"
"23",0.00878830726746721,"SC+TPRS"
"24",0.00854847933553737,"SC+TPRS"
"25",0.00876694995590523,"SC+TPRS"
"26",0.00875685953904291,"SC+TPRS"
"27",0.00889625177391465,"SC+TPRS"
"28",0.0090496872667831,"SC+TPRS"
"29",0.00854399601806612,"SC+TPRS"
"30",0.0087361386091718,"SC+TPRS"
"31",0.00924983201322477,"SC+TPRS"
"32",0.00866117612082502,"SC+TPRS"
"33",0.00880428392129393,"SC+TPRS"
"34",0.0087570474224299,"SC+TPRS"
"35",0.0087053670613245,"SC+TPRS"
"36",0.00892454825979423,"SC+TPRS"
"37",0.00891315707945735,"SC+TPRS"
"38",0.00892628425164481,"SC+TPRS"
"39",0.00838867972313173,"SC+TPRS"
"40",0.0090037746627439,"SC+TPRS"
"41",0.00847775781085587,"SC+TPRS"
"42",0.00903547005848723,"SC+TPRS"
"43",0.00877582896312158,"SC+TPRS"
"44",0.00889733225569632,"SC+TPRS"
"45",0.0086690167641263,"SC+TPRS"
"46",0.00920839720678052,"SC+TPRS"
"47",0.00856671347733893,"SC+TPRS"
"48",0.0087851007778497,"SC+TPRS"
"49",0.00880517500553529,"SC+TPRS"
"50",0.00884319158069718,"SC+TPRS"
"51",0.0088559913308197,"SC+TPRS"
"52",0.00871701773650461,"SC+TPRS"
"53",0.008540071535637,"SC+TPRS"
"54",0.00896969574683694,"SC+TPRS"
"55",0.00866962798522252,"SC+TPRS"
"56",0.00854913158074,"SC+TPRS"
"57",0.00899980719224187,"SC+TPRS"
"58",0.00881101803887367,"SC+TPRS"
"59",0.0088669910428312,"SC+TPRS"
"60",0.00898386834994775,"SC+TPRS"
"61",0.00938579602324536,"SC+TPRS"
"62",0.00869028988114043,"SC+TPRS"
"63",0.0090245447194628,"SC+TPRS"
"64",0.0085557612506951,"SC+TPRS"
"65",0.00872869038780249,"SC+TPRS"
"66",0.00870506546421994,"SC+TPRS"
"67",0.00886786212665266,"SC+TPRS"
"68",0.00859403200169386,"SC+TPRS"
"69",0.00855011878048473,"SC+TPRS"
"70",0.00884867630891278,"SC+TPRS"
"71",0.00851759257975052,"SC+TPRS"
"72",0.00877575911683003,"SC+TPRS"
"73",0.00860439318363124,"SC+TPRS"
"74",0.00885289526415758,"SC+TPRS"
"75",0.00869206116053532,"SC+TPRS"
"76",0.00874321882085263,"SC+TPRS"
"77",0.00862629094336661,"SC+TPRS"
"78",0.0091848759218734,"SC+TPRS"
"79",0.00892434486367834,"SC+TPRS"
"80",0.00858734253838409,"SC+TPRS"
"81",0.00862743846011413,"SC+TPRS"
"82",0.00882411879708142,"SC+TPRS"
"83",0.00901216900838268,"SC+TPRS"
"84",0.0088159346248607,"SC+TPRS"
"85",0.00884221182720026,"SC+TPRS"
"86",0.00878987595307141,"SC+TPRS"
"87",0.00862580014258002,"SC+TPRS"
"88",0.00939635661066215,"SC+TPRS"
"89",0.00851904442657224,"SC+TPRS"
"90",0.00849375715446987,"SC+TPRS"
"91",0.00903709113564613,"SC+TPRS"
"92",0.0087701934828487,"SC+TPRS"
"93",0.00870521346863503,"SC+TPRS"
"94",0.00866674892520249,"SC+TPRS"
"95",0.0090080270306147,"SC+TPRS"
"96",0.00873909035919656,"SC+TPRS"
"97",0.0092949263985836,"SC+TPRS"
"98",0.00874672596286882,"SC+TPRS"
