"","tpmapped"
"115",0.00497162149722945
"116",0.00355966984271643
"117",0.00306275160249575
"118",0.00347347131588605
"119",0.00442889524496599
"120",0.00344169215037396
"121",0.00449062986090465
"122",0.00476236738117521
"123",0.00380716773267582
"124",0.00622152120379541
"125",0.00434733869828124
"126",0.00414862756700154
"127",0.00527794448221704
"128",0.00396592036497163
"129",0.00253612161896700
"130",0.00270096965230999
"131",0.00415343938843204
"132",0.00322461677143935
"133",0.00428323376504468
"134",0.00351521101668309
"135",0.0042217765205113
"136",0.00244486548166316
"137",0.00375813184620439
"138",0.00380059056382168
"139",0.00481690006419007
"140",0.00312412310684699
"141",0.00428116904434026
"142",0.00766511586989046
"143",0.00469109551939717
"144",0.00544472984999509
"145",0.00345150529065482
"146",0.00476473877051404
"147",0.00358388399475638
"148",0.00309833849856135
"149",0.00307797535707552
"150",0.00371663607542788
"151",0.0040788818678828
"152",0.0045627026879138
"153",0.00708648044011072
"154",0.00290779102398744
"155",0.0041274649647959
"156",0.00462377816218467
"157",0.00434905102660107
"158",0.00475779890020469
"159",0.00380206739581291
"160",0.00398375185836132
"161",0.00550769206560615
"162",0.00340851859140294
"163",0.00376078364495406
"164",0.00358001170658185
"165",0.00349441833569282
"166",0.00501669445413996
"167",0.0045156042386527
"168",0.00468585376473744
"169",0.0040576967306925
"170",0.0042776829230673
"171",0.00450603115463611
"172",0.00594677868398386
"173",0.00383795368720442
"174",0.00451809886245653
"175",0.00564023023407586
"176",0.00274445064273505
"177",0.00480607620790491
"178",0.00401296446634593
"179",0.00445705973441729
"180",0.00496987762630015
"181",0.00430769430058757
"182",0.00331146629176645
"183",0.00314368425318548
"184",0.00481709020724465
"185",0.00462849750042752
"186",0.00493284187535452
"187",0.00606123517682776
"188",0.00313925120920710
"189",0.00437863478176711
"190",0.00430248110196590
"191",0.00573213978939535
"192",0.00454802369054237
"193",0.00345596961168981
"194",0.00361341255254738
"195",0.00360160789793186
"196",0.00461953905381469
"197",0.00358154053537483
"198",0.0041629741053612
"199",0.00379161061790134
"200",0.00499872175072123
"201",0.00391525825700148
"202",0.00385129771659836
"203",0.00313230466051096
"204",0.004546981205656
"205",0.00373060030419952
"206",0.00369545694581053
"207",0.0043758655536954
"208",0.00311747914350113
"209",0.00360327567414184
"210",0.00319518839437116
"211",0.00339628728358014
"212",0.00228893895028483
"213",0.00378624675203418
"214",0.00379151428822914
"215",0.00368163873822096
"216",0.00474757199432219
"217",0.00495887486831659
"218",0.00439575923901979
"219",0.00435643037522804
"220",0.00565727071642579
"221",0.00473490936045937
"222",0.00448227413916386
"223",0.00418710656407807
"224",0.00361409041884547
"225",0.00497064073774216
"226",0.00376176520566320
"227",0.00473701559397907
"228",0.00490852596533606
"229",0.00352405288365162
"230",0.00358951719360253
"231",0.00333140619901386
"232",0.00461733131659465
"233",0.0060841524330672
"234",0.00434137655551086
"235",0.00550939423222322
"236",0.00423099764830145
"237",0.00341472148113428
"238",0.00552151422077446
"239",0.00431822335897711
"240",0.00303558160899275
"241",0.00514831603017012
"242",0.00405679170282781
"243",0.00333159996006494
"244",0.00532951256779572
"245",0.00419116468376473
"246",0.00397270144797198
"247",0.00406566678744243
"248",0.00322255705004724
"249",0.00388906635648023
"250",0.00468227943787992
"251",0.00453346203506708
"252",0.00356906510322125
"253",0.00438790384574681
"254",0.00343280544604912
"255",0.00373566494467865
"256",0.00305319484953305
"257",0.00297579794630632
"258",0.00465950292406622
"259",0.00409828899026838
"260",0.00534931528722365
"261",0.00307433701195212
"262",0.00376652399975979
"263",0.00373609752195857
"264",0.00433205463686676
"265",0.00425301221957054
"266",0.0042206776194133
"267",0.0045413983926873
"268",0.00320308357036973
"269",0.00493165113513905
"270",0.00383761026531081
"271",0.00505509922454039
"272",0.00370365915380862
"273",0.00329919331781922
"274",0.00425989611546862
"275",0.00382779618147565
"276",0.00367433311818476
"277",0.00288286341251843
"278",0.00393956382599046
"279",0.00502699763853761
"280",0.00445558319540218
"281",0.00479409221948326
"282",0.00391616641713755
"283",0.00319579560598178
