1.3256,13.7361
-0.2897,27.9254
0.0599,29.3519
-0.2747,0.5522
1.1161,27.2459
0.6068,25.8557
0.9423,30.2854
1.0401,2.3709
0.7117,12.7696
-0.7964,18.9273
-0.1234,22.3732
-1.3785,19.1950
-0.1826,23.4447
1.3005,21.6949
0.8757,13.9578
0.2204,20.6655
1.0394,11.5871
0.7984,18.2552
0.6066,16.3609
1.0288,14.5868
-1.4552,28.6543
-0.5871,8.1280
-0.9841,7.9137
-0.2117,17.0322
-0.0586,29.8102
-1.2189,7.4645
0.2635,6.8859
0.6619,23.3510
0.3372,13.9130
-1.2458,17.5809
-1.0071,22.1429
0.9482,15.7953
-0.8821,4.6721
0.6947,0.8396
0.3135,5.2147
0.0469,5.1299
-0.9248,1.5768
0.7004,15.4676
0.3321,6.1538
0.4845,13.4053
-0.0197,13.4819
1.2357,29.3461
0.2191,11.6014
0.8260,12.1645
0.3326,20.2977
1.2958,16.7311
-0.4215,18.1079
0.2573,24.7331
-0.3943,24.1706
-0.8459,10.2183
0.4686,9.0207
-1.4955,26.5983
0.6208,13.7181
-0.4672,7.1427
-0.8502,4.4890
-0.9440,29.3712
0.4175,13.2472
1.1713,14.9319
-0.0819,19.8535
-1.0806,22.3265
-1.1566,11.8187
1.4172,20.6452
-0.1795,6.8093
-0.6762,28.9352
0.7119,28.7949
-0.0655,5.0788
-1.3282,10.1145
0.0984,30.2269
-1.5249,9.0985
0.5265,10.7347
-0.5246,25.3240
1.3353,3.3197
0.5463,26.2718
1.2206,23.2233
0.1616,7.1933
1.2609,10.3450
0.7386,20.7773
0.7862,8.7921
1.2985,1.8106
-1.3082,28.2977
-1.1274,18.8996
-0.7045,1.4966
-1.3444,27.6144
-1.4748,3.1278
-1.1403,3.3055
-1.0360,3.7490
1.4864,27.7399
1.3953,11.7207
1.3772,11.3753
-1.5303,8.8430
-0.2606,5.2824
1.3514,8.1664
-1.0285,10.5938
-0.1981,20.8390
-1.2342,5.4861
1.1270,14.0755
0.4445,8.9944
-0.1772,15.8134
1.5420,6.6936
1.2952,23.9096
-0.1235,15.8119
1.0369,19.9767
-0.4597,20.2288
0.9400,3.6431
-0.9230,18.6915
-0.4876,3.3766
1.0169,17.1522
-0.6264,29.9433
-0.9749,4.3021
-0.2638,10.9851
0.6239,8.0245
-1.2188,27.2065
1.3145,14.6091
-0.4533,5.6136
0.8094,7.7285
0.8920,16.9331
0.2269,23.2099
0.8718,8.3167
-1.1792,10.6317
1.4829,24.8905
0.2105,28.1231
0.1285,5.1675
0.2080,20.0548
0.4024,16.6713
1.3751,19.3961
-0.9181,23.7232
0.9995,16.1164
-0.1025,29.2398
0.1982,5.6390
-1.1875,5.6915
0.0613,0.1718
0.5600,14.2788
1.3678,9.5896
0.5655,15.7533
0.7700,16.4881
0.4493,12.4336
-0.8503,17.2871
0.8774,11.8970
1.5560,20.7427
1.0401,3.4579
-0.7683,1.9915
1.2378,14.7036
1.1619,25.2424
0.0315,10.9284
0.4822,29.5331
1.3251,13.9062
1.5642,10.3212
1.3521,14.1754
0.5754,20.7629
1.3935,13.9262
-0.0363,9.7650
1.1853,13.0880
-0.8409,27.3282
0.1303,30.3961
-0.7256,30.5336
1.5029,20.3397
1.3611,15.0112
-0.9453,24.1601
-0.9670,6.5842
0.4644,24.9218
-0.8217,2.7954
-0.5318,28.2126
0.9729,19.8468
1.0183,6.5328
-0.8517,28.2622
-0.3768,22.0663
0.4970,14.7881
0.7457,12.9386
0.5586,30.4767
-0.5871,26.2407
1.1137,16.2780
-1.1875,19.7437
-0.8519,7.3623
1.0962,24.7254
1.4131,4.7943
0.9766,14.4747
0.7553,22.5239
-0.0607,7.5138
0.7141,23.9116
-0.4784,18.4676
-1.5197,5.6691
1.2399,14.2282
1.1953,18.2241
-0.4996,2.6823
-1.0146,7.4224
-1.4591,24.1295
0.8219,17.2202
0.5334,15.3045
-0.8973,27.1234
0.3137,21.3184
-0.1567,4.7380
1.3333,18.7037
0.5335,5.2041
0.4793,6.8191
1.3875,8.0470
1.5212,20.4102
0.9000,20.3058
-1.0581,1.8398
-0.6585,26.0523
0.0749,30.2283
1.0623,13.6440
-0.7382,11.0084
-0.5814,22.6270
1.5156,13.4003
-0.2729,24.3373
0.3646,1.6803
-0.0206,17.3948
0.5418,6.6550
0.4835,19.1574
1.2983,13.4004
0.6090,20.3878
0.8029,15.3554
0.6159,12.0339
-1.1382,22.5652
-1.5148,12.2322
1.5587,11.4196
-1.3135,26.4135
1.1343,13.4151
0.2102,1.6833
0.4689,11.8041
-1.1020,25.9698
-0.8236,6.1509
0.0777,24.3591
0.4166,22.2688
-0.1648,19.5484
1.4443,15.0573
1.4148,22.1058
0.7014,1.2172
0.4974,16.0337
1.3592,14.0022
-1.1661,5.7221
-1.2891,8.6275
-0.2564,7.6538
0.6879,3.1147
0.4197,1.8343
0.6867,24.5090
1.0124,11.3791
1.0356,23.0837
-1.0455,21.6559
0.7402,21.9509
-0.1672,9.9570
-0.3707,17.0665
-0.2308,6.7765
0.1284,4.3261
1.3642,5.7233
1.3230,25.3559
1.0885,5.4767
1.0808,8.3009
-0.9346,11.2238
-1.3805,23.0838
-1.3425,26.0913
-1.5087,6.6521
0.8300,16.9873
-1.2536,11.6615
0.2770,25.2396
1.3793,17.1434
-0.5265,3.7715
-0.2297,2.0171
0.7549,24.1832
1.2838,11.6505
-0.4998,1.5299
0.7178,3.3904
0.7753,13.4650
1.4672,12.6067
0.9656,12.7864
0.7621,14.1400
1.4067,22.8260
0.9539,16.3024
-1.2059,22.4888
-0.0022,18.1704
-0.9645,19.7245
-0.0006,22.0174
-1.2042,1.3250
-0.3573,9.3697
