27.524
30.771
22.16
24.743
13.832
14.04
24.665
20.241
24.64
16.379
6.7312
3.321
16.128
16.198
30.771
10.331
28.233
14.547
30.771
6.698
3.1269
17.508
4.3618
3.3424
20.421
4.4961
4.6311
28.886
6.8744
19.684
22.825
21.468
27.328
17.159
29.052
6.4203
2.0187
29.333
8.3934
10.397
23.178
30.771
24.43
14.386
30.771
23.837
11.526
11.753
13.275
20.574
14.798
18.462
4.7909
0
11.447
14.973
27.396
27.132
0
12.634
7.7744
24.62
19.263
3.0728
16.266
25.2
18.268
9.5085
25.759
20.108
15.501
28.294
13.257
15.066
30.771
6.6504
30.771
0
16.306
23.614
20.47
29.14
30.771
30.771
16.614
14.087
23.762
16.506
15.224
6.1601
25.728
14.342
3.8504
22.448
4.5717
8.9842
17.975
12.261
16.527
12.72
9.8768
6.8916
19.789
25.843
5.7636
7.3137
9.1999
9.954
5.3565
10.267
21.243
18.319
9.6351
14.442
23.173
11.31
30.771
27.2
19.924
12.714
30.771
3.948
30.466
30.388
28.144
11.961
15.054
10.262
26.744
13.944
29.402
26.24
30.771
25.924
13.391
0
27.812
0
21.087
16.372
21.199
12.663
21.581
13.935
4.9744
2.0852
20.736
15.674
8.9534
30.771
9.4025
17.968
6.715
30.771
29.684
14.733
21.191
17.673
13.986
3.3811
29.157
3.9317
8.65
16.453
27.331
30.771
0.45464
28.948
22.623
1.9555
14.005
16.649
30.771
30.305
11.79
15.204
0
3.9683
6.4696
4.0936
19.969
11.018
14.011
0
14.314
28.352
22.626
24.154
10.02
5.5611
30.771
27.755
14.517
4.1023
30.771
16.764
24.099
20.881
24.693
1.8292
22.01
12.93
8.7591
4.9247
12.51
2.8074
16.317
24.68
5.4485
13.51
2.5342
9.0725
14.609
27.945
30.771
0.9082
5.5022
21.765
0
14.46
15.909
1.1146
28.74
4.5083
9.6138
30.756
10.774
28.37
20.575
6.8707
13.328
30.771
26.782
30.771
21.481
0
16.342
28.787
11.277
28.27
14.061
20.161
23.661
21.451
20.749
0.79056
24.708
16.973
4.4975
9.2918
14.258
0
17.987
10.405
17.619
23.927
30.118
15.168
8.0203
16.516
19.69
8.3821
30.771
28.336
0
21.898
22.92
27.794
20.879
0.18776
9.1751
14.087
29.823
4.0153
6.5017
9.175
5.6027
18.327
3.3903
30.771
21.224
1.569
13.066
16.604
0
26.945
7.2767
14.746
27.197
26.04
5.6947
11.799
4.1234
20.004
14.985
17.781
30.771
2.5247
25.985
12.658
25.053
9.5307
1.5409
23.084
27.503
23.461
6.9677
30.771
24.203
24.496
5.9791
8.6572
5.4819
2.3248
14.406
11.073
10.136
1.1031
9.5782
17.923
4.1621
30.771
7.5171
22.501
1.9278
26.565
11.929
7.325
12.159
21.652
4.9066
30.771
3.6398
28.503
18.556
22.97
14.749
9.9734
4.9688
18.079
16.625
21.577
5.0793
1.9478
2.1165
12.626
21.956
16.901
30.565
24.125
6.4165
24.412
0
2.4627
22.761
28.445
23.697
18.981
1.5566
20.219
30.771
22.25
3.3284
2.4488
23.885
24.724
3.8795
14.346
8.9518
16.566
27.471
6.7341
14.41
17.982
15.446
18.247
14.897
21.214
30.42
9.4808
9.6613
15.029
28.892
0
30.771
0.25917
8.6674
4.9985
13.745
25.552
7.9823
13.548
1.8408
27.881
18.946
8.2256
8.6094
0.12543
19.72
2.5571
5.0843
8.2043
12.758
14.698
9.788
29.963
19.683
30.611
16.67
1.7282
7.6385
13.398
8.029
5.6069
16.06
16.268
26.138
12.635
30.771
14.384
7.6323
16.236
16.089
10.226
12.64
22.723
0
30.551
10.85
2.1276
15.971
30.771
0.77325
21.314
8.3767
27.337
13.332
7.8008
18.69
19.524
9.6186
30.771
7.1709
30.771
19.34
29.211
14.091
15.733
3.2392
0
19.73
4.5452
6.4535
10.63
16.997
18.317
14.327
20.272
30.771
14.614
12.235
6.9339
30.771
14.513
16.412
20.878
22.757
30.771
12.981
12.703
3.7028
0
24.498
1.2575
7.4323
23.993
0
5.4376
0
17.462
25.322
23.421
25.485
10.593
10.943
9.729
7.2669
6.3163
6.8457
30.771
15.334
24.038
13.48
30.771
6.2479
23.298
0
29.297
0
30.771
20.748
19.289
5.8711
29.653
30.771
27.595
25.976
3.521
17.349
30.771
22.792
20.935
30.771
21.638
30.42
0
17.781
1.6482
10.93
25.631
15.931
25.794
20.152
30.771
30.771
16.842
0.0079548
21.863
9.7058
11.003
30.771
5.5927
19.252
21.813
5.4813
0
6.6414
17.342
14.313
10.014
11.829
5.013
22.337
9.14
30.536
30.771
26.303
30.771
18.802
23.999
19.425
3.9397
30.3
23.742
6.4827
29.119
30.754
14.886
9.8565
1.1902
5.9986
19.176
30.771
13.682
21.671
0
14.31
25.737
19.815
16.867
4.4904
23.93
25.467
1.8787
10.354
22.08
13.476
22.371
6.9133
8.0101
30.771
20.643
9.264
6.3593
4.1101
23.288
0
0.48824
6.778
23.728
8.6339
26.029
0
12.331
17.003
30.771
4.8941
15.238
4.8918
29.865
22.359
26.567
29.845
0
0.82153
18.464
7.6124
16.454
16.608
5.6322
11.063
5.5752
14.386
12.16
30.771
25.071
0.52184
17.201
29.715
16.428
0
1.841
30.771
7.7571
27.524
25.737
25.625
0.99496
13.711
1.2899
23.199
14.509
