"","mse","labs"
"128",0.0107103224299482,"SC+TPRSbbox"
"129",0.0218487803770890,"SC+TPRSbbox"
"130",0.00559685717550144,"SC+TPRSbbox"
"131",0.00707757536550791,"SC+TPRSbbox"
"132",0.0057809207221618,"SC+TPRSbbox"
"133",0.00589804831430199,"SC+TPRSbbox"
"134",0.00770033414128046,"SC+TPRSbbox"
"135",0.00964243133808866,"SC+TPRSbbox"
"136",0.00502988071990492,"SC+TPRSbbox"
"137",0.0141325661231303,"SC+TPRSbbox"
"138",0.0113857549663413,"SC+TPRSbbox"
"139",0.00554880913481282,"SC+TPRSbbox"
"140",0.00745147846258577,"SC+TPRSbbox"
"141",0.00926547637852528,"SC+TPRSbbox"
"142",0.00704547485368441,"SC+TPRSbbox"
"143",0.00947562604798191,"SC+TPRSbbox"
"144",0.0129429337275899,"SC+TPRSbbox"
"145",0.0124581709961114,"SC+TPRSbbox"
"146",0.0126568075292651,"SC+TPRSbbox"
"147",0.0101823997153981,"SC+TPRSbbox"
"148",0.00891734349573294,"SC+TPRSbbox"
"149",0.0101892687289403,"SC+TPRSbbox"
"150",0.00574506457357837,"SC+TPRSbbox"
"151",0.0062507608174884,"SC+TPRSbbox"
"152",0.0123820156912192,"SC+TPRSbbox"
"153",0.0111958292571557,"SC+TPRSbbox"
"154",0.0057207705489526,"SC+TPRSbbox"
"155",0.00744854060991801,"SC+TPRSbbox"
"156",0.00676410862290865,"SC+TPRSbbox"
"157",0.00746784942043983,"SC+TPRSbbox"
"158",0.00584010798846878,"SC+TPRSbbox"
"159",0.00656191139263267,"SC+TPRSbbox"
"160",0.0108327149811935,"SC+TPRSbbox"
"161",0.00878365197666892,"SC+TPRSbbox"
"162",0.00809404309258197,"SC+TPRSbbox"
"163",0.00744676682674168,"SC+TPRSbbox"
"164",0.0106439369196550,"SC+TPRSbbox"
"165",0.0075735695630996,"SC+TPRSbbox"
"166",0.00592031354079113,"SC+TPRSbbox"
"167",0.0135445107362892,"SC+TPRSbbox"
"168",0.0101311315367419,"SC+TPRSbbox"
"169",0.0068723857896156,"SC+TPRSbbox"
"170",0.00654293774943494,"SC+TPRSbbox"
"171",0.0171326618446328,"SC+TPRSbbox"
"172",0.00688685640527808,"SC+TPRSbbox"
"173",0.00662588894027524,"SC+TPRSbbox"
"174",0.00871723460036849,"SC+TPRSbbox"
"175",0.00534987943810795,"SC+TPRSbbox"
"176",0.0172127593011041,"SC+TPRSbbox"
"177",0.0128615305344717,"SC+TPRSbbox"
"178",0.00539651688831325,"SC+TPRSbbox"
"179",0.0105144656998020,"SC+TPRSbbox"
"180",0.00705519783918964,"SC+TPRSbbox"
"181",0.00598290108602419,"SC+TPRSbbox"
"182",0.0101641378702213,"SC+TPRSbbox"
"183",0.00857325887695953,"SC+TPRSbbox"
"184",0.00646833304857912,"SC+TPRSbbox"
"185",0.00601770692434409,"SC+TPRSbbox"
"186",0.0151097453206558,"SC+TPRSbbox"
"187",0.0064694241833654,"SC+TPRSbbox"
"188",0.00682498171180604,"SC+TPRSbbox"
"189",0.00878596582031961,"SC+TPRSbbox"
"190",0.00568648965688737,"SC+TPRSbbox"
"191",0.00512329343678972,"SC+TPRSbbox"
"192",0.0121740167637140,"SC+TPRSbbox"
"193",0.0146921508883443,"SC+TPRSbbox"
"194",0.0115862295986875,"SC+TPRSbbox"
"195",0.0075226892107455,"SC+TPRSbbox"
"196",0.0112632384456127,"SC+TPRSbbox"
"197",0.00889181168643852,"SC+TPRSbbox"
"198",0.00663855269781627,"SC+TPRSbbox"
"199",0.00886286921214264,"SC+TPRSbbox"
"200",0.00605551004925247,"SC+TPRSbbox"
"201",0.0136597558269874,"SC+TPRSbbox"
"202",0.00677897879350842,"SC+TPRSbbox"
"203",0.00655948210882758,"SC+TPRSbbox"
"204",0.00773805688179754,"SC+TPRSbbox"
"205",0.0144586872022114,"SC+TPRSbbox"
"206",0.00546745888405473,"SC+TPRSbbox"
"207",0.00907273956810023,"SC+TPRSbbox"
"208",0.0194273205256878,"SC+TPRSbbox"
"209",0.00559005578177783,"SC+TPRSbbox"
"210",0.0061636657992072,"SC+TPRSbbox"
"211",0.00601671171911759,"SC+TPRSbbox"
"212",0.0133178565581517,"SC+TPRSbbox"
"213",0.00478428422534836,"SC+TPRSbbox"
"214",0.00670703133770597,"SC+TPRSbbox"
"215",0.00859050647309908,"SC+TPRSbbox"
"216",0.00791224979603701,"SC+TPRSbbox"
"217",0.007272722581641,"SC+TPRSbbox"
"218",0.0100459280452474,"SC+TPRSbbox"
"219",0.0075868939251986,"SC+TPRSbbox"
"220",0.00856739830419328,"SC+TPRSbbox"
"221",0.00667175347318253,"SC+TPRSbbox"
"222",0.00540591645218337,"SC+TPRSbbox"
"223",0.00632680971242231,"SC+TPRSbbox"
"224",0.00556915238309763,"SC+TPRSbbox"
"225",0.00777658899413811,"SC+TPRSbbox"
"226",0.00671684692485563,"SC+TPRSbbox"
"227",0.00646556610479539,"SC+TPRSbbox"
"228",0.0113628027084500,"SC+TPRSbbox"
"229",0.0100031948723520,"SC+TPRSbbox"
"230",0.011543189671747,"SC+TPRSbbox"
"231",0.00563440655591083,"SC+TPRSbbox"
"232",0.00600065551977459,"SC+TPRSbbox"
"233",0.0096606974429592,"SC+TPRSbbox"
"234",0.00694342557297742,"SC+TPRSbbox"
"235",0.0131561411301775,"SC+TPRSbbox"
"236",0.00629264038373591,"SC+TPRSbbox"
"237",0.0069994900358657,"SC+TPRSbbox"
"238",0.00928755585429961,"SC+TPRSbbox"
"239",0.00620168135343747,"SC+TPRSbbox"
"240",0.00815989262286027,"SC+TPRSbbox"
"241",0.00789133216831537,"SC+TPRSbbox"
"242",0.00636407030450261,"SC+TPRSbbox"
"243",0.0112104924385865,"SC+TPRSbbox"
"244",0.0103836441628461,"SC+TPRSbbox"
"245",0.00695747305141114,"SC+TPRSbbox"
"246",0.0089093623128744,"SC+TPRSbbox"
"247",0.0079362148518631,"SC+TPRSbbox"
"248",0.0111126825230591,"SC+TPRSbbox"
"249",0.00593423703532158,"SC+TPRSbbox"
"250",0.0071236128391562,"SC+TPRSbbox"
"251",0.00907595390879308,"SC+TPRSbbox"
"252",0.00602605557371501,"SC+TPRSbbox"
"253",0.00616653483562219,"SC+TPRSbbox"
"254",0.00989115030903212,"SC+TPRSbbox"
"255",0.0105321570900195,"SC+TPRSbbox"
"256",0.00570281602637977,"SC+TPRSbbox"
"257",0.00520232230303625,"SC+TPRSbbox"
"258",0.00900652302295407,"SC+TPRSbbox"
"259",0.00752728554132966,"SC+TPRSbbox"
"260",0.00730185607455734,"SC+TPRSbbox"
"261",0.00643514213718218,"SC+TPRSbbox"
"262",0.0100467696486128,"SC+TPRSbbox"
"263",0.00726957741288318,"SC+TPRSbbox"
"264",0.00732649116890216,"SC+TPRSbbox"
"265",0.0061739369471876,"SC+TPRSbbox"
"266",0.00654266587575612,"SC+TPRSbbox"
"267",0.00924847362247234,"SC+TPRSbbox"
"268",0.00663355534195039,"SC+TPRSbbox"
"269",0.00570686431882219,"SC+TPRSbbox"
"270",0.00714507247620344,"SC+TPRSbbox"
