"","mse","labs"
"1",0.0139639977387488,"SC+TPRSbbox"
"2",0.00680534175513231,"SC+TPRSbbox"
"3",0.00520633978487443,"SC+TPRSbbox"
"4",0.00724707746997294,"SC+TPRSbbox"
"5",0.00509177413033029,"SC+TPRSbbox"
"6",0.00684939698310821,"SC+TPRSbbox"
"7",0.0123404756961812,"SC+TPRSbbox"
"8",0.00706156845947008,"SC+TPRSbbox"
"9",0.00766434992372824,"SC+TPRSbbox"
"10",0.0104026388427106,"SC+TPRSbbox"
"11",0.0075308581750582,"SC+TPRSbbox"
"12",0.0054447921396049,"SC+TPRSbbox"
"13",0.00857243321354755,"SC+TPRSbbox"
"14",0.00990803292659163,"SC+TPRSbbox"
"15",0.00458969245499536,"SC+TPRSbbox"
"16",0.00621525705499634,"SC+TPRSbbox"
"17",0.0197549274800807,"SC+TPRSbbox"
"18",0.00594249615590277,"SC+TPRSbbox"
"19",0.00840592530614967,"SC+TPRSbbox"
"20",0.0073771971920068,"SC+TPRSbbox"
"21",0.00580441752522356,"SC+TPRSbbox"
"22",0.0117312502170121,"SC+TPRSbbox"
"23",0.0058446050830538,"SC+TPRSbbox"
"24",0.0099785477768915,"SC+TPRSbbox"
"25",0.00946762639475556,"SC+TPRSbbox"
"26",0.0089874665165606,"SC+TPRSbbox"
"27",0.007419299216025,"SC+TPRSbbox"
"28",0.0046796756357914,"SC+TPRSbbox"
"29",0.00896891704321667,"SC+TPRSbbox"
"30",0.0189539196717145,"SC+TPRSbbox"
"31",0.0104644099813046,"SC+TPRSbbox"
"32",0.00759019276321435,"SC+TPRSbbox"
"33",0.0128244995074054,"SC+TPRSbbox"
"34",0.00561711425745169,"SC+TPRSbbox"
"35",0.00860412150128572,"SC+TPRSbbox"
"36",0.00719664653351467,"SC+TPRSbbox"
"37",0.00583907513560684,"SC+TPRSbbox"
"38",0.00627150240167593,"SC+TPRSbbox"
"39",0.00624614255278034,"SC+TPRSbbox"
"40",0.0051598521232969,"SC+TPRSbbox"
"41",0.00661044147025365,"SC+TPRSbbox"
"42",0.0068935306401702,"SC+TPRSbbox"
"43",0.00601344013301656,"SC+TPRSbbox"
"44",0.0148053935549528,"SC+TPRSbbox"
"45",0.00928303430224648,"SC+TPRSbbox"
"46",0.00762809642448969,"SC+TPRSbbox"
"47",0.00739407105421963,"SC+TPRSbbox"
"48",0.00995185465972332,"SC+TPRSbbox"
"49",0.0072262046972749,"SC+TPRSbbox"
"50",0.00485197378874662,"SC+TPRSbbox"
"51",0.00663385077397436,"SC+TPRSbbox"
"52",0.0104536273666610,"SC+TPRSbbox"
"53",0.00510662206733189,"SC+TPRSbbox"
"54",0.0107773665603454,"SC+TPRSbbox"
"55",0.00673926913548848,"SC+TPRSbbox"
"56",0.0102645973141274,"SC+TPRSbbox"
"57",0.00677038963774073,"SC+TPRSbbox"
"58",0.0118069289377392,"SC+TPRSbbox"
"59",0.00995127229605942,"SC+TPRSbbox"
"60",0.00693330149534236,"SC+TPRSbbox"
"61",0.00539996474835908,"SC+TPRSbbox"
"62",0.00690264173510061,"SC+TPRSbbox"
"63",0.00602050036492963,"SC+TPRSbbox"
"64",0.00868373891233509,"SC+TPRSbbox"
"65",0.00859950685319446,"SC+TPRSbbox"
"66",0.00849748302544885,"SC+TPRSbbox"
"67",0.0101332999335854,"SC+TPRSbbox"
"68",0.00784761553831491,"SC+TPRSbbox"
"69",0.00482833289509698,"SC+TPRSbbox"
"70",0.00575898749883682,"SC+TPRSbbox"
"71",0.00978801270454006,"SC+TPRSbbox"
"72",0.00512736772644599,"SC+TPRSbbox"
"73",0.00570436061493706,"SC+TPRSbbox"
