"x","y","z","inside"
8.36734693877551,-10,3.72799711857759e-05,0
8.77551020408163,-10,1.62790940791525e-05,0
9.18367346938776,-10,1.00017588483608e-05,0
9.59183673469388,-10,5.95189863542412e-06,0
10,-10,2.70286135632157e-06,0
-10,-9.59183673469388,1.97123472336745e-05,0
-9.59183673469388,-9.59183673469388,6.44037853820475e-05,0
-9.18367346938776,-9.59183673469388,0.000153015620711512,0
-8.77551020408163,-9.59183673469388,0.000267069887388974,0
-8.36734693877551,-9.59183673469388,0.000355080681423835,0
-7.95918367346939,-9.59183673469388,0.000394128420922636,0
-7.55102040816327,-9.59183673469388,0.000428740155007474,0
-7.14285714285714,-9.59183673469388,0.000505341367874821,0
-6.73469387755102,-9.59183673469388,0.000609358370933732,0
-6.3265306122449,-9.59183673469388,0.00072163331930704,0
-5.91836734693878,-9.59183673469388,0.00088209121817648,0
-5.51020408163265,-9.59183673469388,0.00113717010793733,0
-5.10204081632653,-9.59183673469388,0.00146018656417223,0
-4.69387755102041,-9.59183673469388,0.00177278314562899,0
-4.28571428571429,-9.59183673469388,0.00204378200115943,0
-3.87755102040816,-9.59183673469388,0.00232691014345395,0
-3.46938775510204,-9.59183673469388,0.00271494276108048,0
-3.06122448979592,-9.59183673469388,0.00330634448229329,0
-2.65306122448980,-9.59183673469388,0.00413898001676938,0
-2.24489795918367,-9.59183673469388,0.00509766034025074,0
-1.83673469387755,-9.59183673469388,0.00595230120598746,0
-1.42857142857143,-9.59183673469388,0.006468706284734,0
-1.02040816326531,-9.59183673469388,0.00649262549266373,0
-0.612244897959184,-9.59183673469388,0.00609636737524083,0
-0.204081632653061,-9.59183673469388,0.00564117888161743,0
0.204081632653061,-9.59183673469388,0.00547968527310017,0
0.612244897959184,-9.59183673469388,0.00560364417352672,0
1.02040816326531,-9.59183673469388,0.00572564437566569,0
1.42857142857143,-9.59183673469388,0.00562448549658482,0
1.83673469387755,-9.59183673469388,0.00530881607285432,0
2.24489795918367,-9.59183673469388,0.00490086373098584,0
2.65306122448980,-9.59183673469388,0.00447986397458689,0
3.06122448979592,-9.59183673469388,0.00407993264817509,0
3.46938775510204,-9.59183673469388,0.00371270504088903,0
3.87755102040816,-9.59183673469388,0.00334527046930126,0
4.28571428571429,-9.59183673469388,0.00293976819777019,0
4.69387755102041,-9.59183673469388,0.00249981558431076,0
5.10204081632653,-9.59183673469388,0.00206189803049542,0
5.51020408163265,-9.59183673469388,0.00167442376952996,0
5.91836734693878,-9.59183673469388,0.00136634362806642,0
6.3265306122449,-9.59183673469388,0.00111321594891298,0
6.73469387755102,-9.59183673469388,0.000854453254616404,0
7.14285714285714,-9.59183673469388,0.000569758080306685,0
7.55102040816327,-9.59183673469388,0.000312788134019823,0
7.95918367346939,-9.59183673469388,0.000144455428383263,0
8.36734693877551,-9.59183673469388,6.78653882912758e-05,0
8.77551020408163,-9.59183673469388,4.26218985808821e-05,0
9.18367346938776,-9.59183673469388,3.09988065760355e-05,0
9.59183673469388,-9.59183673469388,1.90584718577622e-05,0
10,-9.59183673469388,8.67658582787866e-06,0
-10,-9.18367346938776,1.77227478468436e-05,0
-9.59183673469388,-9.18367346938776,5.86069296808315e-05,0
-9.18367346938776,-9.18367346938776,0.000146694775447481,0
-8.77551020408163,-9.18367346938776,0.000272284622100596,0
-8.36734693877551,-9.18367346938776,0.000385274189207275,0
-7.95918367346939,-9.18367346938776,0.000448023421535127,0
-7.55102040816327,-9.18367346938776,0.000491938784695902,0
-7.14285714285714,-9.18367346938776,0.000575768964313223,0
-6.73469387755102,-9.18367346938776,0.000714478012599301,0
-6.3265306122449,-9.18367346938776,0.00090273768970555,0
-5.91836734693878,-9.18367346938776,0.00115606188752762,0
-5.51020408163265,-9.18367346938776,0.00147230273384430,0
-5.10204081632653,-9.18367346938776,0.00180014716974632,0
-4.69387755102041,-9.18367346938776,0.00208849140526103,0
-4.28571428571429,-9.18367346938776,0.00234659882393532,0
-3.87755102040816,-9.18367346938776,0.00263243953169636,0
-3.46938775510204,-9.18367346938776,0.00302677408503192,0
-3.06122448979592,-9.18367346938776,0.00364554144925262,0
-2.65306122448980,-9.18367346938776,0.00456823765089339,0
-2.24489795918367,-9.18367346938776,0.00570601292732032,0
-1.83673469387755,-9.18367346938776,0.00679146997195986,0
-1.42857142857143,-9.18367346938776,0.00747667272068523,0
-1.02040816326531,-9.18367346938776,0.00751481242645308,0
-0.612244897959184,-9.18367346938776,0.00702062350474635,0
-0.204081632653061,-9.18367346938776,0.00649355340549426,0
0.204081632653061,-9.18367346938776,0.00637800144543741,0
0.612244897959184,-9.18367346938776,0.00662564201611488,0
1.02040816326531,-9.18367346938776,0.00681414448739538,0
1.42857142857143,-9.18367346938776,0.00662958788754795,0
1.83673469387755,-9.18367346938776,0.00613435352103994,0
2.24489795918367,-9.18367346938776,0.0055841238976699,0
2.65306122448980,-9.18367346938776,0.00511360758849796,0
3.06122448979592,-9.18367346938776,0.00470211788047643,0
3.46938775510204,-9.18367346938776,0.00431553468886398,0
3.87755102040816,-9.18367346938776,0.00394650727472472,0
4.28571428571429,-9.18367346938776,0.00357521783675869,0
4.69387755102041,-9.18367346938776,0.00315857640170000,0
5.10204081632653,-9.18367346938776,0.0026707471714603,0
5.51020408163265,-9.18367346938776,0.00214386400809664,0
5.91836734693878,-9.18367346938776,0.0016501067984625,0
6.3265306122449,-9.18367346938776,0.00124039420868997,0
6.73469387755102,-9.18367346938776,0.000904325298593021,0
7.14285714285714,-9.18367346938776,0.000609276715931786,0
7.55102040816327,-9.18367346938776,0.000363729591462555,0
7.95918367346939,-9.18367346938776,0.000201637967593840,0
8.36734693877551,-9.18367346938776,0.000124868912096407,0
8.77551020408163,-9.18367346938776,9.51737235649232e-05,0
9.18367346938776,-9.18367346938776,7.24163125943817e-05,0
9.59183673469388,-9.18367346938776,4.44127038454774e-05,0
10,-9.18367346938776,2.00849542292627e-05,0
-10,-8.77551020408163,1.68576370201877e-05,0
-9.59183673469388,-8.77551020408163,4.92212987097507e-05,0
-9.18367346938776,-8.77551020408163,0.000128654284252581,0
-8.77551020408163,-8.77551020408163,0.000255220214947295,0
-8.36734693877551,-8.77551020408163,0.000384961616666361,0
-7.95918367346939,-8.77551020408163,0.000466535487960539,0
-7.55102040816327,-8.77551020408163,0.000512576396669656,0
-7.14285714285714,-8.77551020408163,0.000596936597139302,0
-6.73469387755102,-8.77551020408163,0.000780818305226902,0
-6.3265306122449,-8.77551020408163,0.00107622451735843,0
-5.91836734693878,-8.77551020408163,0.00144824628662365,0
-5.51020408163265,-8.77551020408163,0.00181712347361665,0
-5.10204081632653,-8.77551020408163,0.00210639493945912,0
-4.69387755102041,-8.77551020408163,0.00232664647974696,0
-4.28571428571429,-8.77551020408163,0.00257369978438186,0
-3.87755102040816,-8.77551020408163,0.00292366174333208,0
-3.46938775510204,-8.77551020408163,0.00341033147650239,0
-3.06122448979592,-8.77551020408163,0.00411274414671389,0
-2.65306122448980,-8.77551020408163,0.00511200874006144,0
-2.24489795918367,-8.77551020408163,0.00633698991860532,0
-1.83673469387755,-8.77551020408163,0.00751902693420847,0
-1.42857142857143,-8.77551020408163,0.00827092214550672,0
-1.02040816326531,-8.77551020408163,0.00831895765016966,0
-0.612244897959184,-8.77551020408163,0.00782557922172872,0
-0.204081632653061,-8.77551020408163,0.00736725272263437,0
0.204081632653061,-8.77551020408163,0.00739967954211307,0
0.612244897959184,-8.77551020408163,0.00779293081387386,0
1.02040816326531,-8.77551020408163,0.00799846007748243,0
1.42857142857143,-8.77551020408163,0.00764388176091216,0
1.83673469387755,-8.77551020408163,0.00688984068203234,0
2.24489795918367,-8.77551020408163,0.00616367980925332,0
2.65306122448980,-8.77551020408163,0.00565450665687188,0
3.06122448979592,-8.77551020408163,0.00524098892016056,0
3.46938775510204,-8.77551020408163,0.0048038220846122,0
3.87755102040816,-8.77551020408163,0.00436879607752478,0
4.28571428571429,-8.77551020408163,0.00396847439993092,0
4.69387755102041,-8.77551020408163,0.00354329912811293,0
5.10204081632653,-8.77551020408163,0.00301969621117007,0
5.51020408163265,-8.77551020408163,0.00240683264043098,0
5.91836734693878,-8.77551020408163,0.00179459304105632,0
6.3265306122449,-8.77551020408163,0.00128204934016118,0
6.73469387755102,-8.77551020408163,0.000903455871088136,0
7.14285714285714,-8.77551020408163,0.000627956677666088,0
7.55102040816327,-8.77551020408163,0.000424153041022829,0
7.95918367346939,-8.77551020408163,0.000288084516978743,0
8.36734693877551,-8.77551020408163,0.000213754049997171,0
8.77551020408163,-8.77551020408163,0.000171468550995804,0
9.18367346938776,-8.77551020408163,0.000127686520730838,0
9.59183673469388,-8.77551020408163,7.63007045066393e-05,0
10,-8.77551020408163,3.39271757058441e-05,0
-10,-8.36734693877551,2.26882040999901e-05,0
-9.59183673469388,-8.36734693877551,4.44675948037589e-05,0
-9.18367346938776,-8.36734693877551,0.000113949324846205,0
-8.77551020408163,-8.36734693877551,0.000238824786061875,0
-8.36734693877551,-8.36734693877551,0.000383326741400588,0
-7.95918367346939,-8.36734693877551,0.00048725397667357,0
-7.55102040816327,-8.36734693877551,0.000543341319452743,0
-7.14285714285714,-8.36734693877551,0.000632083643666098,0
-6.73469387755102,-8.36734693877551,0.000853030876828506,0
-6.3265306122449,-8.36734693877551,0.00123258964537947,0
-5.91836734693878,-8.36734693877551,0.00169148109428947,0
-5.51020408163265,-8.36734693877551,0.00209119603810042,0
-5.10204081632653,-8.36734693877551,0.00234807789589829,0
-4.69387755102041,-8.36734693877551,0.00253417719321935,0
-4.28571428571429,-8.36734693877551,0.00282423913672489,0
-3.87755102040816,-8.36734693877551,0.00331109737268628,0
-3.46938775510204,-8.36734693877551,0.00396789296467992,0
-3.06122448979592,-8.36734693877551,0.00479808756556579,0
-2.65306122448980,-8.36734693877551,0.00584698653563575,0
-2.24489795918367,-8.36734693877551,0.00705611182589712,0
-1.83673469387755,-8.36734693877551,0.00819568666577806,0
-1.42857142857143,-8.36734693877551,0.00891135175084085,0
-1.02040816326531,-8.36734693877551,0.0089560012232657,0
-0.612244897959184,-8.36734693877551,0.00853013316118453,0
-0.204081632653061,-8.36734693877551,0.00822649098348689,0
0.204081632653061,-8.36734693877551,0.00845085962925043,0
0.612244897959184,-8.36734693877551,0.00897824714145518,0
1.02040816326531,-8.36734693877551,0.00917350308738336,0
1.42857142857143,-8.36734693877551,0.00864382038214449,0
1.83673469387755,-8.36734693877551,0.00763524285726008,0
2.24489795918367,-8.36734693877551,0.00670938073989213,0
2.65306122448980,-8.36734693877551,0.0061122862614152,0
3.06122448979592,-8.36734693877551,0.00566493240134632,0
3.46938775510204,-8.36734693877551,0.00517699433494311,0
3.87755102040816,-8.36734693877551,0.00466606450343779,0
4.28571428571429,-8.36734693877551,0.00418055204510055,0
4.69387755102041,-8.36734693877551,0.00366722271218178,0
5.10204081632653,-8.36734693877551,0.00306316464475479,0
5.51020408163265,-8.36734693877551,0.0023910542991819,0
5.91836734693878,-8.36734693877551,0.00174512839448659,0
6.3265306122449,-8.36734693877551,0.00122484193080051,0
6.73469387755102,-8.36734693877551,0.000871220282254192,0
7.14285714285714,-8.36734693877551,0.000653150928043321,0
7.55102040816327,-8.36734693877551,0.00051150240832394,0
7.95918367346939,-8.36734693877551,0.000406384499217256,0
8.36734693877551,-8.36734693877551,0.000323765388152806,0
8.77551020408163,-8.36734693877551,0.000252011717158248,0
9.18367346938776,-8.36734693877551,0.000176381548946192,0
9.59183673469388,-8.36734693877551,0.000100294118023767,0
10,-8.36734693877551,4.3171616256427e-05,0
-10,-7.95918367346939,3.92501019636882e-05,0
-9.59183673469388,-7.95918367346939,5.07324815555007e-05,0
-9.18367346938776,-7.95918367346939,0.000113127411226276,0
-8.77551020408163,-7.95918367346939,0.000235996746152730,0
-8.36734693877551,-7.95918367346939,0.000391427041763419,0
-7.95918367346939,-7.95918367346939,0.000520188554449612,0
-7.55102040816327,-7.95918367346939,0.000601243084405153,0
-7.14285714285714,-7.95918367346939,0.000707509256884638,0
-6.73469387755102,-7.95918367346939,0.00095257799375169,0
-6.3265306122449,-7.95918367346939,0.00137300932910014,0
-5.91836734693878,-7.95918367346939,0.00187358262850203,0
-5.51020408163265,-7.95918367346939,0.00229937877267082,0
-5.10204081632653,-7.95918367346939,0.00258098542399297,0
-4.69387755102041,-7.95918367346939,0.00282794824071162,0
-4.28571428571429,-7.95918367346939,0.00324633142780935,0
-3.87755102040816,-7.95918367346939,0.00392101538271736,0
-3.46938775510204,-7.95918367346939,0.00475941473964988,0
-3.06122448979592,-7.95918367346939,0.00567598274109649,0
-2.65306122448980,-7.95918367346939,0.00667857507248067,0
-2.24489795918367,-7.95918367346939,0.00775732338643751,0
-1.83673469387755,-7.95918367346939,0.00877238706227662,0
-1.42857142857143,-7.95918367346939,0.00943562912261907,0
-1.02040816326531,-7.95918367346939,0.0095252666462238,0
-0.612244897959184,-7.95918367346939,0.0092353732387897,0
-0.204081632653061,-7.95918367346939,0.00911269965686014,0
0.204081632653061,-7.95918367346939,0.00948733609417515,0
0.612244897959184,-7.95918367346939,0.0100819365305987,0
1.02040816326531,-7.95918367346939,0.0102577874885403,0
1.42857142857143,-7.95918367346939,0.00963358846156775,0
1.83673469387755,-7.95918367346939,0.00846443616923749,0
2.24489795918367,-7.95918367346939,0.00734384234450519,0
2.65306122448980,-7.95918367346939,0.00657712086169102,0
3.06122448979592,-7.95918367346939,0.00602779648576253,0
3.46938775510204,-7.95918367346939,0.0054967773435659,0
3.87755102040816,-7.95918367346939,0.00495222918010509,0
4.28571428571429,-7.95918367346939,0.00439125293024123,0
4.69387755102041,-7.95918367346939,0.0037547434343,0
5.10204081632653,-7.95918367346939,0.00302808025488499,0
5.51020408163265,-7.95918367346939,0.00228966633969679,0
5.91836734693878,-7.95918367346939,0.00164836028626906,0
6.3265306122449,-7.95918367346939,0.00117422260689743,0
6.73469387755102,-7.95918367346939,0.000876256105054157,0
7.14285714285714,-7.95918367346939,0.000713940045935861,0
7.55102040816327,-7.95918367346939,0.000618582637617122,0
7.95918367346939,-7.95918367346939,0.000529949506320458,0
8.36734693877551,-7.95918367346939,0.000427426055804631,0
8.77551020408163,-7.95918367346939,0.000316539775158807,0
9.18367346938776,-7.95918367346939,0.00020561938006477,0
9.59183673469388,-7.95918367346939,0.000109357532022818,0
10,-7.95918367346939,4.48163855273655e-05,0
-10,-7.55102040816327,6.31028191345822e-05,0
-9.59183673469388,-7.55102040816327,7.0559418524765e-05,0
-9.18367346938776,-7.55102040816327,0.000133262018051873,0
-8.77551020408163,-7.55102040816327,0.000254368514835118,0
-8.36734693877551,-7.55102040816327,0.000410966535515483,0
-7.95918367346939,-7.55102040816327,0.00055715564363989,0
-7.55102040816327,-7.55102040816327,0.000672575463583912,0
-7.14285714285714,-7.55102040816327,0.000814744166683884,0
-6.73469387755102,-7.55102040816327,0.00108618342645927,0
-6.3265306122449,-7.55102040816327,0.00152525752679538,0
-5.91836734693878,-7.55102040816327,0.00204429943536158,0
-5.51020408163265,-7.55102040816327,0.00250715042930959,0
-5.10204081632653,-7.55102040816327,0.00287624251927908,0
-4.69387755102041,-7.55102040816327,0.00327742215842099,0
-4.28571428571429,-7.55102040816327,0.00389672207713731,0
-3.87755102040816,-7.55102040816327,0.00477159231370644,0
-3.46938775510204,-7.55102040816327,0.00573642821635731,0
-3.06122448979592,-7.55102040816327,0.0066310137112029,0
-2.65306122448980,-7.55102040816327,0.00746571634134846,0
-2.24489795918367,-7.55102040816327,0.00833716078962428,0
-1.83673469387755,-7.55102040816327,0.00922982959443953,0
-1.42857142857143,-7.55102040816327,0.00991918896638322,0
-1.02040816326531,-7.55102040816327,0.0101793069294603,0
-0.612244897959184,-7.55102040816327,0.0101299685514921,0
-0.204081632653061,-7.55102040816327,0.010195668783934,0
0.204081632653061,-7.55102040816327,0.0106276308478553,0
0.612244897959184,-7.55102040816327,0.0111830967222510,0
1.02040816326531,-7.55102040816327,0.0113196833613258,0
1.42857142857143,-7.55102040816327,0.0106853749130706,0
1.83673469387755,-7.55102040816327,0.00945979785053773,0
2.24489795918367,-7.55102040816327,0.0081743391448879,0
2.65306122448980,-7.55102040816327,0.00718741846972477,0
3.06122448979592,-7.55102040816327,0.00647153055669783,0
3.46938775510204,-7.55102040816327,0.00587345908336587,0
3.87755102040816,-7.55102040816327,0.005314513418311,0
4.28571428571429,-7.55102040816327,0.00471629286006089,0
4.69387755102041,-7.55102040816327,0.00399234915958100,0
5.10204081632653,-7.55102040816327,0.00316663004383688,0
5.51020408163265,-7.55102040816327,0.00237446623977911,1
5.91836734693878,-7.55102040816327,0.00174068642815224,1
6.3265306122449,-7.55102040816327,0.00129688445581586,0
6.73469387755102,-7.55102040816327,0.00100861474518109,0
7.14285714285714,-7.55102040816327,0.000833693175569876,0
7.55102040816327,-7.55102040816327,0.000723451770338094,0
7.95918367346939,-7.55102040816327,0.000621804113090656,0
8.36734693877551,-7.55102040816327,0.000499042488086506,0
8.77551020408163,-7.55102040816327,0.000359594797189007,0
9.18367346938776,-7.55102040816327,0.000223057260528695,0
9.59183673469388,-7.55102040816327,0.000113161342976308,0
10,-7.55102040816327,4.48299148258236e-05,0
-10,-7.14285714285714,8.26048655933314e-05,0
-9.59183673469388,-7.14285714285714,0.000101128558272779,0
-9.18367346938776,-7.14285714285714,0.000179538183394113,0
-8.77551020408163,-7.14285714285714,0.000308768226410214,0
-8.36734693877551,-7.14285714285714,0.000464836463179838,0
-7.95918367346939,-7.14285714285714,0.000620632637488747,0
-7.55102040816327,-7.14285714285714,0.000771501572895497,0
-7.14285714285714,-7.14285714285714,0.00096401450673898,0
-6.73469387755102,-7.14285714285714,0.00127544035190597,0
-6.3265306122449,-7.14285714285714,0.00173255470594982,0
-5.91836734693878,-7.14285714285714,0.00226109226996391,0
-5.51020408163265,-7.14285714285714,0.00276144011756880,0
-5.10204081632653,-7.14285714285714,0.00323972250273281,0
-4.69387755102041,-7.14285714285714,0.00383255650755089,0
-4.28571428571429,-7.14285714285714,0.00467988390557791,0
-3.87755102040816,-7.14285714285714,0.00574218793598494,0
-3.46938775510204,-7.14285714285714,0.006777899601449,0
-3.06122448979592,-7.14285714285714,0.00758525494072676,0
-2.65306122448980,-7.14285714285714,0.00822416830825359,0
-2.24489795918367,-7.14285714285714,0.00891765336706227,0
-1.83673469387755,-7.14285714285714,0.00975234279995407,0
-1.42857142857143,-7.14285714285714,0.0105463644294630,0
-1.02040816326531,-7.14285714285714,0.0110696745520831,0
-0.612244897959184,-7.14285714285714,0.0113406726162423,0
-0.204081632653061,-7.14285714285714,0.0116069477366985,0
0.204081632653061,-7.14285714285714,0.0120338542367743,0
0.612244897959184,-7.14285714285714,0.0124713962673198,0
1.02040816326531,-7.14285714285714,0.0125307620001919,0
1.42857142857143,-7.14285714285714,0.0118972598345184,0
1.83673469387755,-7.14285714285714,0.0106479476655851,1
2.24489795918367,-7.14285714285714,0.00922873303047734,1
2.65306122448980,-7.14285714285714,0.00803623404293269,1
3.06122448979592,-7.14285714285714,0.00713248329181183,1
3.46938775510204,-7.14285714285714,0.00640693993006894,1
3.87755102040816,-7.14285714285714,0.00576813825790425,1
4.28571428571429,-7.14285714285714,0.00510947098010441,1
4.69387755102041,-7.14285714285714,0.00433500840402193,1
5.10204081632653,-7.14285714285714,0.00348220374313489,1
5.51020408163265,-7.14285714285714,0.00269759124925036,1
5.91836734693878,-7.14285714285714,0.00208832158866358,1
6.3265306122449,-7.14285714285714,0.00164252660602667,0
6.73469387755102,-7.14285714285714,0.00129637648680487,0
7.14285714285714,-7.14285714285714,0.00102614967603367,0
7.55102040816327,-7.14285714285714,0.000829193905787385,0
7.95918367346939,-7.14285714285714,0.000677190001229544,0
8.36734693877551,-7.14285714285714,0.00053454196345636,0
8.77551020408163,-7.14285714285714,0.00038680250765829,0
9.18367346938776,-7.14285714285714,0.000243446811850209,0
9.59183673469388,-7.14285714285714,0.000126873537693686,0
10,-7.14285714285714,5.25230860503016e-05,0
-10,-6.73469387755102,8.9641038429689e-05,0
-9.59183673469388,-6.73469387755102,0.000136045540394766,0
-9.18367346938776,-6.73469387755102,0.000249340216270030,0
-8.77551020408163,-6.73469387755102,0.000408699251484769,0
-8.36734693877551,-6.73469387755102,0.000579554417668236,0
-7.95918367346939,-6.73469387755102,0.000744886471686127,0
-7.55102040816327,-6.73469387755102,0.000923064835875233,0
-7.14285714285714,-6.73469387755102,0.00116604228372903,0
-6.73469387755102,-6.73469387755102,0.00153070707853972,0
-6.3265306122449,-6.73469387755102,0.00202208135302426,0
-5.91836734693878,-6.73469387755102,0.00256796913097377,0
-5.51020408163265,-6.73469387755102,0.00309791145178779,0
-5.10204081632653,-6.73469387755102,0.00365782238295899,0
-4.69387755102041,-6.73469387755102,0.00440304399227615,0
-4.28571428571429,-6.73469387755102,0.00544201843743185,0
-3.87755102040816,-6.73469387755102,0.00666701755545573,0
-3.46938775510204,-6.73469387755102,0.00777696341342553,0
-3.06122448979592,-6.73469387755102,0.00855546786964273,0
-2.65306122448980,-6.73469387755102,0.00910945284891494,0
-2.24489795918367,-6.73469387755102,0.00973304941909151,0
-1.83673469387755,-6.73469387755102,0.0105523723827666,0
-1.42857142857143,-6.73469387755102,0.0114225542639062,1
-1.02040816326531,-6.73469387755102,0.0121578913236323,1
-0.612244897959184,-6.73469387755102,0.0127202805341479,1
-0.204081632653061,-6.73469387755102,0.0131850846122937,1
0.204081632653061,-6.73469387755102,0.0136063731290344,1
0.612244897959184,-6.73469387755102,0.0139024831953592,1
1.02040816326531,-6.73469387755102,0.0138366088868824,1
1.42857142857143,-6.73469387755102,0.0131550975754727,1
1.83673469387755,-6.73469387755102,0.0118671974077364,1
2.24489795918367,-6.73469387755102,0.0103521948918541,1
2.65306122448980,-6.73469387755102,0.00901831853295502,1
3.06122448979592,-6.73469387755102,0.00795378882605433,1
3.46938775510204,-6.73469387755102,0.00704925835408575,1
3.87755102040816,-6.73469387755102,0.00622556808206661,1
4.28571428571429,-6.73469387755102,0.00541966404278341,1
4.69387755102041,-6.73469387755102,0.00458157662576258,1
5.10204081632653,-6.73469387755102,0.00375674913603323,1
5.51020408163265,-6.73469387755102,0.00305016068586079,1
5.91836734693878,-6.73469387755102,0.00250496600918224,1
6.3265306122449,-6.73469387755102,0.00206252087750261,0
6.73469387755102,-6.73469387755102,0.00164960805804151,0
7.14285714285714,-6.73469387755102,0.00126718384241613,0
7.55102040816327,-6.73469387755102,0.000956220472228135,0
7.95918367346939,-6.73469387755102,0.00072731256440714,0
8.36734693877551,-6.73469387755102,0.000556428368107757,0
8.77551020408163,-6.73469387755102,0.000412081705384572,0
9.18367346938776,-6.73469387755102,0.00027718725682005,0
9.59183673469388,-6.73469387755102,0.000158136393550424,0
10,-6.73469387755102,7.20835530220746e-05,0
-10,-6.3265306122449,9.24078248053823e-05,0
-9.59183673469388,-6.3265306122449,0.000175075679226662,0
-9.18367346938776,-6.3265306122449,0.000335484061777820,0
-8.77551020408163,-6.3265306122449,0.000545430301520829,0
-8.36734693877551,-6.3265306122449,0.000749059475627175,0
-7.95918367346939,-6.3265306122449,0.00092151856142769,0
-7.55102040816327,-6.3265306122449,0.00110519180977952,0
-7.14285714285714,-6.3265306122449,0.00138218643994041,0
-6.73469387755102,-6.3265306122449,0.00181238091262499,0
-6.3265306122449,-6.3265306122449,0.00237797843888722,0
-5.91836734693878,-6.3265306122449,0.00298282198041652,0
-5.51020408163265,-6.3265306122449,0.00354806925329501,0
-5.10204081632653,-6.3265306122449,0.00413255915645008,1
-4.69387755102041,-6.3265306122449,0.00491964897964327,1
-4.28571428571429,-6.3265306122449,0.00603185314065956,1
-3.87755102040816,-6.3265306122449,0.00735080321567536,1
-3.46938775510204,-6.3265306122449,0.00856579640989654,1
-3.06122448979592,-6.3265306122449,0.00945182569819638,1
-2.65306122448980,-6.3265306122449,0.0100852469031388,1
-2.24489795918367,-6.3265306122449,0.0107192568826566,1
-1.83673469387755,-6.3265306122449,0.0114804033177008,1
-1.42857142857143,-6.3265306122449,0.0123067907901545,1
-1.02040816326531,-6.3265306122449,0.0131168139225748,1
-0.612244897959184,-6.3265306122449,0.0138680303508443,1
-0.204081632653061,-6.3265306122449,0.0145016354913129,1
0.204081632653061,-6.3265306122449,0.014938095586615,1
0.612244897959184,-6.3265306122449,0.0150980174834123,1
1.02040816326531,-6.3265306122449,0.0148750432401187,1
1.42857142857143,-6.3265306122449,0.0141214053337029,1
1.83673469387755,-6.3265306122449,0.0128205545576277,1
2.24489795918367,-6.3265306122449,0.0112751594125797,1
2.65306122448980,-6.3265306122449,0.00986780304581554,1
3.06122448979592,-6.3265306122449,0.0086848653482066,1
3.46938775510204,-6.3265306122449,0.00760113820559226,1
3.87755102040816,-6.3265306122449,0.00654877663752354,1
4.28571428571429,-6.3265306122449,0.00553777795609395,1
4.69387755102041,-6.3265306122449,0.00460358119961463,1
5.10204081632653,-6.3265306122449,0.00381234089385526,1
5.51020408163265,-6.3265306122449,0.00320995951761727,1
5.91836734693878,-6.3265306122449,0.00275641186037338,1
6.3265306122449,-6.3265306122449,0.00235089024665839,1
6.73469387755102,-6.3265306122449,0.00192406655688357,0
7.14285714285714,-6.3265306122449,0.00148957247424052,0
7.55102040816327,-6.3265306122449,0.00110329377399516,0
7.95918367346939,-6.3265306122449,0.000805866461657477,0
8.36734693877551,-6.3265306122449,0.000601370135317476,0
8.77551020408163,-6.3265306122449,0.000456679024371544,0
9.18367346938776,-6.3265306122449,0.000327913312454952,0
9.59183673469388,-6.3265306122449,0.00020134803863915,0
10,-6.3265306122449,9.75821902150539e-05,0
-10,-5.91836734693878,0.000108928578992326,0
-9.59183673469388,-5.91836734693878,0.00022566127251269,0
