"","mds","soap","tprs"
"1",0.0423425406665383,0.0623461767225683,0.223972522896586
"2",0.0365452071545698,0.0553789355224236,0.233165264441330
"3",0.0301532803028398,0.0314569244601701,0.189921485238686
"4",0.0772975856044057,0.0816695063049064,0.270433380056601
"5",0.0641546537856804,0.0604322810589359,0.235751598287573
"6",0.0249497465067702,0.0213474674784915,0.184181601571341
"7",0.0393705734939488,0.0367157667907348,0.270526073179439
"8",0.0273144585338378,0.0345409229396594,0.195158752940279
"9",0.0414960794496776,0.0450392970652917,0.194291020477316
"10",0.0571651430397068,0.0657575416360022,0.247937819564457
"11",0.0168979431710457,0.0195100634733864,0.190567212717240
"12",0.0286386358199299,0.0260302995901173,0.204958778278794
"13",0.0472685589832564,0.08578012963283,0.311947663132257
"14",0.0367917711136927,0.0257113987589114,0.231416048326873
"15",0.0223837027766214,0.0257166586128093,0.223229006312279
"16",0.0840539751562827,0.0328974928959711,0.205593612430473
"17",0.0572259263641304,0.0343200399995197,0.299805839881665
"18",0.0307231997577074,0.0445017811496184,0.231984365855911
"19",0.0539482925127540,0.071860420703024,0.343663945946288
"20",0.043773751570176,0.0410471314862343,0.225353565439095
"21",0.0574269637928273,0.0464538427653799,0.189979174427079
"22",0.0621513212074179,0.04550404452045,0.306436310979258
"23",0.0221058220653031,0.0273217824078335,0.171953906946334
"24",0.0248050431808993,0.04166048462717,0.127075800175085
"25",0.0469163252054818,0.0724140429629725,0.246014979814728
"26",0.0655034496613853,0.0514389266587048,0.218311275387146
"27",0.0348113504447253,0.0314275784679137,0.208973861446803
"28",0.0581966759114476,0.0353359548988785,0.237437154117278
"29",0.0327073849104916,0.0468529157529752,0.250365779602648
"30",0.0400104630874998,0.0442237264159015,0.271075384399886
"31",0.0353250412155064,0.0509103269661134,0.254612888812381
"32",0.0388533693740665,0.0190994365163599,0.211127321594250
"33",0.0460607572187129,0.0616548793203158,0.263572496373386
"34",0.0472302516741072,0.0780204578275105,0.281996973914043
"35",0.059722053257874,0.043425683105255,0.270069927405969
"36",0.067919921071337,0.039496306603985,0.326304159760571
"37",0.0501462063936313,0.0221058363081330,0.162844440207659
"38",0.0287283819770820,0.0358579661291361,0.175208473287342
"39",0.0404246480334891,0.0635891426068982,0.244565784874533
"40",0.0698333959469775,0.060777188449875,0.241633249634405
"41",0.0315405059153394,0.0237054920078396,0.176079490337658
"42",0.0217572875635242,0.0642551622423242,0.292048595215495
"43",0.0469077245229223,0.0507524581634471,0.23139835470564
"44",0.0828850959619558,0.0709012154136038,0.239573755262929
"45",0.0484976410593177,0.0565189751467,0.265168376674257
"46",0.0540843974857229,0.0828130013432869,0.303887087596517
"47",0.0199664187602431,0.0284208006979803,0.174554117646537
"48",0.0556348853737346,0.0969663364806596,0.222829061722964
"49",0.0317342077232570,0.0246250385713761,0.235844678139797
"50",0.0405131072889844,0.0311243072648543,0.209670842971369
"51",0.0307613001730446,0.0480503037502976,0.241174968702127
"52",0.0442351894602645,0.0523463213898748,0.217473190521122
"53",0.0473383626222024,0.0733157416430485,0.19902683934138
"54",0.0463558226634673,0.0564820838761827,0.302580938868731
"55",0.0678047243305974,0.0817212496194857,0.237982672682423
"56",0.0290957752820423,0.0237107263509784,0.180541076638518
"57",0.0184352938709445,0.0353396977816831,0.174138444202204
"58",0.0375048562311934,0.0525646046061428,0.245545782966912
"59",0.0246016531823732,0.0437446547239785,0.210180089882163
"60",0.0498324930231024,0.0188415989311341,0.194735305793623
"61",0.0307407939502991,0.0289218472491922,0.218867590256990
"62",0.0291479861271187,0.059471230264036,0.238860104948393
"63",0.0257647981161942,0.0425327295618852,0.166789533137674
"64",0.0418345436957644,0.0463603965046827,0.259301811114260
"65",0.0231699394844261,0.0611541469992532,0.235918720623790
"66",0.0465673491940232,0.033363981700692,0.244085216118842
"67",0.057923559900777,0.0296290027023499,0.201951947922049
"68",0.0348330630559506,0.041055016040609,0.276236054914582
"69",0.0343612611353588,0.0332592188626478,0.274225261875919
"70",0.0475333021435189,0.070954678398184,0.25447045559304
"71",0.0344111373992912,0.0436100480248535,0.245932534026469
"72",0.0423837373788542,0.0425500831503528,0.200334819956484
"73",0.0753848645800431,0.0591466650364989,0.207925113951848
"74",0.0511891928658794,0.0216767645660985,0.290613791355167
"75",0.0531988875901125,0.0524328015865591,0.253386658488991
"76",0.0647780528657261,0.049066467831282,0.192941933605184
"77",0.0509065892393808,0.08769667460241,0.274883034204705
"78",0.0307984329105107,0.0366169152720919,0.236191568860748
"79",0.0754886536705705,0.077985033700544,0.292131092242546
"80",0.0474271846242727,0.0583891321206471,0.252667980559021
"81",0.0375117544534476,0.0376120676531130,0.248829382580179
"82",0.0413405989927141,0.0188831521334181,0.222990352884053
"83",0.0530668354951084,0.066524638437693,0.203688015265705
"84",0.0312051165780617,0.0468340645692003,0.190625683453229
"85",0.0366960164162608,0.0450241362173116,0.269147415087169
"86",0.0276244462619912,0.0447237038262076,0.253229329735028
"87",0.0201290486700964,0.0276867719179486,0.221871623487932
"88",0.0251842798267587,0.0384580800108847,0.272338968010322
"89",0.0444060130309735,0.0453597902137776,0.207699705905722
"90",0.0372169022006111,0.0252183128845976,0.271395633462730
"91",0.0289342918643243,0.041822433427276,0.246663481682673
"92",0.0336933368833992,0.0379860637697080,0.233183517857761
"93",0.027397566730112,0.0282120926502998,0.249867666691433
"94",0.0866671210783254,0.124865307841457,0.265556879277087
"95",0.0742438390698954,0.0731098029618693,0.298195729668399
"96",0.0222319551545831,0.032478144794961,0.210202943428483
"97",0.0194120281296316,0.0393189947666970,0.190713252402349
"98",0.0576421180655039,0.0823099720686408,0.25160286833056
"99",0.0591692269253292,0.0734696234542903,0.261403916423071
"100",0.0443489828367937,0.0341446946238449,0.205464416266892
"101",0.0419814657285007,0.078594974252338,0.223370444517493
"102",0.048237178460548,0.085730183916229,0.238229329392139
"103",0.0273567617564485,0.0354347920982844,0.183240733569219
"104",0.0190052485190618,0.0353892302891011,0.178923785767981
"105",0.0290003653608924,0.0386983918016208,0.200291701173982
"106",0.0328625492046273,0.0294168855869669,0.167843298419239
"107",0.0263524360908244,0.0349256938996744,0.179060491376254
"108",0.0418800082539169,0.0469849527878407,0.20981835267993
"109",0.0690431543579934,0.0611685653683176,0.202428486615680
