"","mds","soap","tprs"
"1",0.0391566756544515,0.076759368403466,0.216176647073944
"2",0.0325582756135536,0.0414218614319352,0.179435576131729
"3",0.0385065090264943,0.0712025564795403,0.249341723758952
"4",0.0718790558684435,0.052785704513365,0.239568829872414
"5",0.103621794398284,0.0819469537247246,0.241969655234567
"6",0.0234983092426966,0.0493731422052807,0.247436832196936
"7",0.0392472055305525,0.0375728819894208,0.224613432326339
"8",0.0285661331509435,0.0300489373963129,0.166365408753669
"9",0.026478084999916,0.0294552903093953,0.257326853248891
"10",0.0270564388880662,0.0449650809398233,0.198551559831521
"11",0.0229900911557892,0.0378368817321343,0.206712263978128
"12",0.0619277706650245,0.0681083465732073,0.264340920976910
"13",0.062722595365921,0.0767938901499309,0.229093566891142
"14",0.182026973613505,0.128187327760695,0.29964317956634
"15",0.0385886278559415,0.0728949007093489,0.301491312650235
"16",0.0568174207268668,0.0408213635915072,0.274882828929981
"17",0.0704691369964212,0.0465451599268419,0.198328695788433
"18",0.055992522900137,0.0674097250636852,0.204002972194329
"19",0.0443407496976858,0.0313277607768963,0.217610356538562
"20",0.0242949518596513,0.0341996996813603,0.194860539536938
"21",0.0204564973073120,0.0197260084338359,0.207366253526103
"22",0.0503910940141393,0.0151205896947318,0.246371095560363
"23",0.0534230773477018,0.0385594530123347,0.23657044173073
"24",0.0385128780311692,0.05091010997871,0.284824290895403
"25",0.0548276815563045,0.0274051849607169,0.203145219628362
"26",0.0294759349150324,0.092157084182057,0.270635152952083
"27",0.0418139942510409,0.0835289460188064,0.236621031040839
"28",0.0394650858014984,0.0373038879013936,0.234775503313284
"29",0.0226752936474053,0.0328247804297911,0.223184542125303
"30",0.0219498752017638,0.0473743182896283,0.273816278813253
"31",0.0312002621195183,0.0366413551186056,0.180019814435767
"32",0.0485001414931577,0.0524599107265853,0.219843850237979
"33",0.0355292761779314,0.0267669589980575,0.173200389309474
"34",0.0730167727305427,0.0457518190818232,0.27131309690683
"35",0.0571614700936338,0.0386387297606544,0.202712610009782
"36",0.0316145234667044,0.0580005172501298,0.288397268700667
"37",0.0755609048314385,0.0414657480917687,0.222621643111635
"38",0.0469827585041878,0.0601189508146452,0.234377606750878
"39",0.0298779896423211,0.036821636575117,0.189910690759254
"40",0.0270664636645264,0.0435839820534277,0.222318577098458
"41",0.036032806001452,0.0384524888546575,0.207963581486123
"42",0.0475818288528345,0.0742767030129852,0.25476915330346
"43",0.0624945128928613,0.0789339917276526,0.272443510288422
"44",0.0377181956669984,0.0488370534869139,0.274298646173290
"45",0.0478380198420169,0.0466816997778225,0.257152093744294
"46",0.0359671426660445,0.068805192150533,0.260608347484576
"47",0.0261645462722836,0.0364621793833013,0.260341288943057
"48",0.0511463556151515,0.0302871985213820,0.184227251055956
"49",0.0540401010669335,0.0263959559316848,0.233791153922469
"50",0.0361689189175685,0.0400007455922323,0.251195755838201
"51",0.0443884906200936,0.0583235841360462,0.233958781237235
"52",0.0698798091120942,0.0982551637981429,0.299516222029345
"53",0.0710945235307465,0.0850463365810772,0.306979686840248
"54",0.0264765228390086,0.0254836795362182,0.158694114793632
"55",0.051124448405745,0.0300198030315085,0.275830895810691
"56",0.0630169641427885,0.0738775580772109,0.241254245218736
"57",0.039922062345834,0.0446871217283057,0.200204646635702
"58",0.0576248612429719,0.0324894623035026,0.256695887216104
"59",0.0376471684470933,0.0274471207322751,0.200724064531603
"60",0.0232136243626964,0.0266186625676894,0.188593483002653
"61",0.0254322591745883,0.0387448029090418,0.176748467390163
"62",0.0740394347147646,0.0652131045704372,0.246990994484065
"63",0.0501619959717172,0.0293981359062249,0.224120303224592
"64",0.0331568595514755,0.139320867178628,0.287814159784469
"65",0.0281393431421184,0.0441495184470909,0.220648703154795
"66",0.056291871943556,0.0979424724304877,0.238689284556911
"67",0.0420725468441649,0.0528533605646174,0.266392515965651
"68",0.0455463009034392,0.0545277756785202,0.292725069968095
"69",0.0241625517879914,0.0324702425501508,0.176223457624690
"70",0.0217417662135120,0.0312278382086207,0.215139949375985
"71",0.0359307148030648,0.0396606666269608,0.255474873754701
"72",0.0240333907417117,0.0495047902738175,0.222131482490204
"73",0.0224043916265526,0.0403991542019762,0.201894228685922
"74",0.0995079576727204,0.0777736538015152,0.223932605417362
"75",0.0318913213856231,0.0228291229134176,0.202894107396227
"76",0.0208821508238048,0.0538935358630045,0.209869215897954
"77",0.0375714700755273,0.0587553180710371,0.251715355949938
"78",0.0343605759959998,0.0300334644036605,0.225073259834014
"79",0.0366806282069525,0.0519127081398718,0.265405642602648
"80",0.0600765355656932,0.0728372274186158,0.194045927784224
"81",0.0363163738820669,0.0501334536288781,0.209272884974409
"82",0.0569817934311164,0.0330397585641799,0.213531606890249
"83",0.050030409607515,0.0297503155005388,0.245061415723781
"84",0.0453754423260442,0.0276011525745158,0.195823265615382
"85",0.0227929875596448,0.0506062094602123,0.234259706068405
"86",0.0241574335277776,0.0237943345079428,0.148442565085499
"87",0.0492123238048174,0.0327594564185876,0.185605656470533
"88",0.0239353036274234,0.0315308259236818,0.223711256918957
"89",0.0277632383570931,0.0272572994795878,0.194704311302179
"90",0.0642724244849088,0.0466062578563626,0.241371840739423
"91",0.0337662942058722,0.0326627913350974,0.206431762942142
"92",0.0541646217800846,0.0462362605810794,0.187237966639419
"93",0.0308463666866702,0.0471710962463036,0.225909190001352
"94",0.0409896705273923,0.0797273184016456,0.290207410777219
"95",0.0321988872718045,0.0420133547051603,0.217010357656760
"96",0.0314377646982732,0.0382373751325612,0.244088182481605
"97",0.0370178802058769,0.0406819709780613,0.281550600006374
"98",0.0205444859631021,0.0399233176249483,0.249561731895229
"99",0.054268134759475,0.0386684391004364,0.183654116041187
"100",0.0486619352802604,0.0705925176176315,0.268505193508885
"101",0.0379666409274108,0.0477518754146936,0.206343823539853
"102",0.0576118829934348,0.0623550695306796,0.295974314561426
"103",0.0297214879205087,0.0415621396098781,0.181914795094470
"104",0.0407147636996704,0.0594930433358932,0.220137939504038
"105",0.0243497897433718,0.0400534980449648,0.221805219549192
"106",0.0406315224301749,0.0454148151076449,0.215033711023369
"107",0.0559139779334663,0.0662207796617822,0.227683310459651
"108",0.124392466208444,0.102013413565242,0.281065142009817
"109",0.026247101188779,0.0420338092031491,0.245070769538811
"110",0.0364287533129743,0.0366037890546261,0.243570104322483
"111",0.0501168904074204,0.0508477984604121,0.199460826933376
"112",0.0571643697302998,0.0721426243734812,0.276100380604685
"113",0.0322633625801267,0.03762435140416,0.221349981762385
"114",0.0391097743850788,0.0364902945747362,0.245377695700815
"115",0.0514362463585757,0.0546424331311404,0.268761051246082
"116",0.0516530936866253,0.0734335816095923,0.228145882570248
"117",0.0397182643158425,0.0408960282223821,0.278882532179081
"118",0.0418658265241506,0.0523370157363553,0.285022625208947
"119",0.0570910283951562,0.0333668270664751,0.236102719409301
"120",0.0278663344826156,0.0210422487580479,0.167987564607251
"121",0.0317316702522487,0.0477854981654307,0.226627077710388
"122",0.0229247720931860,0.0223927767703183,0.242536269797518
"123",0.0348087674186001,0.0230323570080844,0.221427920114113
"124",0.0282274380143603,0.0353482721172531,0.160531886886429
"125",0.0280795239405482,0.0435693006131384,0.205168291789304
"126",0.0615466789764683,0.0526869401853485,0.264646938748035
"127",0.0255328562130401,0.0195567228811273,0.163302779573772
"128",0.0299606435917025,0.0253312665291701,0.247029164626408
"129",0.0272532476809074,0.0232008151969303,0.154129492379438
"130",0.0261127896400943,0.0710826167203223,0.219291187012943
"131",0.0306330527513791,0.0316201560068711,0.156620543004990
"132",0.0307064131018989,0.0256337107533417,0.220546998043991
"133",0.0298212933274378,0.0660031128954275,0.274685079955821
"134",0.0280408672521910,0.0370972701971576,0.213030238867281
"135",0.0225051555477690,0.0338042979362773,0.174945184768572
"136",0.0250592021351316,0.0252542124150948,0.198771480670078
"137",0.0438438827629913,0.0536116380744704,0.235331692399030
"138",0.0544810530937282,0.0481505842089816,0.269171647691583
"139",0.0308455809688372,0.0373142675826001,0.234803908652493
"140",0.0411420853322837,0.0482479372997531,0.227911196964653
