"","tprs","mds+tp","mds+cr","mds+tp 3D","mds+tp+adj","soap"
"22",55.8437333663572,44.1149088483385,28.0354436468662,24.1741564944322,38.7578250954242,26.5969287191374
"23",53.546236471283,45.4482839597175,34.7146490087364,34.462916683972,48.5881806550106,27.9102045275817
"24",57.3569879779569,53.5126539890785,38.3296511533192,54.1419158982009,50.4180070466911,39.1312345849629
"25",39.6798398493838,27.2746085126814,28.8987644438362,21.8008097501072,32.8381550554638,30.8514731971986
"26",41.1311594160725,21.6079620630716,27.8576823043099,26.9095073589387,38.4589734355663,28.7430621948936
"27",62.0470573820958,52.5049007691154,40.7165237586378,45.0439877179952,53.9374353463184,31.8847062537145
"28",49.774141388578,39.9137227563213,30.1135952711363,23.2641999965443,53.9793844264959,26.7814966626959
"29",46.6548660256519,34.6683898716488,32.6452971341355,25.8593450270447,40.6625470886876,31.3573479154400
"30",39.2659755793706,31.1661966717562,28.9039914478894,23.965097238647,52.5514708781677,27.2440493230136
"31",38.7905231632932,27.3904488577771,23.7949659273105,23.1611005299392,36.5974809120824,24.2302114666595
"32",49.2003458049297,41.2882179787464,36.1995712178408,23.4332624407677,37.6781668205679,28.350351494341
"33",46.2517635564654,27.1536098672855,27.8990565178155,23.5946556441863,34.9660754233511,23.9165248383895
"34",38.8860526426385,21.2711200073687,23.5199092291936,19.9774329886209,30.4083713270970,21.8055372797612
"35",42.321187251209,29.5451299159964,25.8413497651288,27.1873567884874,28.7788985669335,25.6472534732086
"36",47.4009962929096,39.4934990347160,31.0154199199957,32.4395052949095,42.0649119581689,27.1298912858681
"37",40.048912545908,19.5303363410935,23.4768076725571,20.5003026768209,31.0597311144445,18.3034731797526
"38",38.9870896730335,47.7591387527918,29.3795524619602,19.2565113629746,42.9094340748595,26.0810325735396
"39",45.7204210679886,25.3248295068018,34.4262509123247,21.9232549315834,48.4404086551224,20.8313066551183
"40",51.0974114710112,33.132816899456,28.1871997514874,28.8590668050383,34.5987544822223,28.0995589589296
"41",47.5957729835927,29.5085076825766,28.3487627221267,28.6029314565492,33.6072161179776,28.5381226930443
"42",39.6413785927541,31.2326024552338,23.3820290987600,21.8953297224516,46.6640018672888,25.4430796621499
"43",48.8492915176367,66.848037589347,78.7969727814087,54.7510657780198,53.837549717205,31.3334884679899
"44",42.9520375964742,37.5759190682319,27.2234471727196,25.3789450564162,45.9564733232859,24.1638544364938
"45",37.6071678553343,60.8622634735006,30.4664785044525,23.0371018933166,42.5278046782026,21.9837347574385
"46",34.6587456120922,23.0412054148257,26.8328903899876,22.0404588164076,34.6844065203661,24.8239430517569
"47",52.1086592704473,51.0049642984944,34.1055043016758,32.3093950526062,42.3551615929141,23.1227310393218
"48",37.6956429094515,27.3226588144491,27.2504358296900,21.1573576317754,34.6723558925571,20.8126551267851
"49",50.2285646004110,19.9112237163181,26.2303142221211,26.0216242085399,36.4458898642418,21.6987590726361
"50",37.4923938921222,22.9031737625615,31.2024690074122,27.4883928698331,33.8374373720257,27.6865830407938
"51",42.5741472229117,35.1715034185573,37.4269969614237,36.6236398105371,47.1238257110348,27.8579657588654
"52",37.8721354698771,20.6818521946895,24.1544245242352,23.9125183691561,27.5739935073510,23.8922553331750
"53",36.2773689728555,29.4698789106347,29.5833574039976,21.9983432740598,34.3593446079580,22.1720705771150
"54",48.9810147892875,49.1515391414225,39.9640934640364,26.6609322060307,49.5908246603322,31.8004805991589
"55",35.6621735584652,27.1037477368919,29.3208326222995,25.2588355147251,33.5534026558973,20.1127464185918
"56",49.6265422765774,20.6592539094851,21.6947736389982,24.375178018536,27.9125446762967,25.1828216217385
"57",45.8016612490787,39.7365484688431,34.6137196100141,34.2355032918956,45.0364391713745,34.2768196199217
"58",45.5308776342556,48.8736280247987,32.4835616481345,34.799541751697,46.506235995269,29.5562851170947
"59",46.8302665138835,34.2801152694918,32.8536927334924,32.6974787331501,48.2199709004828,25.7450826228817
"60",36.5857038608747,24.7510351924502,36.9057207473487,25.8464229877907,33.7817670570460,23.4307512662157
"61",45.6279559610203,61.6903475861696,43.8415497276831,38.5466229711457,59.2295203282836,29.7902053589064
"62",44.8782730736818,46.103574596607,30.7610266805576,37.8796187506688,50.4140867583544,32.5137977621847
"63",33.7017697236401,19.8027798174585,27.43659284615,24.6997343320344,30.2320592367002,23.6948600725784
"64",36.231747365458,23.7770435099408,33.8094816813853,26.5166085311972,32.5309812176509,23.7244791226745
"65",40.7095267782773,30.6336338141734,32.2220575766249,33.3740830127298,32.1454878387983,23.1600986370446
"66",52.0691816892146,25.2584439493919,34.8987971889312,28.5672806531398,31.505371442813,24.4359675637582
"67",52.0018632094644,63.1125482451133,33.4833561735196,37.9979641343039,60.2972145970158,35.8860450061347
"68",46.5116127951658,28.2194260521523,33.3548720025416,30.8571831194435,41.1756841677011,26.1357743548829
"69",38.6079204724370,15.8134875356770,16.4322715246701,19.5186032253344,31.0953028370166,23.6952830876133
"70",46.3886110360983,41.7127332631539,32.6520485990194,37.8699488306143,39.630102655049,29.9179220548789
"71",39.5958678513948,24.3450643969153,22.6410271609994,24.1393731149854,30.7266869014206,20.9710678783749
"72",58.9607400798505,36.7299082587814,36.6963756875931,37.5088394414874,34.4854290798985,28.0128337571502
"73",47.7031006323621,26.0086453461609,27.2666418074478,25.3490557593655,40.3777608588447,27.0541923729801
"74",43.9032471457746,25.7941579511749,25.6560804365904,27.6689877007023,33.4078201560467,23.3856084763900
"75",43.835797365191,28.6671687631213,32.3763289026258,33.8832758917674,34.8564718713817,27.4438243510300
"76",47.6987809315081,51.7742472758938,35.0930522864536,38.8068110056433,47.3552147629883,32.6171407423712
"77",57.3684109126656,32.7696349241721,33.4828535622122,32.7885962473233,42.4137848843363,32.4188281818915
"78",50.5198975817199,32.5532679652606,34.5006374053526,28.8818093612283,34.9006464516651,35.3295220043338
"79",53.3384294587426,39.8130646325039,34.9304766695426,30.9207093610792,52.6557691956826,35.9920844453306
"80",44.3499016321751,46.7117656365849,31.6335009570595,27.4459158576989,49.1079444129778,26.7139816996850
"81",64.5796176085839,35.5761692992911,30.2576180950012,29.9685279099642,40.3688179894298,32.2528221731120
"82",45.1591184794542,34.2175603499654,31.0921891224959,32.4134334906844,40.166506084698,29.3110569388854
"83",53.31673399067,53.3726014074056,26.6855951994216,31.6517468539754,39.5415285739971,34.2034859336338
"84",42.7487372914074,27.0009766277262,25.9914775773500,21.9936324389638,45.4630948159397,25.9209769295105
"85",46.8581407521915,25.8648954104855,32.1929737716607,32.3196129727667,30.9232525543003,38.8678428842298
"86",40.126498983413,34.5292003746248,33.6879593252137,28.6797065040745,43.3459126651806,28.2753321141773
"87",50.663489331382,38.912444042045,29.2136863003486,31.3093882056081,38.2041495631596,40.3538875747996
"88",43.9175627639221,22.5692984336219,36.4012268360809,20.6599275314722,28.2697629184413,24.5858903806767
"89",46.9377857633593,30.2922518086427,26.4213805101783,25.1608001388776,37.8251733518471,31.2456916434618
"90",46.0558067984077,29.2931755731601,26.2499283066703,29.7123974695548,38.6381000498073,31.1686166417292
"91",40.6451244400993,34.655049557453,34.8089276888857,29.9674781536561,42.1073288683176,26.9701748305482
"92",55.725237060507,58.5576240051575,45.5776021135482,52.1164075189004,55.9802515069169,46.4971283880447
"93",43.2774012698736,25.2991828539672,26.0405090870068,24.4537892011746,33.6987595963524,22.8230414140787
"94",52.1953463784145,40.3835296493146,30.9823745753854,27.8605921479275,38.301919070555,21.0083860003037
"95",44.8286705894614,24.4428872467125,28.401891097454,25.0134611728931,36.7573838061848,22.8317760791078
"96",50.3369134995221,39.0618480481666,28.8424895830746,26.6060094314681,42.6943688102243,40.2652517526492
"97",47.6824912827245,24.7431046209574,19.1569637504861,26.120872238035,32.3070001621993,35.7434195366475
"98",44.6563110274947,37.5768593884011,37.1837528132655,35.0048550618037,48.6534841093032,35.9675900442531
"99",53.4862433894539,32.1308643071568,36.4696037285852,34.2200433621251,43.3643131717118,34.0840474924609
"100",37.4658763677412,29.8385246213555,31.8657057284341,31.5260474025877,40.0694517414654,26.6015606199906
"101",41.352772082036,38.3359350593239,28.1476706834161,27.7862347751147,38.6925779438186,25.1748577164855
"102",40.1058436904878,33.6437061422177,26.3145951658897,24.7797719904595,39.5067356394769,23.1370029129900
"103",51.6458592595542,30.1719024761291,26.9605829693137,29.1501463861791,32.8357692540059,27.7009594251742
"104",42.0044671381713,38.5459833424590,28.1510747331912,30.4336798522275,49.0507807164918,35.9300474408021
"105",61.0311445248203,34.3807715513156,36.8172511823975,50.441841890766,41.1831719578336,49.058622058066
"106",54.8282792379665,64.3301339468883,43.758259622103,44.9746958045151,56.2540370073768,38.2883404525044
"107",62.2620706027757,51.950868395876,28.1269005861684,34.7806606620180,49.2667859402255,44.7369767545316
"108",53.4373228074933,36.3356018507676,35.0147975281912,38.0748122115872,37.5501298005034,32.0519153322206
"109",41.3060251796722,42.9721907138973,35.2842416972385,35.8384642375420,47.185058826679,27.7353449061663
"110",53.2641610090498,28.9240756153542,31.1841576794892,29.4852348354011,33.4938458884134,35.3900325396950
"111",46.4553942934031,27.5832371403999,30.7792568308954,28.3334708859886,31.9731522770785,111.190365780336
"112",42.0234521485993,21.5164140725804,27.8104189296258,24.2765951652587,32.3001650155631,27.0200506433367
"113",49.240050013232,24.6545296006364,30.5111603297677,24.6454491224209,37.9018599679855,27.7845632638781
"114",40.7579973496077,25.613888020909,28.1981742635531,28.7020347532022,46.3441675911431,24.8937673949123
"115",37.0608635072673,38.8855960829816,53.4217367525391,23.0096169812654,32.0573549764298,20.941600773012
"116",44.9254086721143,25.4419506650503,26.6653636672616,26.2802700591332,38.0368853419101,21.7581608776241
"117",30.7513235855872,21.7182547938281,22.8886234734089,20.0835930111268,34.0900716049433,22.9061434352641
"118",38.692413820017,33.9440240253778,29.3110577656866,29.6120858091434,34.337232464658,23.9008577633774
"119",53.2226735179635,33.1998112846581,35.704684286183,34.8709601193956,58.4556772795464,43.1292117497205
"120",41.2831386615449,24.2744977375623,27.678114020828,26.4037035352206,36.411183643551,21.6552183962541
"121",55.4416227482797,40.3863820171267,40.0767661140321,44.9071278491832,38.3539978379505,35.2887358491551
"122",74.5184777177028,55.7999450281667,39.7688727413109,48.6641004794825,52.6151439416918,58.0284497777329
"123",56.8794768323540,32.4034574617255,36.4394025263495,32.2085361310225,34.597613288579,24.4458898193452
"124",54.9451534898486,19.9143404347459,35.1573811505943,23.8219253324303,28.4908219799393,28.2137441117121
"125",52.5530291051566,23.1844726912186,22.5828161766829,24.7916376338933,33.808593874154,23.3301209727655
"126",60.4821213829138,54.1266832051117,44.8040831557096,44.7105055572524,51.5991891441418,37.0460804000318
"127",36.8051588517774,19.7782281970509,30.7192926103164,24.1501376721097,28.8021018641903,19.7423776616422
"128",61.8693082261147,19.1377842665272,24.8493810488591,20.3196592933898,44.3763569270824,22.9601012282319
"129",47.6890781953633,26.8451954491307,25.7050140715439,19.5033903674549,34.5511252031118,24.7960438940622
"130",44.0808684659157,21.1809336642692,27.6993949643019,19.7612925164817,31.4163196679162,24.2898744419424
"131",48.194309406084,47.9490410868559,33.6811580000233,34.6595282379245,40.5155229349604,29.9078445144619
"132",56.4940476851388,43.9355307813765,42.0700973950918,44.0409109967890,45.2153472477519,33.7025022779371
"133",36.8568943992705,24.8607598127851,24.8115339706586,23.3361266146203,31.5857372458880,21.2086585269478
"134",55.5239391422741,34.4973775003592,32.2304319930474,39.4355389054867,51.7834826886979,35.4294885442012
"135",64.4221099155189,48.7896698508124,40.9117780234675,44.9664517252568,50.8157160927591,126.291792524997
"136",40.2282180123308,41.9888213297189,30.8376817272253,30.6862682378303,44.9042605614856,23.3571131849388
"137",37.8394233118037,24.2330503978395,31.1094580072397,23.2740422223223,35.8349334936962,24.3643137801455
"138",48.2303905862087,37.6138478366338,31.2006619891634,29.8268646169379,39.5524433220999,34.3679720488159
"139",58.9265582009039,67.9442435101484,36.3431734844493,29.6945486947171,35.6578911978808,44.4980561833295
"140",65.7351240516243,39.493232464829,40.545562309382,40.9680416151078,36.0809096155257,35.1652460656604
"141",46.763234516317,40.6158833818812,40.1807318672747,41.2711423291176,39.4560534488317,39.963862889307
"142",58.3645560001726,26.1832863155531,23.9901554670455,16.3028933084300,36.1069253821944,35.2509186786634
"143",34.8070345849659,23.2783525137053,25.8943662131703,22.0758200444357,27.7136089034481,21.8655741985589
"144",49.3252531735644,38.5909728641174,34.2735511616368,32.4833498696607,44.8409037562324,29.3262185421274
"145",33.9714090135333,16.5876888053192,18.0032154459082,17.5904934330001,29.280252445473,18.6051007459121
"146",39.1684387507779,36.4091459651108,33.2555675538355,25.4339352886052,38.2255227565926,19.0309766644703
"147",51.8660900261638,41.2762121887095,36.4520342017894,37.8212203785933,47.8359782684316,29.6548496695551
"148",49.7360082646995,36.8894320129625,31.2885386841085,41.6251567820452,47.6224864946025,33.6630314556294
"149",50.6308263544039,23.5476392115321,26.4512398816801,24.6522160114566,35.3778970120426,27.5310070482313
"150",59.8427485113811,43.7724429657393,47.4965440099155,40.9905635481603,44.2483044738779,50.9777077425801
"151",47.125225579142,31.6850602459067,34.930287928473,32.1906366376451,36.839882522094,32.3912002020952
"152",63.0196468061618,51.971693332217,45.2609884571003,52.3356194289598,42.7266342545578,40.3663254362181
"153",48.6656059571341,59.5639504334168,30.9996669661532,31.465712914339,43.9885660817029,29.1495266021495
"154",41.8534022098054,21.5941551477203,27.8408816408590,25.9433018098641,31.5176798683074,26.4458864921352
"155",47.8648498723024,56.1344850649157,51.7189014557395,41.5337177740115,43.4718333128166,31.6588271574307
"156",44.9069366582616,31.2313201989040,25.0390436398762,32.5991931023969,39.4170186469064,32.1370564732154
"157",51.684850943697,44.7112298164815,33.0081839537118,32.1202432555179,61.8112596136688,113.030787879614
"158",56.1567539625732,46.377362111068,39.087413791584,30.8949974796010,44.7323528626046,33.1597393240413
"159",62.0552937816401,28.1643551530085,35.8017413029868,27.2558942579879,33.7419787926767,33.5479552623471
"160",46.3321323340672,24.4447280506006,21.4547850709733,23.1078779855844,32.2178186827019,33.3804304526064
"161",47.2703224126757,35.1387683429042,36.6719745860134,37.2089127006250,52.5446733895517,27.7263624571204
"162",58.3504693399609,37.0751884510918,34.4546813792652,41.1608618047995,30.4418874637218,34.0339685613293
"163",49.0760082166094,25.3428662530589,27.1905586832934,26.5684940185159,35.8144164685036,20.9500459060206
"164",41.799073760178,38.5421525558438,34.6997369612056,37.2742960926106,40.1668653438149,24.0667072176471
"165",40.6581637242594,25.3508387334426,26.1566749255503,26.0596648786426,36.5475615520043,30.0257872488791
"166",47.0997232901976,24.6888738707769,24.2025568758207,25.1726051334661,35.5826470397066,25.6229333995369
"167",42.0308076167277,34.7805484317753,25.6710695695171,32.3901637842557,33.7207135061693,26.4083960750515
"168",56.5906298198292,40.9055171722451,38.9243930208314,50.860570368054,43.4808082397581,41.1684811293912
"169",39.0762336243162,24.9108745359667,26.8524093415445,19.4604245022293,36.1991879104619,20.6857405281816
"170",46.1149256684409,26.7983587838064,35.7945366412987,31.7511476911691,43.8322232115574,29.9141211972787
"171",47.1692946296678,29.6485558959193,30.5962634703384,30.4371900676722,32.7378274168612,29.2159550323005
"172",51.2363843926704,45.9197963266822,29.5631414670113,27.2146613419078,40.6871470686999,45.3333562735006
"173",42.9018910550450,28.7173489988855,41.4699606777677,26.4729790297827,35.493308990933,22.4053166363688
"174",58.4348607812285,36.9853567476602,35.9688738357738,34.4169165435852,45.0805411968685,26.9169969600498
"175",41.523282248075,29.1937013311815,25.1012329709308,23.9182316002217,37.5465080834418,25.6350910730512
"176",56.6293137062217,54.0398272680538,43.3994964733442,49.0266930289396,51.2270115702877,27.2747843278854
"177",40.3606256353323,31.6167564527997,29.7405378380412,28.6846428378699,41.4711732515830,22.976457348369
"178",50.9875411902373,53.5762077583907,30.0991955850979,31.9059197781663,53.8539907109746,40.6070825881804
"179",50.623890067325,30.7629592883152,37.4028677395535,34.0365903640014,44.5553342311398,38.2369983194357
"180",45.9995259983226,27.0869948595742,30.0170809105039,30.7162580977109,34.3826623580816,27.4518281111003
"181",57.5772882064116,34.2636413838307,29.9953440418792,30.2694568542812,41.2312962187724,35.7943120178539
"182",48.7204067312993,34.7703815357514,28.3163851257017,33.4197335023357,42.9120426525581,30.1460402883208
"183",44.2733813736609,48.2530790434172,39.4508517138038,38.2963446248745,42.8720222596344,32.6229212675246
"184",40.4191270861983,31.1412125357401,28.0957321046568,32.083158600928,34.8315304186991,30.1070781189676
"185",43.0344823030648,30.4759973658421,33.1473543797071,29.78610361921,33.4971412143102,27.5927209257091
"186",45.5244065191719,39.5475309565399,27.6304557413481,24.5673997202215,39.0229111916299,30.6831976531442
"187",46.9473804706451,26.2030134272073,30.3720980627335,27.6224758476740,43.3592289698232,24.0008518264041
"188",40.589443294666,24.639874700393,21.007527579352,24.4892404144591,40.8964414266145,37.7869548821745
"189",41.5225585684517,27.8175769874073,30.0664817064958,30.2234774864856,32.6255017771291,24.3054589603884
"190",52.2302513352251,55.4992314371835,38.7875030279884,43.8195271521673,55.224290950047,29.1161487781873
"191",51.0485561211186,70.1117187462482,41.3504251116837,54.4997143478147,52.9413019582845,27.8732627417745
"192",50.0320983543847,26.6633234921451,36.6052886990445,33.0823181677169,48.5311198927834,33.5764930101986
"193",42.2018072509492,32.3834747058922,33.6129525407549,33.8829898514677,42.9071474825599,30.8904190194697
"194",45.9542976755748,33.4471217735545,31.6608954175247,26.9998172746028,49.4873081754197,24.3183424003579
"195",40.966805686524,17.4178242733160,32.4207902318321,27.1076705028983,38.5628165203057,33.7833597263265
"196",42.1244285681358,21.8800210744659,29.45101330967,25.6488853201866,37.0398489353316,25.5162265483819
"197",51.2741611499177,32.7049104638534,33.3594990990916,33.3830632721012,34.4006998656249,35.5788685745195
"198",47.2371386390004,22.6217524372704,24.8606588403444,21.3252489734439,66.9762210766109,22.1426883284464
"199",56.024187624978,24.9241084508319,36.1431577020811,27.5581950687534,42.0694243452959,34.0001639410532
"200",52.7988545706392,29.3684026143007,44.8853600559592,38.4932194038997,34.9810947070747,29.4908160426603
