"","tprs","mds+tp","mds+cr","mds+tp 3D","mds+tp+adj","soap"
"40",0.122508857734624,0.0846077504335339,0.0662123506109769,0.068233808133363,0.0974363539804908,0.0589723984832336
"41",0.0614902378793762,0.0687919458240508,0.0533816498162841,0.0502885721277128,0.101146714337588,0.0469508159481732
"42",0.0808265071079805,0.066126386664613,0.0537020332021173,0.0584861201302534,0.0800038628448396,0.0581525427136201
"43",0.0832039887102966,0.067357799411216,0.152425974225033,0.0690107416794446,0.0879289733369705,0.0536829911714551
"44",0.0768976333513885,0.0748594388425676,0.064539134779258,0.0694570753538615,0.0959099714545907,0.0588849438455019
"45",0.085940642870149,0.0684767315078341,0.055782844302845,0.0540696937107582,0.090663216503381,0.0552635625326069
"46",0.0706022067836559,0.0667393814073767,0.0577423111250317,0.0496680896279159,0.0905973828074994,0.0480108026279605
"47",0.0654936622464876,0.0605416975065307,0.0566543738753069,0.0559835439472148,0.0764738924436018,0.052959678455602
"48",0.0838661559773456,0.0675854882855966,0.0710129448296932,0.0570791574005268,0.0769259988515609,0.0531939226044443
"49",0.0595700917114504,0.057392614201628,0.0483523152910192,0.0472377129464837,0.0743630073545214,0.0455686112743775
"50",0.0957894466153122,0.0642392440574823,0.0514597511030206,0.048132039589612,0.118321688890436,0.0475496151453412
"51",0.0967505767996624,0.0552623562251059,0.0579081086649275,0.0527006159024168,0.063892231590972,0.0476667841986975
"52",0.0663058801925368,0.0708404798708428,0.0461953171828269,0.049439296237691,0.0914516479684806,0.0446039898988562
"53",0.125204342505842,0.0659850681002875,0.0743142445362595,0.0564354500878043,0.091397510323181,0.0523933647507193
"54",0.0777366926492952,0.0771949580114205,0.0573839427306292,0.073465298206345,0.0877014525330468,0.0570808757875489
"55",0.0687565947800459,0.0711624951202704,0.0607576425325346,0.0605551582723012,0.0918404830466936,0.0616856561138937
"56",0.0793220796062194,0.092446931140779,0.0860865629969065,0.0783315064996833,0.141393327360883,0.0692170240882665
"57",0.0968345838753775,0.0556424812314561,0.0519610940472646,0.0474392738399033,0.0722890152346537,0.0485657226862035
"58",0.063764693430297,0.0602474102920495,0.0739976113133106,0.0497770295382405,0.0857675720746641,0.0492672649329717
"59",0.106575652955550,0.0854667616797567,0.0617716543941384,0.0676058776094066,0.114936763475882,0.0642594220906964
"60",0.100384516168162,0.084967236752122,0.0705269380471734,0.058945338277441,0.108265988513263,0.063157189871508
"61",0.107827636944171,0.077283900535451,0.058830200156005,0.0631242640365716,0.101665580847978,0.0656866752326022
"62",0.168071925869484,0.0780289692945938,0.0575289526791504,0.0897223041084712,0.09834383641512,0.0598040255103633
"63",0.0931077653881545,0.0570801282846091,0.0491143140502979,0.0546439524543984,0.069789171336774,0.0514388950192205
"64",0.0815467209949578,0.0617986917222278,0.0576976556171077,0.0457258187179592,0.0902300082267468,0.0442154180351002
"65",0.083596998764042,0.065113116159463,0.0505012623130018,0.0519587392028321,0.0771914284344359,0.0464825916430303
"66",0.0682534594601686,0.0751202318070133,0.0555680776563334,0.064697281506693,0.113080182162353,0.0530721130249778
"67",0.0745461333282634,0.0619512975680616,0.0585080128414446,0.0573597777546675,0.0771478754595656,0.0507273219013981
"68",0.0781860095165486,0.086750537749721,0.0660131752626753,0.0644129699041992,0.105638416447975,0.0610959022613008
"69",0.090725624265353,0.0719049246991882,0.0574826650839352,0.0596048262678431,0.140455585466357,0.0618975094526216
"70",0.0615978595868241,0.0645303750959796,0.0520439314824787,0.0468822875901041,0.0924521215771894,0.0429049770763268
"71",0.0632520841246454,0.0798108153489375,0.0793105630738744,0.0563869701244951,0.119262271038633,0.0513287706094207
"72",0.0654110165653283,0.0710328418638196,0.0658726181960977,0.0607752881720449,0.0846503523060759,0.0515862763775503
"73",0.0619756536481874,0.0608947055205622,0.0495027962604347,0.0442918511995849,0.108160759617615,0.0451399593604029
"74",0.0613096277289607,0.0644786407914865,0.0688374751153754,0.0499705603968304,0.0873585733757037,0.0516630027440618
"75",0.0680377866974268,0.0578248093178463,0.0543280055848682,0.0525162820788766,0.0734923253664863,0.0451185477901629
"76",0.0946361911345292,0.06782844994081,0.0749549454464098,0.0627386491087795,0.0882552124567735,0.0633352594121095
"77",0.110320674821620,0.0840217228845819,0.0853556694249008,0.0668385379288447,0.111785879928032,0.0662587875614469
"78",0.0968588706678073,0.096223403376913,0.0840755225037317,0.0795824527139444,0.114822976727594,0.0737657974714947
"79",0.0935307864700355,0.0743703051782903,0.0903116571558706,0.0877735657463476,0.090298343551025,0.0734907585161108
"80",0.0759531673564088,0.0612982160353566,0.0549031803525239,0.050848031298475,0.081172384541968,0.0449296433626508
"81",0.0788305865355523,0.0694078944161983,0.0587493173950244,0.0542438020414683,0.0901684811201654,0.0689788735595935
"82",0.0612681002105408,0.0596935439146497,0.0504185891293964,0.0473463376157211,0.0769527987715757,0.0441524862580405
"83",0.0668599711435518,0.0739096622012989,0.0696446989363155,0.0550381622387343,0.0852497186284746,0.0544686084813719
"84",0.0935751587538889,0.0751754241103847,0.06430129724292,0.0569344146824746,0.102814669719599,0.0627268014869161
"85",0.0797024856647401,0.0824319832677618,0.0552791695634615,0.0691683017220262,0.100827955758892,0.0715679892058469
"86",0.107299011928434,0.0705950072777775,0.0541733591796984,0.0434789492131616,0.0882432097351647,0.042496006826298
"87",0.0863119090603952,0.0621141355295489,0.0647699640597213,0.0551295430211946,0.0756170198839255,0.0621427619996095
"88",0.0599720234723774,0.0738887810393089,0.0630293017557005,0.0573813648572085,0.111193608335540,0.0543419380311628
"89",0.0915876488213503,0.0681039905161912,0.0566776412835146,0.0563408479698301,0.0854819175230282,0.052515473049712
"90",0.0588157733738919,0.0755338295040759,0.0550093024028179,0.0571425835708957,0.096793043061045,0.0600043540401945
"91",0.0716298482346053,0.0597232241417161,0.0476030195876424,0.046915310406158,0.0773830492869954,0.0473167097880761
"92",0.0693496302654928,0.0842110619692187,0.0594704368813283,0.0560735695870059,0.103049205158740,0.055267602951828
"93",0.0682406095460018,0.0777921570833737,0.0591042971833582,0.056267013667797,0.0971641962106732,0.0539229961299959
"94",0.07568331328095,0.077049611935228,0.0796114079200231,0.0552199145789373,0.0951511146468432,0.056113556445467
"95",0.0555861650256955,0.0577485737296549,0.0431336441331429,0.0494375232537092,0.0723284756415043,0.051830099626301
"96",0.0997899143357766,0.0704965368903247,0.0627696848547426,0.0768262239882028,0.0938628326435278,0.0591180394426512
"97",0.117200701641869,0.0747064725811444,0.0476212447839367,0.0503493032893004,0.0819849807924677,0.0532485988673322
"98",0.093001834772954,0.0728476875939474,0.0742343814323713,0.0558164039992794,0.0930097833204262,0.0549320172589142
"99",0.0902924131284517,0.0632641926564717,0.0563887871357888,0.0480473030463545,0.076886186386686,0.0621944058799497
"100",0.0990668639469747,0.0721028816341822,0.0511792005875021,0.055087350826763,0.143116913715884,0.0443987016513292
"101",0.097788197371897,0.0835513130690933,0.0610476997907078,0.0659057613915402,0.103166131573723,0.0567928394900966
"102",0.0908759113029412,0.0691491544058914,0.0624922988217825,0.0574768597739204,0.0884637462366267,0.0543766882655645
"103",0.0832176020545411,0.068649306770421,0.065798001984902,0.0605441383294364,0.0897775657006662,0.0487779286604211
"104",0.0955542466233612,0.0858739909110176,0.0591072268664605,0.0657808975064994,0.103007224145638,0.0630767353640537
"105",0.184931486178563,0.0713367881277975,0.0806653185161016,0.0605368296681918,0.117592976268799,0.057659247081852
"106",0.0684233683838825,0.0609052516281455,0.0516806325622397,0.0513449112252065,0.0821792438032852,0.0392908629467569
"107",0.0775224274805305,0.0865575277734009,0.0571477993411826,0.0583241877292275,0.102107932818285,0.0809924535379287
"108",0.0789181761193357,0.0786272774248847,0.0601287649752403,0.0583861071464449,0.102509038502973,0.0518195220266218
"109",0.0771548555758881,0.0731883108630701,0.191152055959775,0.0580370400804145,0.0893425829200723,0.0475528232459245
"110",0.0703452290192571,0.0700017836453463,0.0613989405776837,0.0568337606684491,0.09381426124015,0.0505093141275698
"111",0.153607843026078,0.0598526790805661,0.057939980943692,0.0657236190190033,0.0778045808796805,2819.03125358455
"112",0.0583789866214276,0.0638347316491117,0.051857788883878,0.0522699507649799,0.0813549250836144,0.0487509804393649
"113",0.121932915335431,0.0597050925124938,0.0557388979559478,0.0506263279616705,0.0796177149794859,0.0511405449308146
"114",0.0819345767278945,0.0712892471475672,0.0585605880227548,0.0547057860229215,0.0917002163478354,0.0465257191589215
"115",0.0668166071679132,0.0670430729989164,0.0734502260774275,0.0632568120738078,0.0928070582316581,0.0475873884091985
"116",0.0664575512887003,0.0708958866224633,0.0713119099209634,0.0529242557666615,0.089028275101953,0.059188994769654
"117",0.124176248197953,0.0764485598891309,0.0602483565062664,0.0613880010364333,0.097965466639906,0.061742955590998
"118",0.0892275634241035,0.0846337863975091,0.0742270447167983,0.065310762654103,0.109211775451574,0.0620486123218754
"119",0.104940478326114,0.0766420607736763,0.071817908722796,0.0662945197554764,0.094955343248238,0.075414453342097
"120",0.0748287235122499,0.0668351477740269,0.0575745857331558,0.0559041006975929,0.0956687607285374,0.0495119189561826
"121",0.0870811529496262,0.0882592981850939,0.0711955815329772,0.0628035870740483,0.106738065055402,0.0548308217421225
"122",0.0908043870391096,0.0927758966731193,0.0791333081885158,0.0769405477518103,0.119339666530344,0.0821226379691103
"123",0.0825916371958005,0.0809598034104438,0.0608034063210253,0.060228885024873,0.102144989104713,0.060661291509009
"124",0.0903793633729719,0.0724306495527538,0.0672306755936092,0.0621926784414038,0.0894748083542965,0.070030116380499
"125",0.0815442306147678,0.0649218637847041,0.0516286867767736,0.0530911629060963,0.0831677666792409,0.0522543877690896
"126",0.0924092172986472,0.0791596736454572,0.0691790638046486,0.0819362408427272,0.0940505559570576,0.0653389181345915
"127",0.0834135820829799,0.0715001843855107,0.0600999191207102,0.0547338570246523,0.0829139668736892,0.0474824369014735
"128",0.0737388066020683,0.0729590118492517,0.0674771722628844,0.0620034090562479,0.0973205864320973,0.057745338609302
"129",0.0845964341114046,0.0767744189355078,0.0698770220470971,0.0604794071393139,0.094820379407852,0.0594874797311568
"130",0.0773717521981608,0.0779685717636205,0.0682014014619575,0.066508801542823,0.134326537052715,0.0680714543614654
"131",0.073088660572805,0.0763435820816885,0.0686804607058306,0.0707954115871176,0.0907015614271463,0.0639091064211092
"132",0.0759507495433037,0.0612333480902954,0.0743909352967971,0.0559565936674919,0.0778293616282951,0.0510660259650628
"133",0.0705447979141468,0.0613957152007865,0.0543669895328851,0.0576159550788249,0.0802581355369909,0.0552592152322733
"134",0.0755739931442815,0.071474024557081,0.0580047618226531,0.0615166390339944,0.0827627561217234,0.0644168812811284
"135",0.0839092934518822,0.0795849543680591,0.0699705849098117,0.0843368459431371,0.100791804273171,10.6605755762595
"136",0.103689362228711,0.0710626468009225,0.0773869007328359,0.0677365406792055,0.0880906050642624,0.069210965706126
"137",0.0991254312783948,0.0648502555148797,0.0678714263159223,0.0593662445717323,0.0785100647091426,0.0489305435961372
"138",0.114678701425948,0.0533199647138956,0.0449795905160088,0.0429030624029988,0.0671484902380625,0.0439749956715173
"139",0.0782879279892387,0.0849743560616667,0.0641134419905311,0.0636455201635673,0.103627475432251,0.0675495324432955
"140",0.075083089102705,0.0912430451234188,0.0716955807781494,0.0752966497747498,0.107303098504844,0.0609735957626833
"141",0.0790140742089375,0.0769976016662169,0.0666995896591885,0.0590258128528351,0.0955740164109058,0.0483270345056448
"142",0.0742853290216403,0.0821768509324257,0.059125056459255,0.0608824586893953,0.106335834425032,0.061955387838044
"143",0.0856883530625274,0.0742781322430546,0.0657040641343613,0.0549944051515818,0.102992297699806,0.0561055821816665
"144",0.0714945112128806,0.0565390425473219,0.0470138794888507,0.0492664526938674,0.0746246614831553,0.0462587326694782
"145",0.0662930991576617,0.0784543349337634,0.0634382874786167,0.0591034937882938,0.127164851087684,0.064953281328992
"146",0.0774233534018337,0.0822246283887038,0.059327989047905,0.0587977416731623,0.116374375183849,0.0563735898832027
"147",0.109678575080203,0.0613108373264983,0.0544421018445976,0.0557790413237973,0.0786177597910032,0.0538879868953266
"148",0.0661754178719815,0.0644147690795155,0.0601098131764386,0.0527264630658496,0.0889629295343025,0.0519544484804609
"149",0.0671720103903743,0.0667258672483411,0.049784783934276,0.051436189362856,0.0829774425287157,0.0505488830425392
"150",0.100728289485397,0.0693741961648592,0.0662079516060909,0.0490882360273898,0.0850938533568758,0.0462911528001972
"151",0.0858277956760435,0.0719502060181638,0.107587594437038,0.0577534017032372,0.0863434610939606,0.0520624165977037
"152",0.0942141987292345,0.07781256433136,0.0628301898131392,0.0649521080354508,0.119679087944752,0.0636069489975221
"153",0.075596189019646,0.0560321867835746,0.053201578575572,0.0483668318311375,0.0651516134207621,0.0545175374760345
"154",0.0699533313253288,0.0622803767427789,0.0587972302584443,0.0570976080329873,0.125839904385980,0.0509792846022517
"155",0.0971831344595444,0.0896059046569512,0.109130969341761,0.0840096022081237,0.110300676329811,0.0711296628864043
"156",0.110956658134796,0.0909077214578994,0.074009303489194,0.0696439070529956,0.108307584670581,0.0582879679230586
"157",0.0622316929522596,0.0818988826125977,0.08827738108377,0.0728359226874975,0.110721806246235,0.957227319495033
"158",0.0779833607227516,0.0723593928702206,0.0573827145586921,0.0559551879851755,0.0894575308487881,0.0695802690698415
"159",0.0810087471558845,0.0932692073356967,0.0849735718046956,0.0685279657865171,0.111618744049462,0.0627937312571326
"160",0.0644699913712412,0.0920433966516684,0.07217760963789,0.0655173130254328,0.113223044313953,0.057997612292665
"161",0.0848480326077113,0.082537013217083,0.0637898509960059,0.0638617821129154,0.142006963347268,0.0651309366428362
"162",0.109855919386644,0.101814012426847,0.0747973628384393,0.0694138105641638,0.131639385238390,0.102861672500215
"163",0.0876327030399177,0.0838072562317861,0.067001392149251,0.0724905188450954,0.109016431954150,0.058594497231058
"164",0.0831434353032344,0.071518949425277,0.0657112543672698,0.0503544490560688,0.0997096935355355,0.0499971616919721
"165",0.122858030010913,0.0815490199965248,0.0675599129308032,0.0584603550030193,0.117326774075969,0.0588645127666007
"166",0.0785695061309182,0.0693793463015697,0.0533387291806089,0.0491543232452243,0.0868527794571258,0.0521254411685704
"167",0.0932404178445752,0.069062631916747,0.0588953886240409,0.0591310825314829,0.0828866703381964,0.0584756234461472
"168",0.0791110515401708,0.0706155062434672,0.0772357634596586,0.0577307261901486,0.123732506610381,0.061375716217436
"169",0.0735244524594921,0.0549672169764946,0.0530196761749978,0.0495992726133596,0.0733340489071531,0.0540996998136329
"170",0.131388173376411,0.0778491564987873,0.0553950398385304,0.09795616653892,0.105328659741094,0.0608538791471772
"171",0.087332514160977,0.105818809339201,0.0825232083981906,0.0752832317601213,0.125567112565839,0.0654903979898245
"172",0.0623929488115117,0.064789072104442,0.0621803874019058,0.0484979463122694,0.0842016144492206,0.047640458579227
"173",0.0710256521611389,0.0699653404483617,0.0758729962141659,0.0517524609708503,0.0922676208640837,0.0531443952312432
"174",0.0662914182538834,0.061799045016316,0.0505601209326489,0.04987813349631,0.0756499876130082,0.0531900715200199
"175",0.124639315175198,0.0749531071869315,0.0582579734233384,0.0523633362327346,0.0957405061671022,0.0563809529036108
"176",0.0630595206321827,0.0593179123191224,0.0632806277228511,0.0449147015275487,0.0747466613855744,0.0460171275539642
"177",0.0996172269606642,0.0587524941477972,0.0491333923584778,0.0508964532852575,0.0685677249839462,0.0473305344682627
"178",0.0783773645325976,0.060229698519558,0.0602245236517264,0.0601986742853595,0.0725586414942944,0.0543854185319852
"179",0.0869550283199762,0.0839197889513253,0.0831856310687832,0.067096006858135,0.108899909260477,0.0630973431300593
"180",0.0819451220650258,0.0484173373467121,0.0433864045069888,0.0445145515751983,0.055971333611958,0.036500702549363
"181",0.090734192442128,0.0705758788630093,0.0738112279188993,0.051424201180415,0.0896513625927938,0.0581315873657345
"182",0.0584366345980834,0.064263043265798,0.0516258159027103,0.0471266319588526,0.0842245514689196,0.0417839240815458
"183",0.0791797291042267,0.0637590520919676,0.053882486404049,0.049891889796541,0.082703355230489,0.0454601629510534
"184",0.0909740231297241,0.0610938123276563,0.0514803016070431,0.0498045203697816,0.0790787594394429,0.0554726864620237
"185",0.0851712429715626,0.0699256697576779,0.0614311685656125,0.0600107145421583,0.0835205846186704,0.0524786684935108
"186",0.077219270979942,0.0608906780037594,0.0470328764353661,0.0461654056283323,0.0803846775448368,0.039402397145077
"187",0.0951138893015908,0.0799888577498395,0.0661790330343164,0.0700774023412621,0.0941076343788738,0.0728905205316141
"188",0.0574324513601514,0.0727053291734981,0.0534588437997502,0.0529091306812057,0.107489087564774,0.0556234108586405
"189",0.0910954152228289,0.0753922530026267,0.0521415695011304,0.055014431309824,0.117300177742072,0.0531274239090103
"190",0.0743374644989993,0.0749385186424778,0.060189965242173,0.0634373009994386,0.0907583157443579,0.0494197359771552
"191",0.0976606654353108,0.0766892107122861,0.0550391210731245,0.0811543634819863,0.0960186216813928,0.0520275440627377
"192",0.0635358109875449,0.0668391406952929,0.0632198961223097,0.0569790663349294,0.0919287937620681,0.0557811908735091
"193",0.087403595297039,0.0695853059712573,0.0599532553955987,0.0571865632942463,0.085770000711586,0.0576603627955778
"194",0.107119371815854,0.07283184092155,0.074103050301877,0.0624878061812075,0.0937037401530996,0.0501439395590497
"195",0.0775591260375682,0.0502954509009666,0.0474624331650938,0.0437880711415252,0.0693232881259947,0.0425433680633436
"196",0.0774443534400964,0.069257050597421,0.0585258599020526,0.0605201341767137,0.0851856147635435,0.056530781503618
"197",0.0720407241305688,0.0712572960135178,0.0563221934649294,0.0571481537151602,0.12431878099372,0.0520476875876179
"198",0.0544030892362015,0.0694087295997969,0.0472485501931018,0.0493290291723083,0.09044808915549,0.0422546799649621
"199",0.0623925314659164,0.0668678590923848,0.0646237447041689,0.0540207678238149,0.128225285221532,0.0619066362983282
"200",0.0786540664405487,0.0773851531687589,0.0578676744798324,0.0551273329221256,0.0949767449318874,0.0495465998685943
