"","mds","soap","tprs"
"1",0.00173879933588097,0.000997194952679806,0.0305898683896958
"2",0.00243030982168188,0.00149644279089288,0.0254768534149943
"3",0.00191514469862227,0.000725810586027106,0.0346272833738828
"4",0.00163898327041173,0.000637495259589142,0.0326444824955286
"5",0.00180134645098020,0.00081669947286034,0.049024824444126
"6",0.00167951054715571,0.000734491918090458,0.0443889437818257
"7",0.00214299993155674,0.000831140623189572,0.0283044273012271
"8",0.00185685103246552,0.000823651067273897,0.0504852457242475
"9",0.00172015944441666,0.000657915161474721,0.0327541486508466
"10",0.00187317170909756,0.000657617911791476,0.0292601397549304
"11",0.00190504695397606,0.000842606081451983,0.0289912965295161
"12",0.00176966843389676,0.00067149605628386,0.0268500086146447
"13",0.00161547595438783,0.000645133154859959,0.0332487417105939
"14",0.00186789265184258,0.000756980295160023,0.0278739306080002
"15",0.00224689286715471,0.00100826440623818,0.0352978786404344
"16",0.00194602522919594,0.000737793094740643,0.0292625531916692
"17",0.00187651714493429,0.00103678143187409,0.0464923698350275
"18",0.00204315864417956,0.000758396497907819,0.0466845709794076
"19",0.00196672825184439,0.000956924187176966,0.0298259949045999
"20",0.00186719990610414,0.000823198989949703,0.0187598556877771
"21",0.00192604285469657,0.000608597539101116,0.0681944258131537
"22",0.00169523101399917,0.000864442492912895,0.029949707226257
"23",0.00186502194984068,0.00074106395100497,0.0369184716819774
"24",0.00205538141138834,0.000725889366420824,0.0351099668509229
"25",0.00164421221723385,0.000819771024828999,0.0357889289764437
"26",0.00210158389538795,0.000925278805915904,0.0648985543987342
"27",0.00182981076278032,0.000762134495298107,0.0274805397602264
"28",0.00171323366912091,0.000649201791524825,0.0255066566631076
"29",0.00170691456374860,0.000701519147022597,0.0391740670508068
"30",0.00237176260078535,0.000930581831357197,0.0231559000127926
"31",0.00200781135208808,0.000636483216115006,0.0286755969889389
"32",0.00199070573489534,0.000724625741122673,0.0303048335654764
"33",0.00217918799933982,0.000781985347428366,0.0429739952177101
"34",0.00219759006553248,0.000864654355460152,0.0299503833718308
"35",0.00162709550993921,0.000672245973456141,0.0482183235563378
"36",0.00216406068702833,0.000945924209297843,0.0424629942505644
"37",0.00194937526903147,0.000660928561056185,0.0263471693480170
"38",0.00194854745329015,0.000918432938545206,0.0328776528925787
"39",0.00153004111850926,0.000769151020268228,0.0376132645745432
"40",0.00201622023221578,0.000923333013275242,0.0278548885801213
"41",0.00190148684292439,0.000792604268645379,0.0364743580055749
"42",0.00183445663322359,0.000634067799001762,0.0413971598799050
"43",0.00189438544449265,0.000864261795900475,0.038250588198885
"44",0.00189088192048155,0.000970107757259355,0.034254191439177
"45",0.00189677649865912,0.000610955903233835,0.0442985469284958
