"","mds","soap","tprs"
"120",51.401985388922,39.1966055664611,93.6676854979931
"121",45.2529734785433,44.1520569651825,92.0057637417523
"122",49.2908819085603,41.3732247780041,92.1439233393287
"123",47.5858829513791,35.1995696708133,95.2092138142804
"124",45.3453106998271,38.7840011532694,94.3222155799227
"125",40.1234440615807,32.9594108518877,90.996694077522
"126",45.9103544931064,41.5879797699157,92.854524536275
"127",42.626620236185,42.1675872434328,92.0081602219462
"128",50.2422769096162,39.8807573285540,93.4233950585666
"129",52.3242242749014,43.7010099608318,93.1793557665857
"130",49.0347230889314,40.7166945320980,92.2976749753958
"131",42.4529150694992,37.940572955775,91.9291239092325
"132",42.7494932353815,40.6316151403774,91.7812608460564
"133",47.3834713606421,36.9890956460285,94.2350462915217
"134",51.1575645714861,35.9846348485002,92.4865205304879
"135",46.7046943085898,39.6206013474017,92.4243766114317
"136",53.3602674315336,37.1607228074755,92.0037527770066
"137",53.2385767214725,41.6176347811020,91.9511448772836
"138",45.3995100500327,34.9806236459108,91.6839134729736
"139",43.8613653704303,43.6058903004126,93.0631938429623
"140",40.9098277909243,37.0195453546139,92.4644999402663
"141",46.4307566528078,38.4404056702375,90.7907359819604
"142",45.6760753319192,48.0082327618064,93.0152494749326
"143",45.8718951490351,36.5335321191801,92.764382444839
"144",43.7606425814393,38.3636113182079,91.499197630289
"145",51.6926710989532,43.4081583793111,93.8758584461304
"146",47.1280629046412,34.6673558167789,91.4431196641479
"147",49.0715580339695,40.2547796860941,91.5096412843791
"148",51.3442602730311,32.426441177062,92.507091853532
"149",47.7171510588243,31.6271573291141,95.2519391233818
"150",58.0351315104576,37.2556770213492,92.9264387284755
"151",46.7813410838953,42.3193872118953,93.6858951069048
"152",44.0502410009414,44.737935389362,92.0971525695685
"153",41.1832263561696,37.5906838702374,92.2326850525319
"154",43.8160703429245,36.7266084372843,93.1087928447955
"155",52.2065966919812,38.5684936224521,92.8237550228198
"156",47.9318050434377,43.5549938486313,91.7027341591328
"157",42.3160765765714,35.6826107875659,93.7870144704163
"158",46.3997997976842,39.7888624759415,92.6241795107019
"159",42.7091976603737,35.206177740853,91.488127493289
"160",50.5396452901424,36.0022614035799,94.409267096038
"161",56.482996380284,36.2709357066243,90.6905419554582
"162",43.7002120707149,34.2456521612876,91.5972176406278
"163",46.6243865014397,36.2921009690867,92.8750354158047
"164",49.7562870005472,34.3133139494857,91.8823701579176
"165",47.2006246512441,33.1522201866576,91.5810250220095
"166",41.9637628484408,35.5187718104414,90.4901749566581
"167",51.7622769214838,42.8333392943721,91.8273192744929
"168",51.3683904422526,40.3768934746973,93.0004957390502
"169",50.7793356600655,32.2204099995317,91.203488376791
"170",44.5988450314051,32.5625148747259,90.7674746375003
"171",41.6533653558197,33.0871046879624,94.1153131060319
"172",45.6252390882169,36.9756823289909,90.9795553904245
"173",51.9677222071726,38.7318737096393,93.0584931509845
"174",51.3565918353631,40.0087896274351,91.8029092861517
"175",42.8064648895641,41.2619912556015,95.7662848498706
"176",46.0446807387242,44.8861574425152,94.081428663082
"177",40.4110939373769,33.0119745662627,91.4120603462032
"178",61.3940789326645,44.860394384655,95.5852452040498
"179",52.5801742566159,40.0889955059411,93.2048111190562
"180",50.6428781993122,40.0018183304613,94.47319619263
"181",39.9219903808621,29.9794053356861,93.5470172310771
"182",46.9373085996611,41.4961571285366,92.9959590612339
"183",42.4545199270759,43.7895580327745,92.4072522073319
"184",42.5672648867389,35.6746140195276,91.9753436060948
"185",42.313301681419,42.3242292994349,91.4839953356688
"186",52.5558365870521,44.5672138707143,92.9728616866043
"187",47.3022816263836,42.0789001871977,94.8244294110254
"188",60.7785413563456,46.1400170311386,91.939007876995
"189",44.3566916467156,39.6190818104398,92.6185986892841
"190",45.909528252577,33.980867536261,93.0098412777428
"191",47.3909644914713,36.2730710791076,92.1985274550106
"192",44.3661654805086,39.3776023823848,92.3131110524182
"193",51.3516644383594,39.3099163762171,90.4033685228322
"194",42.6016312992803,36.3229586578229,91.4502805952488
"195",39.9235813695016,37.6981410378776,92.4102813352425
"196",44.8503842752477,44.7341200507618,91.645634018871
"197",39.5736269602764,40.9738983559598,93.4719121600669
"198",58.9505555943663,36.1682798746193,93.6726361312862
"199",38.8437787657978,35.9819280838840,92.4654404529913
"200",46.1559233804897,39.2540205144957,92.3798659724466
