"","soap","mapped"
"1",0.00420109533636801,0.00292208626822367
"2",0.00737001990291845,0.00480611826911841
"3",0.00454677149142831,0.00385454616588041
"4",0.00644891807085762,0.00528286356012963
"5",0.00779409082631358,0.00559307171785913
"6",0.006197327003555,0.0055174311531689
"7",0.0072750810213138,0.00591286060507454
"8",0.00793946904225289,0.00756908463796116
"9",0.00633665616450964,0.00590293977067525
"10",0.00547682055721776,0.00567670223788464
"11",0.00431743635645941,0.00321828636352240
"12",0.00617670372914638,0.00522995452812816
"13",0.00538346577062952,0.00454117443426697
"14",0.00428276031019336,0.0067657910175654
"15",0.00517666490744048,0.0044253793534147
"16",0.0052841315088047,0.00403110333659215
"17",0.00422677901093201,0.00327287096276623
"18",0.0063577468643575,0.00649991443329679
"19",0.0051864922657697,0.00306103763288967
"20",0.00659155506552934,0.00552167678927466
"21",0.00509437178654739,0.00409277828472978
"22",0.00669149448403136,0.00678457773147742
"23",0.0056158052106529,0.00560410937256584
"24",0.00479422241845857,0.00266027142516171
"25",0.0062963552983453,0.00423065049283516
"26",0.00507175166085017,0.00544262026650465
"27",0.0092642226555049,0.00459005060716089
"28",0.00604382960780062,0.00474785266933721
"29",0.00875759045353746,0.00568735766819469
"30",0.00393850409767457,0.00285752510816297
"31",0.0059082404743309,0.00422614628385434
"32",0.00633281436392715,0.00376629080241810
"33",0.0134560583961328,0.00492260330728372
"34",0.00644852613796607,0.00495444898208558
"35",0.00482183816026727,0.00350107864969353
"36",0.00683422752796125,0.0060335064944874
"37",0.00839227807464229,0.00763810061322779
"38",0.00554024151807259,0.00365438210899324
"39",0.00685493083714873,0.00394148651219428
"40",0.0066250697506485,0.00605437546218841
"41",0.00613492829458912,0.00425539283852052
"42",0.00701161043333933,0.00434199171089255
"43",0.0123023404858690,0.00690197732909823
"44",0.00570088201875515,0.00399095915395219
"45",0.007756522376554,0.00791335404094683
"46",0.00633248470971765,0.00483134196440049
"47",0.00710535549939048,0.00705121389316737
"48",0.0118301240695682,0.0092880174802408
"49",0.00523912420611764,0.00400977602186576
"50",0.00637247184404962,0.00513033001264429
"51",0.00534002215535556,0.00416876283176613
"52",0.00318027689982479,0.00319585851768556
"53",0.00575676820088559,0.00374372766250793
"54",0.0064080807764399,0.00526798706684773
"55",0.00716735710158315,0.00549362125045158
"56",0.00792426059935463,0.00509488572317465
"57",0.0078561126782398,0.00661175860937362
"58",0.0043870034728617,0.00317982449134755
"59",0.00685257105719368,0.00490709909789801
"60",0.00700038696493243,0.00650066606112068
"61",0.00609187367179498,0.00421021120239224
"62",0.00634767234177793,0.00729849653798573
"63",0.00536565930323108,0.00548503719803287
"64",0.00546146802637844,0.00334983629659579
"65",0.00836754443839418,0.00514278195923221
"66",0.0077275006268496,0.00518870532922829
"67",0.00646658160383882,0.00512069240792313
"68",0.00567096236747555,0.0034313084121917
"69",0.00708862419646422,0.00503839987521305
"70",0.0067392669356825,0.00595582168040016
"71",0.00530713780012912,0.00452829757702197
"72",0.00660050560493945,0.00533498145915833
"73",0.0057783130603198,0.00422931879540076
"74",0.00653955022206789,0.00520520518745812
"75",0.00414422234998125,0.00279964602005730
"76",0.00735476179462389,0.00508143120757426
"77",0.00912250979245521,0.00768257883886238
"78",0.00740824015287381,0.0048505884960502
"79",0.00730035061514573,0.00541147845707726
"80",0.00667838982820349,0.00561182152307916
"81",0.00672433916847136,0.00548593095486604
"82",0.00452412314773005,0.00273108257009398
"83",0.00433284474749494,0.00263195732906167
"84",0.0064443590468355,0.0111275415643732
"85",0.00675546107859788,0.00524662703381773
"86",0.00704672774835372,0.00424175514726115
"87",0.00687226600602125,0.00615648342425554
"88",0.00587642558396765,0.00364676196437422
"89",0.00496656845521562,0.00415367616126000
"90",0.00601330316900818,0.00438546946110721
"91",0.00627752489799949,0.00643674922348496
"92",0.0055194317684917,0.00501830387292228
"93",0.00500932471618588,0.00328916092947640
"94",0.00555592920430993,0.00480848579345664
"95",0.0105650991038692,0.0079500133099503
"96",0.0042621051934136,0.00416669382317674
"97",0.00427515873166422,0.00228191381198740
"98",0.00491082427248,0.00420698310925847
"99",0.00563570504709774,0.00438977731278933
"100",0.00598652719693918,0.00795184005210552
"101",0.00519392647730073,0.00436753260168641
"102",0.0070427070907369,0.00426959507366967
"103",0.00648634937411026,0.0043260954826252
"104",0.00652400777288605,0.0061153545422896
"105",0.00620001911454659,0.00449683467676308
"106",0.0079769509425219,0.00499703175663808
"107",0.00519113407014008,0.00341355877193674
"108",0.00405753493826240,0.00263958838279432
"109",0.00685672311281037,0.00532997334100699
"110",0.0080753222866912,0.00493099428147428
"111",0.00613297694940987,0.00351407314928318
"112",0.0074593895221354,0.00560926880658544
"113",0.00538848462771388,0.00790660522650508
"114",0.00845249677562095,0.00567194078512174
"115",0.00661358635762717,0.00649022042524934
"116",0.00709411871707985,0.00402010680209576
"117",0.00427528280323908,0.00349105766794606
"118",0.00631885167837746,0.00578627658958047
"119",0.00642750093319808,0.00487500253087148
"120",0.00767252735959758,0.00530088770068828
"121",0.00648041412853491,0.00458198270777297
"122",0.00643598233245987,0.00445269379048075
"123",0.00620178190251568,0.00613216974591277
"124",0.00640303943865138,0.00605263608752679
"125",0.00635016722531084,0.00485772067306048
"126",0.00671371412835786,0.0037858127494225
"127",0.00643309820004939,0.00472267351082763
"128",0.00619218237648829,0.0050044305939556
"129",0.00662696387223564,0.00547785026010682
"130",0.00483864235189549,0.00325854937388471
"131",0.00721111446041773,0.0073204183981876
"132",0.00501634529075091,0.00403895421494469
"133",0.00765678656448495,0.00552202691770266
"134",0.00668196008145056,0.00546675747121315
"135",0.00497501543211526,0.00452934164579025
"136",0.004671729042309,0.00374828719392305
"137",0.00631697539819148,0.00541756438663351
"138",0.00569812517088231,0.00454495441250078
"139",0.0085140338301461,0.00726980375244706
"140",0.00398740995263165,0.00280442458427377
"141",0.00682829794833125,0.00521237343913925
"142",0.0101735641177972,0.00882198446222185
"143",0.00750094608903434,0.00724783258099281
"144",0.00562647953498997,0.00527243082862806
"145",0.005058393592133,0.00395938217967532
"146",0.00573725685308223,0.00419674559853939
"147",0.00450649985278381,0.00303321333609737
"148",0.00501833137790612,0.00437580941049905
"149",0.00817453461593873,0.00422189120322427
"150",0.00672858804564691,0.00515015102207294
"151",0.00470854086872852,0.00518986653391784
"152",0.00737656963668167,0.00805259312544517
"153",0.00848695777109353,0.00853434707459505
"154",0.00506470695920492,0.00458822198496282
"155",0.00502752562176664,0.00384832200939982
"156",0.00396468577338704,0.00312426815608913
"157",0.0067046062007699,0.00451193937344617
"158",0.00733811061277219,0.00534147913433563
"159",0.00589075724042819,0.00528540295784916
"160",0.00554373553248081,0.0048672660641786
"161",0.00939011911825554,0.0071929421302677
"162",0.00449600182080367,0.00346519400259097
"163",0.0050099179911064,0.00435220617039219
"164",0.0070593021753109,0.00333566201544708
"165",0.0050634080630413,0.00376930870867378
"166",0.00711968930131447,0.00464050171870153
"167",0.005655632274334,0.00413320217089876
"168",0.00738807455397347,0.00576620786820877
"169",0.00809897356172293,0.00680156038895226
"170",0.00500968682283852,0.00425411971289904
"171",0.00589283579646933,0.00473356981095676
"172",0.00862842431840231,0.00610498022186655
"173",0.00547459719899072,0.00429272901354763
"174",0.00499104474085174,0.00471494682878469
"175",0.00895255063376703,0.00697186576653622
"176",0.0061211909675395,0.00515108452157757
"177",0.00674445745516108,0.00605801825878761
"178",0.00642133540784037,0.00426354228866069
"179",0.00540741674669314,0.00424990773079012
"180",0.0091441658302533,0.00673414716569422
"181",0.00862684933657271,0.00652801767050172
"182",0.00499537532883864,0.00331460765703881
"183",0.00508366983198326,0.00387939150637391
"184",0.00709696499362633,0.00450720537743193
"185",0.00566989050187906,0.00378050499554805
"186",0.00722539524698124,0.00529123861037247
"187",0.00959150676424035,0.00735372329126585
"188",0.00694065640500159,0.006578290801491
"189",0.0069217831763917,0.00595462289482453
"190",0.00576730976791352,0.00462300024324421
"191",0.00890223882532475,0.00856112084144232
"192",0.00808610072381828,0.00825828405026126
"193",0.00525136205047362,0.00421824530036252
"194",0.00644766286798891,0.00586061422795743
"195",0.00521585772835064,0.00378822750286551
"196",0.00559539527780378,0.00424140546197030
"197",0.00588736997590437,0.00526317843612439
"198",0.00504972329906664,0.00374917853245874
"199",0.0088414923593242,0.00746540376257944
"200",0.00654989866947755,0.00515496031994574
"201",0.00747561770964625,0.00625469514614579
"202",0.00551513379831554,0.00435496518178402
"203",0.00368292098962246,0.00339187202534028
"204",0.00719546250566656,0.00562047993292545
"205",0.00531495464698622,0.00436388818318519
"206",0.00584262236428466,0.00488268210293805
"207",0.00409922621271859,0.00365470641634397
"208",0.0056827570775491,0.00356004916644674
"209",0.00351206274267513,0.00328990351532053
"210",0.00548612524038655,0.00350956562615446
"211",0.00552386335970272,0.00484733885878299
"212",0.00311299051110899,0.0032724653827449
"213",0.00515769705272654,0.00389721017569706
"214",0.0055757746055189,0.00451413928175493
"215",0.00480506515804357,0.00380256958829693
"216",0.00545832643330195,0.00476576701447121
"217",0.00598221101603643,0.00466522617408499
"218",0.00539714930718004,0.00693865283018219
"219",0.00764201906518203,0.00527146434569331
"220",0.00891007887328854,0.00732090317892208
"221",0.00690567626797726,0.0058773951257467
"222",0.00655601481366792,0.00683217117223697
"223",0.00643544940756932,0.00515396567785039
"224",0.00455890149081638,0.00283567650573569
"225",0.0064214422791498,0.00470182347213857
"226",0.00421355720439122,0.00261099731189311
"227",0.00616632626218563,0.00428563282500324
"228",0.00674395208918542,0.00595480117056094
"229",0.00643855752045642,0.00509140698516524
"230",0.00654832420455013,0.00836699477956665
"231",0.00507047376731168,0.00344856094500704
"232",0.00624848619616313,0.0108919960860419
"233",0.00738299775760395,0.0065915201101063
"234",0.00696380039269889,0.00697441678966558
"235",0.00587770428953683,0.00500330269823941
"236",0.0064499559542864,0.00459830515220364
"237",0.00527477158973635,0.0033919841609136
"238",0.00811890626398316,0.00370360403045053
"239",0.00588761489845352,0.00561543540136023
"240",0.00585238914033236,0.00388147094544233
"241",0.00693578970721788,0.00650300381424629
"242",0.00737981558600682,0.0061413822033091
"243",0.00575952756590805,0.00467773139800028
"244",0.00619073763205074,0.00514142808343659
"245",0.00693595922730978,0.00501886911023745
"246",0.00568348933064661,0.0082564313778463
"247",0.00393598759819627,0.00367741295900686
"248",0.0057307787745467,0.0071993188814335
"249",0.00695454842955771,0.00474324634302326
"250",0.00699436020172348,0.00545997498936596
"251",0.00816033917303214,0.00728571041784229
"252",0.00550776030307785,0.00443461496015883
"253",0.00629099172023692,0.00452937840493068
"254",0.00565358621008962,0.00411647017299458
"255",0.0073356446701463,0.00493800309857813
"256",0.00479324624127526,0.00418369431318964
"257",0.00600595369481346,0.00588180583451626
"258",0.00508283758566472,0.00853460516581922
"259",0.00672747788297224,0.00621528927604219
"260",0.00745051152727051,0.00580202475338145
"261",0.00453040936065376,0.00439725790877217
"262",0.00793182489146152,0.00603136997736832
"263",0.00676893782687444,0.00666386818873461
"264",0.00688473992900952,0.00516716167795535
"265",0.0060635916801606,0.00421921386585455
"266",0.0066919698214151,0.00683422016482641
"267",0.00703965140088501,0.00586331299846723
"268",0.00519838322560915,0.00439845650538936
"269",0.00766263838079025,0.00572309650115696
"270",0.00471567717158142,0.00503207809767236
"271",0.00522945945669268,0.00381478203854002
"272",0.00628087497569569,0.00476104804439632
"273",0.0052115555170278,0.00440363566036489
"274",0.00648110125448056,0.00536211106792622
"275",0.00534502448228136,0.00307212456111334
"276",0.005306847024994,0.00418486262672003
"277",0.00530608415368305,0.00378464675297573
"278",0.00589756157463548,0.00398163729030932
"279",0.00780630936360327,0.00566258052506419
"280",0.00587829815283288,0.00563923692202152
"281",0.0065056083380818,0.00536603537378477
"282",0.00830838091952735,0.00857341911678826
"283",0.00418259494080447,0.00390005462372779
"284",0.00802755950235514,0.00641765818821421
"285",0.00572299981928371,0.00383010423273220
"286",0.00831621614239607,0.0056440761558135
"287",0.00405354126794406,0.00280997703779114
"288",0.00664131985392268,0.00373853415515367
"289",0.00443532735472745,0.00370811332626135
"290",0.008352150726056,0.00515344649105334
"291",0.00452715000477009,0.00351571331572731
"292",0.00515723071941146,0.00387287335450897
"293",0.0055410332676212,0.00418204829153986
"294",0.00709658663350272,0.00613275185351666
"295",0.00614074015269446,0.00686334867595458
"296",0.00606753881810777,0.00396402226941401
"297",0.00593201771585572,0.00482241736411408
"298",0.00603837276612238,0.0054663074203737
"299",0.00581431402305981,0.00464041354527146
"300",0.00816179270149793,0.00637941207175037
"301",0.00434005263310494,0.00335377891532461
"302",0.00684387611190034,0.00510611929094684
"303",0.00576990627510737,0.00413503732166213
"304",0.00537271284996695,0.00455624579922981
"305",0.0066736165726838,0.00534069825416249
"306",0.00523286652801437,0.00683040320972648
"307",0.00714657151977469,0.00526118963180592
"308",0.00468832972940148,0.00510072984986505
"309",0.00518567475279301,0.00467431238911352
"310",0.00555518710818315,0.00393189307341057
"311",0.00620800306368347,0.00537263742914868
"312",0.00413041924713171,0.00294510143092855
"313",0.0056522815680772,0.00571336061488286
"314",0.00573477850051142,0.00428944266581310
"315",0.00788971264008497,0.00574877303719545
"316",0.00981291462364522,0.00726422287482077
"317",0.00457848423448464,0.00718696068075348
"318",0.0115747603543864,0.00759573653449786
"319",0.00631138032120887,0.00466017324553301
"320",0.00544467281671465,0.00488688585436716
"321",0.00590682346380929,0.00462187384132282
"322",0.00394393914579163,0.0035026183734592
"323",0.0050247623507587,0.00285372557791930
"324",0.00457594456251513,0.00442456661931313
"325",0.0058194759501249,0.00375225738736844
"326",0.0079085624078604,0.00529861987556502
"327",0.00704060156745145,0.00482034997954968
"328",0.00498891606905971,0.00726718516381557
"329",0.00912953148582563,0.00739006722750462
"330",0.00443914392762795,0.00325909921598301
"331",0.00512608981226991,0.00414580559367058
"332",0.00378836258506478,0.00228944559496399
"333",0.00624824266084274,0.00569116397940695
"334",0.00924608292879568,0.00606288442404219
"335",0.00683457129432117,0.00559948518249831
"336",0.00601093366384169,0.00435489857802903
"337",0.00632167158860264,0.0050554621898364
"338",0.00568263338646842,0.00436846059497392
"339",0.00649267331006716,0.00511931796174732
"340",0.00879186233960981,0.00877167284607603
"341",0.00598414295415338,0.00433688010187
"342",0.00849031417248375,0.00716989198674547
"343",0.00693560773354809,0.0054472144792116
"344",0.00643111742649175,0.00431471542461058
"345",0.00498239576338373,0.00384981633820373
"346",0.00777148986534896,0.00752402746947868
"347",0.00488994165147902,0.00498665111245033
"348",0.00923913236411665,0.00497505517911831
"349",0.00525169144191877,0.00378458511416918
"350",0.00842234711106136,0.0055337879280263
"351",0.0050439661469976,0.00258105043539927
"352",0.00493099386860883,0.00360312516234618
"353",0.00921510957114816,0.00711405917392389
"354",0.00570608042943837,0.00481645959531943
"355",0.00525465058084285,0.00424510432172136
"356",0.00429396895073664,0.00415782489053320
"357",0.00715462864960949,0.00532217509179753
"358",0.00375342250422685,0.00289829998428448
"359",0.00566082619765377,0.0035687419605936
"360",0.00664613768028095,0.00538340592918982
"361",0.00617311597145637,0.0068510582231953
"362",0.00967778025947016,0.00569569322128517
"363",0.00658772288900329,0.00844363777434743
"364",0.00466365308897009,0.00469495986702445
"365",0.00667553022560691,0.0046497703286405
"366",0.00591571742092028,0.00453075230745793
"367",0.00498642881355267,0.00323577217414812
"368",0.00646231371001279,0.00811832453946854
"369",0.0061559777071866,0.00425921258520297
"370",0.00415364786172637,0.00378741462105757
"371",0.00611670734817385,0.00397168201182203
"372",0.00796385614236484,0.00464302577738488
"373",0.00767263341557607,0.00559682863029077
"374",0.00700385768927536,0.00542421114825706
"375",0.00463662231073129,0.00391820430634722
"376",0.00784528805195325,0.00540372403956628
"377",0.00844881260968078,0.00788455419058985
"378",0.0062467269722069,0.00435008999258411
"379",0.00624964732637251,0.00505084093907875
"380",0.0036109152794521,0.00318112430065686
"381",0.00526736139538385,0.00439298908562054
"382",0.00618194153159189,0.005410954484888
"383",0.0052168401032142,0.00436640083064682
"384",0.00403602136359136,0.00442417496733586
"385",0.00552222856493032,0.00336823461430798
"386",0.00856239332902656,0.00497356719999663
"387",0.00535414419602796,0.00475486202765512
"388",0.00510586819684417,0.00299355065083306
"389",0.00672856494596285,0.00622427732112324
"390",0.00462486376120886,0.00429000842826314
"391",0.00561235582922568,0.00674386753773188
"392",0.0044450159202982,0.00346716025286774
"393",0.00684358637420812,0.00603590011120957
"394",0.0072331339258991,0.00537415791934729
"395",0.00445125560304017,0.00279000400881822
"396",0.00583644023523045,0.00549744628329894
"397",0.00494174849817883,0.00406541331596522
"398",0.0102926577668255,0.00675320753307962
"399",0.00541779032076257,0.0035878973957094
"400",0.00784240849940627,0.00590667333780818
"401",0.00757094221079078,0.00466152664093184
"402",0.00565120419755988,0.00417220900493427
"403",0.00560832621386695,0.00450667611041571
"404",0.00621026015515705,0.0052463394951952
"405",0.00570516684732975,0.00464185850309126
"406",0.0069274978203599,0.00599596087846704
"407",0.00868280013552484,0.00658552959594366
"408",0.00393508087739073,0.00370450596494354
"409",0.00711405361167627,0.00631080485196904
"410",0.00750893481495814,0.00452094865717469
"411",0.00463765616227649,0.00368202723140570
"412",0.0075391101354223,0.00722712930523761
"413",0.00554735506016484,0.00387595935068621
"414",0.00622936262661165,0.00533631357622936
"415",0.00830083180309456,0.00772885478305006
"416",0.00737970959094435,0.00509066586501898
"417",0.00455088283000289,0.00347027164778098
"418",0.0061796858040005,0.00453233376563991
"419",0.00545383943802498,0.00419541151477488
"420",0.00403836324820351,0.00548108134232348
"421",0.00764919052727306,0.00716992253798881
"422",0.00511275560804752,0.00372288217907300
"423",0.00482832410950725,0.00408343058972019
"424",0.00775035978636138,0.00472113593509876
"425",0.00759103217397349,0.00510162595768066
"426",0.00512663875834362,0.0103760940303190
"427",0.00809451129174123,0.00441370509934272
"428",0.0061249619210927,0.0043866359327477
"429",0.0061938862695614,0.00442369753099569
"430",0.00736794052078378,0.00574888138820191
"431",0.00403450377309822,0.00437888422717381
"432",0.00783587253328995,0.00600569205125493
"433",0.0035591778308656,0.00356682392497826
"434",0.00423581512738621,0.00514476746406795
"435",0.00679130328632621,0.00429039956586254
"436",0.00564458540404193,0.00562242193016246
"437",0.00464616444921296,0.00389982416092566
"438",0.00530511110170491,0.00386552170019664
"439",0.00514673670994964,0.00411225526420964
"440",0.00494499899131012,0.0044048466055281
"441",0.00639469394206445,0.00328809703829168
"442",0.00439959425079487,0.00321917883434745
"443",0.00623105894428384,0.00430502706374629
"444",0.00477071158829634,0.00421120350007368
"445",0.00516119250654031,0.00488154938776377
"446",0.0051110742289752,0.00384788629570319
"447",0.00649762629564841,0.00480911657529144
"448",0.00508353557712384,0.00285094631343356
"449",0.00558418568752246,0.00759897885654047
"450",0.00618570788780582,0.00576416192795535
"451",0.00771561102601642,0.0051893399959174
"452",0.00579655495289346,0.00560280082941306
"453",0.00685673358944776,0.00635922951926536
"454",0.00706654706503032,0.00606313022797697
"455",0.00957598224034155,0.00669247578985827
"456",0.00500608634845347,0.00296751284460281
"457",0.00817621691589032,0.00697876917920858
"458",0.00523973263352767,0.00421030062702486
"459",0.00442815429170354,0.0042340604548809
"460",0.00700937747173138,0.00500291768749448
"461",0.0062540430808907,0.00677193411820365
"462",0.00556800974611533,0.00451437824811422
"463",0.0056356373112768,0.00429489885199747
"464",0.00365657100768692,0.00422923157936615
"465",0.0052761750047729,0.00507717938551176
"466",0.00465698892689831,0.00418016730705893
"467",0.00534092562857654,0.00344099366564512
"468",0.00769959099950216,0.0089115212768589
"469",0.00589885002044518,0.00414879175043266
"470",0.00574301274771529,0.00439310291681522
"471",0.00773500556720973,0.00669834347831908
"472",0.00536455819731083,0.00400877829286581
"473",0.00499592622099046,0.00393570092466287
"474",0.0090289334606403,0.00591067774945399
"475",0.00603101744927267,0.00530908146897525
"476",0.00595538669103179,0.00484018351685486
"477",0.00759114540093676,0.00374956194092708
"478",0.0080222154354293,0.00347288606522953
"479",0.00641016747082021,0.00626971005647694
"480",0.00645644132788457,0.00652392808336336
"481",0.00617249629118309,0.00460879149259952
"482",0.00491438177786947,0.00521907336213356
"483",0.00870057405845117,0.00938757153374943
"484",0.00496167285217194,0.00345335919126072
"485",0.00870988003422574,0.00582895015789828
"486",0.00705759761496677,0.00474629484522197
"487",0.00920441712555131,0.00668468922948598
"488",0.0086523423357685,0.00785922702476339
"489",0.0074617002270204,0.0047073840404509
"490",0.00645729125870879,0.00499785412054375
"491",0.00469267057571679,0.00286989069736768
"492",0.00528763030903278,0.00480611514315507
"493",0.00632820417223852,0.0056401186531328
