"","soap","mapped"
"1",0.0551984416755688,0.0221691641440332
"2",0.0770473196618271,0.0739781529264856
"3",0.0659722650851392,0.0690641983467448
"4",0.0795198165574673,0.116910491868902
"5",0.108556778154119,0.0824974295554001
"6",0.023134903857618,0.0219242459139448
"7",0.101932818846243,0.0851589024457813
"8",0.0675853833815753,0.0240485444071124
"9",0.120169496937925,0.0242505787117955
"10",0.0352246179922856,0.0200951100067409
"11",0.057270835298239,0.0326305931977762
"12",0.0404975876039813,0.0353374067284427
"13",0.0418823380469125,0.0441343565211147
"14",0.0308253766377797,0.0218186723162259
"15",0.167183235380317,0.0950923646411471
"16",0.0269965774380508,0.0230136854316418
"17",0.115994695688309,0.0950232674657267
"18",0.0351899487492506,0.0393257919763221
"19",0.0734058031059068,0.0546303620456666
"20",0.101037838039475,0.0619673270743728
"21",0.0457400985367473,0.108348014880894
"22",0.0359893559572823,0.0337067097432191
"23",0.0282662459192492,0.0215441462106686
"24",0.0569882155106187,0.0590526104646817
"25",0.0599689307952605,0.131556658690105
"26",0.0533137682372916,0.0549322054028164
"27",0.0664601142621382,0.0847588772093694
"28",0.0935505493837684,0.110953160540946
"29",0.0574657679506559,0.0685252830804269
"30",0.101559252569075,0.0950341529197442
"31",0.0425311461361737,0.0314823041201751
"32",0.0805698546158893,0.0571781188355095
"33",0.0286351864804170,0.0781264353500663
"34",0.0477081686257838,0.0409239052397166
"35",0.0441751565750682,0.118679647984822
"36",0.0366649409558504,0.0347728970221846
"37",0.0303795868943897,0.0210865472275221
"38",0.0621887390710919,0.0776353669214475
"39",0.0632815143535339,0.117338063673669
"40",0.0360467443222341,0.0627460413954327
"41",0.0316895165027950,0.0242141547168069
"42",0.0642382476913412,0.191789218202244
"43",0.0706556482747317,0.0239826792334809
"44",0.065763931678823,0.0668924134871096
"45",0.0517937013759897,0.0607913361571918
"46",0.0550634244125848,0.115081963669796
"47",0.103729765311589,0.09184215568068
"48",0.07900465253432,0.0754793193789926
"49",0.0551098801246911,0.0435821412036264
"50",0.0299673231221873,0.0201627452373188
"51",0.0355082454764291,0.0451560810368756
"52",0.075894909687992,0.0621454085844782
"53",0.14042974071622,0.133125586973258
"54",0.0504528796499213,0.158394692905784
"55",0.0378991754713127,0.0341175913622219
"56",0.128891960897956,0.106792844608892
"57",0.0293192841928604,0.0158633422445572
"58",0.0837514763164329,0.0599938436832084
"59",0.120394721013309,0.0384215133577781
"60",0.0551225778282127,0.0370941847559087
"61",0.0398395191886535,0.037487741450039
"62",0.0428948599385225,0.039418593207992
"63",0.0429275377407479,0.0321080737378074
"64",0.0677821505406329,0.0576552358249396
"65",0.0354014031091366,0.0293531215267338
"66",0.0915492112536013,0.0794719375133034
"67",0.0671831785335696,0.0860527914256866
"68",0.0501811343385682,0.0251615417980807
"69",0.0532801941908558,0.0522844987651497
"70",0.0595116679053082,0.0585401387205551
"71",0.068054962003245,0.0532775063277664
"72",0.0528506378687371,0.0365215590011299
"73",0.0483955509404799,0.0406193199847868
"74",0.111746626569026,0.0942777854430633
"75",0.038455227529368,0.0662971828574063
"76",0.0473886337572024,0.0578013464938123
"77",0.0558790228616066,0.0461239474720321
"78",0.110855374950889,0.106712076120725
"79",0.0399698970178931,0.0648280310356646
"80",0.0563773044695927,0.123650597559612
"81",0.0630438615733815,0.133529703374767
"82",0.106113975353436,0.0588407732659107
"83",0.0386206689874574,0.136659823570912
"84",0.0429712359138956,0.127505798682894
"85",0.0850823333244798,0.0462949734531195
"86",0.0380920642059696,0.042881550400778
"87",0.0742848526103108,0.0448063676601459
"88",0.0482832891886551,0.106818186186423
"89",0.0438510882095179,0.0348330284667700
"90",0.0830350697326276,0.139264106344365
"91",0.0469494213074925,0.0415845883939135
"92",0.11357290003357,0.0622964530083646
"93",0.0401253425389237,0.0291793623482885
"94",0.0598845283188419,0.0161909558345707
"95",0.118335577919081,0.0488294249948718
"96",0.0710260783314243,0.0346598482862866
"97",0.0671669552719536,0.142792583046891
"98",0.115092967383183,0.126876332967770
"99",0.0733695448071707,0.0450913263788376
"100",0.046889116694516,0.0563033217645879
"101",0.026648153656035,0.0186555248641797
"102",0.145750221744154,0.180311610661166
"103",0.112085009784835,0.0767745812660405
"104",0.0469546206007732,0.0230748151662597
"105",0.0656879442997828,0.129392232331101
"106",0.0244281242790738,0.0169189179492940
"107",0.0461668339033283,0.0662141593814823
"108",0.104511994087400,0.0886709906970265
"109",0.0650657144936595,0.123003848351156
"110",0.048226130629474,0.0394205133085755
"111",0.0346234189234024,0.0550102400589652
"112",0.055895411117166,0.0690309874544904
"113",0.0780803572481997,0.0651736470602416
"114",0.0531822961677287,0.0377641637643446
"115",0.0613316475759114,0.0525477773577048
"116",0.0639397737583084,0.0704323009236602
"117",0.049205909844257,0.0490889240310256
"118",0.106954750609507,0.13625251971164
"119",0.0509008443418884,0.0203279196900665
"120",0.0530357230275297,0.0317198211784533
"121",0.0506134301137701,0.0391440736323197
"122",0.0716824458314218,0.0554102038977331
"123",0.0579566791236139,0.0344754251303362
"124",0.0659217238409541,0.117521232664617
"125",0.0989802424209685,0.0738026201974377
"126",0.0567087359872902,0.0351082248654178
"127",0.0513530243091508,0.0288436820718645
"128",0.0504057465795977,0.0394272286255282
"129",0.112221880737369,0.0663678024918291
"130",0.0593856878945242,0.028663373657759
"131",0.0846657002598568,0.106121858553378
"132",0.119991075920052,0.136605676377424
"133",0.0419309326288580,0.0278177980923879
"134",0.0906373376761157,0.0747880554314512
