"","tprs","mdstp","mdscr","mdstp3d","mdstpadj","soap"
"1",31.2210204223914,31.6825837114192,34.5044474059063,32.0359250758975,30.7946530957292,29.9628241228926
"2",32.3787996818562,31.9346647318171,32.5378995291427,42.4172555987787,32.3988056301766,33.5783293215707
"3",21.7118736351067,22.6862933019102,23.4712279419848,23.3283901605542,22.9552284495263,21.1637804697587
"4",47.3116743063508,43.3614611730799,46.4232312174181,50.5598660509049,45.5770806128802,48.4976122525545
"5",29.9108085811255,30.770345317426,30.3820510322005,37.4887688203106,31.8271154836499,27.5690609509162
"6",34.9124668421528,37.2409400329644,36.8430520933967,39.9646935927451,37.2409461061005,34.7836579586379
"7",29.8655425323967,31.9380942173257,34.9307572311971,39.8424591052388,31.4973786033579,32.3074468565575
"8",31.4883766118216,33.5357375369466,33.3649215448539,49.5060865870963,33.5196432099514,32.6324988989335
"9",33.4350859343452,33.4819451025099,33.6338439602397,37.0139443736204,28.5692230422222,28.8295884186137
"10",27.3178717258116,30.2981844680966,31.4541277857026,30.4245040961595,30.5572904850842,28.7820836258569
"11",28.0319355771244,31.0925042234224,28.2341452782636,30.0408275405651,31.0924093997816,29.7840087284672
"12",36.2773873802671,39.1363755482386,58.2909204256567,294.222827285152,38.3182781112452,39.2933629072542
"13",33.8618323162878,34.621377109894,34.3525176070054,36.0241823984291,34.8742988920401,35.0426059852716
"14",41.1989367928814,41.5152002895511,41.0661833541235,40.7517462557485,41.3686933976965,40.1969514695447
"15",36.5621313428659,40.2497530562687,38.2760784877716,39.2944425556407,40.2495624981097,35.5143016286712
"16",34.5104393686898,31.6455382732868,39.6187825890044,34.1434786706332,36.8414145285559,32.9455652741474
"17",35.2543542324295,34.4615993516871,39.9348729626819,38.268165332531,33.7097666566016,35.3582574004957
"18",26.7329635499619,27.3535009763881,33.7782747922908,27.002305593129,27.2530904425974,27.0069484807629
"19",27.8624814326697,26.4941325937902,26.47703135874,27.5588694900331,26.4781358277434,25.3899115203240
"20",43.8398801742806,47.280807744072,50.1215777170493,55.8298735797921,47.4699063529835,43.8242321771755
"21",23.9054126166206,25.2812485694751,27.7720876922957,27.8916287507616,24.8896929085719,25.8280712967472
"22",27.757580719429,27.7378854460939,27.9938287404258,32.6079987146015,27.9647190652555,28.5672822511487
"23",41.3158374428989,34.5482209077543,34.967935659627,41.0439965363629,34.0672145674936,37.6493817458146
"24",38.903242185943,38.1755892703491,38.6558871898924,39.3570860444676,38.3022099433291,37.6388063912655
"25",27.0650971196492,25.9469415466293,25.5291178704341,29.1534514617495,25.5915565146772,28.6059874162484
"26",37.3443334166685,35.6989510936536,37.0406197051166,37.7209324789311,37.0834432648951,37.791729342809
"27",39.7060244805582,40.9130990859546,48.6333913259531,41.6914915074381,41.5842422677553,39.2600262952357
"28",50.5871174107807,48.7583971949834,48.5776730419874,56.7188116051952,46.6500613420853,53.1320681046276
"29",23.0979592677994,23.923113320891,26.3363075832780,38.7528097630520,23.4712449460306,25.5600712084295
"30",26.6376117745212,29.3439257419576,28.5662673967833,26.7898921552976,29.9708929314919,26.7283842313671
"31",28.1664071131759,31.5831430831382,31.6234508254272,27.2266490399237,31.5831295236742,29.1175104727194
"32",30.1773489983074,30.2230427330738,32.6792554454497,36.9455480881639,31.1802559621762,38.0096456346443
"33",40.1385902420403,40.5786768536555,39.224324609726,40.3586583526836,38.6464220422424,38.3784935895272
"34",35.5369728925839,37.1501200415492,38.4079068625467,47.9498673269571,38.9324658934659,41.2807059123758
"35",35.5648795038847,38.8058420872687,42.9368335992335,50.4126062500498,37.7251383548483,35.6738608292503
"36",33.218642503272,33.3699187168288,33.4816441604675,34.7564070587062,33.3699244194786,34.7420321730768
"37",27.1155795727579,26.8853066222545,26.1905803435486,29.4979818386837,27.1428734341302,26.5758278597775
"38",23.6543943190245,23.9211413051735,24.3286340532050,25.6310139729747,23.7788636226056,23.2988224509062
"39",30.7426221118574,32.2147953678115,32.2814083818379,32.1821315417479,32.2147950559466,31.608155921491
"40",25.3011673403544,27.3294449404697,28.3407675169389,29.5114089926886,27.3759727152442,26.5959302469189
"41",31.9262211442296,30.4070918678007,33.9360103434297,35.5128722561168,30.7412067747792,30.4521590563285
"42",29.8249434620064,30.6626210310876,27.3962549343851,268.727255594707,28.1297345570773,32.7304338215249
"43",24.0661113369679,27.2182120935929,26.8701115291861,25.1450757871437,26.9585133102235,24.4350758545129
