"","tprs","mdstp","mdscr","mdstp3d","mdstpadj","soap"
"1",7.61018816450436,8.40784448821709,8.63958292571463,8.1921748084695,8.55375631373902,8.28362303383303
"2",7.37848349045301,7.95701169821174,7.95048183901798,7.91954611594418,7.97993309030842,7.74545139820149
"3",6.9952825883127,6.82975297589525,6.90197934650681,7.41244400295712,7.05424489106819,6.97214580093985
"4",7.44035565339906,7.6011273307848,7.52196427840523,7.67103902169114,7.47891220768195,7.46708357518889
"5",7.23873020433613,7.33093347544978,7.49346106659555,8.74337441672211,7.59040730387106,7.63809489434132
"6",7.30124176998258,7.49257649253119,7.75792356915044,7.8291491420693,7.61612881809673,7.15769313867828
"7",7.7559568132393,7.55555293197003,8.01653008866147,8.90271047114692,7.45800426528817,8.04874303693355
"8",8.04761850133918,8.32679733769781,8.84944847679913,8.37917949817876,8.5456079982828,8.2667911926396
"9",8.758494304071,9.22647719486883,9.05842324687595,9.61581299591802,9.19289610544013,9.52589944348665
"10",7.85575926538623,8.25326706543997,8.14464294911466,8.00521857453628,8.11206415216468,7.73586104995678
"11",6.99362596082988,7.86714700273915,7.72208264175895,7.29418709799335,7.75026531312763,7.03946905416123
"12",7.62894167344436,8.26100018229834,8.1266950894418,8.55018539712738,8.26458711353013,7.7809646309607
"13",7.70213287414023,7.92165043970351,8.24336572295729,7.66891418790561,8.0041950538426,7.55154415471893
"14",8.53701267056256,9.07931124524198,9.36210308235807,9.23118094182801,9.04006677187745,9.14235143482091
"15",8.75125018404871,9.2511200755837,8.9453694153263,9.02656252091594,9.25430448691883,9.1233457972597
"16",9.3361480981716,9.84235988881506,10.1467110561582,9.65783081406506,10.1847155207611,9.5017025334248
"17",7.38511538831597,7.8154621557516,7.59404569825445,7.64144449013124,7.72079051163207,7.62703848666767
"18",9.8130963154957,9.79360824050194,10.5136659441956,10.9025663178236,9.7235509154545,10.1599754288867
"19",8.15206445042584,7.57579636483116,7.88351161511526,7.52340824524734,7.75870611571376,7.17876196000617
"20",6.95054490408573,6.94169108546211,7.10559326146457,7.0872683854263,6.98323245476784,6.97743365539844
"21",8.527656495527,8.2622888593723,8.30884505776243,8.8277294887259,8.10117287710762,8.41695909281016
"22",6.28386392826633,6.67142540789555,6.49124195077844,7.61928088995152,6.62516427301896,6.16493332670617
"23",8.85112332233551,8.2550599613015,8.26239890784326,8.85394769202337,8.64218499596958,8.67052580743758
"24",8.97009604865939,9.41985009816632,9.49423756990788,9.43674742628762,9.2936755554606,8.73099276103238
"25",7.59607717798807,7.9541980682971,8.13044619150308,8.20818870382342,8.04035414062037,7.83358040560038
"26",8.24532221009593,8.5733565983566,8.89005549959514,9.12334596919313,8.47426467888538,8.2313384210489
"27",8.92298174182067,8.33347852610167,8.5370779643553,9.20155715276743,8.48233960937332,8.28623945927233
"28",7.51928957000402,6.91317338436232,6.92880045153198,8.026110283228,7.1014251435887,7.26695238759949
"29",6.95498388199405,7.82176483052226,8.14804654431839,7.98582883464082,8.01254900822955,7.09248650412447
"30",7.38099622114222,7.20697964064247,7.3324645135292,7.27799225376339,7.23171489301165,7.77609886015353
"31",6.97402526617531,6.80834780074404,6.9980153876037,6.72257763143303,6.85990654593665,6.7796475363715
"32",8.02121027114665,7.9221598484435,8.0039484425147,8.4361443109295,7.80812609291416,7.95437624567387
"33",9.16191202259362,8.95225808937457,8.92050909227968,9.01815430049103,8.82004436374462,9.12139132753408
"34",8.4920038796974,9.0343040842892,9.14478324555078,9.64053232386801,8.9957028193713,8.85882513759005
"35",6.87344860119783,7.6276681914455,7.37201571782695,7.7148221679217,7.51368883344993,7.52162568442206
"36",8.01423904594298,8.65872521476138,8.75563040275112,10.4210860797384,8.94994734093916,8.33111523036759
"37",8.05927588756584,8.00859307015773,8.54228800096289,8.03108239981032,8.30668095485571,7.77862756369017
"38",7.3503024294547,7.79403204477584,7.51000278044649,8.17521441419142,7.73192031978166,7.45827442491659
"39",7.35434928987239,7.65273177096965,8.12906819887549,7.3960841116843,7.66026220843457,7.71409382148183
"40",7.25480985612615,7.07552739879165,7.11549690050971,7.82641312229107,7.2525489735406,7.09837254927875
"41",7.67952459106047,7.72768001313604,7.64740855831245,7.75464841244966,7.95618375450537,7.78471344471984
"42",7.1358954788804,7.11218901336207,7.29126999202955,8.17095728778823,7.08846413018734,7.17382664594639
"43",8.77019876165956,8.9945646496914,8.88149563033725,9.0877768245696,9.18205816511454,9.01411512030176
"44",7.06166305057462,8.0292160695513,7.96849265258953,7.4395204527173,7.85711107105938,7.10444131814329
"45",6.21394991469881,6.777546449455,6.71267388572746,6.69910205904755,7.14848835102218,6.21562303264554
"46",7.8622763640065,8.07096591002161,8.09447117118235,8.09902210919015,8.27495183998905,8.15210004571042
"47",6.95425662309226,6.96769134872773,7.39279315865171,8.03887148083456,7.07696243979988,7.3475110741678
"48",8.13660907279872,8.02730504405947,12.7960976462471,12.1506396302914,8.15052604255685,8.20432721168209
"49",7.74151205640523,7.99102444878668,8.08538064180366,9.95013004374287,8.22107419561635,7.9317072797123
"50",7.80673167065367,8.3154342816394,8.13491963801002,7.91362178694985,8.61731739766758,7.67974307584663
"51",7.90896065310622,8.23175061344915,8.69428432630781,8.73192957579376,8.22418807420957,8.02716756583144
"52",7.73227822308308,8.5317667482179,8.82545646164143,9.09785583899089,8.4870058353299,8.37171240179496
"53",8.47203396855753,7.91216936378538,8.44512240322709,7.92463022486927,8.35109776357914,8.08823961546444
"54",7.75648035015388,8.83855541288491,8.81420927951452,8.38576451799478,9.12248172703273,8.24865023217364
"55",8.25042448825434,7.96069022224973,8.3958952122768,8.36251115484707,8.05200520130966,8.1920358370105
"56",8.5705486988189,7.73683969156213,7.97701852054865,8.20168733379349,7.71650495306056,8.06593897776684
"57",8.89528562809209,8.0800162145478,7.89635969349178,8.24803702169573,8.23953636663789,8.11831029409747
"58",6.89909318657264,7.10083854286424,7.21621672146278,6.73947914524679,7.15915580453798,6.89545279682368
"59",8.29326771085183,8.96503238311453,9.05859774630145,8.79657456469682,8.93627731820432,8.45333113086588
"60",8.98869559463845,8.60576500239023,8.76102211341482,9.46989167740136,8.80631804659892,8.70662767820295
"61",8.43984935034518,7.82862917107756,8.10592160459515,8.43533882294235,7.94081636507224,8.27985154923548
"62",7.8521016232701,8.55293628012918,8.41368529687447,8.16721045993298,8.43555424609775,7.82833335553088
"63",9.07683423024216,8.46229484736409,9.38747337961521,8.70118428264662,8.41479856823601,10.6525315805924
"64",9.16271671039234,9.07749308100594,9.3340622734679,9.1162851513043,9.03571900616562,9.65413361917392
"65",8.10097457281542,8.08623536226418,7.86992182794696,8.14452537905911,8.43853465168235,8.24810676758006
"66",7.12743263283585,7.52523821743789,7.71264430017268,7.91582526333619,7.48431905324644,7.81010672141297
"67",7.2805702353338,7.16179720486895,7.23842004100383,8.63426463930304,7.09495561061226,7.05736823965815
"68",7.57032433374391,7.69807336113205,7.76824859920728,7.66296171300388,7.66576293090684,7.42075754662588
"69",8.6718994675856,8.68498047850579,8.70779361542278,8.7914815921707,9.02581670395287,8.55656113999252
"70",8.35842021991264,8.67058849598066,8.77528413822523,9.36070315225136,8.92376201174774,8.80432859339173
"71",7.49431397367249,7.54543078202166,7.40768263348438,7.7498792738576,7.77587144840515,7.34283031854441
"72",6.40406154119168,6.29406371589167,6.16249906748196,6.50182908847435,6.32772926666006,6.27114208828602
"73",7.94727248481464,8.14806020110981,8.47480673749099,8.21170289410669,8.22619430688579,8.06076078270523
"74",7.38557383601224,7.54716874986268,7.6263481962932,7.70178522379567,7.4129233166164,7.20442163650638
"75",6.45758908951771,6.71237109233004,6.82904366019657,10.0323211800965,6.89600620025079,6.69265846803194
"76",9.54779248458218,9.04621394430371,8.90911253241899,9.4504529319343,9.4518769910294,9.3481952476743
"77",7.93418097118886,8.17224081223817,8.01796111948059,7.96033809165927,8.08906044744211,8.3158875706542
"78",7.78166458377823,7.05940384111838,8.25124335160063,8.83597943793525,7.27800643670322,7.31364071476412
"79",7.51665923510765,7.69469870775856,7.66772475837145,7.6954076755567,7.84231765160064,7.71218436664515
"80",7.29449806938254,7.61288014182343,7.4359617099088,7.97728168738036,7.55253012149901,7.55180448929108
"81",6.7207164378777,6.99967735986283,7.18565523234565,6.87574262739421,7.23050802583622,6.9110183407896
"82",8.9812135755036,9.5626118967381,9.46803311274043,9.076838471641,9.71200440428292,9.18570157944647
"83",6.43390067759644,7.09610204145455,7.3676477585743,7.13520181474223,7.16405279482201,6.91557800282939
"84",7.3937631939166,7.95019958970733,8.03546485277985,7.86309767254232,8.0112323197969,7.49302763577874
"85",6.97173724564977,6.95988214356576,6.85128885610069,6.86413466467687,7.01238860039199,6.99809659668773
"86",7.67895580051053,7.66262722941398,7.51844568266505,7.6916601130624,7.7937881964954,7.50957807461918
"87",8.55847195549199,9.11566983131347,8.88575376539952,8.53725747436624,9.53595014195272,8.70064277972113
"88",7.98759670498965,8.85507702805376,8.46039041868523,8.7463348773737,8.94427154198129,8.2720774076847
"89",7.39392064626867,8.03217718097514,7.94997865075454,8.13291721336484,8.01119703304804,7.88068297237086
"90",7.11219467393966,7.55911168068884,7.40073331576151,7.19313337290717,7.44679869534056,7.09264432775607
"91",8.71799519453114,8.90065167484398,9.01877124531354,9.30820772139539,9.13948371645918,9.04394453686213
"92",8.27678553663669,8.32200127737381,8.63490245032251,8.94576878739324,8.4670537979339,8.31210432968509
"93",7.3238277362405,7.54747039050902,7.80851259410947,8.1387125694898,7.74011856541806,7.45431406754192
"94",9.2574290627981,8.5269211866445,9.37735219563743,9.2821537332455,8.28569303779624,9.58302927241448
"95",7.65310574632531,7.35244374042827,7.8525022498763,8.4741150149221,7.50312952935682,9.07766341941473
"96",8.14909816743234,8.61372460555803,8.52713236304841,8.6446377132439,8.68015546225134,8.82377840519882
"97",6.73701562021649,6.58582300523354,6.35668018654166,6.8402531041188,6.61231409280294,7.3541624075078
"98",7.82478854528952,8.15972291581337,10.8645005586577,8.74561901342569,8.15326677744817,8.06715862208848
"99",8.42062034044202,8.56604695132219,8.90824342966724,8.70189181903404,8.55822282669884,8.44059182206905
"100",7.01055776794251,7.34554102958492,7.17752515178328,8.13018962579614,7.42572722169031,7.32913566045793
