"","tprs","mdstp","mdscr","mdstp3d","mdstpadj","soap"
"1",8.01200673965333,33.8951478245734,24.2821555151589,12.0874863268987,7.99381674293955,11.4416402362476
"2",21.0584995493376,8.81400949867617,9.93033727614498,10.0002565934959,5.99502474005721,7.50462975147512
"3",18.9395465407024,8.34711988198217,14.8545867821993,19.5209969437963,7.88441245928875,20.7897630548507
"4",17.9303167851215,14.3559441058034,13.4979568355551,20.0878904168268,14.3442414546216,19.4849358028749
"5",35.6523022626796,8.64252189057892,9.48997111912704,10.0000739404707,7.50811415100985,17.7092270975084
"6",7.78667554754606,3.00009066978227,4.00004645182991,18.8191853358321,3.00005007149181,3.88074821688768
"7",29.1394676384561,9.03783340555033,7.57172239341808,10.0000548319035,8.73230773818192,28.9110380212074
"8",10.6210097860105,3.00037449322291,4.4536837998536,15.6456068964553,3.02425446340921,4.20400001316253
"9",24.4831498666852,29.1658491314044,19.8818119946216,10.0001543688778,11.6466605896064,15.6866990418310
"10",12.7108175647823,6.04762751042948,4.00007761738688,10.0002968723593,5.01190744735811,11.5525680882605
"11",25.1102172191912,3.00007063636148,15.6396892781018,10.0011145176028,3.00015013265090,3.28037922719846
"12",19.4361587107672,17.3322687789345,12.6401328047410,16.3877385621661,6.74652611275497,11.1562909133191
"13",11.2230683653795,7.61235336114288,11.9119589733784,10.0001289060499,6.32170160003415,14.175384740505
"14",7.17141408669836,3.35652183121195,5.16928862568484,10.0000380793095,3.44495761119839,3.49356675334853
"15",9.2997523944021,3.00028407987295,6.28612476374785,10.0003437469309,3.00043568718278,11.1505146645098
"16",8.93366437881718,31.3308206768399,26.3440368583683,10.0010883906378,3.00016831299516,17.9331870793087
"17",14.6734869831434,13.1273864928357,7.70621962882639,15.9781783406048,9.75504914815621,16.5868780850817
"18",9.22196376587016,4.26874559424817,16.6981814707028,10.0001414024446,3.98302833677153,4.03442683735933
"19",10.8439845266851,9.58176336252935,9.69734709682156,11.9138434878672,9.13661973073522,11.4167025515450
"20",28.1958816526342,6.5725983129757,16.8874632628105,10.0000609004629,6.87234520526226,18.6314770366426
"21",20.9637488278557,11.7533896212851,14.4471816428399,20.6782464066444,12.7212182023983,19.1311122939964
"22",10.3129745512949,10.2721382305114,7.83197692594853,10.0001149829343,9.26050157792195,9.18832438927675
"23",48.8348481470481,8.90001700108743,7.83904463739107,10.4605082827983,7.93158297398213,8.88281609110077
"24",13.6175593928666,12.9311982325598,15.0040174047250,16.0507034764499,16.5240826075108,15.5400395616584
"25",15.5951497004058,21.1396649229579,14.9207464555251,18.3499745634302,18.2896781060527,22.7361952483172
"26",23.1188773041206,17.2963635503450,11.8138111927373,18.0814843975253,15.0441459810863,11.3650624348247
"27",14.4152092974907,7.71130607901745,15.8700898102690,20.9834566312306,6.37823838752826,21.9277217470698
