"","mse","labs"
"1",0.00180985281987793,"soap"
"2",0.00134947811744506,"soap"
"3",0.000861403538387826,"soap"
"4",0.00163177124866393,"soap"
"5",0.00162280304666048,"soap"
"6",0.00520583448503532,"soap"
"7",0.00104172627835901,"soap"
"8",0.000972681345112012,"soap"
"9",0.00120760533224934,"soap"
"10",0.00249683039952699,"soap"
"11",0.00113424042617235,"soap"
"12",0.00129583481653087,"soap"
"13",0.00126070451821960,"soap"
"14",0.00121987384144260,"soap"
"15",0.00121687769407027,"soap"
"16",0.00101285000223374,"soap"
"17",0.00102430357518344,"soap"
"18",0.000806196142752917,"soap"
"19",0.000905310800769453,"soap"
"20",0.000965311320122802,"soap"
"21",0.00116703620814537,"soap"
"22",0.000898368497795606,"soap"
"23",0.00111922632210055,"soap"
"24",0.00162796740989724,"soap"
"25",0.000959987805491123,"soap"
"26",0.00155971059384100,"soap"
"27",0.00173268749287086,"soap"
"28",0.00134630834611965,"soap"
"29",0.000930881604474708,"soap"
"30",0.000878661888896412,"soap"
"31",0.00348966664685799,"soap"
"32",0.00103853808367146,"soap"
"33",0.00122598695473927,"soap"
"34",0.000872128825921377,"soap"
"35",0.00212385689835668,"soap"
"36",0.00110126784087345,"soap"
"37",0.0478099932617944,"soap"
"38",0.000924067077750048,"soap"
"39",0.00119445716342966,"soap"
"40",0.000964536189182641,"soap"
"41",0.000754277311791375,"soap"
"42",0.00106798460383535,"soap"
"43",0.000906633097816164,"soap"
"44",0.00196593778030374,"soap"
"45",0.000784556802357523,"soap"
"46",0.0012044201025201,"soap"
"47",0.00112997001762013,"soap"
"48",0.00145989338679699,"soap"
"49",0.000908526714936355,"soap"
"50",0.00077208153177957,"soap"
"51",0.000902543204288437,"soap"
"52",0.000737379184625894,"soap"
"53",0.000772085133995977,"soap"
"54",0.00111375788162409,"soap"
"55",0.002575608380154,"soap"
"56",0.00108135673076340,"soap"
"57",0.000905403901544232,"soap"
"58",0.00153605232133017,"soap"
"59",0.00159964909451805,"soap"
"60",0.00153054122766609,"soap"
"61",0.000770705622438372,"soap"
"62",0.000854776904568694,"soap"
"63",0.00119832041769158,"soap"
"64",0.000919890370050037,"soap"
"65",0.000756763044464998,"soap"
"66",0.000837511373819443,"soap"
"67",0.00106139701998698,"soap"
"68",0.00109740880563096,"soap"
"69",0.00117490109195068,"soap"
"70",0.000867039583181994,"soap"
"71",0.00349566432063634,"soap"
"72",0.00117168076600684,"soap"
"73",0.000722860209730485,"soap"
"74",0.00112510034782355,"soap"
"75",0.000720503334178426,"soap"
"76",0.00113439599918549,"soap"
"77",0.000996111483130183,"soap"
"78",0.000976812229832956,"soap"
"79",0.000973075190150242,"soap"
"80",0.000941051794176948,"soap"
"81",0.00114390693597615,"soap"
"82",0.00168051213956801,"soap"
"83",0.00114613081268808,"soap"
"84",0.000898940970677426,"soap"
"85",0.00443485315780899,"soap"
"86",0.000881550580788424,"soap"
"87",0.000838806626675828,"soap"
"88",0.00180765243203070,"soap"
"89",0.00119368456851484,"soap"
"90",0.00234737901828898,"soap"
"91",0.00170562751176914,"soap"
"92",0.00109028254164276,"soap"
"93",0.00706419587237973,"soap"
"94",0.00104448436440413,"soap"
"95",0.000921894767761865,"soap"
"96",0.00124392825104219,"soap"
"97",0.00071406657795123,"soap"
"98",0.00111209395232742,"soap"
"99",0.000891105494880259,"soap"
"100",0.000721847062200101,"soap"
"101",0.000851905622361943,"soap"
"102",0.00115091662975196,"soap"
"103",0.00116358015049645,"soap"
"104",0.000847181665488863,"soap"
"105",0.00123200829886866,"soap"
"106",0.00130622701137887,"soap"
"107",0.00167077552461646,"soap"
"108",0.00113279128514233,"soap"
"109",0.00107085101361661,"soap"
"110",0.00107706237126309,"soap"
"111",0.000954668155177822,"soap"
"112",0.000877110232842848,"soap"
"113",0.00113019956148046,"soap"
"114",0.00109344480579330,"soap"
"115",0.000946848002463684,"soap"
"116",0.00160342977117684,"soap"
"117",0.00132083427678679,"soap"
"118",0.000868935090445902,"soap"
"119",0.00165104175278748,"soap"
"120",0.000916410928978035,"soap"
"121",0.000989600281247079,"soap"
"122",0.00126664639527328,"soap"
"123",0.00095998530177843,"soap"
"124",0.0363961886852358,"soap"
"125",0.000886256195629583,"soap"
"126",0.000886739136671004,"soap"
"127",0.000916301105515009,"soap"
"128",0.00108693963379961,"soap"
"129",0.00201241961148103,"soap"
"130",0.000894249842908108,"soap"
"131",0.00107864657009954,"soap"
"132",0.00064461968882075,"soap"
"133",0.00103027185961495,"soap"
"134",0.000968518749798713,"soap"
"135",0.00111566286786084,"soap"
"136",0.000975092678917127,"soap"
"137",0.00096625869890773,"soap"
"138",0.000887247862253004,"soap"
"139",0.00282275583819743,"soap"
"140",0.00104874116138499,"soap"
"141",0.000770228408010679,"soap"
"142",0.00102013479229608,"soap"
"143",0.00189574246986804,"soap"
"144",0.0008679913952686,"soap"
"145",0.00088748262351309,"soap"
"146",0.0068902137463733,"soap"
"147",0.00122699938540915,"soap"
"148",0.00137070901253497,"soap"
"149",0.00157648951999607,"soap"
"150",0.0008273653467731,"soap"
"151",0.000777284484524616,"soap"
"152",0.00105818241446826,"soap"
"153",0.00128756171930772,"soap"
"154",0.00100747220811254,"soap"
"155",0.00231413580057933,"soap"
"156",0.00173807516069697,"soap"
"157",0.0017882916767036,"soap"
"158",0.00185540329379863,"soap"
"159",0.00127481259324206,"soap"
"160",0.000884528809329349,"soap"
"161",0.00151485724501400,"soap"
"162",0.00103851867670521,"soap"
"163",0.000870587619397756,"soap"
"164",0.00345842801788012,"soap"
"165",0.000907367217001377,"soap"
"166",0.00126434788701749,"soap"
"167",0.00095987301089146,"soap"
"168",0.00130926184532191,"soap"
"169",0.00136958157428144,"soap"
"170",0.00206067037877739,"soap"
"171",0.000831975961674323,"soap"
"172",0.00112514042612582,"soap"
"173",0.00125938273973817,"soap"
"174",0.00145802001645096,"soap"
"175",0.00164291082704826,"soap"
"176",0.000875183422727659,"soap"
"177",0.00104108930442006,"soap"
"178",0.00085254138498772,"soap"
"179",0.00470705748104679,"soap"
"180",0.00166691622222038,"soap"
"181",0.228070985432206,"soap"
"182",0.00206315146650862,"soap"
"183",0.00644983876217579,"soap"
"184",0.000775723088844058,"soap"
"185",0.000858107157857744,"soap"
"186",0.00196950204279856,"soap"
"187",0.00096110542083769,"soap"
"188",0.00132533566831788,"soap"
"189",0.00101981051013224,"soap"
"190",0.00082303351811345,"soap"
"191",0.00139729199360413,"soap"
"192",0.00122225633876886,"soap"
"193",0.00166339807759329,"soap"
"194",0.000954100374448455,"soap"
"195",0.00078664580270242,"soap"
"196",0.00147570254371735,"soap"
"197",0.00143134175901684,"soap"
"198",0.00081441659379381,"soap"
"199",0.00135507221579687,"soap"
"200",0.00529087710697754,"soap"
"201",0.00108087635744371,"soap"
"202",0.0136683512618021,"soap"
"203",0.00123997530146228,"soap"
"204",0.00102153520408720,"soap"
"205",0.00106490180315600,"soap"
"206",0.00101777420751582,"soap"
"207",0.000820117509994525,"soap"
"208",0.00105844232306319,"soap"
"209",0.0112404775911815,"soap"
"210",0.00284675029070186,"soap"
"211",0.00106132162670764,"soap"
"212",0.00148061628227646,"soap"
"213",0.000965882683608806,"soap"
"214",0.000885031832955585,"soap"
"215",0.00246120479575279,"soap"
"216",0.00987941318476827,"soap"
"217",0.00153604240752612,"soap"
"218",0.00163852691491503,"soap"
"219",0.000903197669114822,"soap"
"220",0.00108147914399011,"soap"
"221",0.000944715363014697,"soap"
"222",0.00099249625258863,"soap"
"223",0.00132277460652058,"soap"
"224",0.00110396441615106,"soap"
"225",0.000850791396045412,"soap"
"226",0.00146139276210607,"soap"
"227",0.00140018257053305,"soap"
"228",0.00104899976784130,"soap"
"229",0.00099886856330027,"soap"
"230",0.00111756175122539,"soap"
"231",0.00090509859629435,"soap"
"232",0.000907098602758883,"soap"
"233",0.00196199000241953,"soap"
"234",0.00094702301770275,"soap"
"235",0.000902431648458318,"soap"
"236",0.000863457509330754,"soap"
"237",0.00385431830791172,"soap"
"238",0.00143842857544989,"soap"
"239",0.00198630205655146,"soap"
"240",0.000784019176305433,"soap"
"241",0.000949656242158016,"soap"
"242",0.00177724566867223,"soap"
"243",0.00106858912792008,"soap"
"244",0.000921427254520825,"soap"
"245",0.00137170956759044,"soap"
"246",0.000919678701098038,"soap"
"247",0.00114541481023207,"soap"
"248",0.00128988142054416,"soap"
"249",0.000941482834368353,"soap"
"250",0.00116495449967399,"soap"
"251",0.00171168998368454,"soap"
"252",0.00106342130916809,"soap"
"253",0.00112815983295586,"soap"
"254",0.00099153024268417,"soap"
"255",0.000911185449357448,"soap"
"256",0.000761347578552941,"soap"
"257",0.00116429271068868,"soap"
"258",0.00113894730674662,"soap"
"259",0.000794804773013084,"soap"
"260",0.00283627528014088,"soap"
"261",0.00100983811663897,"soap"
"262",0.00249068018357599,"soap"
"263",0.000840130069867227,"soap"
"264",0.00119502105691398,"soap"
"265",0.00160790161346743,"soap"
"266",0.00093165183969496,"soap"
"267",0.00244224720891384,"soap"
"268",0.000971505625579768,"soap"
"269",0.000971952526357906,"soap"
"270",0.00111678871386102,"soap"
"271",0.000713196151787893,"soap"
"272",0.000842370711651081,"soap"
"273",0.000861237706162558,"soap"
"274",0.000951197909655196,"soap"
"275",0.00146915419702891,"soap"
"276",0.000855497809377229,"soap"
"277",0.00129226793276019,"soap"
"278",0.00118215756043959,"soap"
"279",0.00152566998858038,"soap"
"280",0.00106372733249254,"soap"
"281",0.0010243683221153,"soap"
"282",0.000842143259118702,"soap"
"283",0.000969466281977423,"soap"
"284",0.000981446863530494,"soap"
"285",0.00103023093189185,"soap"
"286",0.000914128920968381,"soap"
"287",0.000930843124110614,"soap"
"288",0.000773040841624211,"soap"
"289",0.000834203133840879,"soap"
"290",0.00208334801957846,"soap"
"291",0.000824292368357332,"soap"
"292",0.00130707213582261,"soap"
"293",0.00117739537167735,"soap"
"294",0.000819369965465831,"soap"
"295",0.00137123162079649,"soap"
"296",0.00111972893036119,"soap"
"297",0.000838088355346479,"soap"
"298",0.00127298058057775,"soap"
"299",0.00115142740515227,"soap"
"300",0.00101964011949275,"soap"
"301",0.00119319815903838,"soap"
"302",0.00125398218598399,"soap"
"303",0.000989206437809126,"soap"
"304",0.000736017885407179,"soap"
"305",0.00095535984386631,"soap"
"306",0.00105806853941370,"soap"
"307",0.00100368189820579,"soap"
"308",0.00128358621508467,"soap"
"309",0.000963234664858055,"soap"
"310",0.000957696760958261,"soap"
"311",0.00111718998419657,"soap"
"312",0.00194361250651474,"soap"
"313",0.000922495958372266,"soap"
"314",0.00132981592959468,"soap"
"315",0.00114715621866825,"soap"
"316",0.00115281952652328,"soap"
"317",0.00344078717020148,"soap"
"318",0.00101239925376658,"soap"
"319",0.00106099075153338,"soap"
"320",0.000881529791326686,"soap"
"321",0.00113238463104265,"soap"
"322",0.00100407601432644,"soap"
"323",0.00081791210899002,"soap"
"324",0.000949839965798863,"soap"
"325",0.00132315612027638,"soap"
"326",0.00108116373785242,"soap"
"327",0.00110413296744392,"soap"
"328",0.00100026420784805,"soap"
"329",0.000990345366190765,"soap"
"330",0.0009242168541873,"soap"
"331",0.00117617444899457,"soap"
"332",0.00100436286071959,"soap"
"333",0.000937442943216676,"soap"
"334",0.000847564146673785,"soap"
"335",0.0017503056994666,"soap"
"336",0.000954955333179767,"soap"
"337",0.000883319958848307,"soap"
"338",0.000974886812079587,"soap"
"339",0.00125296057852848,"soap"
"340",0.000907986259339165,"soap"
"341",0.000754336657547278,"soap"
"342",0.00102476119404453,"soap"
"343",0.00107028947715003,"soap"
"344",0.000912215548570972,"soap"
"345",0.000864049346139854,"soap"
"346",0.00106139021963390,"soap"
"347",0.00124207785108921,"soap"
"348",0.00114604050465251,"soap"
"349",0.00162845256535564,"soap"
"350",0.00327498081025051,"soap"
"351",0.00108405900030216,"soap"
"352",0.00147150336127847,"soap"
"353",0.00486879537364269,"soap"
"354",0.000928711418375275,"soap"
"355",0.000792191867655867,"soap"
"356",0.00107464121248007,"soap"
"357",0.00107017777560511,"soap"
"358",0.00107511785704464,"soap"
"359",0.000901711633647441,"soap"
"360",0.000907946794983003,"soap"
"361",0.000859943394536143,"soap"
"362",0.00097817380543248,"soap"
"363",0.00126386429484417,"soap"
"364",0.000935665791701298,"soap"
"365",0.00246490947068961,"soap"
"366",0.00120498362794740,"soap"
"367",0.00116353612475876,"soap"
"368",0.000991455644405998,"soap"
"369",0.000915141858315088,"soap"
"370",0.00126576568973568,"soap"
"371",0.00103821199429430,"soap"
"372",0.00101284601244598,"soap"
"373",0.00118895533570736,"soap"
"374",0.00143107515331883,"soap"
"375",0.000764875512642989,"soap"
"376",0.000833910137101641,"soap"
"377",0.000883559486627536,"soap"
"378",0.00165670103045455,"soap"
"379",0.000759041022278963,"soap"
"380",0.00168415476720189,"soap"
"381",0.00156078758551753,"soap"
"382",0.00145706600004493,"soap"
"383",0.00132301793896248,"soap"
"384",0.000986616500781501,"soap"
"385",0.00104816598418248,"soap"
"386",0.00102296190486276,"soap"
"387",0.000923957640436931,"soap"
"388",0.00198459689832136,"soap"
"389",0.00124710264123747,"soap"
"390",0.00100545787307196,"soap"
"391",0.00157267111380318,"soap"
"392",0.00119336135956561,"soap"
"393",0.00102072029770809,"soap"
"394",0.00131831057406451,"soap"
"395",0.0185548893035201,"soap"
"396",0.00104000406269673,"soap"
"397",0.000846215271698642,"soap"
"398",0.000841721100221484,"soap"
"399",0.00170766550951521,"soap"
"400",0.00106500573669987,"soap"
"401",0.00120546164287327,"soap"
"402",0.00631618952453398,"soap"
"403",0.000891733957464292,"soap"
"404",0.00423477867607413,"soap"
"405",0.000890215082258141,"soap"
"406",0.00116910981685871,"soap"
"407",0.00124990806525996,"soap"
"408",0.000956960292888535,"soap"
"409",0.000950029992447344,"soap"
"410",0.000779294772623407,"soap"
"411",0.00123426059823222,"soap"
"412",0.00108412967019564,"soap"
"413",0.00089599708432287,"soap"
"414",0.00133449866454623,"soap"
"415",0.0009631745651843,"soap"
"416",0.00102042036878022,"soap"
"417",0.000897108329994883,"soap"
"418",0.00140058311636359,"soap"
"419",0.00140229746270544,"soap"
"420",0.00112639555664252,"soap"
"421",0.00093606205967873,"soap"
"422",0.000960490770637407,"soap"
"423",0.00111314523326969,"soap"
"424",0.00119079051415981,"soap"
"425",0.00124939125894611,"soap"
"426",0.00120314749961409,"soap"
"427",0.00495445423827684,"soap"
"428",0.00119137347029554,"soap"
"429",0.00108933796495445,"soap"
"430",0.000826285891920626,"soap"
"431",0.00116624408246576,"soap"
"432",0.000954745456718161,"soap"
"433",0.000904502025066852,"soap"
"434",0.000899932975408286,"soap"
"435",0.000856589385998043,"soap"
"436",0.000873141227040238,"soap"
"437",0.00101057847527104,"soap"
"438",0.00127295254097809,"soap"
"439",0.000748801815191234,"soap"
"440",0.00140061359430756,"soap"
"441",0.00105907349443595,"soap"
"442",0.00152755662721655,"soap"
"443",0.00165936016721175,"soap"
"444",0.00090767923216137,"soap"
"445",0.00108684330899928,"soap"
"446",0.00147107243675685,"soap"
"447",0.000766863981067183,"soap"
"448",0.00492079101238679,"soap"
"449",0.00150111634336179,"soap"
"450",0.00181217431760996,"soap"
"451",0.00102085775068742,"soap"
"452",0.00095418695918923,"soap"
"453",0.00136907162709250,"soap"
"454",0.000992197257340947,"soap"
"455",0.00142189445819147,"soap"
"456",0.00110196452211604,"soap"
"457",0.00085286277067082,"soap"
"458",0.00247023503338016,"soap"
"459",0.000891293031784609,"soap"
"460",0.00105715644956113,"soap"
"461",0.000936807770863642,"soap"
"462",0.00085976889636478,"soap"
"463",0.000962898404597215,"soap"
"464",0.000949323170971204,"soap"
"465",0.00120252080807894,"soap"
"466",0.00168644791301235,"soap"
"467",0.00120497585951670,"soap"
"468",0.000918941884733892,"soap"
"469",0.00520465237059787,"soap"
"470",0.00126797856131311,"soap"
"471",0.000921349722269803,"soap"
"472",0.00205427378881026,"soap"
"473",0.00131376683071687,"soap"
"474",0.00159290444576216,"soap"
"475",0.000780216803300731,"soap"
"476",0.00104988329256255,"soap"
"477",0.000848601736140025,"soap"
"478",0.000923387968057657,"soap"
"479",0.000857953505492537,"soap"
"480",0.00112054589328700,"soap"
"481",0.000770811615223222,"soap"
"482",0.00139793606204752,"soap"
"483",0.000719868437205699,"soap"
"484",0.00113299160455999,"soap"
"485",0.00099370807122395,"soap"
"486",0.00187690351198256,"soap"
"487",0.00218770382494154,"soap"
"488",0.000968278417548953,"soap"
"489",0.000938626854138584,"soap"
"490",0.00148924869174885,"soap"
"491",0.000902429947114076,"soap"
"492",0.00112724302010480,"soap"
"493",0.00117324868273645,"soap"
"494",0.000867152981389808,"soap"
"495",0.000893278354487283,"soap"
"496",0.000852400655616761,"soap"
"497",0.00220479427114327,"soap"
"498",0.00107824183079045,"soap"
"499",0.00125387868888733,"soap"
"500",0.00299670092509248,"soap"
