"","mse","labs"
"1",0.00476431732962942,"SC+TPRSbbox"
"2",0.0063810057503883,"SC+TPRSbbox"
"3",0.00635972602486728,"SC+TPRSbbox"
"4",0.00667278476052778,"SC+TPRSbbox"
"5",0.00716435370601544,"SC+TPRSbbox"
"6",0.0060311188931102,"SC+TPRSbbox"
"7",0.00520694283896447,"SC+TPRSbbox"
"8",0.00498909791191705,"SC+TPRSbbox"
"9",0.00622840172100558,"SC+TPRSbbox"
"10",0.00558335001756855,"SC+TPRSbbox"
"11",0.00826489920118367,"SC+TPRSbbox"
"12",0.00554899789481633,"SC+TPRSbbox"
"13",0.00533023362276841,"SC+TPRSbbox"
"14",0.00614350613652942,"SC+TPRSbbox"
"15",0.006228500792104,"SC+TPRSbbox"
"16",0.00597103555479256,"SC+TPRSbbox"
"17",0.00525689634085483,"SC+TPRSbbox"
"18",0.00663301138930273,"SC+TPRSbbox"
"19",0.00574625653103492,"SC+TPRSbbox"
"20",0.00607779384077249,"SC+TPRSbbox"
"21",0.00753270557209602,"SC+TPRSbbox"
"22",0.00664461575516424,"SC+TPRSbbox"
"23",0.00657793579849855,"SC+TPRSbbox"
"24",0.00558422437736407,"SC+TPRSbbox"
"25",0.00547491645158246,"SC+TPRSbbox"
"26",0.00588374880257564,"SC+TPRSbbox"
"27",0.00568717121087013,"SC+TPRSbbox"
"28",0.00463504623990153,"SC+TPRSbbox"
"29",0.00471773171504083,"SC+TPRSbbox"
"30",0.00671342521247324,"SC+TPRSbbox"
"31",0.00605057777232851,"SC+TPRSbbox"
"32",0.00417688368420859,"SC+TPRSbbox"
"33",0.00570239106531932,"SC+TPRSbbox"
"34",0.00552862327339454,"SC+TPRSbbox"
"35",0.00648629330219413,"SC+TPRSbbox"
"36",0.00694362601756106,"SC+TPRSbbox"
"37",0.00617462906173877,"SC+TPRSbbox"
"38",0.00533609423255225,"SC+TPRSbbox"
"39",0.00579020995256779,"SC+TPRSbbox"
"40",0.00482507087399183,"SC+TPRSbbox"
"41",0.00581501624741458,"SC+TPRSbbox"
"42",0.00666741823294283,"SC+TPRSbbox"
"43",0.00498192675456395,"SC+TPRSbbox"
"44",0.00635510176685718,"SC+TPRSbbox"
"45",0.00612623782241772,"SC+TPRSbbox"
"46",0.00613537720885901,"SC+TPRSbbox"
"47",0.00504999657761746,"SC+TPRSbbox"
"48",0.00571437223667164,"SC+TPRSbbox"
"49",0.00632391952854487,"SC+TPRSbbox"
"50",0.00510589724432819,"SC+TPRSbbox"
"51",0.00590778734854835,"SC+TPRSbbox"
"52",0.00634618123717408,"SC+TPRSbbox"
"53",0.00531752354258434,"SC+TPRSbbox"
"54",0.0053898822654187,"SC+TPRSbbox"
"55",0.0050705788800747,"SC+TPRSbbox"
"56",0.00600553911285564,"SC+TPRSbbox"
"57",0.00633038624987916,"SC+TPRSbbox"
"58",0.00668512112745754,"SC+TPRSbbox"
"59",0.00552326965178437,"SC+TPRSbbox"
"60",0.00584744340484172,"SC+TPRSbbox"
"61",0.00565271870848932,"SC+TPRSbbox"
"62",0.00437235564716361,"SC+TPRSbbox"
"63",0.00487526177869459,"SC+TPRSbbox"
"64",0.00568270527962139,"SC+TPRSbbox"
"65",0.00557590142963704,"SC+TPRSbbox"
"66",0.00615420025164987,"SC+TPRSbbox"
"67",0.00559804414562774,"SC+TPRSbbox"
"68",0.00545430440124217,"SC+TPRSbbox"
"69",0.00717041903070118,"SC+TPRSbbox"
"70",0.00680226323308388,"SC+TPRSbbox"
"71",0.00645368603574171,"SC+TPRSbbox"
"72",0.00633881470259749,"SC+TPRSbbox"
"73",0.00698134635841613,"SC+TPRSbbox"
"74",0.0072381510143269,"SC+TPRSbbox"
"75",0.00515176299050898,"SC+TPRSbbox"
"76",0.00727218660230947,"SC+TPRSbbox"
"77",0.00601858254477976,"SC+TPRSbbox"
"78",0.00506683892509802,"SC+TPRSbbox"
"79",0.0046963972780913,"SC+TPRSbbox"
"80",0.00541218759804378,"SC+TPRSbbox"
"81",0.0050398715880401,"SC+TPRSbbox"
"82",0.00549822774965147,"SC+TPRSbbox"
"83",0.00583090141211302,"SC+TPRSbbox"
"84",0.00739327332847732,"SC+TPRSbbox"
"85",0.00600115166127203,"SC+TPRSbbox"
"86",0.00633803001741408,"SC+TPRSbbox"
"87",0.00561864658764009,"SC+TPRSbbox"
"88",0.00542445993025291,"SC+TPRSbbox"
"89",0.00445147174322618,"SC+TPRSbbox"
"90",0.00631242616418395,"SC+TPRSbbox"
"91",0.00519781672587076,"SC+TPRSbbox"
"92",0.00722655675878283,"SC+TPRSbbox"
"93",0.00665034076555166,"SC+TPRSbbox"
"94",0.00585120042749651,"SC+TPRSbbox"
"95",0.00823429528829193,"SC+TPRSbbox"
"96",0.00634728264439626,"SC+TPRSbbox"
"97",0.00713067520383635,"SC+TPRSbbox"
"98",0.0053486937411897,"SC+TPRSbbox"
"99",0.00513601303594871,"SC+TPRSbbox"
"100",0.00680325180644215,"SC+TPRSbbox"
"101",0.00633230747520336,"SC+TPRSbbox"
"102",0.00656826329067015,"SC+TPRSbbox"
"103",0.0076546886747128,"SC+TPRSbbox"
"104",0.00533269038027531,"SC+TPRSbbox"
"105",0.00604663363235366,"SC+TPRSbbox"
"106",0.00665113025101615,"SC+TPRSbbox"
"107",0.00455382616189492,"SC+TPRSbbox"
"108",0.00712400524589083,"SC+TPRSbbox"
"109",0.00526735345110548,"SC+TPRSbbox"
"110",0.00615634225441556,"SC+TPRSbbox"
"111",0.00560986257855325,"SC+TPRSbbox"
"112",0.00587900293662964,"SC+TPRSbbox"
"113",0.00615254606701776,"SC+TPRSbbox"
"114",0.00595427385694294,"SC+TPRSbbox"
"115",0.00655523199294617,"SC+TPRSbbox"
"116",0.00460923554569302,"SC+TPRSbbox"
"117",0.00558862305545975,"SC+TPRSbbox"
"118",0.0055407175053765,"SC+TPRSbbox"
"119",0.00727792183420032,"SC+TPRSbbox"
"120",0.00419616354043127,"SC+TPRSbbox"
"121",0.00587072869163588,"SC+TPRSbbox"
"122",0.00587977548216418,"SC+TPRSbbox"
"123",0.00495907217539773,"SC+TPRSbbox"
"124",0.00523774649692354,"SC+TPRSbbox"
"125",0.00727517809675947,"SC+TPRSbbox"
"126",0.00510723919800762,"SC+TPRSbbox"
"127",0.00534313172447393,"SC+TPRSbbox"
"128",0.00553884993069319,"SC+TPRSbbox"
"129",0.00451710130034854,"SC+TPRSbbox"
"130",0.00805355235037517,"SC+TPRSbbox"
"131",0.00483846777091781,"SC+TPRSbbox"
"132",0.00611393788118907,"SC+TPRSbbox"
"133",0.00685975586633714,"SC+TPRSbbox"
"134",0.00471057243414612,"SC+TPRSbbox"
"135",0.00793160182041471,"SC+TPRSbbox"
"136",0.00944373299358614,"SC+TPRSbbox"
"137",0.0051381239410457,"SC+TPRSbbox"
"138",0.00504817109072853,"SC+TPRSbbox"
"139",0.00536189952412897,"SC+TPRSbbox"
"140",0.00555808487224058,"SC+TPRSbbox"
"141",0.00578041575201083,"SC+TPRSbbox"
"142",0.00548127572979627,"SC+TPRSbbox"
"143",0.00642317213456015,"SC+TPRSbbox"
"144",0.00540215822837986,"SC+TPRSbbox"
"145",0.00664781256323857,"SC+TPRSbbox"
"146",0.00642392030163721,"SC+TPRSbbox"
"147",0.00601621569551005,"SC+TPRSbbox"
"148",0.00567790200678899,"SC+TPRSbbox"
"149",0.00553925859236188,"SC+TPRSbbox"
"150",0.00740941828425212,"SC+TPRSbbox"
"151",0.00620280438003403,"SC+TPRSbbox"
"152",0.00678035843101506,"SC+TPRSbbox"
"153",0.00737101953527119,"SC+TPRSbbox"
"154",0.00524825998576068,"SC+TPRSbbox"
"155",0.00620910715970071,"SC+TPRSbbox"
"156",0.00678478788427486,"SC+TPRSbbox"
"157",0.00520739691150477,"SC+TPRSbbox"
"158",0.00526183922187788,"SC+TPRSbbox"
"159",0.00578464301458773,"SC+TPRSbbox"
"160",0.00535421653964202,"SC+TPRSbbox"
"161",0.00552902649344817,"SC+TPRSbbox"
"162",0.00560480182689222,"SC+TPRSbbox"
"163",0.00593555504128405,"SC+TPRSbbox"
"164",0.00574442512123307,"SC+TPRSbbox"
"165",0.00611425408970937,"SC+TPRSbbox"
"166",0.00608137142788541,"SC+TPRSbbox"
"167",0.00515191196378482,"SC+TPRSbbox"
"168",0.00494029579874506,"SC+TPRSbbox"
"169",0.00535745166835252,"SC+TPRSbbox"
"170",0.00587601743925403,"SC+TPRSbbox"
"171",0.00549983606007869,"SC+TPRSbbox"
"172",0.00642162796839374,"SC+TPRSbbox"
"173",0.00514378235419372,"SC+TPRSbbox"
"174",0.0067689324747965,"SC+TPRSbbox"
"175",0.00732605461711196,"SC+TPRSbbox"
"176",0.00538149821132751,"SC+TPRSbbox"
"177",0.00553471778910618,"SC+TPRSbbox"
"178",0.00551460539749171,"SC+TPRSbbox"
"179",0.00517854119753599,"SC+TPRSbbox"
"180",0.00596504412209917,"SC+TPRSbbox"
"181",0.00493211131201513,"SC+TPRSbbox"
"182",0.00573569946445818,"SC+TPRSbbox"
"183",0.00469114796100044,"SC+TPRSbbox"
"184",0.00597046730652836,"SC+TPRSbbox"
"185",0.0059142207329896,"SC+TPRSbbox"
"186",0.00530279919199806,"SC+TPRSbbox"
"187",0.00573088098376194,"SC+TPRSbbox"
"188",0.00526458093942687,"SC+TPRSbbox"
"189",0.00494562627527122,"SC+TPRSbbox"
"190",0.00646251100377457,"SC+TPRSbbox"
"191",0.00546263583955239,"SC+TPRSbbox"
"192",0.00585648250480498,"SC+TPRSbbox"
"193",0.00472040828211978,"SC+TPRSbbox"
"194",0.00603412050287814,"SC+TPRSbbox"
"195",0.00611104914491537,"SC+TPRSbbox"
"196",0.00606131564352698,"SC+TPRSbbox"
"197",0.00665619047029782,"SC+TPRSbbox"
"198",0.00443416456953942,"SC+TPRSbbox"
"199",0.00517874762451537,"SC+TPRSbbox"
"200",0.00541475687230111,"SC+TPRSbbox"
"201",0.0058156273364386,"SC+TPRSbbox"
"202",0.00558798775692362,"SC+TPRSbbox"
"203",0.00499870806636061,"SC+TPRSbbox"
"204",0.0059856203488531,"SC+TPRSbbox"
