"","mse","labs"
"1",0.00047274964770205,"soap"
"2",0.00055608534199848,"soap"
"3",0.000607361075961692,"soap"
"4",0.000669246322594768,"soap"
"5",0.000614738184608023,"soap"
"6",0.000555719641060119,"soap"
"7",0.000578996724966505,"soap"
"8",0.000536900728664161,"soap"
"9",0.000467289093988224,"soap"
"10",0.000497354940593052,"soap"
"11",0.000551806263002934,"soap"
"12",0.000645812225875809,"soap"
"13",0.000506043227469004,"soap"
"14",0.000565878390450199,"soap"
"15",0.000575672148920659,"soap"
"16",0.000497735548369945,"soap"
"17",0.000530574617265916,"soap"
"18",0.000473117222226459,"soap"
"19",0.000592338748040976,"soap"
"20",0.000498459777166838,"soap"
"21",0.000826346877416806,"soap"
"22",0.00049608376683552,"soap"
"23",0.00124865539662562,"soap"
"24",0.000513590499850313,"soap"
"25",0.000474054296577288,"soap"
"26",0.000728763951584249,"soap"
"27",0.000507154174153199,"soap"
"28",0.000496022877357863,"soap"
"29",0.000482399966267658,"soap"
"30",0.000476313512613487,"soap"
"31",0.000508837401021844,"soap"
"32",0.000587878989201584,"soap"
"33",0.000654948066926166,"soap"
"34",0.00053876225533434,"soap"
"35",0.000606074369413645,"soap"
"36",0.000579247594357651,"soap"
"37",0.000488006868875194,"soap"
"38",0.000605710708141774,"soap"
"39",0.0006024043900122,"soap"
"40",0.00055353458758177,"soap"
"41",0.000525904529485244,"soap"
"42",0.000459250843868605,"soap"
"43",0.000520621175422302,"soap"
"44",0.00132762584436456,"soap"
"45",0.000500387737389787,"soap"
"46",0.000450918922593627,"soap"
"47",0.00050773071365593,"soap"
"48",0.000522600191890977,"soap"
"49",0.000562253239540956,"soap"
"50",0.000488679001460224,"soap"
"51",0.000495378959456727,"soap"
"52",0.000692773257043755,"soap"
"53",0.000520833617118224,"soap"
"54",0.000551664190168879,"soap"
"55",0.00111947139411621,"soap"
"56",0.000542079447608602,"soap"
"57",0.00134964082724021,"soap"
"58",0.000541787819211898,"soap"
"59",0.000634218415869449,"soap"
"60",0.000542436913693275,"soap"
"61",0.000528748232751994,"soap"
"62",0.000528496299353439,"soap"
"63",0.000670620853878118,"soap"
"64",0.000522580418089741,"soap"
"65",0.000532934302881071,"soap"
"66",0.000538738876316641,"soap"
"67",0.000513391304225619,"soap"
"68",0.000560475277006447,"soap"
"69",0.000756762553527198,"soap"
"70",0.00058138933438404,"soap"
"71",0.000518319321429651,"soap"
"72",0.000634808286683069,"soap"
"73",0.00059855586545709,"soap"
"74",0.000508652238494068,"soap"
"75",0.000573129073261798,"soap"
"76",0.000532623179597925,"soap"
"77",0.000587595419000235,"soap"
"78",0.000467769643014182,"soap"
"79",0.00190301002595292,"soap"
"80",0.000510338698901949,"soap"
"81",0.00048184738926137,"soap"
"82",0.00061713322290575,"soap"
"83",0.000546781623505037,"soap"
"84",0.000526549458363916,"soap"
"85",0.000635107573070665,"soap"
"86",0.000493371957105757,"soap"
"87",0.000519836071392882,"soap"
"88",0.000643782269277002,"soap"
"89",0.000496462847745134,"soap"
"90",0.000497651798284602,"soap"
"91",0.000558558464332674,"soap"
"92",0.000502217994122529,"soap"
"93",0.000632567209797715,"soap"
"94",0.000567446022383015,"soap"
"95",0.000504093482119196,"soap"
"96",0.000495520801783864,"soap"
"97",0.000722197355903954,"soap"
"98",0.000605816578999583,"soap"
"99",0.000611470875195715,"soap"
"100",0.000579791211536468,"soap"
"101",0.000557727973574999,"soap"
"102",0.000491434584239612,"soap"
"103",0.000503954298160817,"soap"
"104",0.000489790776422201,"soap"
"105",0.00049632043353669,"soap"
"106",0.000556451755070216,"soap"
"107",0.000583144288706744,"soap"
"108",0.00066907556311829,"soap"
"109",0.000460247973168962,"soap"
"110",0.000487383732954916,"soap"
"111",0.000527457521044772,"soap"
"112",0.000558945393465507,"soap"
"113",0.000492419439124355,"soap"
"114",0.000563563239502436,"soap"
"115",0.000513003152123822,"soap"
"116",0.000561450895121593,"soap"
"117",0.000482578864703848,"soap"
"118",0.000528490722762498,"soap"
"119",0.000499997017439025,"soap"
"120",0.000480759797114464,"soap"
"121",0.000524936141863247,"soap"
"122",0.00068649995115407,"soap"
"123",0.000533477867788509,"soap"
"124",0.000548570930948193,"soap"
"125",0.000658096834865943,"soap"
"126",0.000593799735680286,"soap"
"127",0.000652638847801083,"soap"
"128",0.000643443298748105,"soap"
"129",0.000624904497566482,"soap"
"130",0.00059567181325659,"soap"
"131",0.000493425021413859,"soap"
"132",0.00100284847026021,"soap"
"133",0.000479987976200472,"soap"
"134",0.000521368713827515,"soap"
"135",0.000529757397207105,"soap"
"136",0.00052396678946024,"soap"
"137",0.000574715508377491,"soap"
"138",0.000505986253940406,"soap"
"139",0.000585092633284194,"soap"
"140",0.000439455563820547,"soap"
"141",0.000563410607420869,"soap"
"142",0.000568618898030277,"soap"
"143",0.000512667544563674,"soap"
"144",0.000561922489036963,"soap"
"145",0.000473714411912007,"soap"
"146",0.000598991369922965,"soap"
"147",0.000603252293493006,"soap"
"148",0.000516706244795783,"soap"
"149",0.000504588955517104,"soap"
"150",0.000539317439227388,"soap"
"151",0.00084543530509141,"soap"
"152",0.000666880481661511,"soap"
"153",0.000507867326314717,"soap"
"154",0.000580222823473002,"soap"
"155",0.000547332797055931,"soap"
"156",0.000519291994408096,"soap"
"157",0.000611660415171679,"soap"
"158",0.000508526991688421,"soap"
"159",0.000526161113722092,"soap"
"160",0.000858200878039586,"soap"
"161",0.000596723038125474,"soap"
"162",0.000569862247493187,"soap"
"163",0.000463843124948236,"soap"
"164",0.00057054104923324,"soap"
"165",0.000482542017576284,"soap"
"166",0.000520106985532765,"soap"
"167",0.000540249812338389,"soap"
"168",0.000576638154771633,"soap"
"169",0.000524802848036584,"soap"
"170",0.00045831589038466,"soap"
"171",0.000703453384313645,"soap"
"172",0.000474036099604851,"soap"
"173",0.000634983463041268,"soap"
"174",0.00058040303589493,"soap"
"175",0.000948139647818026,"soap"
"176",0.000675155868228045,"soap"
"177",0.000484202023383018,"soap"
"178",0.000617387462743513,"soap"
"179",0.00057112340345453,"soap"
"180",0.000575655078989483,"soap"
"181",0.00055277307136514,"soap"
"182",0.000483145753269779,"soap"
"183",0.000555479017609993,"soap"
