"","mse","labs"
"1",0.000935748662810502,"soap"
"2",0.000765611538694358,"soap"
"3",0.00221870531902487,"soap"
"4",0.00109545199784690,"soap"
"5",0.000537159166311911,"soap"
"6",0.0858733967960905,"soap"
"7",0.00077148859966573,"soap"
"8",0.000647018967037825,"soap"
"9",0.000828721257946011,"soap"
"10",0.0012253418624999,"soap"
"11",0.00555504766490643,"soap"
"12",0.000690528976384256,"soap"
"13",0.0232830446258009,"soap"
"14",0.0517649160044922,"soap"
"15",0.00675283984420486,"soap"
"16",0.00929342973203396,"soap"
"17",0.00133272838795415,"soap"
"18",0.0494972641630718,"soap"
"19",0.000643105103050645,"soap"
"20",0.00512054569869329,"soap"
"21",0.000731113904725356,"soap"
"22",0.000965742196658388,"soap"
"23",0.00111533944440119,"soap"
"24",0.00378237983658492,"soap"
"25",0.00326670104223008,"soap"
"26",0.000638886670378503,"soap"
"27",0.000696608192642554,"soap"
"28",0.00067759385003139,"soap"
"29",0.00207746684756353,"soap"
"30",0.00110846284668269,"soap"
"31",0.000815628799041451,"soap"
"32",0.000921029750885113,"soap"
"33",0.000902700043437539,"soap"
"34",0.00111530855851069,"soap"
"35",0.000719341505943658,"soap"
"36",0.00237246683781551,"soap"
"37",0.000575691261288455,"soap"
"38",0.000668024804935138,"soap"
"39",0.000937854613591937,"soap"
"40",0.000735994110803147,"soap"
"41",0.000686024223494268,"soap"
"42",0.000667058115288686,"soap"
"43",0.000955966872883296,"soap"
"44",0.00068823812503929,"soap"
"45",0.000786607787886489,"soap"
"46",0.00291187630159531,"soap"
"47",0.000754426326319315,"soap"
"48",0.000927153581819596,"soap"
"49",0.000813105282776011,"soap"
"50",0.0047279448288038,"soap"
"51",0.0443771938968089,"soap"
"52",0.00102656443035555,"soap"
"53",0.0031175297798094,"soap"
"54",0.00147204121729142,"soap"
"55",0.000712324126567228,"soap"
"56",53677.402451374,"soap"
"57",0.00487534627276089,"soap"
"58",0.000708114468668916,"soap"
"59",0.000589148426694958,"soap"
"60",0.00078755625044709,"soap"
"61",0.000749846225832203,"soap"
"62",0.00100360050307062,"soap"
"63",0.000758170345615219,"soap"
"64",0.00159683083374951,"soap"
"65",0.000617921830998875,"soap"
"66",0.000890815186406189,"soap"
"67",0.00132774370855987,"soap"
"68",0.000736649880157324,"soap"
"69",0.000675937623691377,"soap"
"70",0.000736244427397729,"soap"
"71",0.00101212363892087,"soap"
"72",0.00123592133496840,"soap"
"73",0.00128993542499995,"soap"
"74",0.00175645371112965,"soap"
"75",0.00652791341503858,"soap"
"76",0.00777180027609388,"soap"
"77",0.000763704819719672,"soap"
"78",0.00351677437631525,"soap"
"79",0.00088950548610543,"soap"
"80",0.0011136258464184,"soap"
"81",0.000758322124853324,"soap"
"82",0.000748257061175092,"soap"
"83",0.000752878467093946,"soap"
"84",0.000647611299792918,"soap"
"85",0.000854486114893375,"soap"
"86",0.00166158234192028,"soap"
"87",0.00213766817539751,"soap"
"88",0.00174752702666072,"soap"
"89",0.000606721885151242,"soap"
"90",0.000550170577282145,"soap"
"91",0.000678360687847306,"soap"
"92",0.00769612869442856,"soap"
"93",0.0022350093437006,"soap"
"94",0.00076954383805289,"soap"
"95",0.000994560108405527,"soap"
"96",0.000725344743386307,"soap"
"97",0.0020271873378557,"soap"
"98",0.00213457607146204,"soap"
"99",0.00067187843856489,"soap"
"100",0.00218215304472704,"soap"
"101",0.000798505713345885,"soap"
"102",0.000603816072386025,"soap"
"103",0.00145851400815737,"soap"
"104",0.00166771153290138,"soap"
"105",0.00131571001674064,"soap"
"106",0.00133803731049473,"soap"
"107",0.000705781301500797,"soap"
"108",0.000852736060301612,"soap"
"109",0.00558573866386218,"soap"
"110",0.000952064078771748,"soap"
"111",0.00516459871888382,"soap"
"112",0.00104320044403841,"soap"
"113",0.00125454635077995,"soap"
"114",0.000742741142472714,"soap"
"115",0.000959628621302825,"soap"
"116",0.00112685608624165,"soap"
"117",0.000692886742770752,"soap"
"118",0.000762163618336299,"soap"
"119",0.000822577296674094,"soap"
"120",0.000783058634004762,"soap"
"121",0.00252043323285911,"soap"
"122",0.00075075623595258,"soap"
"123",0.00196645496350308,"soap"
"124",0.000852449725969005,"soap"
"125",0.000803281952600671,"soap"
"126",0.00086558803489177,"soap"
"127",0.00089433272922705,"soap"
"128",0.00110350013809683,"soap"
"129",0.00281823172397901,"soap"
"130",0.00075983295947021,"soap"
"131",0.00067033495545272,"soap"
"132",0.000934947347540829,"soap"
"133",0.000993356790724714,"soap"
"134",0.305746148522391,"soap"
"135",0.00092003037441767,"soap"
"136",0.0428852435490326,"soap"
"137",0.000776547707905736,"soap"
"138",0.000720007096541401,"soap"
"139",0.000604263241217033,"soap"
"140",0.000526909594076123,"soap"
"141",0.0136528732917407,"soap"
"142",0.00146284624857907,"soap"
"143",0.00168851099264593,"soap"
"144",0.00102758527790855,"soap"
"145",0.00407000147556183,"soap"
"146",0.0005996680072628,"soap"
"147",0.00110517413040259,"soap"
"148",0.00860803721583194,"soap"
"149",0.00113594862478103,"soap"
"150",0.00100291127027083,"soap"
"151",0.000812746541959659,"soap"
"152",0.000901567619229004,"soap"
"153",0.00110374411443105,"soap"
"154",0.000650755000420225,"soap"
"155",0.0119666038968133,"soap"
"156",0.00170621538670498,"soap"
"157",0.000941666705373312,"soap"
"158",0.000891294273652515,"soap"
"159",0.00937507110880342,"soap"
"160",0.00113209514829585,"soap"
"161",0.000841843875861444,"soap"
"162",0.000693239094042177,"soap"
"163",0.00124354512460640,"soap"
"164",0.000719433927444607,"soap"
"165",0.000733393422970855,"soap"
"166",0.000630494385815384,"soap"
"167",0.000700881732662031,"soap"
"168",0.00109940698148149,"soap"
"169",0.00142843221173957,"soap"
"170",0.0111450137832126,"soap"
"171",0.000820872956577047,"soap"
"172",0.000894492480406693,"soap"
"173",0.000637945746076164,"soap"
"174",0.00130720687661657,"soap"
"175",0.00127364038850871,"soap"
"176",0.00102998534393335,"soap"
"177",0.00073034273692144,"soap"
"178",0.00156428537907855,"soap"
"179",0.00083744500700421,"soap"
"180",0.000883394558407112,"soap"
"181",0.000641639873552334,"soap"
"182",0.00253191639480448,"soap"
"183",0.00208317191371384,"soap"
"184",0.000761327179114209,"soap"
"185",0.00124977844309076,"soap"
"186",0.121821697436774,"soap"
"187",0.00141016715065203,"soap"
"188",0.00072897690865123,"soap"
"189",0.000583881683039532,"soap"
"190",0.0049167785525237,"soap"
"191",0.000848778429504796,"soap"
"192",0.00102547082682927,"soap"
"193",0.00058845490162052,"soap"
"194",0.0215147232753994,"soap"
"195",0.000930571075037834,"soap"
"196",0.00139147217280337,"soap"
"197",0.000789394816749114,"soap"
"198",0.00332921282988153,"soap"
"199",0.00294952139630932,"soap"
"200",0.00108811271147348,"soap"
"201",0.000978556035968589,"soap"
"202",0.00141687728983691,"soap"
"203",0.000891298731961977,"soap"
"204",0.0304039326031935,"soap"
"205",0.0332464583978234,"soap"
"206",0.000689945757745139,"soap"
"207",0.00068098181483508,"soap"
"208",0.863025925765032,"soap"
"209",0.000780505509050877,"soap"
"210",0.00137142519564999,"soap"
"211",0.00364391059027294,"soap"
"212",0.000620885709481349,"soap"
"213",0.00159487830034651,"soap"
"214",0.00109973462377056,"soap"
"215",0.00083422736722812,"soap"
"216",0.00429060475431795,"soap"
"217",0.000687890962064474,"soap"
"218",0.0171388985959048,"soap"
"219",0.00416750458433316,"soap"
"220",0.000830570921235194,"soap"
"221",0.00086909428691894,"soap"
"222",0.000727847710304347,"soap"
"223",0.00126618640285975,"soap"
"224",0.000668815298390255,"soap"
"225",0.000702460346431759,"soap"
"226",0.00114874595611336,"soap"
"227",0.00109606497940737,"soap"
"228",0.00284883026163356,"soap"
"229",0.000955094894394806,"soap"
"230",0.00113371439754163,"soap"
"231",0.000472004575281551,"soap"
"232",0.000696693800758485,"soap"
"233",0.00060823995213108,"soap"
"234",0.000745340834659588,"soap"
"235",0.000900948087095543,"soap"
"236",0.00286720435520583,"soap"
"237",0.00076012237967392,"soap"
"238",0.00821883612669942,"soap"
"239",0.000857451030360527,"soap"
"240",0.00099570992323141,"soap"
"241",0.00103657648073454,"soap"
"242",0.000792756222747633,"soap"
"243",0.00080121246796238,"soap"
"244",0.0214687096886821,"soap"
"245",0.00275589925369047,"soap"
"246",0.000589327543726081,"soap"
"247",0.00103174318151090,"soap"
"248",0.031538857272689,"soap"
"249",0.00084263015921395,"soap"
"250",0.00096577904861563,"soap"
"251",0.000864136141691128,"soap"
"252",0.0208530387700447,"soap"
"253",0.0026987030229613,"soap"
"254",0.000691941479606307,"soap"
"255",0.000838333246450348,"soap"
"256",0.000795925648237484,"soap"
"257",0.00130351173671563,"soap"
"258",0.00214950496471096,"soap"
"259",0.00134967750801476,"soap"
"260",0.00111525159154399,"soap"
"261",0.000979385903749037,"soap"
"262",0.00213521558456540,"soap"
"263",0.000823259478023476,"soap"
"264",0.00358532165877947,"soap"
