0.99359,-0.1021,0.0066235
0.99356,-0.098193,0.0065115
0.99351,-0.094365,0.0063999
0.99347,-0.090618,0.0062887
0.99342,-0.086953,0.0061781
0.99337,-0.083367,0.0060684
0.99332,-0.07986,0.0059596
0.99327,-0.076432,0.0058519
0.99322,-0.073081,0.0057454
0.99317,-0.069807,0.0056401
0.99312,-0.06661,0.0055363
0.99307,-0.063488,0.0054339
0.99303,-0.060441,0.005333
0.99299,-0.057468,0.0052336
0.99295,-0.054569,0.0051359
0.99292,-0.051744,0.0050398
0.99289,-0.048991,0.0049454
0.99286,-0.04631,0.0048526
0.99285,-0.043702,0.0047615
0.99283,-0.041165,0.0046721
0.99283,-0.038699,0.0045844
0.99283,-0.036304,0.0044983
0.99285,-0.03398,0.004414
0.99287,-0.031726,0.0043313
0.99289,-0.029542,0.0042502
0.99293,-0.027428,0.0041707
0.99298,-0.025383,0.0040929
0.99304,-0.023408,0.0040166
0.99312,-0.021503,0.0039419
0.9932,-0.019667,0.0038686
0.9933,-0.017901,0.0037969
0.99341,-0.016204,0.0037265
0.99353,-0.014577,0.0036576
0.99367,-0.01302,0.00359
0.99383,-0.011533,0.0035237
0.994,-0.010117,0.0034586
0.99419,-0.0087709,0.0033948
0.9944,-0.0074963,0.0033321
0.99462,-0.0062931,0.0032704
0.99487,-0.0051621,0.0032098
0.99514,-0.0041037,0.0031501
0.99544,-0.0031184,0.0030912
0.99575,-0.0022071,0.0030332
0.9961,-0.0013701,0.002976
0.99648,-0.00060811,0.0029194
0.99688,7.847e-05,0.0028634
0.99733,0.00068947,0.002808
0.99781,0.0012251,0.002753
0.99833,0.0016859,0.0026985
0.99889,0.0020732,0.0026444
0.9995,0.0023889,0.0025905
0.98857,-0.15071,0.0079025
0.98872,-0.14584,0.0078027
0.98887,-0.14107,0.0077007
0.989,-0.13639,0.0075966
0.98911,-0.1318,0.0074907
0.98922,-0.12729,0.0073832
0.98931,-0.12288,0.0072743
0.98939,-0.11855,0.0071642
0.98947,-0.11431,0.0070533
0.98953,-0.11015,0.0069417
0.98959,-0.10608,0.0068297
0.98964,-0.1021,0.0067175
0.98969,-0.098191,0.0066052
0.98973,-0.094367,0.0064931
0.98976,-0.090624,0.0063813
0.9898,-0.086961,0.0062701
0.98983,-0.083378,0.0061596
0.98986,-0.079872,0.0060498
0.98988,-0.076445,0.005941
0.98991,-0.073094,0.0058333
0.98993,-0.069819,0.0057267
0.98996,-0.06662,0.0056214
0.98999,-0.063496,0.0055174
0.99002,-0.060447,0.0054148
0.99005,-0.057471,0.0053137
0.99008,-0.054568,0.005214
0.99012,-0.051739,0.0051159
0.99017,-0.048981,0.0050194
0.99022,-0.046295,0.0049244
0.99027,-0.043681,0.0048311
0.99033,-0.041137,0.0047394
0.9904,-0.038664,0.0046493
0.99047,-0.036262,0.0045609
0.99055,-0.033929,0.0044741
0.99064,-0.031666,0.004389
0.99074,-0.029473,0.0043055
0.99085,-0.027349,0.0042236
0.99097,-0.025294,0.0041433
0.9911,-0.023307,0.0040646
0.99124,-0.02139,0.0039875
0.99139,-0.019542,0.0039119
0.99156,-0.017763,0.0038378
0.99174,-0.016052,0.0037652
0.99193,-0.01441,0.0036941
0.99214,-0.012838,0.0036244
0.99237,-0.011335,0.003556
0.99261,-0.0099011,0.0034889
0.99287,-0.0085372,0.0034231
0.99315,-0.0072433,0.0033586
0.99345,-0.0060198,0.0032951
0.99377,-0.0048671,0.0032328
0.99411,-0.0037857,0.0031715
0.99447,-0.0027758,0.0031112
0.99487,-0.001838,0.0030518
0.99529,-0.0009726,0.0029932
0.99574,-0.0001799,0.0029353
0.99622,0.00053994,0.0028782
0.99673,0.001187,0.0028217
0.99729,0.0017616,0.0027658
0.99788,0.0022646,0.0027104
0.99852,0.002697,0.0026554
0.9992,0.0030606,0.0026008
0.99993,0.0033571,0.0025466
0.98091,-0.19274,0.0086843
0.98134,-0.18711,0.0086088
0.98174,-0.18159,0.00853
0.98211,-0.17616,0.0084479
0.98247,-0.17084,0.0083627
0.9828,-0.16561,0.0082745
0.9831,-0.16048,0.0081832
0.98339,-0.15544,0.0080892
0.98366,-0.1505,0.0079925
0.98391,-0.14565,0.0078932
0.98415,-0.14089,0.0077917
0.98437,-0.13622,0.0076881
0.98457,-0.13164,0.0075826
0.98477,-0.12715,0.0074754
0.98495,-0.12275,0.0073668
0.98512,-0.11843,0.007257
0.98527,-0.1142,0.0071462
0.98542,-0.11005,0.0070347
0.98557,-0.10599,0.0069226
0.9857,-0.10201,0.0068102
0.98583,-0.098107,0.0066976
0.98595,-0.094289,0.0065851
0.98606,-0.09055,0.0064728
0.98618,-0.086891,0.0063608
0.98628,-0.08331,0.0062495
0.98639,-0.079806,0.0061388
0.98649,-0.07638,0.0060289
0.9866,-0.07303,0.0059199
0.9867,-0.069756,0.005812
0.9868,-0.066556,0.0057052
0.9869,-0.063431,0.0055996
0.987,-0.060379,0.0054953
0.98711,-0.057401,0.0053923
0.98722,-0.054495,0.0052907
0.98733,-0.051661,0.0051905
0.98744,-0.048899,0.0050918
0.98756,-0.046209,0.0049947
0.98769,-0.043589,0.004899
0.98782,-0.041039,0.004805
0.98795,-0.038559,0.0047125
0.9881,-0.036149,0.0046217
0.98825,-0.033809,0.0045324
0.98841,-0.031537,0.0044448
0.98858,-0.029334,0.0043588
0.98875,-0.0272,0.0042744
0.98894,-0.025135,0.0041917
0.98914,-0.023138,0.0041105
0.98935,-0.021209,0.004031
0.98957,-0.019348,0.003953
0.98981,-0.017555,0.0038766
0.99006,-0.015831,0.0038017
0.99032,-0.014174,0.0037284
0.9906,-0.012586,0.0036565
0.99089,-0.011067,0.003586
0.9912,-0.0096157,0.0035169
0.99153,-0.0082333,0.0034492
0.99188,-0.0069199,0.0033828
0.99225,-0.0056757,0.0033176
0.99264,-0.004501,0.0032536
0.99305,-0.0033961,0.0031907
0.99349,-0.0023612,0.0031289
0.99395,-0.0013965,0.003068
0.99444,-0.00050238,0.0030081
0.99496,0.0003212,0.0029491
0.99552,0.0010743,0.0028908
0.9961,0.001757,0.0028333
0.99673,0.0023699,0.0027764
0.99739,0.0029138,0.0027201
0.9981,0.0033898,0.0026644
0.99885,0.0037992,0.0026091
0.99964,0.0041438,0.0025543
0.9698,-0.24077,0.0092597
0.97062,-0.23433,0.009208
0.97139,-0.228,0.0091538
0.97212,-0.22177,0.009097
0.97282,-0.21566,0.0090373
0.97347,-0.20965,0.0089748
0.9741,-0.20374,0.0089092
0.97469,-0.19794,0.0088405
0.97525,-0.19224,0.0087686
0.97578,-0.18665,0.0086935
0.97628,-0.18115,0.0086151
0.97675,-0.17575,0.0085336
0.9772,-0.17045,0.0084489
0.97763,-0.16524,0.0083611
0.97803,-0.16013,0.0082705
0.97841,-0.15511,0.0081769
0.97877,-0.15019,0.0080807
0.97912,-0.14536,0.007982
0.97944,-0.14061,0.007881
0.97975,-0.13596,0.0077778
0.98005,-0.1314,0.0076728
0.98033,-0.12692,0.007566
0.98059,-0.12253,0.0074577
0.98085,-0.11822,0.0073481
0.98109,-0.114,0.0072374
0.98132,-0.10986,0.0071259
0.98155,-0.10581,0.0070138
0.98176,-0.10184,0.0069012
0.98197,-0.097943,0.0067883
0.98217,-0.09413,0.0066753
0.98237,-0.090397,0.0065625
0.98256,-0.086742,0.0064499
0.98274,-0.083164,0.0063377
0.98293,-0.079664,0.0062261
0.98311,-0.076239,0.0061151
0.98328,-0.072891,0.0060049
0.98346,-0.069617,0.0058956
0.98364,-0.066417,0.0057873
0.98381,-0.063291,0.00568
0.98399,-0.060238,0.005574
0.98417,-0.057258,0.0054691
0.98435,-0.05435,0.0053655
0.98453,-0.051513,0.0052633
0.98471,-0.048747,0.0051624
0.98491,-0.046051,0.005063
0.9851,-0.043426,0.0049651
0.9853,-0.040871,0.0048686
0.98551,-0.038384,0.0047737
0.98572,-0.035967,0.0046804
0.98594,-0.033619,0.0045887
0.98617,-0.031339,0.0044985
0.9864,-0.029128,0.00441
0.98665,-0.026984,0.0043231
0.98691,-0.024908,0.0042379
0.98717,-0.0229,0.0041542
0.98745,-0.020959,0.0040723
0.98774,-0.019086,0.0039919
0.98804,-0.01728,0.0039131
0.98836,-0.015541,0.003836
0.98869,-0.01387,0.0037603
0.98903,-0.012267,0.0036863
0.9894,-0.01073,0.0036137
0.98978,-0.0092616,0.0035426
0.99017,-0.0078605,0.003473
0.99059,-0.0065273,0.0034047
0.99103,-0.0052621,0.0033378
0.99149,-0.0040651,0.0032721
0.99197,-0.0029364,0.0032076
0.99247,-0.0018762,0.0031443
0.99301,-0.00088456,0.0030821
0.99357,3.8444e-05,0.0030209
0.99416,0.00089287,0.0029607
0.99478,0.0016789,0.0029013
0.99544,0.0023969,0.0028428
0.99613,0.0030474,0.002785
0.99686,0.0036311,0.0027279
0.99763,0.0041492,0.0026714
0.99845,0.0046028,0.0026155
0.9993,0.0049935,0.0025601
0.95269,-0.30258,0.0097343
0.9541,-0.29514,0.0096947
0.95546,-0.28783,0.0096545
0.95675,-0.28063,0.0096136
0.95798,-0.27355,0.0095717
0.95915,-0.26659,0.0095288
0.96027,-0.25974,0.0094845
0.96134,-0.25301,0.0094386
0.96236,-0.24639,0.009391
0.96333,-0.23988,0.0093414
0.96425,-0.23348,0.0092895
0.96513,-0.22719,0.0092353
0.96597,-0.22101,0.0091785
0.96677,-0.21493,0.009119
0.96753,-0.20896,0.0090566
0.96826,-0.20309,0.0089912
0.96895,-0.19732,0.0089227
0.96961,-0.19165,0.0088511
0.97024,-0.18608,0.0087763
0.97084,-0.18061,0.0086984
0.97141,-0.17524,0.0086173
0.97196,-0.16996,0.0085331
0.97248,-0.16478,0.0084458
0.97298,-0.15969,0.0083556
0.97345,-0.1547,0.0082626
0.9739,-0.14979,0.0081669
0.97434,-0.14498,0.0080687
0.97475,-0.14025,0.0079682
0.97515,-0.13562,0.0078655
0.97553,-0.13107,0.0077608
0.9759,-0.1266,0.0076543
0.97625,-0.12223,0.0075463
0.97659,-0.11793,0.007437
0.97692,-0.11372,0.0073265
0.97723,-0.10959,0.007215
0.97754,-0.10555,0.0071028
0.97783,-0.10158,0.0069901
0.97812,-0.097699,0.0068769
0.9784,-0.093893,0.0067636
0.97868,-0.090165,0.0066502
0.97894,-0.086515,0.0065369
0.97921,-0.082942,0.0064239
0.97947,-0.079445,0.0063113
0.97972,-0.076023,0.0061992
0.97997,-0.072677,0.0060878
0.98022,-0.069404,0.0059771
0.98047,-0.066205,0.0058673
0.98072,-0.063079,0.0057584
0.98097,-0.060025,0.0056506
0.98122,-0.057043,0.0055438
0.98147,-0.054133,0.0054383
0.98173,-0.051293,0.0053339
0.98198,-0.048523,0.0052309
0.98224,-0.045824,0.0051292
0.98251,-0.043194,0.0050289
0.98278,-0.040633,0.0049301
0.98305,-0.038141,0.0048328
0.98333,-0.035717,0.0047369
0.98362,-0.033361,0.0046427
0.98392,-0.031073,0.00455
0.98422,-0.028853,0.004459
0.98454,-0.026699,0.0043696
0.98486,-0.024613,0.0042818
0.98519,-0.022594,0.0041957
0.98554,-0.020642,0.0041112
0.98589,-0.018756,0.0040284
0.98626,-0.016937,0.0039473
0.98665,-0.015185,0.0038679
0.98704,-0.013499,0.00379
0.98746,-0.011879,0.0037138
0.98789,-0.010326,0.0036391
0.98833,-0.0088397,0.003566
0.9888,-0.0074199,0.0034945
0.98928,-0.0060668,0.0034244
0.98979,-0.0047804,0.0033557
0.99031,-0.0035609,0.0032883
0.99086,-0.0024083,0.0032223
0.99144,-0.0013227,0.0031576
0.99204,-0.00030396,0.003094
0.99267,0.00064786,0.0030316
0.99332,0.001533,0.0029702
0.99401,0.0023516,0.0029098
0.99474,0.0031043,0.0028503
0.99549,0.0037915,0.0027917
0.99629,0.0044141,0.0027338
0.99713,0.004973,0.0026767
0.998,0.0054694,0.0026202
0.99892,0.0059045,0.0025643
0.99988,0.0062798,0.0025089
0.93019,-0.36443,0.010133
0.93237,-0.35607,0.010093
0.93445,-0.34784,0.010054
0.93645,-0.33973,0.010015
0.93836,-0.33175,0.0099754
0.94019,-0.3239,0.0099361
0.94194,-0.31617,0.0098968
0.94362,-0.30856,0.0098573
0.94522,-0.30107,0.0098176
0.94676,-0.2937,0.0097775
0.94823,-0.28645,0.0097369
0.94964,-0.27931,0.0096955
0.95099,-0.27229,0.0096533
0.95228,-0.26539,0.00961
0.95351,-0.25859,0.0095653
0.95469,-0.25191,0.0095192
0.95582,-0.24534,0.0094713
0.9569,-0.23888,0.0094214
0.95793,-0.23253,0.0093694
0.95892,-0.22628,0.0093151
0.95986,-0.22014,0.0092583
0.96077,-0.2141,0.0091987
0.96163,-0.20816,0.0091364
0.96246,-0.20233,0.0090711
0.96325,-0.19659,0.0090028
0.96401,-0.19096,0.0089315
0.96474,-0.18542,0.008857
0.96544,-0.17998,0.0087794
0.9661,-0.17463,0.0086986
0.96674,-0.16938,0.0086148
0.96736,-0.16423,0.008528
0.96795,-0.15916,0.0084383
0.96851,-0.15419,0.0083457
0.96906,-0.1493,0.0082505
0.96958,-0.14451,0.0081528
0.97008,-0.1398,0.0080528
0.97057,-0.13518,0.0079505
0.97103,-0.13065,0.0078462
0.97149,-0.1262,0.0077402
0.97192,-0.12184,0.0076325
0.97234,-0.11756,0.0075233
0.97275,-0.11336,0.007413
0.97315,-0.10924,0.0073016
0.97354,-0.10521,0.0071894
0.97391,-0.10125,0.0070764
0.97428,-0.097375,0.006963
0.97464,-0.093577,0.0068493
0.97499,-0.089856,0.0067354
0.97534,-0.086211,0.0066215
0.97567,-0.082643,0.0065077
0.97601,-0.07915,0.0063941
0.97634,-0.075732,0.006281
0.97666,-0.072388,0.0061683
0.97699,-0.069118,0.0060563
0.97731,-0.06592,0.005945
0.97763,-0.062794,0.0058345
0.97795,-0.05974,0.0057248
0.97827,-0.056757,0.0056162
0.9786,-0.053845,0.0055087
0.97892,-0.051003,0.0054022
0.97925,-0.04823,0.005297
0.97958,-0.045527,0.0051931
0.97991,-0.042892,0.0050904
0.98025,-0.040326,0.0049892
0.98059,-0.037828,0.0048894
0.98094,-0.035398,0.0047911
0.9813,-0.033035,0.0046943
0.98166,-0.030739,0.0045991
0.98203,-0.02851,0.0045055
0.98241,-0.026348,0.0044136
0.9828,-0.024252,0.0043233
0.9832,-0.022222,0.0042347
0.98361,-0.020258,0.0041478
0.98403,-0.01836,0.0040626
0.98447,-0.016528,0.0039791
0.98492,-0.014761,0.0038974
0.98538,-0.013061,0.0038173
0.98586,-0.011425,0.0037389
0.98636,-0.0098555,0.0036622
0.98687,-0.0083513,0.0035871
0.9874,-0.0069126,0.0035137
0.98795,-0.0055394,0.0034417
0.98852,-0.0042318,0.0033713
0.98911,-0.0029897,0.0033024
0.98973,-0.0018132,0.0032349
0.99037,-0.00070214,0.0031687
0.99104,0.00034355,0.0031039
0.99173,0.001324,0.0030402
0.99246,0.0022395,0.0029777
0.99321,0.0030904,0.0029163
0.994,0.0038772,0.0028559
0.99482,0.0046004,0.0027965
0.99568,0.0052608,0.002738
0.99658,0.0058594,0.0026802
0.99752,0.0063972,0.0026232
0.99849,0.0068753,0.0025668
0.99952,0.0072952,0.0025111
0.89631,-0.44228,0.010555
0.89962,-0.43286,0.010521
0.9028,-0.42356,0.010486
0.90586,-0.4144,0.010449
0.90879,-0.40537,0.010412
0.91161,-0.39647,0.010374
0.91432,-0.38769,0.010336
0.91692,-0.37905,0.010297
0.91942,-0.37053,0.010257
0.92182,-0.36214,0.010218
0.92412,-0.35387,0.010178
0.92633,-0.34573,0.010139
0.92845,-0.33772,0.010099
0.93048,-0.32982,0.010059
0.93243,-0.32205,0.010019
0.93431,-0.31439,0.0099797
0.9361,-0.30686,0.0099397
0.93783,-0.29944,0.0098995
0.93948,-0.29214,0.0098589
0.94107,-0.28495,0.0098178
0.94259,-0.27788,0.009776
0.94405,-0.27092,0.0097333
0.94545,-0.26407,0.0096895
0.9468,-0.25733,0.0096444
0.94809,-0.2507,0.0095979
0.94932,-0.24418,0.0095497
0.95051,-0.23777,0.0094995
0.95165,-0.23146,0.0094473
0.95274,-0.22526,0.0093928
0.95379,-0.21916,0.0093358
0.9548,-0.21316,0.0092762
0.95576,-0.20726,0.0092138
0.95669,-0.20147,0.0091486
0.95758,-0.19577,0.0090804
0.95844,-0.19016,0.0090092
0.95927,-0.18466,0.008935
0.96006,-0.17925,0.0088576
0.96082,-0.17393,0.0087772
0.96155,-0.16871,0.0086937
0.96226,-0.16358,0.0086073
0.96294,-0.15854,0.008518
0.96359,-0.15359,0.008426
0.96423,-0.14873,0.0083312
0.96484,-0.14395,0.008234
0.96543,-0.13927,0.0081344
0.966,-0.13466,0.0080326
0.96655,-0.13015,0.0079287
0.96709,-0.12572,0.007823
0.96761,-0.12137,0.0077156
0.96811,-0.1171,0.0076067
0.9686,-0.11292,0.0074965
0.96908,-0.10881,0.0073852
0.96955,-0.10479,0.007273
0.97,-0.10084,0.0071599
0.97045,-0.096974,0.0070463
0.97088,-0.093183,0.0069321
0.97131,-0.08947,0.0068177
0.97173,-0.085832,0.0067032
0.97215,-0.082269,0.0065886
0.97255,-0.078781,0.0064742
0.97296,-0.075367,0.0063599
0.97336,-0.072026,0.0062461
0.97376,-0.068758,0.0061327
0.97415,-0.065562,0.0060199
0.97454,-0.062438,0.0059078
0.97493,-0.059384,0.0057964
0.97533,-0.0564,0.0056859
0.97572,-0.053487,0.0055764
0.97611,-0.050643,0.0054679
0.97651,-0.047868,0.0053605
0.97691,-0.045161,0.0052543
0.97731,-0.042523,0.0051493
0.97771,-0.039952,0.0050457
0.97812,-0.037448,0.0049435
0.97854,-0.035012,0.0048427
0.97896,-0.032642,0.0047434
0.97939,-0.030339,0.0046457
0.97983,-0.028101,0.0045496
0.98028,-0.02593,0.0044551
0.98073,-0.023824,0.0043623
0.9812,-0.021784,0.0042712
0.98167,-0.019808,0.0041819
0.98216,-0.017898,0.0040943
0.98266,-0.016053,0.0040085
0.98318,-0.014273,0.0039245
0.98371,-0.012557,0.0038422
0.98425,-0.010906,0.0037617
0.98481,-0.0093193,0.003683
0.98539,-0.0077973,0.0036059
0.98598,-0.0063397,0.0035306
0.9866,-0.0049465,0.0034569
0.98724,-0.0036177,0.0033848
0.98789,-0.0023531,0.0033144
0.98857,-0.0011526,0.0032454
0.98928,-1.6246e-05,0.0031778
0.99001,0.0010563,0.0031117
0.99077,0.0020652,0.0030469
0.99156,0.0030107,0.0029834
0.99238,0.0038934,0.002921
0.99323,0.0047136,0.0028598
0.99411,0.005472,0.0027996
0.99503,0.0061694,0.0027404
0.99599,0.0068066,0.0026821
0.99699,0.0073846,0.0026247
0.99802,0.0079045,0.0025679
0.9991,0.0083675,0.0025119
0.85408,-0.5178,0.010847
0.85874,-0.50748,0.010828
0.86323,-0.49729,0.010807
0.86756,-0.48723,0.010784
0.87172,-0.47729,0.010758
0.87573,-0.46749,0.010731
0.87959,-0.45781,0.010702
0.88331,-0.44826,0.010671
0.88689,-0.43884,0.010639
0.89033,-0.42955,0.010605
0.89364,-0.42038,0.01057
0.89682,-0.41134,0.010534
0.89989,-0.40243,0.010497
0.90283,-0.39364,0.010459
0.90567,-0.38498,0.01042
0.90839,-0.37644,0.010381
0.91102,-0.36802,0.010341
0.91354,-0.35973,0.010302
0.91596,-0.35156,0.010262
0.91829,-0.34351,0.010222
0.92053,-0.33558,0.010182
0.92269,-0.32777,0.010142
0.92476,-0.32007,0.010101
0.92675,-0.3125,0.010061
0.92866,-0.30504,0.010021
0.9305,-0.29769,0.0099798
0.93227,-0.29046,0.0099386
0.93397,-0.28334,0.0098969
0.93561,-0.27633,0.0098545
0.93718,-0.26943,0.0098113
0.93869,-0.26264,0.009767
0.94014,-0.25596,0.0097214
0.94154,-0.24939,0.0096744
0.94288,-0.24292,0.0096258
0.94418,-0.23656,0.0095753
0.94542,-0.2303,0.0095227
0.94661,-0.22414,0.0094679
0.94776,-0.21808,0.0094107
0.94887,-0.21212,0.009351
0.94994,-0.20627,0.0092885
0.95096,-0.20051,0.0092233
0.95195,-0.19484,0.0091551
0.95291,-0.18928,0.009084
0.95382,-0.1838,0.0090099
0.95471,-0.17843,0.0089327
0.95556,-0.17314,0.0088526
0.95639,-0.16794,0.0087695
0.95719,-0.16284,0.0086834
0.95796,-0.15783,0.0085945
0.9587,-0.1529,0.0085029
0.95942,-0.14806,0.0084086
0.96012,-0.14331,0.0083118
0.96079,-0.13864,0.0082126
0.96145,-0.13406,0.0081112
0.96209,-0.12956,0.0080078
0.96271,-0.12515,0.0079024
0.96331,-0.12081,0.0077953
0.96389,-0.11656,0.0076867
0.96446,-0.11239,0.0075767
0.96502,-0.1083,0.0074655
0.96557,-0.10429,0.0073532
0.9661,-0.10035,0.0072401
0.96662,-0.096494,0.0071262
0.96714,-0.092713,0.0070117
0.96764,-0.089008,0.0068969
0.96814,-0.085377,0.0067817
0.96862,-0.081821,0.0066664
0.96911,-0.078338,0.0065511
0.96958,-0.074929,0.0064358
0.97006,-0.071592,0.0063208
0.97052,-0.068327,0.0062061
0.97099,-0.065133,0.0060918
0.97145,-0.06201,0.0059781
0.97192,-0.058957,0.0058651
0.97238,-0.055974,0.0057527
0.97284,-0.05306,0.0056413
0.9733,-0.050214,0.0055307
0.97376,-0.047437,0.0054211
0.97423,-0.044727,0.0053127
0.9747,-0.042085,0.0052054
0.97517,-0.03951,0.0050994
0.97565,-0.037002,0.0049948
0.97613,-0.034559,0.0048915
0.97662,-0.032183,0.0047898
0.97712,-0.029872,0.0046895
0.97762,-0.027627,0.0045909
0.97813,-0.025446,0.004494
0.97865,-0.023331,0.0043987
0.97919,-0.02128,0.0043052
0.97973,-0.019294,0.0042134
0.98028,-0.017371,0.0041235
0.98084,-0.015513,0.0040354
0.98142,-0.013719,0.0039491
0.98202,-0.011989,0.0038647
0.98262,-0.010322,0.0037821
0.98325,-0.0087187,0.0037014
0.98389,-0.0071789,0.0036224
0.98455,-0.0057025,0.0035453
0.98523,-0.0042893,0.0034699
0.98593,-0.0029393,0.0033962
0.98665,-0.0016522,0.0033242
0.98739,-0.00042802,0.0032538
0.98816,0.00073353,0.003185
0.98896,0.0018327,0.0031177
0.98978,0.0028696,0.0030518
0.99063,0.0038449,0.0029872
0.99151,0.0047587,0.002924
0.99242,0.0056118,0.002862
0.99337,0.0064047,0.0028012
0.99435,0.0071382,0.0027414
0.99536,0.007813,0.0026826
0.99642,0.0084302,0.0026247
0.99751,0.0089907,0.0025677
0.99865,0.0094955,0.0025114
0.99982,0.009946,0.0024559
0.79197,-0.60957,0.010997
0.79858,-0.59838,0.010995
0.80496,-0.58731,0.010993
0.81112,-0.57634,0.010988
0.81706,-0.56549,0.010982
0.8228,-0.55475,0.010975
0.82833,-0.54413,0.010965
0.83367,-0.53363,0.010954
0.83882,-0.52325,0.01094
0.84379,-0.51298,0.010924
0.84857,-0.50284,0.010906
0.85319,-0.49282,0.010886
0.85764,-0.48292,0.010863
0.86193,-0.47314,0.010839
0.86607,-0.46349,0.010812
0.87005,-0.45396,0.010784
