"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160"
"1",0,0.540696398629202,4.93996107408675,2.18673797347931,2.85763271766922,2.8864534438316,0.410226662653303,2.51301993884503,0.589442926517902,3.93258769686171,3.80290972041867,3.17293767094379,4.3873064102957,0.257199808355626,2.81607170869441,2.92117450396614,1.66950137519710,2.82603936982181,2.62692134434932,1.06073315860015,2.37865198766786,1.62815333484355,2.34842526438737,4.70095765363374,0.272342432949804,0.940423411673138,2.45905323238661,2.19137004631855,2.7354446361599,2.62315675942109,2.99519304997689,0.161263032065562,1.53130838520165,5.27594755434439,2.93175884437399,5.11719163222799,2.53085379959216,0.592897923537206,1.41495592826195,2.74191541490734,2.71597332921335,0.653423569141531,0.907577047284091,4.27900532036166,0.335664721225689,4.56058140592820,1.72106187771953,3.11853827837378,3.56874328849106,1.20306991602977,0.451309728102102,0.256664081624906,2.56774467064954,4.95526520946331,2.40894110180937,3.29806050354119,1.11585528612639,4.18736277767077,2.54629431996749,1.32809431828978,2.33704350511733,1.22492255398114,1.92999459546502,3.29949326366732,4.38501453157843,1.7960571122725,2.36359786659915,3.36627850966198,3.92132651614703,0.512927629827225,1.3704430652267,2.63779348966331,0.837689195517185,2.13822618482662,0.729478155966132,0.698581868852602,0.610671639485281,0.885530771050343,2.7254455644683,2.74773878282888,2.83869684204946,4.93775123316362,5.02125827848602,2.58713653640821,5.49853306959502,0.396360872055592,4.16079976430195,0.423256132176032,4.84269312528774,1.29749569354433,4.21314035747566,4.21599829733774,0.521066697258422,4.3690651236671,4.6410905279287,4.73148897558542,5.03325273114068,5.53398762466188,0.917818318481913,1.15953437747540,0.782314058798956,0.368265195475905,2.24466171619045,1.59544119538395,0.825764569446976,3.32524970782974,0.756063151346591,3.79963560583383,2.5731879050579,5.44131956369699,2.50281619186169,1.60767195538398,2.53941765055701,4.1480427673852,4.09775748596212,1.78309234220371,5.4765282990159,2.49151632669829,3.33791379409662,0.491154855763961,3.0668480812047,0.95335922512058,2.52216076706295,4.683434841741,3.90023580956860,1.26441897752440,2.31783564148756,1.75378619739577,0.846899471616038,2.26929923735543,1.01639338613126,4.16033328902062,0.811425210695965,2.26540467792913,0.833745007830551,2.12435351713429,0.415821937638782,5.17685776848285,0.990785531746758,1.80857367295806,0.539595269724476,1.16727590625023,4.26156064505581,0.96025328149313,1.06175478956537,4.80790707490529,3.65358760427323,1.04121264096542,1.18617837389711,5.33470710754285,3.44442415727432,2.24759141491343,1.63838389522568,4.25346848699974,1.87675293527926,5.33632880780442,4.38217809179548,2.65518216511569,0.510097490582651,3.65415504930538
"2",0,0,4.40517453538216,1.65366942444978,2.32284617896463,2.35166690512700,0.178454310859282,1.97823340014043,1.06550712231849,3.39780115815712,3.26812318171408,2.63815113223920,3.8525198715911,0.331554050508672,2.28128516998981,2.38638796526154,1.13250860521357,2.29125283111722,2.08694244948994,1.58032737840627,1.84886940860397,1.08977495356080,1.81363872568277,4.16617111492914,0.42975042540223,1.46750984773278,1.92426669368202,1.65212964070122,2.20065809745531,2.08837022071649,2.4604065112723,0.661374703946381,0.993286521789794,4.7411610156398,2.39697230566940,4.5824050935234,1.99606726088757,0.0678247104178271,0.875447069924611,2.20712887620275,2.18118679050876,0.138533752915889,1.42174353004045,3.74421878165706,0.876004613691866,4.0257948672236,1.18193024358459,2.58375173966918,3.03395674978647,1.74310208367341,0.857121718858105,0.314854489607045,2.03020680862656,4.42047867075872,1.87415456310477,2.7632739648366,1.65606064057976,3.65257623896617,2.0115077812629,1.86341217013774,1.80225696641274,0.706106508569512,1.40878097020416,2.76470672496272,3.85022799287384,1.25615738127301,1.82881132789456,2.83149197095739,3.38653997744243,0.997590662343204,0.833353783307596,2.10300695095871,0.298909339829031,1.60582536532179,0.300189646192043,0.165062837610673,0.22661763579385,0.346180969349785,2.19065902576370,2.21295224412429,2.30391030334487,4.40296469445903,4.48647173978142,2.04671350110495,4.96374653089043,0.335178776679031,3.62601322559736,0.934531301929952,4.30790658658315,1.83802751251981,3.67835381877106,3.68121175863314,1.01794697985491,3.83427858496251,4.1063039892241,4.19670243688082,4.49846619243609,4.99920108595729,1.44206694144222,0.619767308937862,0.247092895459227,0.695873698077055,1.70595498969668,1.05581637165206,0.365265287619583,2.79046316912515,0.379702826569223,3.26484906712924,2.0384013663533,4.9065330249924,1.96450531668061,1.07030392207829,2.00042967428084,3.6132562286806,3.56297094725752,1.24856721415995,4.9417417603113,1.95672978799370,2.80312725539203,0.940234725298947,2.53206154250010,1.48993080655063,1.98737422835835,4.1486483030364,3.36544927086401,1.80477174647787,1.78416074654472,1.21371167223291,0.393503203208684,1.72860363314787,0.485959959196307,3.62554675031602,0.376640947688103,1.73061813922453,1.33509198268229,1.58520658806109,0.227613636934684,4.64207122977825,0.450091284043368,1.26850150724915,1.00256793247624,1.70784995243097,3.72677410635121,0.515385012116401,1.59472749578424,4.27312053620069,3.11880106556863,1.58183541929937,1.70567394337885,4.79992056883825,2.90963761856972,1.70774644673584,1.09821555290744,3.71868194829514,1.34178898951457,4.80154226909982,3.84739155309088,2.12039562641109,1.02053503001428,3.11936851060078
"3",0,0,0,3.46709121338781,2.16917984767889,3.03293197406894,4.56718539604611,2.46475054489701,5.38480780615994,1.11522158994717,1.30710609338877,1.77761459282812,0.555747284540712,4.69941958778176,2.77084206543898,2.41627517059477,3.27491875358685,2.16964717528954,3.50509317037968,5.98433090857819,3.60624396717254,3.32268813708804,2.59925786285648,0.530540790484516,4.756121087123,5.82715520821257,2.69574552610048,3.02925276660610,2.20773994687273,3.00386673740739,1.94856951798369,5.03834589683181,3.41554307977667,0.45906135624406,2.44740035420704,0.197573539694208,2.50599660251606,4.36424274773701,3.53808265308802,3.24728232359362,3.34613946459717,4.31921775869434,5.76263071046428,0.7407531373388,5.27069343707910,0.379849712295231,3.38022675459311,2.00226852599442,1.38064584599192,6.1299681024346,5.23722649273827,4.71804199590154,3.24973777053311,0.221057554913447,2.93599406023346,1.73272049854616,6.0538118854954,0.767036100882298,2.89619305852921,6.2335295323345,2.88392137437168,3.87851182055684,3.60641122956787,1.90889406077886,0.555009630897361,3.19233836896906,2.92708295658443,1.85963145902308,1.01863765053183,5.33118196990936,3.57239423426664,2.82287196288004,4.12444598382877,3.46762157433545,4.34385415809255,4.26359523159709,4.43434683727092,4.07718957097474,2.57044768483031,3.24021625151932,2.63885587217592,0.0554360067730736,0.0923275198034022,3.35516731298891,0.560364342546535,4.68444586958929,0.900723975363165,5.29600164525673,0.158244647948115,6.23372327911316,0.876996065821742,0.730385153693111,5.36081567508546,0.637433843655084,0.305345778053934,0.216457247695091,0.105562704682813,0.601595696863747,5.84704269648523,3.81875686400074,4.1590654074828,5.06728543361312,3.03127352541767,3.45110645730960,4.2574362970435,1.87982657364035,4.39247970586769,1.14253876125116,2.60287449259524,0.597961978119638,3.48568497594060,3.48719149279288,3.25599549453571,0.801790119195895,0.843838743282049,3.15686945482969,0.574334766410016,3.03043667372565,1.82399559312428,5.33016092160186,2.20075309175883,5.86777361421909,2.50986804140861,0.256672646430556,1.05133885786917,6.2016364769072,3.50381982677276,3.23268780716977,4.13444703862047,3.18775167419439,3.99070423566919,0.96537472312636,4.17725725460399,2.76890352275912,5.66251614882544,3.28404358614597,4.59467572679146,0.238666328566765,3.96515023230258,3.29744161411724,5.31667468534309,6.09866206467361,0.684238477813338,4.21866829560878,5.96295764696358,0.139728040686126,1.29992331525393,5.97376295628743,6.04583805907372,0.452940140641045,1.58775406896153,3.08287930705328,3.33598571955008,0.707264593927289,3.06338625677593,0.435616899795462,0.564923061844621,2.8427593384976,5.3760392172993,1.30636236034392
"4",0,0,0,0,1.38476285697028,1.34968323650526,1.77974074606248,1.04015007814609,2.71070013829333,2.45971783616277,2.33003985971973,1.70006781024485,2.91443654959676,1.98161243755346,1.33303691753335,1.44830464326720,0.693528089411855,1.35316950912287,0.501287322412794,3.16235261079086,0.204582071505755,0.697423418727684,0.875555403688428,3.2280877929348,2.06512795503249,3.12109835370472,0.985124970371838,0.458336623367066,1.26257477546096,1.06139155438664,1.52232318927796,2.31499439389128,0.774630824956518,3.80307769364545,1.45888898367505,3.64432177152905,1.05798393889322,1.59580447342984,0.846605378509884,1.05404350553272,0.877076993588091,1.53336533887629,3.0742371143682,2.80613545966272,2.52129289483548,3.08771154522926,0.492710942691065,1.64566841767484,2.09587342779212,3.3869148010169,2.38532146032034,1.93711617286406,0.687595304339728,3.48239534876437,0.843010297599166,1.82519064284226,3.28813165010134,2.71449291697183,1.02362493149401,3.51464383731077,0.793815376406228,0.96836180703263,0.308211572102058,1.82662340296838,2.91214467087949,0.54416365550177,0.79143304140526,1.89340864896304,2.44845665544809,2.64639103985904,0.91243088737524,1.14291217238291,1.35526231354144,0.0500642712401631,1.48526402093341,1.49050410790785,1.59847259936202,1.30891080169542,1.25257570376936,1.06928364646126,1.36538356800505,3.46488137246468,3.54838841778708,0.576011677366123,4.02566320889608,1.85318071251863,2.68792990360301,2.58801527031359,3.36982326458881,3.47171682383807,2.74027049677672,2.7431284366388,2.66910886421575,2.89619526296817,3.16822066722976,3.25861911488648,3.56038287044175,4.06111776396295,3.03738991693041,1.04024906868246,1.43495535985703,2.2159811305257,0.491653472506105,0.617234594654258,1.38650822913224,1.85237984713080,1.49837416060749,2.32676574513490,1.10031804435896,3.96844970299805,0.348555038528881,0.588352452878882,0.619564740550087,2.67517290668626,2.62488762526318,0.671152551336085,4.00365843831696,0.87468456578916,1.86504393339769,2.48806063890492,1.59397822050576,3.1400723869295,1.04929090636401,3.21056498104206,2.42736594886967,3.4369162180024,0.131516915650908,0.565369240437201,1.50749638293391,0.338563269710632,1.1704795310146,2.68746342832168,1.55039131176980,0.782802680711335,2.98465982107406,0.184616976882880,1.78783593509541,3.70398790778391,1.21459163533477,0.432700503824757,2.64526270185593,3.34850920735075,2.78869078435687,1.28807315122073,3.24713070061345,3.33503721420635,2.18071774357429,3.22238133879909,3.35869229625461,3.86183724684391,1.97155429657538,0.43577922573278,0.647546634641056,2.7805986263008,0.625698176509137,3.86345894710548,2.90930823109654,1.15606344045995,2.67370232898844,2.18128518860644
"5",0,0,0,0,0,0.887733080524131,2.48485703962858,0.345083469611945,3.30247944974241,1.10552213763984,0.958795475066835,0.411760220661184,1.61387259433223,2.61709123136422,0.63659071372103,0.357322967879331,1.19259039716931,0.0587420343899909,1.42276481396215,3.90200255216065,1.52391561075501,1.24035978067051,0.509381396729238,1.87835104306088,2.67379273070547,3.74482685179503,0.537849143159268,0.94692441018857,0.332184894160585,0.83561150462561,0.29555232131961,2.95601754041427,1.33321472335914,2.46963524320024,0.394074630892335,2.3560253386307,0.354714879698365,2.28191439131948,1.45575429667049,1.08261379517115,1.21281236169536,2.23688940227681,3.68030235404675,1.46953676477379,3.18836508066157,1.79630012342652,1.29789839817558,0.265638841978871,0.867792985723468,4.04763974601707,3.15489813632074,2.63571363948401,1.15237594709709,2.21440542965147,0.79792818565449,0.456349569232586,3.97148352907787,1.45171901735507,0.729772523667904,4.15120117591697,0.761387782446629,1.79618346413931,1.52408287315034,0.45000850256468,1.62162990789007,1.11001001255153,0.802777805566128,0.514872968088748,1.16575179782516,3.24885361349182,1.49006587784911,0.654995184459451,2.04211762741124,1.38529321791792,2.26152580167502,2.18126687517956,2.35201848085339,1.99486121455721,0.417386380976125,1.07426780427448,0.522561613199616,2.16002479071290,2.25538891404334,1.27138486214446,2.72918233254677,2.60211751317176,1.33783452336378,3.2136732888392,2.05702307837752,4.15139492269562,1.38648029792662,1.43891975719223,3.27848731866792,1.65225026997425,1.88207250965161,1.97066389910992,2.25566781283508,2.77024656299213,3.7647143400677,1.73642850758320,2.07673705106526,2.98495707719558,0.948945169000139,1.36877810089207,2.17510794062596,0.473353669071065,2.31015134945016,1.03455695048996,0.434211000298857,2.63398630478243,1.40335661952307,1.40486313637535,1.16788062182244,1.36739660365878,1.34742511583756,1.07454109841216,2.68060586383353,0.884708549016752,0.481006351843003,3.24783256518433,0.307622429180843,3.78544525780155,0.360837973471929,1.91385207736253,1.11799336568202,4.11930812048967,1.42149147035523,1.15035945075224,2.05211868220294,1.10542331777686,1.90837587925165,1.32597876029058,2.09492889818646,0.662842202881095,3.5801877924079,1.20171522972844,2.51234737037393,2.40784603816893,1.88282187588505,1.21511325769970,3.23434632892556,4.01633370825608,1.51358151259960,2.13633993919125,3.88062929054604,2.04443444610308,0.952281823327739,3.89143459986989,3.96350970265619,2.53718951104740,0.607012219406809,1.00055095063575,1.25365736313255,1.46530959454410,0.981057900358395,2.54300400562812,1.60432283908184,0.675647136950609,3.29371086088177,0.963734283630795
"6",0,0,0,0,0,0,2.51367776579095,0.711785750569195,3.33130017590478,1.93370012493198,1.75861003903021,1.29948560454443,2.48161650188818,2.6459119575266,0.262479371669513,0.623047210795396,1.22141112333169,0.905830281120835,1.14571895251696,3.93082327832303,1.42809345627173,1.26918050683289,0.697638079712547,2.69230080433531,2.70261345686785,3.77364757795741,0.491714141044703,0.898128242021218,1.01791591329541,0.289062660040372,1.16518545236155,2.98483826657665,1.36203544952151,3.29839031725401,0.59623151452413,3.22399350693485,0.63350544291207,2.31073511748186,1.48457502283286,0.425324309158300,0.676836792255799,2.26571012843919,3.70912308020913,2.31034580717295,3.21718580682395,2.66701112071063,1.32671912433796,1.03175743007943,1.75469944689651,4.07646047217945,3.18371886248311,2.66453436564638,0.772442190543518,3.09216623750709,0.508232290746352,1.30046374153438,4.00030425524024,2.33527002154292,0.340375354654634,4.18002190207935,0.565984031751417,1.82500419030169,1.54288331182485,1.14984702763086,2.49448417644378,1.13883073871391,0.560503670738304,1.21039197625550,2.04655143997045,3.2776743396542,1.51888660401148,0.279908099945462,2.07093835357362,1.36494665800949,2.2903465278374,2.21008760134193,2.38083920701577,2.02368194071959,0.470653312831245,0.405764457314573,0.396621964590476,3.01923944779166,3.12141989075809,0.948301397863195,3.58987987054859,2.63093823933414,2.16439599762385,3.24249401500158,2.9112822341254,4.180215648858,2.20565428918289,2.30688037116023,3.3073080448303,2.53818449319127,2.75458415173144,2.84159233320518,3.11412527379749,3.63426213708809,3.79353506623008,1.76524923374558,2.10555777722764,3.01377780335796,0.85859956094883,1.39759882705445,2.20392866678834,1.18045923506415,2.33897207561254,1.91397708303685,0.497196401898021,3.45967135444574,1.21713569504434,1.43368386253773,0.835482400495786,2.23433854037703,2.22796368768591,1.10336182457454,3.5192590253656,0.48113449179626,1.22678808462273,3.27665329134670,0.846603629737731,3.81426598396393,0.635461510495835,2.78059246576955,1.98840799462749,4.14812884665205,1.33931693688898,1.17918017691461,2.08093940836532,1.01472696303265,1.93719660541403,2.13260012648098,2.12374962434884,0.623375626679928,3.60900851857028,1.18438284128790,2.54116809653630,3.27087177828134,1.91164260204743,1.24393398386208,3.26316705508794,4.04515443441846,2.39341392526635,2.16516066535362,3.90945001670842,2.91341667964230,1.83958734366431,3.92025532603227,3.99233042881856,3.3754622152603,1.44550786088415,0.91390772221456,1.28247808929493,2.32566753242513,1.00987862652077,3.38554539119163,2.46955547399888,0.256550193605166,3.32253158704415,1.85021144981321
"7",0,0,0,0,0,0,0,2.14024426080439,0.978312036443768,3.55981201882107,3.43013404237803,2.80016199290315,4.01453073225505,0.276427174570631,2.44329603065377,2.54839882592550,1.29285250064427,2.45326369178117,2.22768702246766,1.41781410009818,1.97009568936097,1.24803552345096,1.97564958634672,4.3281819755931,0.392636839238487,1.35057699073368,2.08627755434597,1.80704826196707,2.36266895811926,2.25038108138044,2.62241737193625,0.553520882959771,1.15258794216574,4.90317187630375,2.55898316633335,4.74441595418735,2.15807812155152,0.203638162314143,1.03213395745148,2.3691397368667,2.34291692640790,0.251473282622515,1.31514394355904,3.90622964232101,0.742181573737058,4.18780572788755,1.32112887751545,2.74576260033313,3.19596761045042,1.60721371560599,0.681293622385838,0.157472103890074,2.18780791557421,4.58248953142267,2.03616542376873,2.92528482550055,1.51160824341942,3.81458709963013,2.17351864192685,1.73699931658077,1.96426782707669,0.815306615693283,1.52000516527234,2.92671758562667,4.01223885353779,1.41009771771485,1.99082218855851,2.99350283162134,3.54855083810639,0.905326274650047,0.994934543332213,2.26501781162266,0.444616053310306,1.73092662673329,0.325338303713226,0.304137844435243,0.208969279773642,0.492610734976884,2.35266988642765,2.37496310478824,2.46592116400882,4.56497555512298,4.64848260044537,2.19683250131677,5.12575739155438,0.163353681457936,3.78802408626131,0.82749247984805,4.4699174472471,1.69478229696289,3.84036467943501,3.84322261929709,0.919754881685848,3.99628944562646,4.26831484988806,4.35871329754477,4.66047705310004,5.16121194662124,1.28235152654163,0.763968894965149,0.418252571882080,0.518162615755579,1.86197191263917,1.19706162256980,0.418417424202553,2.9524740297891,0.369639366130475,3.42685992779319,2.20041222701725,5.06854388565635,2.10015711558951,1.20524304839160,2.15539703751771,3.77526708934455,3.72498180792148,1.41144558857754,5.10375262097525,2.11874064865765,2.96513811605598,0.767400512863033,2.69407240316406,1.3620184766748,2.14938508902231,4.31065916370035,3.52746013152796,1.66058368049077,1.91106436251095,1.36713293637588,0.568031482990937,1.87592148757708,0.611521117841123,3.78755761097997,0.547377175634926,1.89262899988848,1.23658326970903,1.72362288673017,0.0600298850099396,4.8040820904422,0.603172422324162,1.41096285460249,0.920382088478367,1.56924285635139,3.88878496701517,0.559010646652449,1.47158955851059,4.43513139686465,3.28081192623259,1.44305705525102,1.59544881097615,4.96193142950221,3.07164847923367,1.86085331918212,1.251640116218,3.8806928089591,1.50394997352014,4.96355312976377,4.00940241375484,2.28240648707504,0.914722479973504,3.28137937126474
"8",0,0,0,0,0,0,0,0,2.95786667091822,1.43315829367114,1.29669392722672,0.687607970151646,1.90965782861303,2.27247845254003,0.521832183612562,0.465142381807172,0.847977618345124,0.316914725249327,1.07815203513796,3.55738977333646,1.17930283193081,0.895747001846319,0.165309570881864,2.20448170366698,2.32917995188128,3.40021407297084,0.245038378454779,0.60231163136438,0.309405978189003,0.564602948074992,0.517797628832622,2.61140476159008,0.988601944534947,2.78676848988438,0.486412966381971,2.64618410228105,0.083737402994946,1.93730161249529,1.11114151784630,0.790607219268079,0.886064640041131,1.89227662345262,3.33568957522256,1.78711581628870,2.84375230183738,2.08702525277462,0.95328561935139,0.605628791364239,1.11136153884785,3.70302696719288,2.81028535749655,2.29110086065981,0.811095249312756,2.49203683311908,0.472075744473921,0.791508916442091,3.62687075025368,1.72330366804481,0.453050482931227,3.80658839709278,0.425727057485354,1.45157068531512,1.17947009432615,0.787200010066336,1.91123769807017,0.765397233727341,0.468421365128401,0.853761061914322,1.44822152761121,2.90424083466763,1.14545309902491,0.43512725690817,1.69750484858705,1.04068043909373,1.91691302285083,1.83665409635537,2.0074057020292,1.65024843573302,0.33337650663483,0.786116012325264,0.473395668907739,2.45975301874772,2.54817632872444,0.926373630145755,3.02480692646990,2.25750473434757,1.66341706945474,2.86906051001501,2.3613372325835,3.80678214387143,1.71439855552533,1.73635684337485,2.93387453984373,1.9131589795589,2.16983115996144,2.25976447361016,2.55548075128158,3.06260455317065,3.42010156124351,1.39181572875901,1.73212427224107,2.64034429837139,0.604332390175948,1.02416532206788,1.83049516180177,0.81262522082422,1.96553857062597,1.32222982199949,0.221020749407458,2.95186287914757,1.05874384069888,1.06025035755116,0.823819047072712,1.66678844791295,1.62766788741346,0.72992831958797,2.99184583949652,0.565709933075135,0.82492498081831,2.90321978636014,0.569745743066858,3.44083247897736,0.0790221757120297,2.20813032402357,1.41725692795054,3.77469534166548,1.07687869153103,0.805746671928045,1.70750590337875,0.760810538952672,1.56376310042746,1.65845913530255,1.75031611936227,0.320108989439797,3.23557501358371,0.857102450904247,2.16773459154974,2.70279014626602,1.53820909706086,0.870500478875513,2.88973355010137,3.67172092943189,1.79318859058173,1.79172716036706,3.53601651172185,2.33532384835886,1.19737559264129,3.5468218210457,3.61889692383200,2.84922153479592,0.939857517480956,0.655938171811555,0.909044584308361,1.76972707569739,0.636445121534204,2.85257168813307,1.90280434176199,0.458870025057509,2.94909808205758,1.20183554247555
"9",0,0,0,0,0,0,0,0,0,4.3774344289349,4.24775645249186,3.61778440301698,4.83215314236888,0.733953071858776,3.26091844076760,3.36602123603933,2.13036301573419,3.270886101895,3.12128617520743,0.906963296393268,2.90894720827335,2.09637378170748,2.79327199646055,5.14580438570693,0.645633922574392,0.458301115665697,2.9038999644598,2.65522701436917,3.18029136823309,3.06800349149427,3.44003978205008,0.430315648682227,2.00008853114470,5.72079428641758,3.37660557644718,5.56203836430118,2.97570053166535,1.12886365959580,1.89468315394830,3.18676214698053,3.16082006128654,1.19717203490052,0.379494890347116,4.72385205243484,0.37206513527866,5.00542813800138,2.2280023563696,3.56338501044696,4.01359002056425,0.800651726590218,0.800528791288691,0.837343064504764,3.01692514502252,5.4001119415365,2.85378783388256,3.74290723561438,0.783775466723171,4.63220950974396,2.99114105204068,0.864346221557224,2.78189023719052,1.77149933041669,2.47382418925543,3.7443399957405,4.82986126365162,2.27092191074013,2.80844459867234,3.81112524173517,4.36617324822022,0.0777300594276433,1.83984713036047,3.08264022173649,1.35906759231784,2.66386418039468,1.30363719275491,1.23054740934905,1.18637406237134,1.40402554003269,3.17029229654148,3.19258551490207,3.28354357412265,5.38259796523681,5.4661050105592,3.05883014765759,5.94337980166821,0.98577838641013,4.60564649637514,0.189156937992333,5.28753985736093,0.933081744138303,4.65798708954884,4.66084502941092,0.0892868990310882,4.81391185574029,5.08593726000189,5.1763357076586,5.47809946321387,5.97883435673507,0.773065675423406,1.67046527454655,1.27593911324402,0.840079195374175,2.70423812765299,2.10086350182801,1.39574324887372,3.77009643990293,1.33976764140070,4.24448233790702,3.01803463713108,5.88616629577018,3.00857601675488,2.122988657556,2.99745470144588,4.59288949945838,4.54260421803531,2.23187723399282,5.92137503108908,2.93636305877148,3.78276052616981,0.75190924837297,3.51169481327789,0.533068442183138,2.96700749913614,5.12828157381418,4.34508254164179,0.910181763104316,2.83988260047703,2.23098116162277,1.25040580508584,2.75214345419829,1.55060235277556,4.60518002109380,1.20755116542884,2.71025141000231,0.277850217197945,2.62791230264161,0.995977999717583,5.62170450055603,1.49615464911783,2.30833815426881,0.0683587716246245,0.786340590808228,4.7064073771290,1.53719324684060,0.600209292778179,5.25275380697848,4.09843433634642,0.679604410962102,0.661070917810697,5.77955383961604,3.88927088934750,2.71567766963248,2.11855480807133,4.69831521907293,2.32501489073251,5.7811755398776,4.82702482386867,3.10002889718887,0.134766726700752,4.09900178137857
"10",0,0,0,0,0,0,0,0,0,0,0.196461106769460,0.770060117895163,0.592728336284172,3.69204621055671,1.67132063816450,1.3118067129085,2.26754537636180,1.11931624136003,2.49771979315464,4.97695753135315,2.59887058994750,2.315314759863,1.58591700285105,0.772844395621831,3.74874770989796,4.81978183098752,1.64334429794348,2.02187938938106,1.23268800407425,1.93493055211852,0.950005828444827,4.03097251960676,2.40816970255163,1.36856675430288,1.34114737113890,1.31136523666994,1.45807704668667,3.35686937051197,2.53070927586298,2.18511679465595,2.31614109722869,3.3118443814693,4.75525733323924,0.378182912804047,4.26332005985406,0.777289150850014,2.37285337736807,0.903737582694254,0.586544362705925,5.12259472520956,4.22985311551323,3.71066861867650,2.24157271394057,1.21305738672029,1.90063016887306,0.650030543440498,5.04643850827036,0.580474468291227,1.83232134796301,5.22615615510946,1.85867626565679,2.8711384433318,2.59903785234283,0.795249675140137,0.625897731479869,2.18496499174402,1.90114022583197,0.74454227865452,0.374682324608284,4.32380859268432,2.56502085704160,1.74339372716672,3.11707260660373,2.46024819711041,3.33648078086751,3.25622185437205,3.42697346004588,3.0698161937497,1.48215553568637,2.17573527156668,1.53727358493519,1.09516453143130,1.20647733130552,2.34779393576387,1.66345591773439,3.67707249236425,0.232852246118272,4.28862826803169,0.983054475731386,5.22634990188811,0.281333835068377,0.437047104272449,4.35344229786041,0.779639376183597,0.867145277583126,0.945179961981753,1.18832974062823,1.71133530690634,4.83966931926019,2.81138348677570,3.15169203025776,4.05991205638808,2.02390014819263,2.44373308008456,3.25006291981845,0.765770976124195,3.38510632864265,0.334157501176621,1.53557257582253,1.53181304209305,2.47831159871556,2.47981811556784,2.24862211731066,0.371689424914974,0.467350164499035,2.14949607760465,1.58609659841269,1.98944212127123,0.711849608007954,4.32278754437682,1.09183422292305,4.86040023699404,1.46349066287559,0.87441035778909,0.253642147480604,5.19426309968216,2.49644644954772,2.22531442994473,3.12707366139543,2.18037829696935,2.98333085844414,0.232567114183052,3.16988387737895,1.75166208278863,4.65514277160039,2.27667020892093,3.58730234956642,1.34930794917878,2.95777685507754,2.29006823689219,4.30930130811805,5.09128868744857,0.584588513180862,3.21129491838374,4.95558426973853,1.00920299923388,0.564865579867446,4.96638957906238,5.03846468184868,1.44226690699878,0.499163177522984,2.07550592982824,2.32861234232504,0.425050575965245,2.05601287955089,1.45185543340460,0.573061702759237,1.76151936055218,4.36866584007426,0.59447904188252
